,AF3,AF4,T7,T8,PZ
0,4276.923076,4283.589743,4304.102564,4276.410256,4281.538461
1,4274.871794,4287.692307,4293.333333,4282.051282,4278.461538
2,4284.102564,4291.282051,4295.897435,4300.512820,4284.615384
3,4282.564102,4287.692307,4302.051282,4295.384615,4282.051282
4,4264.615384,4269.743589,4293.333333,4256.923076,4267.179487
5,4268.205128,4272.307692,4300.000000,4259.487179,4278.974358
6,4266.153846,4270.256410,4288.717948,4278.461538,4280.512820
7,4269.230769,4273.846153,4290.769230,4293.846153,4281.025641
8,4270.256410,4271.282051,4300.000000,4286.666666,4279.487179
9,4264.102564,4262.564102,4292.307692,4263.589743,4271.794871
10,4279.487179,4279.487179,4303.589743,4273.333333,4289.743589
11,4278.461538,4276.923076,4291.794871,4277.948717,4281.538461
12,4276.410256,4268.205128,4278.974358,4285.641025,4270.769230
13,4276.410256,4267.692307,4283.589743,4285.128205,4275.897435
14,4265.641025,4264.102564,4277.435897,4250.769230,4269.230769
15,4286.666666,4287.179487,4295.897435,4254.871794,4281.025641
16,4288.205128,4290.769230,4295.897435,4274.358974,4284.102564
17,4273.846153,4280.000000,4284.102564,4289.743589,4285.128205
18,4269.743589,4275.897435,4288.717948,4293.846153,4288.717948
19,4249.230769,4260.512820,4283.076923,4265.641025,4271.794871
20,4254.871794,4268.205128,4285.641025,4267.692307,4274.358974
21,4258.461538,4270.256410,4276.410256,4263.589743,4272.307692
22,4259.487179,4269.230769,4281.025641,4261.538461,4270.769230
23,4274.358974,4281.538461,4294.358974,4287.692307,4277.948717
24,4265.641025,4277.948717,4276.410256,4276.923076,4266.153846
25,4273.846153,4292.307692,4286.153846,4281.025641,4278.974358
26,4281.025641,4293.846153,4289.743589,4289.230769,4281.538461
27,4276.410256,4283.589743,4284.615384,4278.461538,4270.256410
28,4283.076923,4294.358974,4299.487179,4279.487179,4281.538461
29,4274.871794,4290.256410,4285.641025,4269.743589,4277.435897
30,4274.358974,4287.179487,4286.666666,4274.871794,4284.615384
31,4276.923076,4287.692307,4291.282051,4278.974358,4291.282051
32,4282.564102,4292.820512,4280.000000,4281.025641,4290.256410
33,4292.307692,4302.051282,4284.615384,4297.435897,4298.461538
34,4270.256410,4281.025641,4274.871794,4280.000000,4280.000000
35,4267.179487,4276.410256,4275.897435,4268.717948,4276.410256
36,4267.692307,4278.974358,4274.871794,4264.102564,4276.923076
37,4258.461538,4269.743589,4262.051282,4251.794871,4263.076923
38,4274.358974,4275.897435,4269.230769,4265.128205,4273.333333
39,4272.307692,4263.589743,4267.179487,4260.512820,4275.384615
40,4279.487179,4268.717948,4282.564102,4268.205128,4287.179487
41,4291.794871,4290.256410,4286.666666,4281.538461,4288.717948
42,4281.538461,4282.564102,4263.589743,4269.743589,4270.769230
43,4287.692307,4278.974358,4278.461538,4291.282051,4286.153846
44,4284.102564,4280.000000,4288.717948,4298.461538,4289.230769
45,4284.102564,4290.769230,4285.128205,4285.128205,4285.128205
46,4290.256410,4292.307692,4279.487179,4284.615384,4284.615384
47,4278.974358,4273.846153,4270.769230,4277.435897,4272.820512
48,4289.743589,4281.025641,4292.820512,4283.589743,4282.564102
49,4292.307692,4282.051282,4285.641025,4273.846153,4280.000000
50,4288.205128,4280.512820,4272.307692,4264.615384,4275.384615
51,4285.641025,4278.974358,4284.102564,4261.538461,4280.000000
52,4265.128205,4256.410256,4275.384615,4241.538461,4269.743589
53,4270.256410,4264.615384,4277.435897,4263.589743,4284.615384
54,4272.307692,4273.846153,4276.923076,4285.128205,4292.820512
55,4268.205128,4268.717948,4281.025641,4285.641025,4290.256410
56,4272.307692,4269.230769,4286.666666,4285.128205,4292.820512
57,4255.897435,4255.384615,4262.051282,4260.512820,4278.461538
58,4256.923076,4255.897435,4264.102564,4269.230769,4280.512820
59,4256.923076,4258.974358,4265.641025,4282.051282,4276.923076
60,4254.871794,4260.512820,4257.948717,4258.974358,4270.256410
61,4269.230769,4267.692307,4266.153846,4246.666666,4278.974358
62,4262.564102,4255.897435,4259.487179,4248.717948,4265.641025
63,4265.641025,4256.410256,4274.358974,4276.410256,4267.179487
64,4272.307692,4256.410256,4276.923076,4274.358974,4267.692307
65,4266.666666,4250.769230,4265.641025,4249.743589,4257.435897
66,4267.179487,4256.923076,4285.641025,4260.000000,4267.179487
67,4259.487179,4249.230769,4286.153846,4254.358974,4268.205128
68,4267.179487,4250.256410,4284.102564,4253.846153,4274.358974
69,4264.102564,4245.641025,4284.102564,4265.641025,4270.769230
70,4249.230769,4237.948717,4277.435897,4263.589743,4263.076923
71,4267.692307,4257.948717,4289.230769,4263.076923,4286.153846
72,4265.641025,4249.743589,4281.025641,4243.589743,4277.435897
73,4260.000000,4241.538461,4287.692307,4254.871794,4267.179487
74,4267.692307,4254.871794,4298.974358,4277.948717,4274.871794
75,4261.538461,4254.871794,4280.000000,4272.307692,4263.589743
76,4265.641025,4258.461538,4276.410256,4273.333333,4256.923076
77,4252.820512,4245.128205,4262.564102,4241.538461,4245.128205
78,4246.666666,4236.923076,4261.538461,4231.282051,4245.128205
79,4252.307692,4235.897435,4268.205128,4256.410256,4245.128205
80,4238.974358,4220.512820,4249.230769,4237.948717,4225.128205
81,4238.974358,4226.153846,4252.307692,4239.487179,4231.794871
82,4225.128205,4216.410256,4252.820512,4241.538461,4228.205128
83,4211.794871,4202.051282,4246.666666,4217.435897,4220.000000
84,4220.000000,4205.128205,4239.487179,4218.974358,4223.589743
85,4229.743589,4212.820512,4233.846153,4240.512820,4220.512820
86,4251.794871,4240.000000,4258.974358,4261.025641,4236.923076
87,4246.666666,4234.871794,4249.743589,4237.435897,4233.333333
88,4243.076923,4222.564102,4232.820512,4216.410256,4224.615384
89,4266.153846,4240.000000,4256.923076,4236.410256,4241.025641
90,4263.076923,4241.025641,4260.000000,4242.564102,4239.487179
91,4261.538461,4242.051282,4257.435897,4252.820512,4247.179487
92,4256.410256,4238.461538,4251.794871,4247.692307,4250.769230
93,4253.846153,4236.923076,4257.435897,4243.076923,4251.282051
94,4270.256410,4246.666666,4273.846153,4260.000000,4261.538461
95,4264.615384,4237.948717,4251.282051,4248.205128,4247.692307
96,4271.282051,4247.692307,4259.487179,4256.923076,4252.307692
97,4270.769230,4251.794871,4270.769230,4270.256410,4255.384615
98,4260.512820,4238.974358,4246.666666,4262.564102,4244.102564
99,4275.897435,4251.282051,4254.358974,4271.794871,4257.948717
100,4274.358974,4245.128205,4265.641025,4262.564102,4253.333333
101,4278.974358,4246.153846,4276.923076,4262.564102,4255.897435
102,4282.564102,4258.974358,4279.487179,4261.025641,4264.615384
103,4269.230769,4257.948717,4271.794871,4248.717948,4258.974358
104,4282.564102,4264.615384,4277.435897,4273.846153,4265.128205
105,4281.538461,4254.871794,4262.051282,4270.769230,4255.897435
106,4274.358974,4253.846153,4265.641025,4261.538461,4260.512820
107,4277.948717,4257.435897,4274.871794,4273.846153,4267.692307
108,4278.974358,4248.717948,4265.128205,4275.384615,4261.025641
109,4291.794871,4261.025641,4276.410256,4294.358974,4272.820512
110,4286.153846,4258.461538,4265.128205,4282.051282,4262.051282
111,4289.230769,4255.897435,4263.076923,4258.974358,4258.974358
112,4303.589743,4268.205128,4276.410256,4265.128205,4275.384615
113,4290.769230,4267.179487,4263.076923,4265.641025,4269.230769
114,4287.692307,4269.230769,4268.717948,4273.846153,4272.820512
115,4276.923076,4257.435897,4266.153846,4272.820512,4268.205128
116,4270.256410,4254.871794,4257.435897,4276.923076,4264.102564
117,4279.487179,4266.153846,4258.461538,4278.461538,4270.256410
118,4273.846153,4258.461538,4250.769230,4251.794871,4262.564102
