,AF3,AF4,T7,T8,PZ
0,4334.358974,4281.025641,4285.128205,4295.384615,4265.128205
1,4324.615384,4254.871794,4320.512820,4279.487179,4273.333333
2,4311.282051,4249.743589,4308.205128,4261.025641,4277.435897
3,4330.256410,4268.205128,4276.410256,4266.153846,4266.153846
4,4343.076923,4269.743589,4282.051282,4283.589743,4297.948717
5,4347.179487,4283.076923,4311.282051,4310.769230,4268.205128
6,4326.153846,4284.615384,4285.641025,4284.615384,4258.974358
7,4318.461538,4283.589743,4280.512820,4272.307692,4265.641025
8,4330.256410,4282.564102,4297.435897,4304.615384,4249.230769
9,4326.666666,4263.589743,4269.230769,4285.128205,4285.641025
10,4331.282051,4269.743589,4285.641025,4270.256410,4283.589743
11,4320.512820,4266.153846,4321.538461,4277.948717,4289.230769
12,4311.282051,4253.846153,4311.794871,4285.128205,4298.974358
13,4323.076923,4266.666666,4294.871794,4292.307692,4270.256410
14,4318.461538,4271.282051,4272.307692,4278.974358,4284.615384
15,4325.128205,4270.769230,4275.897435,4279.487179,4268.205128
16,4325.128205,4254.871794,4292.307692,4280.000000,4284.102564
17,4319.487179,4248.717948,4294.358974,4278.461538,4312.307692
18,4323.589743,4267.692307,4285.128205,4288.205128,4271.282051
19,4305.641025,4256.410256,4261.538461,4282.564102,4288.205128
20,4306.666666,4252.820512,4268.717948,4281.025641,4294.871794
21,4317.435897,4263.076923,4286.666666,4277.948717,4291.794871
22,4316.923076,4253.846153,4301.025641,4272.307692,4308.205128
23,4315.384615,4241.538461,4315.897435,4271.282051,4288.717948
24,4305.641025,4239.487179,4288.717948,4266.666666,4320.000000
25,4321.025641,4263.076923,4278.974358,4296.410256,4321.025641
26,4318.974358,4257.948717,4286.666666,4296.410256,4296.410256
27,4298.461538,4227.692307,4273.846153,4257.435897,4302.051282
28,4315.384615,4234.358974,4274.358974,4265.128205,4280.000000
29,4311.794871,4240.512820,4280.000000,4272.820512,4297.948717
30,4305.641025,4249.230769,4293.333333,4283.076923,4282.051282
31,4314.358974,4251.282051,4284.615384,4291.282051,4260.512820
32,4312.307692,4240.512820,4266.153846,4279.487179,4295.897435
33,4322.051282,4252.820512,4292.820512,4283.589743,4278.974358
34,4315.897435,4240.000000,4297.948717,4267.179487,4291.282051
35,4308.717948,4225.641025,4283.076923,4258.461538,4291.282051
36,4311.282051,4238.974358,4275.384615,4275.384615,4262.051282
37,4310.769230,4251.794871,4279.487179,4273.846153,4290.256410
38,4319.487179,4258.974358,4304.102564,4282.051282,4278.461538
39,4300.000000,4234.871794,4280.000000,4284.615384,4273.846153
40,4288.717948,4228.717948,4262.564102,4270.256410,4271.282051
41,4297.435897,4249.230769,4284.615384,4256.410256,4268.205128
42,4288.717948,4235.897435,4278.461538,4255.897435,4309.743589
43,4289.230769,4221.025641,4271.282051,4277.948717,4273.846153
44,4282.051282,4218.461538,4265.128205,4267.179487,4260.000000
45,4284.615384,4238.974358,4278.974358,4264.102564,4293.333333
46,4304.615384,4252.820512,4303.589743,4289.743589,4289.230769
47,4298.461538,4230.256410,4283.076923,4271.794871,4303.589743
48,4302.564102,4244.102564,4266.153846,4271.282051,4275.384615
49,4302.051282,4256.410256,4270.769230,4288.717948,4272.820512
50,4294.358974,4233.333333,4281.025641,4283.589743,4295.384615
51,4305.128205,4230.769230,4281.538461,4283.589743,4276.923076
52,4304.615384,4231.282051,4262.564102,4275.384615,4313.846153
53,4313.333333,4237.435897,4280.000000,4268.205128,4317.948717
54,4307.179487,4238.461538,4301.025641,4259.487179,4305.128205
55,4292.820512,4231.282051,4291.794871,4264.102564,4302.564102
56,4298.974358,4222.051282,4284.102564,4287.179487,4273.846153
57,4285.641025,4205.641025,4270.769230,4274.358974,4312.307692
58,4284.615384,4223.076923,4284.615384,4264.615384,4308.717948
59,4286.666666,4231.794871,4293.333333,4257.948717,4280.512820
60,4282.051282,4219.487179,4280.000000,4246.666666,4298.461538
61,4300.000000,4230.256410,4279.487179,4265.641025,4287.692307
62,4290.256410,4227.179487,4264.102564,4266.153846,4305.641025
63,4277.948717,4232.307692,4271.282051,4269.230769,4293.846153
64,4290.769230,4244.102564,4284.615384,4275.384615,4285.641025
65,4304.615384,4239.487179,4289.230769,4271.794871,4326.153846
66,4316.923076,4250.769230,4313.333333,4283.589743,4292.820512
67,4311.794871,4253.333333,4295.897435,4257.948717,4287.692307
68,4313.846153,4258.461538,4276.923076,4256.923076,4297.435897
69,4314.871794,4269.230769,4278.461538,4296.410256,4292.307692
70,4305.128205,4259.487179,4274.358974,4290.769230,4324.615384
71,4305.641025,4264.102564,4301.025641,4285.128205,4304.615384
72,4285.641025,4267.179487,4311.794871,4295.384615,4300.000000
73,4284.102564,4267.179487,4305.641025,4280.512820,4297.435897
74,4295.897435,4265.641025,4290.769230,4262.051282,4268.205128
75,4281.538461,4253.333333,4261.025641,4270.256410,4285.128205
76,4287.179487,4256.923076,4277.948717,4287.179487,4269.743589
77,4285.128205,4258.461538,4297.435897,4273.333333,4284.102564
78,4291.794871,4278.461538,4301.538461,4278.974358,4305.128205
79,4314.871794,4296.410256,4306.153846,4301.025641,4277.948717
80,4298.974358,4271.282051,4288.717948,4284.102564,4289.743589
81,4292.820512,4273.846153,4281.538461,4284.615384,4275.384615
82,4292.820512,4287.179487,4283.589743,4284.615384,4288.717948
83,4286.153846,4285.128205,4301.538461,4283.589743,4306.153846
84,4291.794871,4286.666666,4318.974358,4301.025641,4275.897435
85,4293.846153,4283.076923,4297.948717,4280.000000,4307.179487
86,4312.820512,4308.717948,4296.923076,4285.128205,4300.000000
87,4314.871794,4318.461538,4303.589743,4304.102564,4281.025641
88,4306.666666,4298.974358,4291.282051,4293.846153,4295.384615
89,4318.974358,4311.794871,4300.000000,4296.923076,4283.076923
90,4308.717948,4323.589743,4315.897435,4288.717948,4310.769230
91,4308.205128,4316.410256,4322.564102,4294.871794,4290.256410
92,4315.897435,4298.974358,4303.076923,4301.025641,4274.358974
93,4313.846153,4301.025641,4298.461538,4297.948717,4310.256410
94,4318.974358,4317.948717,4307.179487,4310.769230,4283.076923
95,4309.743589,4297.948717,4285.128205,4297.435897,4286.666666
96,4318.461538,4294.871794,4309.230769,4296.923076,4286.666666
97,4325.128205,4307.179487,4321.025641,4305.128205,4275.897435
98,4308.205128,4299.487179,4278.461538,4295.897435,4292.307692
99,4307.692307,4304.102564,4293.333333,4302.564102,4265.641025
100,4300.000000,4293.333333,4322.564102,4299.487179,4285.128205
101,4302.051282,4288.717948,4317.435897,4288.205128,4297.948717
102,4312.820512,4300.512820,4304.102564,4277.948717,4294.871794
103,4304.615384,4292.820512,4300.512820,4287.692307,4327.179487
104,4305.641025,4289.743589,4309.230769,4324.102564,4290.769230
105,4293.846153,4276.410256,4289.230769,4306.153846,4283.076923
106,4285.128205,4268.205128,4289.230769,4272.307692,4297.435897
107,4285.641025,4273.846153,4298.974358,4276.410256,4281.538461
108,4284.615384,4274.871794,4270.256410,4281.025641,4305.641025
109,4303.589743,4289.230769,4280.512820,4300.512820,4295.897435
110,4297.948717,4285.128205,4312.820512,4301.538461,4300.512820
111,4298.974358,4286.153846,4325.128205,4293.846153,4300.512820
112,4317.435897,4289.230769,4319.487179,4293.846153,4278.974358
113,4308.717948,4265.641025,4288.205128,4273.333333,4310.769230
114,4322.564102,4280.512820,4288.205128,4291.282051,4292.307692
115,4328.717948,4302.564102,4298.974358,4299.487179,4286.666666
116,4317.948717,4295.384615,4297.948717,4278.974358,4303.589743
117,4326.153846,4288.205128,4301.538461,4283.076923,4288.717948
118,4324.615384,4285.128205,4304.615384,4288.205128,4320.512820
119,4331.282051,4306.666666,4311.282051,4303.076923,4304.102564
120,4330.256410,4309.743589,4284.102564,4307.179487,4289.230769
121,4315.384615,4284.102564,4268.205128,4292.307692,4302.564102
122,4314.871794,4274.871794,4288.717948,4283.076923,4273.333333
123,4317.948717,4275.897435,4276.923076,4276.923076,4297.435897
124,4334.871794,4289.230769,4287.692307,4286.666666,4304.102564
125,4336.923076,4281.025641,4313.846153,4284.615384,4309.230769
126,4334.871794,4274.358974,4312.307692,4291.794871,4330.769230
127,4338.974358,4290.256410,4305.128205,4301.025641,4288.717948
128,4312.307692,4272.820512,4282.051282,4261.025641,4291.794871
129,4322.051282,4275.384615,4281.538461,4267.692307,4293.333333
130,4343.589743,4287.179487,4294.871794,4289.743589,4294.871794
131,4314.871794,4264.615384,4293.333333,4249.230769,4319.487179
132,4302.564102,4258.461538,4299.487179,4250.769230,4280.512820
133,4309.230769,4252.820512,4292.307692,4276.923076,4295.897435
134,4319.487179,4253.846153,4284.102564,4270.769230,4306.153846
135,4313.846153,4262.051282,4278.974358,4270.769230,4278.461538
136,4291.794871,4251.282051,4289.743589,4278.974358,4298.461538
137,4302.564102,4254.871794,4324.615384,4282.564102,4288.205128
138,4309.230769,4250.769230,4305.128205,4262.564102,4298.974358
139,4308.717948,4248.205128,4278.461538,4256.923076,4293.846153
140,4315.384615,4266.666666,4282.051282,4273.333333,4263.589743
141,4318.461538,4274.358974,4276.923076,4282.564102,4289.230769
142,4328.717948,4270.256410,4305.128205,4294.871794,4281.025641
143,4310.256410,4246.153846,4320.512820,4270.256410,4298.974358
144,4296.923076,4243.076923,4309.230769,4250.256410,4309.743589
145,4313.333333,4261.025641,4297.948717,4263.589743,4272.820512
146,4316.923076,4253.846153,4281.538461,4277.948717,4287.692307
147,4318.461538,4250.256410,4306.666666,4304.102564,4280.512820
148,4301.025641,4244.102564,4316.923076,4285.641025,4288.717948
149,4296.410256,4252.820512,4285.128205,4258.974358,4295.384615
150,4316.923076,4268.205128,4269.230769,4278.974358,4262.564102
151,4308.205128,4241.025641,4285.641025,4289.230769,4285.641025
152,4306.666666,4236.410256,4322.051282,4286.666666,4276.923076
153,4305.641025,4256.923076,4321.538461,4256.923076,4282.051282
154,4293.333333,4254.358974,4298.461538,4242.051282,4294.358974
155,4297.435897,4245.128205,4282.051282,4281.538461,4248.205128
156,4298.461538,4241.538461,4272.307692,4290.769230,4267.179487
157,4300.000000,4262.564102,4302.051282,4277.948717,4257.435897
158,4284.615384,4254.871794,4307.179487,4268.717948,4236.410256
159,4276.410256,4229.743589,4288.205128,4253.846153,4263.076923
160,4297.948717,4243.076923,4291.282051,4254.358974,4250.769230
161,4298.461538,4253.333333,4275.384615,4252.820512,4270.256410
162,4306.153846,4264.102564,4286.666666,4271.282051,4265.641025
163,4305.128205,4257.435897,4309.230769,4287.179487,4255.897435
164,4288.205128,4241.025641,4303.076923,4272.820512,4278.461538
165,4305.641025,4261.025641,4303.076923,4270.256410,4255.384615
166,4304.615384,4246.666666,4285.641025,4257.435897,4274.358974
167,4293.846153,4225.128205,4292.820512,4252.820512,4282.564102
168,4294.358974,4235.384615,4310.256410,4253.333333,4269.230769
169,4293.846153,4249.230769,4298.461538,4255.897435,4293.333333
170,4303.589743,4258.974358,4304.615384,4290.769230,4270.769230
171,4296.923076,4236.923076,4295.897435,4288.717948,4278.461538
172,4304.615384,4239.487179,4285.641025,4271.282051,4290.769230
173,4312.307692,4267.692307,4293.333333,4271.282051,4279.487179
174,4292.307692,4261.025641,4289.743589,4252.307692,4297.948717
175,4292.307692,4251.282051,4295.384615,4252.307692,4269.230769
176,4288.205128,4239.487179,4299.487179,4255.384615,4280.512820
177,4291.794871,4242.564102,4292.820512,4255.384615,4287.179487
178,4297.948717,4255.384615,4270.256410,4263.589743,4246.153846
179,4277.948717,4248.205128,4268.205128,4267.179487,4265.128205
180,4278.974358,4247.179487,4307.692307,4272.820512,4248.205128
181,4282.051282,4236.410256,4295.897435,4251.794871,4254.358974
182,4284.102564,4236.410256,4273.846153,4249.743589,4288.205128
183,4290.256410,4246.666666,4293.333333,4272.820512,4276.410256
184,4276.410256,4228.717948,4287.179487,4256.923076,4290.256410
185,4287.692307,4234.871794,4292.820512,4261.025641,4271.282051
186,4293.846153,4251.794871,4295.897435,4268.717948,4279.487179
187,4288.205128,4250.256410,4267.692307,4253.333333,4294.871794
188,4296.923076,4255.384615,4266.153846,4264.102564,4255.897435
189,4286.666666,4251.794871,4281.538461,4272.820512,4281.025641
190,4290.769230,4261.025641,4291.282051,4273.333333,4278.974358
