,AF3,AF4,T7,T8,PZ
0,4292.307692,4297.948717,4293.333333,4294.871794,4287.179487
1,4299.487179,4303.589743,4297.948717,4291.282051,4287.692307
2,4291.282051,4294.358974,4291.794871,4272.820512,4281.538461
3,4296.923076,4298.974358,4304.615384,4265.128205,4292.307692
4,4301.025641,4298.461538,4304.615384,4281.538461,4296.923076
5,4291.282051,4286.666666,4286.666666,4300.000000,4284.615384
6,4294.358974,4294.358974,4296.410256,4299.487179,4288.205128
7,4296.410256,4303.076923,4301.025641,4292.820512,4294.871794
8,4301.025641,4307.179487,4303.076923,4307.692307,4294.871794
9,4302.564102,4304.102564,4307.692307,4306.666666,4294.871794
10,4296.923076,4298.974358,4291.794871,4294.358974,4294.358974
11,4298.974358,4301.538461,4277.435897,4286.666666,4293.846153
12,4294.358974,4297.948717,4280.000000,4276.410256,4288.205128
13,4290.769230,4298.461538,4292.820512,4295.897435,4288.205128
14,4289.743589,4296.410256,4291.794871,4309.743589,4287.692307
15,4300.000000,4300.512820,4293.846153,4293.846153,4292.820512
16,4320.000000,4320.512820,4303.589743,4289.230769,4309.743589
17,4308.717948,4311.282051,4284.615384,4286.666666,4307.179487
18,4295.384615,4302.051282,4285.128205,4300.512820,4305.641025
19,4298.974358,4311.794871,4300.512820,4317.948717,4312.307692
20,4294.358974,4303.589743,4291.794871,4298.461538,4303.589743
21,4287.692307,4289.743589,4286.153846,4278.461538,4292.307692
22,4280.512820,4279.487179,4285.128205,4273.846153,4287.179487
23,4289.743589,4284.102564,4289.230769,4281.025641,4289.230769
24,4304.615384,4294.358974,4289.743589,4287.692307,4290.256410
25,4303.589743,4300.512820,4289.743589,4286.666666,4291.794871
26,4305.128205,4313.333333,4300.512820,4298.974358,4298.974358
27,4291.282051,4301.025641,4284.102564,4282.051282,4286.153846
28,4282.051282,4283.076923,4270.769230,4260.000000,4275.897435
29,4297.435897,4292.820512,4290.256410,4289.230769,4289.230769
30,4298.974358,4303.076923,4297.948717,4306.153846,4295.384615
31,4294.871794,4303.589743,4294.871794,4299.487179,4291.794871
32,4287.692307,4292.820512,4287.179487,4301.025641,4283.076923
33,4281.538461,4294.358974,4286.153846,4289.743589,4280.000000
34,4286.666666,4308.717948,4298.974358,4267.692307,4291.282051
35,4287.179487,4302.051282,4294.871794,4277.435897,4294.871794
36,4281.025641,4295.897435,4283.589743,4310.769230,4289.230769
37,4268.717948,4292.820512,4275.897435,4300.000000,4284.615384
38,4270.769230,4289.743589,4280.000000,4271.282051,4288.205128
39,4280.512820,4293.846153,4290.769230,4270.769230,4292.307692
40,4274.358974,4294.358974,4278.974358,4276.410256,4281.025641
41,4281.025641,4303.589743,4276.923076,4295.897435,4281.538461
42,4287.179487,4306.153846,4280.512820,4306.153846,4286.153846
43,4277.435897,4302.051282,4275.384615,4287.692307,4280.512820
44,4278.974358,4304.102564,4286.153846,4275.897435,4282.051282
45,4288.205128,4305.641025,4297.948717,4282.564102,4287.179487
46,4300.512820,4316.923076,4298.461538,4311.282051,4291.794871
47,4291.794871,4312.307692,4280.512820,4316.923076,4284.102564
48,4274.871794,4295.384615,4270.769230,4283.589743,4274.871794
49,4283.589743,4304.615384,4276.923076,4264.615384,4276.923076
50,4281.025641,4300.000000,4262.564102,4267.692307,4267.692307
51,4275.384615,4285.128205,4265.641025,4289.743589,4267.692307
52,4285.128205,4292.307692,4288.205128,4295.384615,4282.051282
53,4276.410256,4289.743589,4278.974358,4270.256410,4275.897435
54,4257.435897,4270.256410,4261.538461,4256.923076,4263.076923
55,4241.025641,4248.717948,4253.846153,4248.717948,4256.410256
56,4239.487179,4250.256410,4260.512820,4248.717948,4261.538461
57,4249.230769,4270.769230,4270.769230,4255.897435,4275.384615
58,4261.025641,4286.153846,4271.794871,4270.256410,4286.666666
59,4276.923076,4295.897435,4282.564102,4304.102564,4293.846153
60,4267.692307,4285.128205,4279.487179,4296.923076,4286.153846
61,4257.948717,4282.564102,4270.256410,4267.179487,4280.512820
62,4269.743589,4289.743589,4276.923076,4280.000000,4285.641025
63,4273.333333,4283.076923,4278.461538,4289.743589,4284.615384
64,4276.923076,4289.743589,4280.512820,4278.974358,4284.102564
65,4273.333333,4286.666666,4274.358974,4265.641025,4280.000000
66,4268.717948,4275.384615,4270.256410,4266.153846,4278.461538
67,4273.333333,4283.076923,4278.461538,4285.641025,4282.564102
68,4262.564102,4277.948717,4269.230769,4286.153846,4269.230769
69,4262.564102,4274.358974,4265.128205,4277.948717,4262.564102
70,4272.307692,4281.538461,4271.282051,4276.923076,4265.128205
71,4269.743589,4281.025641,4275.897435,4276.410256,4265.641025
72,4270.769230,4281.025641,4278.974358,4273.846153,4269.230769
73,4271.794871,4279.487179,4268.717948,4273.846153,4265.641025
74,4278.461538,4286.666666,4277.948717,4278.974358,4267.692307
75,4277.948717,4290.256410,4287.179487,4265.128205,4274.871794
76,4273.333333,4290.769230,4289.230769,4270.256410,4280.512820
77,4282.564102,4298.974358,4303.076923,4307.179487,4286.666666
78,4274.358974,4280.000000,4294.358974,4293.846153,4277.948717
79,4258.974358,4262.051282,4280.512820,4257.948717,4268.717948
80,4254.358974,4266.153846,4282.564102,4264.615384,4266.153846
81,4264.102564,4277.948717,4301.538461,4282.051282,4274.871794
82,4286.153846,4293.333333,4317.435897,4282.051282,4292.820512
83,4285.641025,4296.410256,4301.025641,4274.871794,4289.743589
84,4276.923076,4295.384615,4292.820512,4281.538461,4280.512820
85,4270.256410,4285.128205,4296.923076,4281.538461,4276.410256
86,4266.153846,4276.923076,4293.846153,4286.666666,4274.871794
87,4272.820512,4288.717948,4298.461538,4286.666666,4282.051282
88,4270.769230,4290.769230,4300.000000,4244.615384,4282.051282
89,4269.743589,4292.820512,4292.820512,4246.666666,4278.461538
90,4272.820512,4297.948717,4293.333333,4296.923076,4283.076923
91,4271.282051,4288.717948,4307.179487,4294.358974,4288.205128
92,4282.051282,4289.230769,4316.410256,4281.025641,4291.794871
93,4287.692307,4294.871794,4296.410256,4274.358974,4288.205128
94,4283.076923,4297.948717,4284.102564,4267.179487,4289.230769
95,4283.589743,4303.076923,4296.923076,4295.384615,4291.794871
96,4280.000000,4301.025641,4298.461538,4301.538461,4282.564102
97,4282.051282,4303.589743,4300.512820,4274.871794,4280.000000
98,4279.487179,4297.948717,4304.102564,4280.512820,4283.589743
99,4279.487179,4291.282051,4303.589743,4302.564102,4286.153846
100,4292.307692,4302.564102,4305.641025,4297.435897,4289.230769
101,4289.743589,4301.025641,4294.871794,4274.871794,4286.666666
102,4288.717948,4303.589743,4294.358974,4287.179487,4290.256410
103,4294.358974,4310.769230,4297.435897,4300.000000,4290.769230
104,4295.897435,4304.102564,4297.435897,4288.717948,4291.794871
105,4299.487179,4298.974358,4307.692307,4283.589743,4300.000000
106,4293.846153,4302.564102,4300.000000,4278.461538,4296.923076
107,4298.974358,4315.897435,4290.256410,4287.692307,4298.461538
108,4301.538461,4311.282051,4290.256410,4306.153846,4302.564102
109,4295.384615,4304.102564,4297.435897,4316.923076,4300.000000
110,4302.051282,4313.333333,4303.589743,4294.871794,4297.435897
111,4296.410256,4300.512820,4287.692307,4253.846153,4287.179487
