,AF3,AF4,T7,T8,PZ
0,4304.615384,4302.564102,4289.743589,4321.538461,4262.051282
1,4296.410256,4308.205128,4280.000000,4295.897435,4264.102564
2,4294.358974,4306.153846,4273.846153,4272.820512,4262.564102
3,4300.000000,4296.410256,4293.333333,4295.897435,4262.564102
4,4290.769230,4276.410256,4292.307692,4302.564102,4255.384615
5,4301.025641,4296.923076,4291.794871,4292.307692,4259.487179
6,4301.025641,4299.487179,4285.641025,4260.000000,4255.384615
7,4297.948717,4284.102564,4282.051282,4246.666666,4253.333333
8,4308.205128,4294.871794,4288.717948,4284.102564,4262.051282
9,4297.435897,4294.358974,4288.717948,4310.769230,4260.512820
10,4295.897435,4295.384615,4292.307692,4298.461538,4263.589743
11,4291.282051,4294.871794,4278.461538,4278.461538,4255.897435
12,4283.589743,4281.025641,4279.487179,4274.871794,4248.205128
13,4295.384615,4273.333333,4290.256410,4268.717948,4257.435897
14,4292.307692,4283.589743,4273.846153,4270.256410,4258.974358
15,4294.358974,4313.333333,4280.000000,4295.897435,4267.179487
16,4298.461538,4305.641025,4288.205128,4296.410256,4268.717948
17,4296.410256,4284.615384,4281.538461,4287.692307,4257.435897
18,4294.358974,4292.820512,4289.743589,4289.743589,4256.410256
19,4281.025641,4287.692307,4289.230769,4271.282051,4255.897435
20,4288.717948,4288.717948,4291.282051,4276.923076,4262.051282
21,4289.230769,4287.179487,4282.564102,4294.871794,4260.000000
22,4283.076923,4273.846153,4274.358974,4288.205128,4247.179487
23,4297.435897,4287.692307,4290.769230,4292.820512,4252.307692
24,4292.820512,4294.358974,4290.256410,4295.897435,4252.820512
25,4295.384615,4289.743589,4297.435897,4288.205128,4254.358974
26,4303.589743,4292.307692,4297.435897,4274.871794,4262.564102
27,4295.897435,4296.410256,4282.564102,4272.307692,4263.589743
28,4290.769230,4295.384615,4292.820512,4284.615384,4261.538461
29,4276.410256,4276.923076,4290.769230,4260.000000,4247.692307
30,4281.538461,4273.333333,4290.769230,4246.153846,4252.820512
31,4287.179487,4276.410256,4299.487179,4279.487179,4266.153846
32,4278.974358,4277.948717,4291.794871,4296.410256,4262.564102
33,4288.205128,4294.871794,4289.230769,4287.692307,4269.743589
34,4282.051282,4285.641025,4289.230769,4288.205128,4274.871794
35,4278.461538,4273.333333,4299.487179,4296.410256,4273.846153
36,4283.589743,4273.333333,4298.974358,4277.435897,4269.230769
37,4280.000000,4274.871794,4282.564102,4277.435897,4258.974358
38,4291.282051,4297.948717,4283.076923,4309.230769,4264.102564
39,4283.589743,4284.615384,4280.000000,4282.564102,4262.564102
40,4273.333333,4260.512820,4289.743589,4256.923076,4260.512820
41,4288.717948,4278.974358,4301.538461,4290.769230,4268.717948
42,4298.461538,4295.897435,4296.410256,4292.307692,4266.153846
43,4304.615384,4297.948717,4303.589743,4259.487179,4266.666666
44,4294.871794,4281.025641,4294.871794,4251.794871,4265.128205
45,4280.000000,4264.102564,4286.153846,4278.461538,4259.487179
46,4274.871794,4265.128205,4293.333333,4294.358974,4253.333333
47,4271.794871,4271.794871,4282.564102,4264.615384,4246.666666
48,4289.743589,4289.230769,4286.666666,4249.230769,4261.538461
49,4292.307692,4281.025641,4294.358974,4272.307692,4265.641025
50,4288.717948,4276.923076,4293.333333,4295.897435,4259.487179
51,4302.564102,4297.948717,4298.974358,4293.846153,4270.769230
52,4294.358974,4292.307692,4293.846153,4270.769230,4268.717948
53,4289.230769,4290.256410,4300.512820,4264.102564,4264.615384
54,4294.871794,4292.307692,4306.153846,4270.769230,4274.358974
55,4299.487179,4289.743589,4302.564102,4291.794871,4285.128205
56,4295.384615,4288.717948,4302.564102,4317.435897,4288.717948
57,4273.846153,4268.717948,4290.256410,4288.205128,4276.410256
58,4280.512820,4276.410256,4300.000000,4250.256410,4277.948717
59,4284.615384,4277.948717,4305.128205,4246.153846,4282.051282
60,4272.820512,4250.769230,4294.358974,4270.769230,4273.846153
61,4284.102564,4262.564102,4304.102564,4308.205128,4280.000000
62,4280.000000,4278.461538,4300.512820,4286.153846,4280.000000
63,4275.897435,4270.769230,4293.846153,4251.282051,4274.358974
64,4286.153846,4263.076923,4293.333333,4257.948717,4268.717948
65,4283.076923,4270.256410,4292.307692,4272.820512,4262.564102
66,4280.000000,4289.743589,4293.846153,4284.102564,4266.666666
67,4272.820512,4285.128205,4281.025641,4273.333333,4260.000000
68,4283.589743,4272.820512,4290.769230,4284.615384,4264.102564
69,4296.410256,4275.384615,4306.153846,4318.974358,4281.538461
70,4291.282051,4287.692307,4297.948717,4319.487179,4282.051282
71,4294.358974,4304.102564,4301.538461,4288.717948,4282.564102
72,4290.769230,4291.282051,4292.820512,4268.205128,4276.410256
73,4296.923076,4284.615384,4288.205128,4311.282051,4271.282051
74,4303.076923,4294.871794,4301.538461,4332.307692,4273.333333
75,4283.589743,4285.641025,4294.358974,4286.153846,4267.692307
76,4284.615384,4288.205128,4288.717948,4300.000000,4271.794871
77,4282.051282,4267.179487,4281.025641,4327.692307,4273.333333
78,4265.128205,4234.358974,4287.692307,4292.820512,4272.307692
79,4264.102564,4255.384615,4304.615384,4273.333333,4275.897435
80,4265.641025,4281.538461,4293.846153,4281.025641,4269.743589
81,4284.615384,4282.051282,4292.820512,4287.692307,4273.333333
82,4290.256410,4263.589743,4288.717948,4304.102564,4270.769230
83,4287.179487,4270.769230,4284.615384,4329.230769,4267.179487
84,4297.435897,4296.410256,4297.948717,4310.769230,4282.564102
85,4280.000000,4283.076923,4289.230769,4265.641025,4275.384615
86,4276.410256,4272.307692,4282.564102,4282.051282,4265.641025
87,4291.282051,4271.282051,4275.897435,4320.000000,4266.153846
88,4290.769230,4275.384615,4267.692307,4311.794871,4260.000000
89,4284.615384,4292.820512,4286.153846,4292.820512,4262.051282
90,4281.025641,4289.230769,4294.358974,4289.743589,4266.153846
91,4296.923076,4287.692307,4298.461538,4304.102564,4272.307692
92,4290.256410,4281.538461,4299.487179,4310.256410,4268.717948
93,4278.974358,4274.358974,4302.564102,4304.102564,4264.102564
94,4299.487179,4288.205128,4309.743589,4300.512820,4276.410256
95,4301.538461,4293.846153,4291.794871,4295.897435,4275.897435
96,4308.717948,4306.153846,4287.179487,4324.102564,4281.025641
97,4314.871794,4305.641025,4290.256410,4325.128205,4290.256410
98,4300.000000,4286.666666,4283.589743,4273.846153,4286.666666
99,4302.051282,4293.846153,4297.948717,4285.128205,4288.205128
100,4301.538461,4297.435897,4296.923076,4329.230769,4282.564102
101,4303.076923,4296.923076,4287.179487,4323.076923,4276.923076
102,4308.205128,4302.051282,4287.692307,4290.769230,4277.948717
103,4306.153846,4307.692307,4294.871794,4289.743589,4275.897435
104,4317.948717,4315.384615,4311.282051,4314.358974,4285.128205
105,4312.307692,4304.102564,4309.743589,4307.692307,4289.743589
106,4308.717948,4303.589743,4305.641025,4298.974358,4293.333333
107,4316.410256,4307.179487,4302.564102,4295.897435,4292.307692
108,4302.564102,4290.769230,4285.641025,4285.128205,4275.897435
109,4298.461538,4291.282051,4288.205128,4292.820512,4271.794871
110,4298.974358,4288.717948,4285.128205,4287.179487,4268.205128
111,4297.435897,4283.076923,4284.102564,4284.102564,4265.641025
112,4298.461538,4282.051282,4293.846153,4296.410256,4270.256410
113,4291.282051,4269.230769,4283.076923,4293.846153,4268.205128
114,4295.384615,4287.179487,4285.641025,4293.846153,4277.435897
115,4296.410256,4304.102564,4288.205128,4276.410256,4279.487179
116,4302.564102,4291.794871,4289.743589,4266.666666,4269.230769
117,4313.333333,4292.820512,4302.051282,4292.820512,4264.102564
118,4299.487179,4293.333333,4285.128205,4293.846153,4253.333333
119,4300.512820,4298.974358,4280.000000,4276.410256,4263.076923
120,4301.538461,4292.820512,4288.205128,4275.897435,4277.948717
121,4296.923076,4284.615384,4291.794871,4289.230769,4277.948717
122,4315.384615,4310.769230,4302.051282,4313.846153,4289.743589
123,4323.589743,4319.487179,4299.487179,4314.871794,4287.692307
124,4330.769230,4314.871794,4290.769230,4288.205128,4273.333333
125,4324.615384,4309.230769,4267.692307,4281.025641,4261.025641
126,4302.051282,4309.743589,4264.615384,4313.333333,4257.435897
127,4310.256410,4316.410256,4304.102564,4318.974358,4273.333333
128,4327.179487,4303.589743,4314.871794,4271.282051,4283.589743
129,4342.051282,4310.769230,4307.692307,4271.794871,4288.717948
130,4334.358974,4328.205128,4300.512820,4304.102564,4282.051282
131,4316.410256,4332.307692,4294.871794,4307.179487,4269.743589
132,4325.128205,4320.000000,4303.076923,4303.076923,4274.358974
133,4318.974358,4283.076923,4290.256410,4275.384615,4270.769230
134,4312.307692,4288.717948,4297.435897,4274.358974,4276.923076
135,4323.076923,4329.230769,4313.333333,4316.410256,4291.794871
136,4330.256410,4330.769230,4293.846153,4320.000000,4281.025641
137,4334.871794,4306.153846,4293.333333,4297.435897,4270.769230
138,4321.025641,4291.282051,4300.000000,4277.948717,4268.205128
139,4322.051282,4316.410256,4297.948717,4281.025641,4271.794871
140,4329.743589,4335.384615,4299.487179,4294.871794,4272.820512
141,4310.256410,4300.000000,4298.461538,4284.102564,4266.666666
142,4308.205128,4281.538461,4301.538461,4290.256410,4277.435897
143,4313.846153,4293.846153,4289.743589,4301.025641,4284.615384
144,4323.076923,4310.256410,4294.871794,4285.641025,4287.179487
145,4327.179487,4317.435897,4305.641025,4268.717948,4292.307692
146,4302.564102,4293.333333,4293.846153,4285.641025,4283.589743
147,4311.794871,4291.282051,4309.230769,4327.179487,4294.358974
148,4333.846153,4317.435897,4307.179487,4313.333333,4301.025641
149,4328.205128,4324.102564,4288.205128,4257.435897,4282.051282
150,4320.512820,4302.051282,4302.564102,4250.256410,4283.076923
151,4316.410256,4285.128205,4314.358974,4288.205128,4298.461538
152,4325.128205,4318.974358,4314.871794,4316.410256,4304.615384
153,4316.410256,4321.538461,4302.564102,4285.128205,4288.205128
154,4305.128205,4284.102564,4297.435897,4242.564102,4278.461538
