,AF3,AF4,T7,T8,PZ
0,4296.923076,4262.564102,4315.384615,4230.769230,4214.871794
1,4288.205128,4270.256410,4287.692307,4174.358974,4205.128205
2,4316.410256,4283.589743,4301.025641,4211.794871,4225.128205
3,4293.333333,4267.179487,4292.307692,4232.820512,4208.205128
4,4288.205128,4274.871794,4295.384615,4246.666666,4219.487179
5,4308.717948,4298.461538,4302.051282,4255.897435,4230.256410
6,4298.974358,4287.179487,4292.820512,4212.307692,4212.307692
7,4310.256410,4296.410256,4320.000000,4229.230769,4241.538461
8,4295.384615,4294.358974,4305.641025,4234.871794,4228.205128
9,4300.512820,4274.358974,4305.641025,4223.589743,4220.000000
10,4314.358974,4280.512820,4318.974358,4229.230769,4228.205128
11,4289.230769,4283.076923,4305.128205,4209.743589,4198.461538
12,4301.538461,4276.410256,4324.615384,4212.307692,4209.743589
13,4294.871794,4264.615384,4293.333333,4201.538461,4205.128205
14,4298.974358,4269.743589,4282.564102,4222.564102,4204.102564
15,4315.384615,4278.461538,4315.384615,4227.179487,4224.102564
16,4289.230769,4269.743589,4300.512820,4166.153846,4214.358974
17,4302.051282,4285.641025,4315.897435,4200.512820,4238.461538
18,4297.948717,4291.794871,4304.102564,4243.076923,4233.333333
19,4303.589743,4292.820512,4285.128205,4252.307692,4224.615384
20,4323.076923,4304.615384,4305.128205,4251.794871,4237.948717
21,4280.512820,4283.589743,4290.769230,4207.179487,4210.769230
22,4296.923076,4278.974358,4312.307692,4240.000000,4222.051282
23,4310.256410,4281.025641,4320.000000,4260.512820,4221.538461
24,4288.717948,4262.564102,4303.076923,4224.102564,4208.205128
25,4304.615384,4275.384615,4305.128205,4233.846153,4225.128205
26,4291.282051,4288.717948,4285.128205,4231.794871,4210.769230
27,4301.538461,4288.717948,4309.743589,4232.307692,4229.230769
28,4304.102564,4271.794871,4308.205128,4223.589743,4228.205128
29,4284.615384,4264.102564,4288.717948,4220.512820,4209.743589
30,4297.435897,4296.923076,4313.333333,4245.128205,4237.435897
31,4282.564102,4301.025641,4286.666666,4220.512820,4222.564102
32,4294.871794,4285.641025,4291.794871,4237.948717,4223.589743
33,4296.410256,4278.461538,4309.743589,4236.410256,4223.589743
34,4276.923076,4274.358974,4287.692307,4187.179487,4203.589743
35,4300.512820,4287.179487,4296.923076,4223.589743,4223.589743
36,4280.000000,4289.230769,4288.717948,4242.051282,4212.307692
37,4276.410256,4291.794871,4300.512820,4248.205128,4217.435897
38,4290.769230,4283.076923,4313.846153,4233.333333,4225.641025
39,4283.076923,4268.717948,4301.538461,4192.307692,4210.256410
40,4309.743589,4295.897435,4317.948717,4230.256410,4236.410256
