,AF3,AF4,T7,T8,PZ
0,4286.666666,4266.666666,4285.641025,4271.794871,4269.230769
1,4301.025641,4301.025641,4290.769230,4273.846153,4286.666666
2,4306.666666,4300.512820,4308.205128,4267.692307,4284.615384
3,4303.076923,4267.692307,4314.358974,4272.307692,4273.333333
4,4316.410256,4273.846153,4328.205128,4295.897435,4290.769230
5,4311.794871,4294.358974,4312.307692,4283.076923,4289.230769
6,4317.948717,4311.282051,4310.769230,4284.102564,4292.307692
7,4329.230769,4318.461538,4318.461538,4287.692307,4303.076923
8,4325.128205,4312.820512,4312.820512,4266.153846,4295.897435
9,4326.666666,4312.307692,4329.230769,4276.923076,4294.871794
10,4318.461538,4308.717948,4334.358974,4291.282051,4293.333333
11,4325.128205,4308.205128,4324.102564,4286.666666,4295.384615
12,4327.179487,4309.230769,4307.692307,4270.256410,4288.717948
13,4307.692307,4310.256410,4312.820512,4263.589743,4280.000000
14,4310.769230,4313.333333,4327.692307,4285.641025,4292.820512
15,4304.102564,4300.000000,4292.820512,4285.128205,4285.641025
16,4310.256410,4295.897435,4295.897435,4288.717948,4280.000000
17,4324.615384,4298.974358,4326.153846,4298.974358,4283.076923
18,4316.923076,4287.692307,4316.410256,4280.000000,4274.871794
19,4318.974358,4286.153846,4313.333333,4279.487179,4281.538461
20,4297.948717,4279.487179,4292.820512,4271.794871,4272.307692
21,4288.205128,4269.743589,4289.230769,4262.051282,4262.564102
22,4304.615384,4264.102564,4313.846153,4270.256410,4270.256410
23,4297.435897,4264.615384,4314.871794,4266.666666,4268.717948
24,4305.128205,4290.769230,4324.102564,4286.153846,4283.589743
25,4308.717948,4292.820512,4321.538461,4287.179487,4288.717948
26,4301.025641,4286.666666,4304.615384,4272.820512,4282.051282
27,4307.179487,4303.076923,4306.153846,4287.179487,4289.230769
28,4305.128205,4297.435897,4303.589743,4291.282051,4286.153846
29,4303.076923,4288.205128,4305.641025,4288.717948,4287.179487
30,4290.769230,4290.256410,4307.179487,4276.410256,4278.974358
31,4290.256410,4285.641025,4311.282051,4272.820512,4274.358974
32,4297.948717,4283.589743,4305.128205,4280.000000,4277.948717
33,4280.000000,4289.743589,4292.307692,4267.692307,4267.692307
34,4285.128205,4294.358974,4317.948717,4283.589743,4276.923076
35,4290.256410,4278.974358,4312.307692,4291.282051,4277.948717
36,4280.000000,4272.820512,4292.820512,4279.487179,4270.256410
37,4285.641025,4281.538461,4314.871794,4281.025641,4281.025641
38,4285.128205,4277.948717,4302.564102,4265.641025,4273.846153
39,4304.102564,4288.717948,4286.153846,4283.589743,4275.384615
40,4304.102564,4301.025641,4302.564102,4306.666666,4288.205128
41,4285.128205,4304.615384,4321.025641,4293.333333,4291.794871
42,4296.923076,4308.717948,4323.589743,4287.179487,4290.256410
43,4290.769230,4289.230769,4290.769230,4265.641025,4275.897435
44,4291.282051,4283.589743,4294.358974,4265.128205,4285.641025
45,4301.025641,4290.256410,4312.307692,4277.435897,4296.410256
46,4292.820512,4281.025641,4294.358974,4264.615384,4278.974358
47,4296.410256,4288.205128,4295.897435,4267.179487,4277.435897
48,4293.333333,4287.179487,4298.461538,4263.076923,4275.897435
49,4292.820512,4270.769230,4305.128205,4263.076923,4280.512820
50,4296.410256,4268.717948,4313.333333,4273.333333,4287.692307
51,4290.769230,4282.564102,4302.564102,4267.692307,4280.512820
52,4305.641025,4302.564102,4306.153846,4275.384615,4291.794871
53,4311.282051,4298.461538,4304.102564,4274.871794,4297.435897
54,4308.717948,4288.205128,4304.102564,4273.846153,4292.820512
55,4302.564102,4285.128205,4302.051282,4271.794871,4289.230769
56,4295.384615,4283.076923,4297.948717,4252.307692,4286.153846
57,4326.666666,4294.358974,4321.025641,4255.897435,4302.051282
58,4336.923076,4288.717948,4316.923076,4262.564102,4301.538461
59,4318.974358,4283.076923,4304.102564,4272.820512,4297.948717
60,4308.717948,4296.923076,4308.717948,4279.487179,4300.512820
61,4290.769230,4298.461538,4288.717948,4259.487179,4285.128205
62,4295.384615,4294.871794,4279.487179,4266.666666,4290.769230
63,4301.538461,4288.717948,4281.025641,4266.666666,4294.871794
64,4302.564102,4278.461538,4287.179487,4255.384615,4286.153846
65,4305.128205,4274.358974,4293.333333,4261.025641,4285.128205
66,4291.794871,4282.564102,4291.282051,4255.384615,4283.076923
67,4306.666666,4303.076923,4312.820512,4272.820512,4297.435897
68,4316.923076,4293.333333,4305.641025,4284.615384,4298.461538
69,4310.769230,4274.871794,4290.769230,4278.974358,4288.717948
70,4314.358974,4287.179487,4304.102564,4301.538461,4294.871794
71,4294.871794,4289.230769,4292.820512,4300.512820,4286.666666
72,4293.333333,4277.948717,4305.641025,4282.051282,4285.641025
73,4295.384615,4265.641025,4318.461538,4267.692307,4281.025641
74,4282.051282,4266.153846,4292.307692,4258.974358,4268.205128
75,4292.307692,4280.000000,4296.410256,4276.410256,4277.948717
76,4294.358974,4270.769230,4308.717948,4271.282051,4274.871794
77,4301.538461,4268.205128,4292.820512,4267.179487,4270.256410
78,4309.743589,4272.820512,4276.923076,4269.743589,4276.923076
79,4305.128205,4267.692307,4305.641025,4266.666666,4281.025641
80,4302.564102,4270.769230,4330.256410,4273.333333,4282.564102
81,4280.000000,4269.743589,4287.692307,4253.333333,4266.666666
82,4292.307692,4279.487179,4289.230769,4262.051282,4274.358974
83,4313.846153,4291.794871,4327.179487,4279.487179,4287.179487
84,4295.897435,4277.435897,4308.717948,4260.512820,4272.820512
85,4297.948717,4267.692307,4290.769230,4270.769230,4273.333333
86,4293.333333,4265.128205,4288.205128,4276.410256,4272.820512
87,4287.179487,4270.256410,4301.025641,4269.743589,4272.820512
88,4306.153846,4279.487179,4316.923076,4268.205128,4281.025641
89,4320.512820,4275.384615,4324.102564,4262.051282,4279.487179
90,4329.230769,4273.333333,4335.897435,4281.025641,4284.102564
91,4312.307692,4274.358974,4313.846153,4280.512820,4269.743589
92,4304.615384,4280.512820,4310.769230,4266.666666,4263.076923
93,4318.461538,4281.025641,4335.897435,4270.769230,4282.051282
94,4317.435897,4280.512820,4324.102564,4265.641025,4286.153846
95,4325.641025,4301.025641,4330.256410,4274.871794,4293.333333
96,4314.871794,4284.615384,4341.025641,4285.128205,4288.717948
97,4298.974358,4263.076923,4322.564102,4288.205128,4282.051282
98,4315.384615,4289.743589,4316.923076,4296.410256,4297.948717
99,4317.435897,4298.461538,4324.102564,4281.538461,4293.846153
100,4310.769230,4285.641025,4328.205128,4277.948717,4287.179487
101,4296.410256,4280.512820,4304.615384,4275.897435,4282.051282
102,4296.410256,4282.051282,4305.128205,4273.846153,4282.564102
103,4311.794871,4288.717948,4331.794871,4289.743589,4292.307692
104,4296.923076,4282.051282,4307.692307,4278.974358,4274.871794
105,4299.487179,4272.820512,4306.666666,4278.461538,4264.615384
106,4301.538461,4276.923076,4321.025641,4280.000000,4270.769230
107,4287.692307,4285.128205,4314.871794,4265.128205,4277.435897
108,4293.333333,4287.179487,4321.025641,4277.948717,4282.564102
109,4282.564102,4284.615384,4309.743589,4284.615384,4272.307692
110,4286.153846,4295.384615,4311.794871,4289.743589,4282.051282
111,4303.076923,4296.923076,4320.000000,4288.717948,4288.205128
112,4303.076923,4289.230769,4319.487179,4274.358974,4277.948717
113,4303.076923,4292.307692,4340.512820,4280.512820,4290.256410
114,4289.743589,4283.076923,4331.794871,4275.897435,4287.692307
115,4294.358974,4285.128205,4310.256410,4284.102564,4278.461538
116,4303.589743,4291.282051,4310.256410,4298.461538,4281.538461
117,4297.435897,4280.512820,4313.333333,4286.153846,4277.948717
118,4309.230769,4282.564102,4321.538461,4281.025641,4277.948717
119,4305.128205,4279.487179,4311.794871,4264.615384,4271.794871
120,4303.589743,4277.948717,4310.256410,4281.025641,4279.487179
121,4311.794871,4290.769230,4317.435897,4311.794871,4290.256410
122,4300.000000,4291.282051,4311.282051,4284.102564,4279.487179
123,4300.512820,4282.564102,4314.871794,4268.205128,4278.461538
124,4300.000000,4271.794871,4302.564102,4275.384615,4274.358974
125,4305.641025,4282.564102,4309.230769,4286.666666,4282.051282
126,4308.717948,4297.435897,4327.179487,4295.897435,4296.410256
127,4293.333333,4293.846153,4312.820512,4286.666666,4278.974358
128,4307.179487,4296.923076,4318.974358,4293.333333,4277.948717
129,4303.076923,4286.153846,4319.487179,4287.692307,4280.000000
130,4283.076923,4277.948717,4307.692307,4277.948717,4272.820512
131,4296.410256,4296.923076,4308.205128,4288.205128,4273.846153
132,4301.538461,4298.974358,4301.025641,4285.128205,4266.153846
133,4302.564102,4287.179487,4315.897435,4292.307692,4271.282051
134,4303.076923,4276.923076,4324.102564,4293.846153,4276.923076
135,4312.820512,4283.589743,4317.435897,4288.205128,4280.000000
136,4328.205128,4303.589743,4314.358974,4300.000000,4288.205128
137,4315.384615,4302.051282,4302.051282,4298.974358,4275.384615
138,4315.897435,4293.846153,4312.307692,4305.641025,4275.897435
139,4310.256410,4275.897435,4313.846153,4298.461538,4278.974358
140,4302.051282,4261.025641,4313.846153,4278.974358,4278.461538
141,4324.102564,4284.102564,4336.923076,4289.230769,4294.358974
142,4315.384615,4290.769230,4313.846153,4289.230769,4283.589743
143,4303.589743,4279.487179,4298.461538,4297.435897,4278.461538
144,4306.666666,4289.743589,4319.487179,4297.948717,4289.743589
145,4300.512820,4300.512820,4306.666666,4278.974358,4286.153846
146,4307.692307,4296.923076,4288.717948,4287.692307,4284.615384
147,4304.615384,4279.487179,4292.820512,4281.538461,4282.564102
148,4302.564102,4274.358974,4310.769230,4272.307692,4285.128205
149,4299.487179,4281.025641,4301.538461,4274.871794,4280.512820
150,4298.974358,4282.564102,4287.692307,4275.384615,4267.692307
151,4327.179487,4287.692307,4317.435897,4304.615384,4280.512820
152,4320.512820,4286.666666,4311.794871,4309.230769,4282.051282
153,4306.153846,4291.282051,4296.410256,4291.282051,4274.871794
154,4310.769230,4290.256410,4304.102564,4282.564102,4273.333333
155,4303.589743,4283.076923,4294.358974,4277.948717,4267.179487
156,4316.410256,4300.512820,4296.923076,4293.846153,4278.461538
157,4318.461538,4303.589743,4303.076923,4282.564102,4276.923076
158,4313.846153,4291.282051,4317.948717,4275.384615,4274.358974
159,4314.871794,4291.282051,4313.846153,4285.641025,4281.025641
160,4313.333333,4302.564102,4289.743589,4270.256410,4275.384615
161,4339.487179,4317.435897,4310.769230,4287.179487,4288.205128
162,4338.461538,4303.589743,4314.871794,4301.025641,4289.230769
163,4323.589743,4292.307692,4305.128205,4288.205128,4284.615384
164,4320.512820,4296.410256,4316.410256,4289.743589,4289.743589
165,4303.076923,4286.666666,4305.641025,4281.025641,4277.435897
166,4319.487179,4298.461538,4295.897435,4284.102564,4282.051282
167,4331.282051,4311.794871,4288.717948,4293.333333,4286.153846
168,4316.410256,4295.384615,4307.179487,4283.589743,4281.025641
169,4315.384615,4285.128205,4337.435897,4270.256410,4286.153846
170,4316.410256,4291.794871,4320.512820,4264.102564,4280.512820
171,4329.743589,4307.179487,4308.717948,4287.692307,4288.205128
172,4329.743589,4302.051282,4310.256410,4289.743589,4290.256410
173,4314.871794,4291.794871,4304.615384,4269.230769,4277.948717
174,4325.641025,4309.743589,4310.769230,4276.923076,4284.102564
175,4333.333333,4318.461538,4314.871794,4277.948717,4285.641025
176,4333.333333,4311.282051,4326.666666,4292.820512,4283.589743
177,4321.025641,4300.000000,4312.307692,4294.871794,4276.923076
178,4313.333333,4303.589743,4285.641025,4268.205128,4275.384615
179,4323.589743,4319.487179,4311.282051,4278.974358,4292.307692
180,4310.256410,4304.615384,4323.076923,4290.769230,4284.102564
181,4316.923076,4295.384615,4312.307692,4303.076923,4284.102564
182,4329.230769,4308.717948,4314.358974,4295.897435,4296.410256
183,4307.179487,4309.743589,4306.666666,4262.564102,4286.666666
184,4312.307692,4301.025641,4303.076923,4273.846153,4288.205128
185,4314.871794,4283.076923,4306.666666,4283.076923,4287.692307
186,4310.256410,4278.461538,4322.051282,4282.051282,4287.179487
187,4320.512820,4289.230769,4319.487179,4285.128205,4293.333333
188,4315.897435,4296.410256,4310.769230,4276.923076,4292.307692
189,4322.564102,4306.153846,4332.307692,4292.307692,4302.051282
190,4322.564102,4300.512820,4320.512820,4282.564102,4300.512820
191,4318.461538,4293.333333,4304.102564,4262.564102,4294.871794
192,4315.897435,4291.794871,4306.666666,4278.974358,4286.666666
193,4302.564102,4278.974358,4292.820512,4282.564102,4272.307692
194,4313.846153,4283.589743,4304.102564,4272.820512,4284.102564
195,4310.769230,4283.076923,4309.230769,4258.974358,4282.051282
196,4300.000000,4280.000000,4303.076923,4262.564102,4270.256410
197,4305.128205,4298.461538,4302.051282,4276.923076,4277.435897
198,4298.974358,4294.871794,4286.153846,4273.846153,4271.794871
199,4304.615384,4285.128205,4300.512820,4290.256410,4275.384615
200,4302.051282,4293.846153,4308.717948,4289.230769,4274.871794
201,4296.923076,4301.538461,4304.615384,4269.230769,4271.282051
202,4301.025641,4293.333333,4310.769230,4271.794871,4276.923076
203,4287.692307,4285.128205,4281.025641,4272.307692,4267.692307
204,4294.871794,4300.000000,4272.820512,4288.717948,4272.820512
205,4301.538461,4293.846153,4300.000000,4293.333333,4272.820512
206,4298.461538,4281.538461,4311.794871,4274.871794,4262.564102
207,4306.153846,4293.846153,4301.538461,4278.974358,4274.871794
208,4292.307692,4292.307692,4277.435897,4277.948717,4267.179487
209,4289.743589,4293.846153,4293.333333,4279.487179,4260.512820
210,4291.794871,4304.102564,4305.641025,4276.410256,4267.179487
211,4278.974358,4300.000000,4286.666666,4275.897435,4266.153846
212,4283.076923,4291.794871,4287.692307,4290.256410,4272.307692
213,4278.974358,4293.333333,4283.589743,4267.179487,4271.282051
214,4288.205128,4313.333333,4294.871794,4264.615384,4278.461538
215,4299.487179,4315.384615,4306.666666,4283.076923,4280.512820
216,4287.179487,4302.564102,4289.230769,4274.358974,4266.153846
217,4289.743589,4312.820512,4285.128205,4287.179487,4270.256410
218,4288.717948,4315.897435,4284.102564,4290.256410,4269.230769
219,4304.102564,4317.435897,4312.307692,4295.384615,4271.282051
220,4310.256410,4319.487179,4335.384615,4309.230769,4276.410256
221,4275.897435,4299.487179,4304.615384,4277.435897,4263.589743
222,4274.358974,4301.025641,4282.564102,4254.358974,4266.153846
223,4285.128205,4311.282051,4273.846153,4264.615384,4264.615384
224,4292.820512,4302.564102,4290.769230,4288.717948,4266.153846
225,4293.333333,4291.794871,4308.205128,4295.384615,4270.256410
226,4274.871794,4283.076923,4299.487179,4278.974358,4260.000000
227,4289.230769,4284.615384,4310.769230,4292.307692,4268.717948
228,4305.641025,4285.641025,4304.102564,4292.820512,4269.230769
229,4309.743589,4293.846153,4293.846153,4285.641025,4266.666666
230,4309.743589,4300.512820,4307.179487,4305.128205,4275.897435
231,4295.897435,4290.256410,4311.282051,4302.564102,4271.282051
232,4310.256410,4306.153846,4321.025641,4304.102564,4280.512820
233,4310.256410,4318.974358,4296.410256,4300.000000,4280.000000
234,4291.282051,4300.512820,4270.769230,4288.205128,4271.282051
235,4292.820512,4292.307692,4302.051282,4296.410256,4282.564102
236,4289.230769,4297.948717,4317.948717,4293.333333,4282.564102
237,4295.384615,4303.589743,4313.333333,4300.512820,4282.051282
238,4292.307692,4298.974358,4297.435897,4300.512820,4273.846153
239,4283.589743,4302.564102,4281.538461,4286.153846,4263.076923
240,4289.743589,4310.256410,4296.410256,4288.205128,4269.743589
241,4271.794871,4290.769230,4295.384615,4282.051282,4261.538461
242,4270.256410,4288.205128,4290.256410,4289.743589,4263.589743
243,4282.051282,4298.461538,4295.897435,4290.256410,4269.230769
244,4279.487179,4291.794871,4294.871794,4275.897435,4264.102564
245,4288.717948,4295.897435,4292.820512,4290.769230,4272.820512
246,4286.153846,4297.435897,4295.897435,4282.564102,4273.333333
247,4291.794871,4298.974358,4321.025641,4276.923076,4277.948717
248,4296.410256,4309.230769,4311.794871,4291.794871,4278.974358
249,4284.615384,4311.794871,4289.743589,4288.717948,4270.256410
250,4294.358974,4309.743589,4315.384615,4291.282051,4280.000000
251,4297.435897,4305.641025,4302.564102,4287.692307,4280.512820
252,4300.512820,4313.846153,4284.615384,4300.512820,4284.615384
253,4299.487179,4307.692307,4306.666666,4303.589743,4286.153846
254,4287.692307,4288.205128,4312.820512,4279.487179,4269.743589
255,4302.564102,4299.487179,4321.538461,4292.307692,4279.487179
