,AF3,AF4,T7,T8,PZ
0,4287.692307,4324.102564,4322.051282,4220.512820,4221.538461
1,4294.358974,4344.102564,4318.974358,4215.897435,4238.974358
2,4305.641025,4346.666666,4327.692307,4215.897435,4198.461538
3,4281.538461,4309.230769,4305.641025,4209.743589,4228.717948
4,4302.051282,4332.820512,4314.358974,4242.564102,4209.743589
5,4302.564102,4340.512820,4304.102564,4225.128205,4211.794871
6,4296.410256,4337.948717,4294.871794,4214.871794,4235.384615
7,4322.051282,4355.897435,4302.051282,4250.256410,4199.487179
8,4305.128205,4335.384615,4275.384615,4226.153846,4224.102564
9,4309.743589,4351.282051,4278.974358,4225.641025,4203.589743
10,4312.307692,4358.461538,4260.512820,4229.230769,4191.794871
11,4304.615384,4347.179487,4236.923076,4216.923076,4210.256410
12,4309.743589,4354.358974,4243.589743,4225.128205,4171.282051
13,4295.384615,4332.307692,4211.282051,4204.102564,4198.974358
14,4319.487179,4346.153846,4218.974358,4221.025641,4191.794871
15,4312.820512,4355.384615,4224.102564,4235.384615,4183.589743
16,4279.487179,4337.435897,4202.051282,4221.025641,4218.461538
17,4298.974358,4341.538461,4218.461538,4235.897435,4181.538461
18,4299.487179,4320.512820,4217.435897,4218.974358,4202.564102
19,4305.128205,4322.051282,4242.051282,4215.897435,4207.692307
20,4297.948717,4334.871794,4253.846153,4216.410256,4194.358974
21,4292.307692,4337.435897,4233.846153,4209.230769,4225.641025
22,4320.000000,4350.769230,4255.897435,4237.435897,4192.820512
23,4303.076923,4315.384615,4253.333333,4210.769230,4212.307692
24,4305.128205,4315.384615,4247.179487,4197.435897,4217.948717
25,4311.282051,4332.820512,4240.512820,4229.743589,4194.871794
26,4291.282051,4316.923076,4238.974358,4231.794871,4228.717948
27,4310.256410,4342.051282,4262.564102,4231.794871,4200.000000
28,4304.615384,4338.461538,4225.641025,4215.897435,4211.794871
29,4311.282051,4322.564102,4223.076923,4232.820512,4218.974358
30,4323.589743,4330.256410,4245.641025,4243.076923,4196.410256
31,4291.282051,4328.717948,4203.589743,4210.769230,4234.358974
32,4300.000000,4346.666666,4200.000000,4232.820512,4195.897435
33,4311.794871,4329.230769,4203.589743,4234.358974,4197.435897
34,4313.846153,4322.051282,4210.256410,4223.589743,4219.487179
35,4307.179487,4330.769230,4220.512820,4236.923076,4184.102564
36,4291.794871,4310.769230,4195.384615,4220.000000,4210.256410
37,4313.333333,4322.564102,4200.512820,4226.153846,4183.076923
38,4290.256410,4303.076923,4193.846153,4207.692307,4177.435897
39,4281.025641,4285.641025,4194.358974,4190.256410,4197.435897
40,4310.256410,4295.384615,4213.846153,4215.897435,4164.102564
41,4283.076923,4274.871794,4195.384615,4217.948717,4197.948717
42,4285.641025,4296.410256,4195.384615,4233.333333,4184.102564
43,4298.974358,4302.051282,4176.410256,4224.102564,4174.358974
44,4300.000000,4293.333333,4174.358974,4223.076923,4204.102564
45,4303.076923,4303.589743,4211.794871,4246.153846,4175.384615
46,4275.384615,4268.205128,4203.589743,4205.128205,4202.564102
47,4287.692307,4273.846153,4213.333333,4199.487179,4194.871794
48,4290.256410,4284.102564,4208.717948,4209.230769,4184.615384
49,4283.589743,4273.333333,4195.897435,4197.435897,4209.230769
50,4311.794871,4302.051282,4229.743589,4224.615384,4171.282051
51,4303.589743,4295.897435,4224.615384,4218.974358,4202.564102
52,4308.205128,4281.538461,4223.076923,4216.923076,4205.641025
53,4304.615384,4283.076923,4226.153846,4231.794871,4189.230769
54,4285.128205,4284.102564,4228.205128,4232.820512,4230.256410
55,4297.948717,4287.692307,4270.256410,4230.256410,4202.564102
56,4280.512820,4262.564102,4268.205128,4196.923076,4221.025641
57,4288.717948,4281.538461,4255.897435,4223.076923,4224.615384
58,4307.692307,4295.384615,4225.641025,4244.102564,4188.717948
59,4287.692307,4273.333333,4183.076923,4204.615384,4205.641025
60,4289.743589,4291.794871,4203.076923,4230.256410,4174.358974
61,4279.487179,4277.948717,4192.820512,4243.076923,4193.333333
62,4290.769230,4268.717948,4198.974358,4225.128205,4205.128205
63,4304.615384,4279.487179,4235.897435,4224.102564,4182.564102
64,4284.102564,4271.282051,4228.205128,4231.282051,4227.692307
65,4301.025641,4278.461538,4242.051282,4257.948717,4203.076923
66,4290.769230,4254.358974,4253.333333,4227.692307,4209.230769
67,4286.153846,4270.256410,4265.641025,4218.461538,4234.871794
68,4305.128205,4294.358974,4273.846153,4247.179487,4208.205128
69,4287.179487,4250.769230,4267.179487,4222.564102,4238.461538
70,4288.717948,4260.512820,4291.282051,4214.358974,4210.769230
71,4275.897435,4264.102564,4281.025641,4208.205128,4201.025641
72,4273.846153,4243.589743,4284.615384,4208.717948,4221.538461
73,4289.743589,4255.897435,4307.179487,4215.897435,4193.846153
74,4272.820512,4252.820512,4283.076923,4194.358974,4232.307692
75,4292.307692,4261.025641,4298.461538,4225.641025,4223.589743
76,4291.282051,4242.564102,4300.512820,4235.384615,4216.410256
77,4265.128205,4224.615384,4278.461538,4209.743589,4236.410256
78,4274.871794,4252.307692,4281.538461,4223.589743,4200.000000
79,4273.333333,4247.179487,4257.435897,4221.025641,4229.230769
80,4289.743589,4247.692307,4251.794871,4231.282051,4212.820512
81,4278.461538,4242.051282,4237.435897,4229.743589,4193.333333
82,4263.589743,4240.000000,4235.897435,4216.923076,4227.179487
83,4288.205128,4272.820512,4264.615384,4230.769230,4192.307692
84,4281.025641,4265.641025,4237.435897,4204.102564,4208.205128
85,4294.358974,4272.820512,4231.794871,4214.871794,4204.102564
86,4286.666666,4282.051282,4215.897435,4225.128205,4187.179487
87,4255.897435,4268.717948,4181.025641,4193.333333,4216.923076
88,4277.435897,4279.487179,4207.692307,4212.307692,4173.333333
89,4269.743589,4261.025641,4204.615384,4211.282051,4184.102564
90,4266.666666,4268.717948,4199.487179,4206.666666,4191.282051
91,4275.384615,4281.025641,4198.974358,4209.230769,4171.282051
92,4271.794871,4267.179487,4184.615384,4200.000000,4209.230769
93,4289.230769,4294.871794,4218.461538,4225.641025,4184.615384
94,4278.461538,4300.512820,4221.538461,4217.948717,4203.076923
95,4285.128205,4307.179487,4217.435897,4213.333333,4217.435897
96,4282.564102,4307.692307,4224.102564,4211.794871,4184.615384
97,4251.794871,4274.358974,4211.794871,4193.846153,4212.307692
98,4284.102564,4293.333333,4220.000000,4220.512820,4189.230769
99,4293.333333,4309.743589,4192.820512,4206.153846,4205.128205
100,4278.974358,4308.717948,4190.256410,4199.487179,4220.512820
101,4286.153846,4310.256410,4218.974358,4236.410256,4178.974358
102,4282.051282,4304.615384,4206.666666,4220.512820,4211.794871
103,4298.461538,4329.743589,4218.461538,4219.487179,4194.358974
104,4290.256410,4318.461538,4215.384615,4222.051282,4191.794871
105,4294.358974,4315.384615,4213.846153,4212.307692,4209.743589
106,4312.820512,4337.435897,4214.871794,4204.615384,4172.307692
107,4281.538461,4306.153846,4184.615384,4182.564102,4201.025641
108,4293.333333,4312.820512,4216.410256,4224.102564,4194.358974
109,4310.256410,4329.230769,4237.948717,4249.743589,4210.256410
110,4302.051282,4327.692307,4229.743589,4227.179487,4246.153846
111,4310.256410,4332.820512,4231.794871,4218.974358,4196.410256
112,4297.948717,4304.615384,4202.564102,4194.871794,4211.282051
113,4307.692307,4314.358974,4221.538461,4213.333333,4204.102564
114,4299.487179,4312.820512,4241.025641,4219.487179,4191.282051
115,4286.666666,4294.358974,4216.410256,4200.000000,4214.871794
116,4311.282051,4318.461538,4205.128205,4222.051282,4177.435897
117,4298.461538,4315.384615,4183.076923,4216.923076,4199.487179
118,4307.179487,4325.641025,4200.512820,4221.025641,4198.974358
119,4311.282051,4322.051282,4208.717948,4212.820512,4186.153846
120,4295.384615,4298.974358,4185.641025,4187.179487,4223.589743
121,4312.820512,4322.051282,4202.051282,4215.384615,4194.871794
122,4298.974358,4318.461538,4192.820512,4225.128205,4213.846153
123,4304.102564,4325.128205,4196.923076,4241.538461,4216.410256
124,4315.384615,4326.666666,4211.282051,4247.179487,4196.923076
125,4302.051282,4306.666666,4198.974358,4222.564102,4234.871794
126,4318.461538,4328.205128,4204.102564,4235.384615,4196.410256
127,4300.000000,4313.846153,4192.307692,4215.897435,4204.102564
128,4291.794871,4305.641025,4210.256410,4208.717948,4220.512820
129,4301.538461,4318.974358,4213.333333,4222.051282,4191.794871
130,4286.153846,4297.435897,4186.153846,4199.487179,4223.589743
131,4297.435897,4297.435897,4229.743589,4217.435897,4203.076923
132,4294.871794,4294.871794,4232.820512,4226.153846,4220.512820
133,4295.384615,4305.641025,4203.589743,4218.461538,4236.410256
134,4293.333333,4307.692307,4196.923076,4207.179487,4188.205128
135,4274.358974,4274.871794,4173.846153,4190.256410,4205.641025
136,4303.589743,4291.794871,4179.487179,4222.564102,4183.076923
137,4301.025641,4299.487179,4162.564102,4222.564102,4187.179487
138,4291.282051,4301.538461,4164.615384,4218.974358,4213.846153
139,4302.564102,4310.256410,4203.076923,4232.820512,4184.615384
140,4271.282051,4279.487179,4190.769230,4197.435897,4215.897435
141,4284.102564,4294.871794,4204.102564,4215.384615,4200.000000
142,4306.153846,4306.666666,4214.871794,4238.974358,4198.461538
143,4296.923076,4297.435897,4196.923076,4222.564102,4224.102564
144,4292.820512,4304.102564,4187.692307,4223.589743,4181.538461
145,4280.512820,4284.615384,4173.846153,4203.589743,4206.666666
146,4309.230769,4301.025641,4200.512820,4218.461538,4208.717948
147,4302.564102,4294.358974,4207.179487,4225.128205,4202.564102
148,4258.461538,4251.282051,4188.717948,4191.794871,4215.384615
149,4266.666666,4265.641025,4185.128205,4202.051282,4165.128205
150,4272.307692,4283.589743,4174.871794,4215.384615,4203.589743
151,4295.897435,4296.410256,4220.000000,4237.948717,4217.948717
152,4303.076923,4282.051282,4235.897435,4232.820512,4194.871794
153,4286.666666,4269.743589,4212.307692,4207.692307,4228.717948
154,4296.410256,4292.307692,4239.487179,4224.615384,4200.000000
155,4278.461538,4268.717948,4225.128205,4200.512820,4206.666666
156,4296.410256,4276.923076,4217.435897,4207.179487,4206.666666
157,4312.307692,4298.974358,4222.051282,4238.461538,4190.769230
158,4282.564102,4270.256410,4188.717948,4218.461538,4220.000000
159,4285.128205,4265.128205,4187.692307,4222.564102,4177.435897
160,4269.230769,4251.794871,4186.153846,4205.641025,4193.846153
161,4271.794871,4256.410256,4201.538461,4200.000000,4214.871794
162,4291.282051,4274.871794,4205.128205,4213.846153,4180.512820
163,4286.666666,4263.076923,4181.538461,4200.512820,4209.230769
164,4300.512820,4268.205128,4210.256410,4212.820512,4187.179487
165,4278.974358,4253.846153,4208.205128,4201.538461,4198.974358
166,4285.641025,4265.641025,4204.102564,4216.410256,4226.666666
167,4307.179487,4278.974358,4218.974358,4244.615384,4197.435897
168,4272.820512,4238.974358,4220.000000,4204.615384,4218.974358
169,4278.974358,4252.307692,4271.794871,4212.820512,4206.153846
170,4280.000000,4257.435897,4284.615384,4225.128205,4221.538461
171,4276.410256,4241.025641,4275.897435,4207.179487,4230.256410
172,4288.717948,4246.666666,4294.358974,4211.282051,4185.641025
173,4268.717948,4229.743589,4268.205128,4208.205128,4223.076923
174,4277.435897,4240.512820,4258.974358,4221.025641,4195.897435
175,4274.871794,4238.461538,4248.205128,4195.897435,4177.948717
176,4274.871794,4235.384615,4232.820512,4185.641025,4218.974358
177,4297.948717,4253.333333,4227.179487,4225.641025,4190.256410
178,4270.769230,4225.128205,4208.717948,4205.641025,4208.717948
179,4264.102564,4234.871794,4243.076923,4198.461538,4200.000000
180,4266.666666,4252.820512,4240.000000,4210.769230,4192.820512
181,4266.153846,4250.769230,4203.589743,4214.358974,4224.615384
182,4293.846153,4275.384615,4224.615384,4232.307692,4192.307692
183,4280.512820,4271.282051,4211.794871,4214.871794,4203.589743
184,4278.974358,4281.538461,4213.846153,4215.897435,4189.743589
185,4281.538461,4283.076923,4238.974358,4210.256410,4182.051282
186,4268.205128,4265.641025,4237.948717,4198.974358,4219.487179
187,4284.102564,4281.538461,4239.487179,4239.487179,4171.794871
188,4276.410256,4273.333333,4225.641025,4229.230769,4182.051282
189,4281.025641,4280.000000,4242.564102,4210.769230,4193.333333
190,4278.974358,4289.743589,4236.410256,4215.897435,4174.358974
