,AF3,AF4,T7,T8,PZ
0,4295.384615,4288.717948,4280.512820,4263.589743,4275.384615
1,4292.820512,4282.051282,4279.487179,4279.487179,4268.717948
2,4294.871794,4278.461538,4280.512820,4289.230769,4266.153846
3,4295.384615,4283.076923,4270.769230,4263.589743,4273.333333
4,4300.000000,4295.897435,4277.948717,4257.435897,4282.051282
5,4301.538461,4301.538461,4286.153846,4288.717948,4283.589743
6,4310.769230,4303.589743,4286.666666,4317.948717,4286.666666
7,4324.102564,4309.743589,4291.794871,4324.102564,4288.205128
8,4324.102564,4315.384615,4285.641025,4295.897435,4285.128205
9,4321.538461,4314.358974,4285.128205,4265.128205,4285.128205
10,4312.307692,4297.435897,4284.615384,4267.692307,4282.051282
11,4305.641025,4287.692307,4279.487179,4281.025641,4282.051282
12,4305.641025,4289.230769,4278.974358,4277.435897,4277.948717
13,4293.333333,4281.025641,4269.230769,4278.461538,4263.076923
14,4291.794871,4277.948717,4275.384615,4294.871794,4263.076923
15,4298.974358,4276.923076,4274.358974,4270.769230,4267.692307
16,4294.871794,4271.794871,4258.974358,4247.692307,4261.025641
17,4297.435897,4283.589743,4270.769230,4274.358974,4263.076923
18,4302.051282,4290.769230,4284.615384,4276.410256,4273.846153
19,4305.128205,4278.461538,4283.076923,4261.538461,4278.974358
20,4307.692307,4281.025641,4275.897435,4263.589743,4277.948717
21,4306.153846,4295.897435,4273.333333,4258.974358,4271.282051
22,4306.666666,4295.384615,4278.461538,4264.615384,4264.615384
23,4306.666666,4287.692307,4280.000000,4280.512820,4268.717948
24,4308.717948,4289.230769,4284.102564,4290.769230,4277.435897
25,4306.153846,4281.538461,4283.589743,4288.205128,4277.435897
26,4302.564102,4275.384615,4280.512820,4291.794871,4277.435897
27,4311.794871,4298.461538,4281.538461,4288.205128,4282.051282
28,4303.589743,4298.974358,4269.230769,4246.666666,4277.435897
29,4285.128205,4268.717948,4265.128205,4242.051282,4271.282051
30,4286.153846,4263.076923,4275.384615,4292.820512,4275.897435
31,4297.435897,4283.076923,4278.974358,4316.923076,4282.564102
32,4304.615384,4298.974358,4282.564102,4291.282051,4281.025641
33,4302.051282,4298.974358,4273.846153,4234.358974,4276.410256
34,4303.589743,4290.769230,4269.743589,4231.794871,4273.846153
35,4296.410256,4280.512820,4276.923076,4291.282051,4272.820512
36,4281.025641,4273.846153,4276.410256,4285.641025,4271.282051
37,4282.564102,4272.307692,4284.615384,4249.230769,4273.333333
38,4284.615384,4255.897435,4288.205128,4248.717948,4270.769230
39,4286.153846,4250.769230,4286.153846,4235.384615,4269.743589
40,4295.384615,4275.384615,4286.666666,4244.102564,4277.435897
41,4293.846153,4291.282051,4274.871794,4296.923076,4274.871794
42,4293.333333,4281.538461,4270.769230,4309.230769,4268.717948
43,4290.769230,4262.051282,4268.717948,4268.205128,4268.717948
44,4280.000000,4256.923076,4268.717948,4242.564102,4267.692307
45,4276.410256,4269.230769,4275.897435,4236.923076,4264.615384
46,4271.282051,4259.487179,4267.692307,4247.692307,4261.025641
47,4270.256410,4246.666666,4265.128205,4288.205128,4261.538461
48,4275.897435,4256.923076,4269.230769,4276.410256,4261.538461
49,4285.128205,4266.666666,4269.743589,4239.487179,4263.589743
50,4289.743589,4265.641025,4275.897435,4247.179487,4267.692307
51,4277.948717,4262.051282,4275.384615,4234.358974,4267.179487
52,4273.333333,4271.282051,4275.897435,4221.025641,4269.743589
53,4274.871794,4282.051282,4269.743589,4254.871794,4270.769230
54,4276.410256,4273.846153,4262.051282,4280.512820,4269.230769
55,4285.641025,4262.564102,4267.692307,4260.000000,4275.897435
56,4289.743589,4266.153846,4264.615384,4255.384615,4285.128205
57,4292.307692,4293.846153,4265.128205,4283.076923,4289.230769
58,4282.564102,4300.512820,4281.025641,4269.743589,4286.153846
59,4271.794871,4277.435897,4291.282051,4248.717948,4282.564102
60,4282.051282,4262.051282,4280.512820,4265.641025,4277.435897
61,4282.051282,4256.410256,4260.000000,4268.717948,4268.717948
62,4271.282051,4265.128205,4258.974358,4267.692307,4264.615384
63,4265.128205,4271.282051,4256.923076,4263.076923,4260.000000
64,4258.461538,4262.051282,4249.743589,4236.410256,4254.871794
65,4262.564102,4265.128205,4264.102564,4246.666666,4264.102564
66,4270.769230,4271.794871,4267.692307,4272.820512,4276.410256
67,4282.051282,4276.410256,4265.641025,4270.769230,4277.948717
68,4284.615384,4284.102564,4268.205128,4265.128205,4274.358974
69,4274.871794,4281.025641,4261.538461,4260.000000,4273.333333
70,4271.794871,4280.512820,4266.153846,4261.025641,4276.410256
71,4273.846153,4287.179487,4267.692307,4266.666666,4279.487179
72,4282.051282,4289.230769,4262.564102,4286.153846,4279.487179
73,4287.692307,4291.794871,4268.205128,4289.743589,4277.948717
74,4279.487179,4291.794871,4276.923076,4257.948717,4276.923076
75,4276.410256,4287.179487,4288.717948,4239.487179,4283.076923
76,4283.076923,4284.615384,4286.666666,4247.692307,4280.000000
77,4290.256410,4290.769230,4280.512820,4265.641025,4270.256410
78,4288.717948,4284.615384,4281.025641,4267.179487,4270.769230
79,4281.538461,4270.769230,4277.435897,4261.538461,4273.333333
80,4281.025641,4281.025641,4281.025641,4278.461538,4269.743589
81,4272.307692,4282.051282,4283.589743,4265.641025,4263.076923
82,4272.820512,4280.000000,4286.153846,4227.692307,4267.179487
83,4288.205128,4301.538461,4280.512820,4256.410256,4275.897435
84,4285.641025,4297.435897,4261.538461,4298.974358,4274.358974
85,4285.128205,4282.051282,4277.435897,4295.384615,4275.897435
86,4290.256410,4301.025641,4293.333333,4276.923076,4280.000000
87,4282.564102,4318.974358,4273.846153,4254.358974,4277.948717
88,4274.358974,4306.153846,4271.794871,4264.615384,4275.897435
89,4271.282051,4290.769230,4281.538461,4307.179487,4275.384615
90,4281.538461,4292.307692,4279.487179,4311.794871,4272.820512
91,4287.692307,4288.717948,4281.538461,4269.230769,4269.230769
92,4277.948717,4290.769230,4287.179487,4257.435897,4269.230769
93,4270.256410,4305.641025,4285.641025,4281.025641,4273.333333
94,4273.333333,4297.435897,4274.358974,4281.025641,4274.358974
95,4284.615384,4280.512820,4276.923076,4285.641025,4274.871794
96,4278.461538,4277.435897,4277.948717,4294.358974,4277.948717
97,4267.692307,4289.743589,4278.974358,4273.846153,4279.487179
98,4275.897435,4308.205128,4292.820512,4248.205128,4276.410256
99,4276.410256,4297.948717,4284.102564,4260.000000,4268.717948
100,4275.384615,4282.051282,4278.461538,4304.102564,4269.230769
101,4280.000000,4289.230769,4293.846153,4282.564102,4269.230769
102,4278.461538,4293.846153,4288.205128,4240.000000,4263.589743
103,4279.487179,4282.564102,4268.717948,4280.512820,4262.564102
104,4274.358974,4269.743589,4261.025641,4287.692307,4257.948717
105,4265.641025,4278.461538,4273.846153,4245.128205,4251.794871
106,4269.230769,4297.948717,4275.897435,4263.589743,4255.384615
107,4272.307692,4295.897435,4268.205128,4300.512820,4265.128205
108,4265.128205,4281.538461,4275.897435,4288.717948,4270.769230
109,4252.820512,4282.564102,4270.769230,4262.564102,4261.538461
110,4258.461538,4300.000000,4267.692307,4255.897435,4256.410256
111,4270.769230,4301.025641,4275.897435,4251.282051,4263.589743
112,4264.102564,4280.512820,4271.282051,4258.461538,4268.205128
113,4255.384615,4267.692307,4268.717948,4287.692307,4266.153846
114,4255.384615,4264.615384,4259.487179,4278.461538,4259.487179
115,4265.641025,4285.641025,4260.512820,4243.589743,4261.538461
116,4275.897435,4303.589743,4283.589743,4248.717948,4270.769230
117,4270.256410,4274.358974,4284.102564,4262.051282,4270.256410
118,4271.282051,4260.512820,4280.000000,4269.743589,4269.743589
119,4281.538461,4281.025641,4285.128205,4285.641025,4274.871794
