,AF3,AF4,T7,T8,PZ
0,4314.358974,4278.461538,4304.102564,4276.410256,4281.538461
1,4296.923076,4267.179487,4283.589743,4282.051282,4267.179487
2,4304.102564,4288.717948,4291.282051,4263.589743,4276.410256
3,4314.871794,4298.974358,4300.000000,4255.384615,4283.589743
4,4299.487179,4271.794871,4283.589743,4256.923076,4269.743589
5,4299.487179,4281.025641,4295.384615,4273.333333,4280.512820
6,4300.512820,4291.282051,4301.538461,4284.615384,4282.564102
7,4322.564102,4300.512820,4307.179487,4295.384615,4294.358974
8,4321.538461,4292.307692,4293.846153,4267.179487,4291.794871
9,4294.358974,4275.897435,4273.846153,4250.769230,4271.794871
10,4313.333333,4296.923076,4300.512820,4301.025641,4287.692307
11,4322.564102,4301.538461,4303.076923,4304.102564,4290.256410
12,4315.384615,4296.923076,4297.435897,4285.641025,4289.230769
13,4307.692307,4294.358974,4294.358974,4281.025641,4287.179487
14,4305.641025,4287.692307,4285.128205,4262.564102,4278.461538
15,4325.128205,4304.102564,4307.692307,4281.025641,4294.358974
16,4315.897435,4300.512820,4303.589743,4291.794871,4288.717948
17,4309.230769,4292.820512,4294.358974,4275.897435,4286.153846
18,4306.666666,4287.692307,4291.282051,4262.564102,4286.666666
19,4287.179487,4271.282051,4277.948717,4261.025641,4267.692307
20,4302.051282,4285.641025,4302.051282,4294.871794,4281.025641
21,4304.615384,4290.769230,4304.615384,4295.897435,4286.666666
22,4295.897435,4287.179487,4287.692307,4272.307692,4278.974358
23,4295.384615,4282.051282,4285.128205,4254.358974,4274.871794
24,4282.564102,4257.948717,4280.000000,4235.897435,4263.589743
25,4290.256410,4270.256410,4291.794871,4269.230769,4272.820512
26,4282.564102,4273.846153,4283.589743,4283.589743,4269.230769
27,4278.974358,4272.820512,4278.974358,4266.666666,4266.666666
28,4298.461538,4293.333333,4292.307692,4271.282051,4274.358974
29,4296.923076,4286.666666,4282.051282,4273.846153,4263.589743
30,4310.256410,4289.743589,4297.948717,4292.307692,4280.000000
31,4304.615384,4292.307692,4309.743589,4281.025641,4286.153846
32,4290.256410,4295.384615,4298.974358,4262.051282,4272.820512
33,4302.564102,4303.589743,4294.871794,4274.871794,4271.794871
34,4294.358974,4274.871794,4284.615384,4269.230769,4261.538461
35,4301.538461,4281.025641,4304.615384,4281.025641,4278.461538
36,4310.769230,4304.615384,4303.076923,4281.538461,4284.102564
37,4306.666666,4301.538461,4285.128205,4263.589743,4272.307692
38,4315.384615,4302.564102,4304.615384,4281.025641,4284.615384
39,4307.179487,4295.897435,4295.897435,4289.743589,4278.974358
40,4308.717948,4305.128205,4289.743589,4298.974358,4278.461538
41,4304.615384,4305.641025,4293.333333,4297.948717,4274.871794
42,4290.256410,4294.871794,4284.102564,4271.794871,4266.153846
43,4298.974358,4301.538461,4286.153846,4267.692307,4277.948717
44,4302.564102,4292.307692,4279.487179,4279.487179,4273.333333
45,4320.000000,4303.589743,4293.333333,4293.846153,4286.153846
46,4320.512820,4314.871794,4302.564102,4274.358974,4297.435897
47,4303.589743,4307.692307,4295.897435,4254.871794,4286.153846
48,4317.948717,4315.384615,4305.641025,4290.769230,4290.256410
49,4306.153846,4294.358974,4285.128205,4287.692307,4271.282051
50,4295.384615,4284.102564,4276.410256,4267.179487,4264.102564
51,4301.538461,4296.923076,4287.692307,4270.256410,4272.820512
52,4295.384615,4296.410256,4285.641025,4255.897435,4259.487179
53,4298.974358,4306.153846,4295.384615,4261.538461,4260.512820
54,4288.205128,4289.743589,4282.564102,4255.384615,4256.410256
55,4289.230769,4279.487179,4274.871794,4253.333333,4258.974358
56,4290.256410,4290.256410,4274.358974,4269.230769,4262.051282
57,4263.589743,4273.333333,4260.512820,4256.410256,4249.743589
58,4274.358974,4269.743589,4282.564102,4279.487179,4264.102564
59,4279.487179,4264.615384,4280.512820,4278.974358,4260.000000
60,4274.358974,4267.692307,4269.230769,4240.000000,4256.923076
61,4286.666666,4281.025641,4280.512820,4249.230769,4274.358974
62,4283.076923,4270.256410,4272.307692,4271.282051,4262.564102
63,4287.692307,4281.538461,4283.589743,4286.153846,4265.128205
64,4285.128205,4281.538461,4277.435897,4268.717948,4266.153846
65,4295.897435,4286.153846,4266.666666,4256.923076,4269.230769
66,4318.461538,4309.230769,4283.589743,4257.948717,4284.615384
67,4300.512820,4289.230769,4281.538461,4247.692307,4273.846153
68,4299.487179,4287.179487,4298.461538,4290.256410,4286.153846
69,4309.230769,4305.128205,4307.179487,4302.051282,4296.410256
70,4315.384615,4309.743589,4295.384615,4277.435897,4288.717948
71,4324.615384,4305.641025,4301.025641,4295.897435,4290.769230
72,4305.641025,4286.153846,4295.384615,4288.717948,4277.948717
73,4306.153846,4296.410256,4295.897435,4264.615384,4275.384615
74,4304.615384,4295.897435,4284.102564,4271.794871,4265.641025
75,4289.743589,4281.025641,4272.820512,4302.051282,4256.923076
76,4300.000000,4292.820512,4286.666666,4301.538461,4268.717948
77,4298.974358,4285.641025,4280.000000,4256.923076,4257.435897
78,4307.692307,4295.897435,4299.487179,4284.615384,4267.692307
79,4298.461538,4302.564102,4295.384615,4322.051282,4271.794871
80,4273.333333,4276.923076,4255.897435,4283.076923,4247.692307
81,4291.794871,4284.102564,4280.000000,4283.076923,4263.076923
82,4295.897435,4285.641025,4295.384615,4297.435897,4267.692307
83,4297.948717,4284.102564,4288.717948,4272.307692,4262.051282
84,4305.128205,4288.205128,4281.538461,4259.487179,4261.025641
85,4291.282051,4278.461538,4270.256410,4287.179487,4251.282051
86,4294.358974,4284.615384,4291.794871,4313.333333,4263.076923
87,4291.282051,4277.948717,4293.846153,4282.564102,4260.512820
88,4298.974358,4282.564102,4292.307692,4273.846153,4262.564102
89,4309.230769,4292.307692,4292.820512,4281.538461,4270.769230
90,4296.410256,4275.384615,4274.871794,4268.717948,4258.974358
91,4304.615384,4282.051282,4290.256410,4291.794871,4269.743589
92,4301.025641,4284.102564,4298.461538,4283.076923,4273.846153
93,4302.051282,4280.000000,4297.948717,4268.717948,4271.794871
94,4311.282051,4280.000000,4291.282051,4286.153846,4268.717948
95,4290.769230,4270.256410,4266.153846,4261.538461,4250.769230
96,4296.410256,4284.615384,4286.153846,4249.230769,4263.076923
97,4300.000000,4276.923076,4298.461538,4267.692307,4267.692307
98,4292.307692,4265.641025,4283.076923,4278.974358,4263.076923
99,4297.435897,4282.564102,4279.487179,4275.384615,4269.230769
100,4288.205128,4276.410256,4270.769230,4254.358974,4257.435897
101,4293.333333,4280.512820,4284.615384,4263.076923,4264.102564
102,4298.974358,4283.589743,4295.897435,4266.153846,4267.179487
103,4306.666666,4282.051282,4293.333333,4267.179487,4268.717948
104,4318.461538,4303.589743,4291.282051,4290.769230,4283.076923
105,4298.461538,4300.000000,4276.923076,4266.153846,4270.256410
106,4303.076923,4293.846153,4293.333333,4266.666666,4272.820512
107,4310.256410,4289.743589,4299.487179,4297.435897,4275.384615
108,4301.025641,4290.769230,4294.358974,4286.666666,4272.820512
109,4308.717948,4309.743589,4306.666666,4284.615384,4286.666666
110,4308.205128,4300.512820,4283.076923,4290.256410,4273.333333
111,4317.948717,4297.948717,4275.384615,4297.435897,4267.179487
112,4316.410256,4293.846153,4294.358974,4277.435897,4267.692307
113,4309.743589,4291.282051,4305.641025,4257.435897,4266.666666
114,4322.564102,4310.769230,4309.230769,4287.179487,4280.000000
115,4295.897435,4291.282051,4270.769230,4280.512820,4255.384615
116,4280.512820,4283.076923,4269.230769,4269.230769,4247.179487
117,4293.846153,4290.769230,4297.435897,4278.461538,4262.564102
118,4298.461538,4283.589743,4294.358974,4268.717948,4259.487179
119,4308.717948,4298.974358,4301.025641,4266.153846,4267.692307
120,4293.333333,4292.820512,4285.641025,4252.307692,4254.358974
121,4289.743589,4284.615384,4273.846153,4260.512820,4243.589743
122,4301.025641,4291.794871,4278.974358,4276.923076,4248.205128
123,4292.307692,4284.615384,4274.871794,4273.333333,4243.589743
124,4300.512820,4293.333333,4281.538461,4295.384615,4254.871794
125,4291.794871,4285.128205,4262.564102,4269.230769,4244.615384
126,4287.692307,4278.974358,4264.102564,4248.205128,4244.615384
127,4302.564102,4290.256410,4284.615384,4288.717948,4263.076923
128,4300.000000,4285.641025,4280.000000,4296.923076,4261.538461
129,4312.820512,4300.512820,4300.512820,4286.666666,4277.948717
130,4305.641025,4300.000000,4294.358974,4265.641025,4276.410256
131,4288.205128,4287.692307,4266.153846,4259.487179,4265.641025
132,4290.769230,4285.641025,4265.641025,4282.051282,4264.102564
133,4285.128205,4274.871794,4277.948717,4275.897435,4255.384615
134,4298.461538,4285.128205,4309.230769,4268.205128,4271.794871
135,4286.153846,4274.358974,4290.256410,4248.717948,4265.128205
136,4265.641025,4265.641025,4254.358974,4245.128205,4250.256410
137,4289.230769,4297.948717,4278.974358,4293.333333,4270.769230
138,4303.076923,4301.025641,4297.435897,4317.435897,4273.333333
139,4312.820512,4297.435897,4304.102564,4309.230769,4277.948717
140,4304.615384,4292.820512,4297.435897,4282.051282,4273.846153
141,4292.820512,4280.000000,4284.102564,4275.384615,4261.538461
142,4304.615384,4291.282051,4290.256410,4289.743589,4271.794871
143,4298.461538,4289.743589,4277.948717,4265.641025,4262.051282
