,AF3,AF4,T7,T8,PZ
0,4386.666666,4295.897435,4296.410256,4305.128205,4277.948717
1,4390.256410,4299.487179,4295.384615,4313.846153,4290.256410
2,4381.538461,4288.205128,4288.205128,4286.153846,4284.615384
3,4378.461538,4285.128205,4300.512820,4276.410256,4280.000000
4,4382.051282,4297.435897,4313.846153,4296.410256,4284.615384
5,4371.794871,4282.564102,4293.333333,4277.948717,4270.769230
6,4373.333333,4272.820512,4296.410256,4268.205128,4266.666666
7,4371.794871,4270.256410,4304.615384,4288.717948,4264.102564
8,4373.333333,4271.794871,4292.820512,4290.256410,4261.538461
9,4380.512820,4283.076923,4295.384615,4278.461538,4268.717948
10,4368.717948,4280.512820,4304.102564,4276.923076,4269.230769
11,4366.153846,4284.102564,4304.615384,4288.717948,4275.897435
12,4360.512820,4275.897435,4286.153846,4285.128205,4270.769230
13,4354.358974,4264.615384,4287.692307,4282.564102,4264.615384
14,4366.153846,4278.974358,4310.769230,4293.333333,4279.487179
15,4363.076923,4280.000000,4298.461538,4284.615384,4275.897435
16,4362.051282,4276.923076,4291.794871,4290.769230,4267.179487
17,4364.615384,4273.333333,4298.974358,4292.820512,4270.256410
18,4360.000000,4274.358974,4300.000000,4283.076923,4277.435897
19,4359.487179,4285.128205,4306.666666,4296.923076,4284.615384
20,4353.846153,4276.410256,4303.589743,4298.974358,4276.410256
21,4361.025641,4282.051282,4305.641025,4292.820512,4277.435897
22,4358.974358,4290.256410,4293.333333,4285.641025,4275.384615
23,4342.564102,4274.871794,4279.487179,4285.641025,4267.179487
24,4345.128205,4272.820512,4293.846153,4296.410256,4271.282051
25,4338.974358,4272.820512,4288.717948,4273.333333,4265.641025
26,4332.307692,4277.435897,4281.538461,4260.000000,4270.256410
27,4331.794871,4277.948717,4287.179487,4280.000000,4279.487179
28,4331.794871,4271.282051,4292.307692,4291.282051,4280.000000
29,4341.025641,4286.666666,4303.076923,4306.666666,4290.769230
30,4336.410256,4289.743589,4290.769230,4302.564102,4284.615384
31,4327.179487,4281.025641,4280.512820,4280.000000,4273.846153
32,4318.974358,4276.410256,4290.769230,4281.025641,4274.358974
33,4317.948717,4275.897435,4294.871794,4303.076923,4271.794871
34,4336.923076,4290.256410,4301.025641,4311.794871,4275.897435
35,4330.256410,4287.179487,4300.512820,4289.743589,4271.794871
36,4322.564102,4285.641025,4303.589743,4301.025641,4273.846153
37,4336.923076,4295.897435,4307.179487,4310.769230,4286.666666
38,4335.384615,4289.230769,4292.820512,4275.384615,4284.615384
39,4327.179487,4291.282051,4290.769230,4289.743589,4284.615384
40,4319.487179,4290.769230,4287.692307,4313.846153,4280.512820
41,4317.948717,4289.743589,4287.692307,4297.435897,4280.000000
42,4315.897435,4292.307692,4297.435897,4303.076923,4284.615384
43,4300.000000,4278.461538,4286.666666,4298.974358,4270.256410
44,4300.000000,4278.974358,4282.564102,4278.461538,4269.743589
45,4294.871794,4277.948717,4282.051282,4278.461538,4273.846153
46,4287.692307,4272.307692,4284.102564,4289.743589,4267.692307
47,4301.025641,4283.589743,4298.974358,4294.871794,4270.256410
48,4303.076923,4284.102564,4297.948717,4288.717948,4270.769230
49,4303.076923,4286.666666,4295.384615,4286.153846,4268.717948
50,4292.307692,4281.538461,4283.076923,4267.692307,4252.307692
51,4278.461538,4275.897435,4272.820512,4271.282051,4244.102564
52,4283.589743,4286.666666,4282.564102,4304.615384,4259.487179
53,4276.410256,4275.384615,4280.000000,4285.641025,4257.435897
54,4271.282051,4269.230769,4289.230769,4268.205128,4260.512820
55,4271.282051,4277.435897,4295.384615,4282.051282,4269.230769
56,4265.128205,4276.410256,4287.179487,4280.512820,4269.743589
57,4265.128205,4278.461538,4292.820512,4272.820512,4272.820512
58,4257.948717,4273.333333,4290.256410,4270.769230,4266.666666
59,4261.025641,4271.794871,4290.769230,4285.641025,4267.692307
60,4258.461538,4265.128205,4290.256410,4277.435897,4267.692307
61,4250.256410,4262.564102,4289.230769,4250.769230,4266.666666
62,4276.923076,4291.282051,4304.615384,4268.717948,4286.153846
63,4296.923076,4298.974358,4295.897435,4291.282051,4289.743589
64,4302.051282,4297.435897,4298.974358,4307.692307,4287.692307
65,4301.538461,4307.692307,4315.897435,4310.769230,4292.307692
66,4283.589743,4299.487179,4295.897435,4281.025641,4279.487179
67,4276.410256,4288.205128,4281.538461,4270.769230,4266.153846
68,4273.846153,4281.538461,4280.000000,4285.128205,4255.897435
69,4269.230769,4287.179487,4280.000000,4293.846153,4261.025641
70,4256.923076,4290.256410,4282.051282,4280.000000,4269.230769
71,4243.076923,4280.000000,4277.948717,4269.230769,4263.589743
72,4257.435897,4293.333333,4282.564102,4297.435897,4264.102564
73,4260.000000,4301.538461,4280.512820,4302.051282,4263.076923
74,4256.923076,4303.589743,4290.769230,4286.153846,4275.897435
75,4268.717948,4313.333333,4303.076923,4286.666666,4291.282051
76,4263.076923,4303.589743,4289.230769,4281.538461,4275.897435
77,4263.076923,4305.641025,4291.794871,4291.282051,4271.282051
78,4257.948717,4305.128205,4293.846153,4307.692307,4273.333333
79,4247.179487,4294.871794,4287.179487,4306.666666,4268.717948
80,4258.461538,4300.512820,4293.333333,4285.641025,4270.769230
81,4260.512820,4296.923076,4289.230769,4263.076923,4266.153846
82,4255.897435,4295.384615,4285.641025,4275.384615,4265.128205
83,4251.794871,4293.333333,4286.666666,4285.128205,4264.102564
84,4259.487179,4295.897435,4295.897435,4282.051282,4268.717948
85,4270.769230,4304.102564,4304.615384,4292.820512,4274.871794
86,4267.692307,4292.307692,4298.461538,4286.666666,4263.589743
87,4283.076923,4297.948717,4313.846153,4291.282051,4273.846153
