,AF3,AF4,T7,T8,PZ
0,4306.153846,4252.307692,4283.076923,4282.051282,4280.512820
1,4314.871794,4258.461538,4306.666666,4304.102564,4300.512820
2,4301.025641,4245.641025,4296.410256,4281.025641,4294.871794
3,4309.743589,4247.692307,4292.307692,4277.435897,4296.410256
4,4317.435897,4251.794871,4295.384615,4285.641025,4292.820512
5,4299.487179,4245.128205,4286.666666,4262.051282,4280.512820
6,4308.205128,4258.974358,4304.102564,4274.358974,4295.897435
7,4310.769230,4256.410256,4308.717948,4293.333333,4295.384615
8,4312.307692,4256.923076,4306.153846,4300.512820,4296.923076
9,4312.820512,4258.974358,4304.615384,4294.358974,4298.461538
10,4304.102564,4247.692307,4295.897435,4280.512820,4285.641025
11,4304.615384,4252.820512,4294.358974,4293.846153,4283.589743
12,4280.512820,4238.974358,4278.974358,4281.025641,4272.820512
13,4288.205128,4241.538461,4289.230769,4266.666666,4283.589743
14,4314.358974,4264.102564,4302.051282,4279.487179,4300.000000
15,4305.128205,4263.589743,4287.692307,4288.205128,4293.846153
16,4312.820512,4271.794871,4301.025641,4301.025641,4305.641025
17,4317.948717,4271.794871,4295.897435,4291.794871,4305.641025
18,4321.025641,4282.564102,4297.948717,4291.794871,4307.692307
19,4319.487179,4289.230769,4316.923076,4287.692307,4313.333333
20,4293.333333,4259.487179,4293.333333,4253.333333,4296.923076
21,4293.846153,4258.461538,4289.230769,4261.025641,4300.512820
22,4293.333333,4265.641025,4289.230769,4278.461538,4295.384615
23,4295.897435,4268.717948,4279.487179,4288.717948,4287.179487
24,4306.153846,4277.435897,4292.820512,4291.282051,4292.307692
25,4298.974358,4275.897435,4302.051282,4268.205128,4292.307692
26,4312.820512,4289.230769,4308.205128,4288.717948,4309.743589
27,4304.615384,4279.487179,4285.128205,4296.410256,4298.974358
28,4283.589743,4265.128205,4277.948717,4271.794871,4286.153846
29,4297.435897,4280.512820,4298.974358,4288.205128,4303.589743
30,4294.871794,4274.358974,4285.128205,4295.897435,4297.948717
31,4293.846153,4275.897435,4283.589743,4279.487179,4297.435897
32,4291.794871,4276.410256,4277.435897,4263.076923,4290.256410
33,4290.769230,4273.333333,4271.794871,4279.487179,4282.564102
34,4304.102564,4291.282051,4293.333333,4302.564102,4297.435897
35,4293.333333,4279.487179,4281.538461,4274.358974,4289.230769
36,4293.333333,4272.820512,4276.410256,4267.692307,4288.205128
37,4284.615384,4271.794871,4275.897435,4265.641025,4285.641025
38,4264.615384,4254.871794,4269.230769,4250.769230,4268.717948
39,4277.435897,4259.487179,4280.000000,4275.384615,4269.743589
40,4280.512820,4261.025641,4271.794871,4272.307692,4264.102564
41,4291.794871,4275.897435,4279.487179,4256.410256,4272.820512
42,4294.358974,4282.564102,4275.384615,4249.743589,4274.871794
43,4278.461538,4263.076923,4259.487179,4246.666666,4262.564102
44,4289.743589,4266.666666,4285.641025,4276.410256,4275.897435
45,4280.512820,4266.153846,4282.051282,4277.435897,4274.871794
46,4273.846153,4267.179487,4274.871794,4274.358974,4275.897435
47,4284.102564,4265.128205,4285.128205,4280.512820,4277.948717
48,4268.717948,4244.615384,4265.128205,4251.282051,4265.128205
49,4270.256410,4248.205128,4263.589743,4248.205128,4271.794871
50,4271.794871,4246.666666,4270.769230,4253.846153,4266.666666
51,4272.307692,4248.205128,4273.846153,4257.435897,4268.205128
52,4278.974358,4252.820512,4282.051282,4274.871794,4280.000000
53,4271.282051,4240.512820,4278.461538,4279.487179,4272.307692
54,4271.794871,4243.076923,4276.410256,4277.435897,4275.897435
55,4258.461538,4224.615384,4260.000000,4256.923076,4268.717948
56,4266.666666,4216.410256,4268.717948,4267.692307,4269.230769
57,4283.076923,4234.358974,4293.333333,4297.948717,4280.512820
58,4257.435897,4212.820512,4278.974358,4280.512820,4264.615384
59,4260.000000,4203.076923,4277.948717,4268.205128,4267.692307
60,4265.128205,4204.102564,4274.871794,4257.435897,4268.717948
61,4253.333333,4193.846153,4272.820512,4255.897435,4264.615384
62,4253.333333,4194.358974,4287.179487,4274.871794,4271.282051
63,4250.769230,4190.256410,4280.000000,4263.076923,4263.589743
64,4272.307692,4207.692307,4294.358974,4269.230769,4277.435897
65,4275.897435,4216.410256,4300.000000,4280.512820,4283.589743
66,4265.128205,4207.692307,4290.256410,4272.307692,4280.000000
67,4281.538461,4212.307692,4304.615384,4281.025641,4295.384615
68,4277.948717,4201.025641,4295.897435,4272.820512,4290.256410
69,4280.000000,4204.102564,4297.435897,4280.000000,4295.897435
70,4286.666666,4203.589743,4305.128205,4299.487179,4301.025641
71,4281.538461,4189.230769,4296.410256,4285.641025,4294.358974
72,4287.692307,4192.820512,4296.923076,4275.897435,4292.820512
73,4275.384615,4177.948717,4288.205128,4266.666666,4273.846153
74,4284.102564,4178.974358,4301.538461,4282.564102,4278.974358
75,4295.384615,4183.076923,4300.512820,4289.230769,4286.153846
76,4272.307692,4166.153846,4274.871794,4260.000000,4272.820512
77,4269.230769,4166.666666,4286.666666,4261.538461,4281.538461
78,4263.589743,4157.948717,4281.025641,4262.051282,4274.358974
79,4272.820512,4162.564102,4274.871794,4268.717948,4274.871794
80,4285.641025,4170.769230,4282.564102,4280.000000,4280.512820
81,4272.820512,4154.871794,4281.538461,4271.282051,4267.179487
82,4280.512820,4163.076923,4296.410256,4274.871794,4274.871794
83,4277.948717,4158.974358,4286.153846,4257.948717,4274.358974
84,4275.897435,4154.358974,4277.948717,4260.512820,4273.846153
85,4282.564102,4164.102564,4289.230769,4290.769230,4278.974358
86,4269.230769,4151.282051,4280.000000,4273.333333,4268.717948
87,4272.307692,4152.307692,4286.666666,4258.461538,4271.282051
88,4271.282051,4154.871794,4290.769230,4256.923076,4270.256410
89,4282.564102,4166.153846,4303.076923,4270.256410,4286.153846
90,4301.538461,4184.615384,4313.846153,4289.230769,4306.666666
