,AF3,AF4,T7,T8,PZ
0,4265.641025,4278.461538,4276.410256,4223.076923,4223.589743
1,4275.897435,4272.307692,4252.820512,4233.846153,4211.282051
2,4278.974358,4272.307692,4262.051282,4238.461538,4217.948717
3,4282.564102,4271.794871,4271.794871,4243.076923,4225.128205
4,4291.794871,4272.307692,4261.538461,4257.948717,4228.205128
5,4298.974358,4274.358974,4264.102564,4230.769230,4235.897435
6,4302.051282,4280.512820,4276.410256,4209.743589,4239.487179
7,4281.025641,4269.743589,4282.051282,4223.589743,4232.820512
8,4274.871794,4258.974358,4285.128205,4240.000000,4227.692307
9,4273.846153,4261.538461,4267.179487,4226.153846,4223.589743
10,4292.820512,4276.923076,4264.102564,4214.871794,4234.358974
11,4291.794871,4269.743589,4263.589743,4214.358974,4228.717948
12,4296.410256,4271.794871,4276.923076,4230.256410,4229.743589
13,4309.743589,4286.666666,4289.743589,4240.512820,4241.025641
14,4296.410256,4280.000000,4280.000000,4216.923076,4232.307692
15,4296.410256,4264.615384,4275.897435,4201.538461,4226.153846
16,4292.820512,4249.230769,4268.205128,4212.307692,4217.435897
17,4280.000000,4253.846153,4269.230769,4221.538461,4218.461538
18,4286.666666,4280.000000,4277.435897,4235.897435,4230.256410
19,4290.256410,4279.487179,4265.641025,4236.410256,4221.538461
20,4295.384615,4275.897435,4277.948717,4236.923076,4230.256410
21,4278.974358,4262.051282,4266.666666,4237.948717,4223.589743
22,4302.564102,4263.076923,4289.743589,4237.435897,4229.230769
23,4300.512820,4274.358974,4278.974358,4237.435897,4234.871794
24,4300.512820,4271.794871,4285.641025,4229.230769,4236.410256
25,4300.000000,4269.230769,4292.307692,4221.025641,4237.435897
26,4309.230769,4280.000000,4284.102564,4243.076923,4242.564102
27,4314.358974,4278.461538,4284.102564,4244.615384,4239.487179
28,4305.641025,4273.846153,4291.794871,4227.692307,4237.948717
29,4311.282051,4287.692307,4294.871794,4239.487179,4245.128205
30,4315.897435,4286.666666,4277.435897,4245.128205,4236.410256
31,4315.384615,4282.564102,4284.615384,4250.769230,4236.410256
32,4303.076923,4280.512820,4294.871794,4240.512820,4233.333333
33,4305.128205,4290.256410,4298.974358,4215.384615,4233.846153
34,4318.974358,4307.692307,4296.410256,4213.846153,4246.666666
35,4318.974358,4301.025641,4296.923076,4245.128205,4245.128205
36,4319.487179,4293.846153,4297.435897,4276.410256,4243.076923
37,4314.871794,4294.871794,4288.717948,4258.461538,4238.461538
38,4310.256410,4295.897435,4279.487179,4240.000000,4233.333333
39,4311.794871,4304.615384,4286.153846,4217.948717,4232.820512
40,4307.692307,4289.743589,4282.051282,4213.333333,4225.128205
41,4299.487179,4278.461538,4280.512820,4226.153846,4226.666666
42,4285.128205,4264.102564,4280.000000,4214.358974,4224.615384
43,4269.743589,4249.743589,4275.897435,4209.743589,4218.461538
44,4281.538461,4269.230769,4285.128205,4251.282051,4235.384615
45,4303.589743,4288.205128,4288.717948,4252.307692,4245.641025
46,4327.179487,4302.564102,4296.410256,4238.974358,4250.769230
47,4329.743589,4301.025641,4288.717948,4261.025641,4244.615384
48,4320.512820,4287.179487,4271.282051,4257.948717,4232.820512
49,4332.820512,4299.487179,4284.102564,4227.692307,4238.974358
50,4322.564102,4292.307692,4288.205128,4198.974358,4234.871794
51,4306.153846,4278.461538,4289.743589,4212.820512,4238.461538
52,4311.794871,4289.230769,4294.358974,4250.256410,4251.282051
53,4313.333333,4294.358974,4277.948717,4253.333333,4247.179487
54,4309.230769,4294.871794,4273.846153,4246.666666,4247.692307
55,4296.923076,4293.846153,4283.076923,4237.435897,4248.205128
56,4311.794871,4304.102564,4278.974358,4232.820512,4236.410256
57,4322.564102,4278.461538,4291.282051,4242.564102,4241.025641
58,4319.487179,4276.410256,4305.641025,4245.128205,4242.564102
