,AF3,AF4,T7,T8,PZ
0,4274.358974,4278.461538,4278.974358,4263.076923,4255.897435
1,4270.769230,4278.461538,4278.461538,4269.230769,4260.000000
2,4281.538461,4268.205128,4269.743589,4257.435897,4258.461538
3,4282.051282,4269.743589,4263.589743,4242.051282,4257.435897
4,4269.230769,4284.102564,4275.384615,4239.487179,4258.461538
5,4268.717948,4278.461538,4284.615384,4237.948717,4255.384615
6,4289.743589,4280.512820,4293.333333,4256.410256,4263.589743
7,4287.692307,4282.051282,4285.641025,4265.641025,4268.205128
8,4284.615384,4290.256410,4280.512820,4260.512820,4270.769230
9,4291.794871,4296.923076,4280.512820,4249.743589,4271.794871
10,4281.025641,4285.641025,4274.871794,4237.948717,4262.564102
11,4284.615384,4291.282051,4288.205128,4249.743589,4263.076923
12,4288.205128,4292.820512,4287.692307,4255.897435,4261.025641
13,4288.717948,4286.153846,4276.410256,4261.025641,4260.512820
14,4294.358974,4286.666666,4277.948717,4255.384615,4265.128205
15,4287.179487,4282.051282,4277.948717,4231.794871,4261.538461
16,4297.435897,4292.820512,4288.717948,4249.230769,4264.615384
17,4296.923076,4291.794871,4287.692307,4265.641025,4262.051282
18,4285.128205,4278.974358,4281.538461,4249.743589,4255.384615
19,4291.794871,4281.025641,4282.051282,4244.102564,4256.923076
20,4286.153846,4282.564102,4268.205128,4234.358974,4257.948717
21,4288.205128,4292.307692,4275.897435,4237.948717,4265.641025
22,4294.871794,4291.794871,4289.230769,4251.794871,4262.564102
23,4292.307692,4287.179487,4285.128205,4251.794871,4256.410256
24,4291.794871,4295.384615,4283.076923,4254.871794,4263.076923
25,4280.512820,4286.153846,4275.384615,4258.974358,4257.948717
26,4289.743589,4289.230769,4282.051282,4263.076923,4258.461538
27,4303.589743,4301.025641,4287.179487,4253.846153,4264.615384
28,4295.384615,4292.307692,4280.000000,4249.743589,4258.974358
29,4292.820512,4289.743589,4290.256410,4267.179487,4263.589743
30,4286.666666,4290.256410,4291.282051,4266.153846,4270.256410
31,4292.307692,4297.435897,4290.769230,4260.000000,4271.282051
32,4302.564102,4294.358974,4288.205128,4260.000000,4265.641025
33,4300.512820,4286.666666,4280.512820,4260.512820,4261.025641
34,4303.076923,4302.564102,4289.743589,4275.384615,4270.769230
35,4296.410256,4295.897435,4281.025641,4282.564102,4265.641025
36,4300.000000,4295.384615,4277.948717,4268.717948,4268.205128
37,4309.743589,4312.820512,4292.820512,4248.205128,4286.153846
38,4312.820512,4304.615384,4296.410256,4261.025641,4288.717948
39,4323.076923,4306.666666,4305.641025,4306.153846,4287.692307
40,4311.282051,4314.871794,4305.641025,4293.846153,4286.153846
41,4298.974358,4309.230769,4301.538461,4260.000000,4284.102564
42,4306.153846,4296.410256,4292.820512,4261.538461,4278.974358
43,4306.666666,4291.282051,4282.564102,4258.974358,4279.487179
44,4301.025641,4297.948717,4297.435897,4259.487179,4287.179487
45,4284.102564,4281.025641,4295.897435,4247.692307,4274.871794
46,4285.128205,4278.974358,4286.153846,4244.615384,4271.282051
47,4302.564102,4299.487179,4297.435897,4277.435897,4286.153846
48,4301.538461,4298.461538,4295.897435,4289.230769,4284.615384
49,4309.230769,4307.692307,4296.410256,4274.358974,4287.179487
50,4309.743589,4308.205128,4298.461538,4262.051282,4287.179487
51,4304.102564,4292.820512,4301.538461,4273.333333,4278.974358
52,4309.743589,4300.512820,4307.692307,4294.871794,4281.025641
53,4294.871794,4297.435897,4294.871794,4269.743589,4273.333333
54,4289.743589,4291.282051,4288.717948,4245.641025,4266.153846
55,4294.871794,4293.333333,4284.102564,4267.692307,4269.743589
56,4290.769230,4293.333333,4278.974358,4284.615384,4276.923076
57,4296.410256,4299.487179,4294.358974,4270.256410,4285.128205
58,4291.794871,4293.333333,4300.000000,4249.743589,4281.025641
59,4293.333333,4290.769230,4298.974358,4267.692307,4277.948717
60,4295.384615,4287.179487,4285.641025,4286.153846,4276.410256
61,4284.102564,4280.512820,4282.564102,4269.230769,4274.871794
62,4284.102564,4284.102564,4302.051282,4260.000000,4277.948717
63,4282.051282,4276.410256,4291.794871,4258.461538,4273.846153
64,4291.282051,4282.051282,4289.743589,4275.897435,4283.589743
65,4292.820512,4291.282051,4302.564102,4282.564102,4288.717948
66,4286.153846,4287.179487,4294.871794,4270.256410,4281.025641
67,4294.871794,4288.717948,4295.384615,4282.051282,4286.666666
68,4283.589743,4270.256410,4292.820512,4274.358974,4282.051282
69,4288.205128,4268.205128,4301.538461,4258.461538,4284.615384
70,4305.128205,4285.641025,4307.692307,4257.948717,4292.307692
71,4289.230769,4286.153846,4291.282051,4257.948717,4283.076923
72,4283.589743,4286.153846,4286.153846,4264.615384,4280.000000
73,4281.538461,4269.743589,4284.102564,4252.307692,4273.846153
74,4280.000000,4264.102564,4288.205128,4258.461538,4268.717948
75,4291.794871,4281.538461,4293.846153,4286.153846,4271.282051
76,4295.384615,4282.051282,4287.692307,4264.102564,4268.205128
77,4290.769230,4287.692307,4290.769230,4231.794871,4270.769230
78,4279.487179,4282.051282,4279.487179,4247.179487,4271.282051
79,4286.153846,4278.974358,4274.871794,4284.102564,4271.794871
80,4304.102564,4297.435897,4296.410256,4280.000000,4273.846153
81,4301.538461,4299.487179,4295.897435,4248.717948,4271.282051
82,4297.435897,4299.487179,4286.153846,4261.025641,4277.948717
83,4286.666666,4296.410256,4286.666666,4277.435897,4276.410256
84,4292.307692,4291.794871,4298.974358,4269.743589,4272.820512
85,4314.358974,4291.794871,4300.512820,4260.512820,4277.948717
86,4297.435897,4288.205128,4281.538461,4245.641025,4273.333333
87,4288.717948,4304.102564,4296.923076,4264.102564,4282.564102
88,4297.435897,4307.692307,4303.589743,4276.410256,4287.179487
89,4296.923076,4296.410256,4281.538461,4257.435897,4271.794871
90,4304.615384,4299.487179,4289.230769,4254.871794,4269.230769
91,4305.128205,4293.333333,4293.333333,4258.461538,4271.794871
92,4309.230769,4297.435897,4285.641025,4271.794871,4272.820512
93,4305.128205,4306.153846,4286.666666,4281.538461,4272.820512
94,4291.282051,4294.871794,4290.769230,4268.717948,4272.307692
95,4297.948717,4290.256410,4298.461538,4266.153846,4277.435897
96,4305.128205,4292.307692,4296.410256,4265.128205,4277.435897
97,4313.846153,4300.000000,4296.923076,4275.897435,4278.974358
98,4308.717948,4297.948717,4292.307692,4278.461538,4277.948717
99,4296.410256,4287.179487,4284.615384,4257.435897,4270.769230
100,4304.102564,4290.256410,4293.846153,4255.384615,4271.282051
101,4299.487179,4285.128205,4286.153846,4248.717948,4263.589743
102,4303.076923,4287.179487,4290.769230,4246.666666,4265.128205
103,4312.820512,4291.282051,4304.615384,4259.487179,4273.846153
104,4300.000000,4285.128205,4295.897435,4253.333333,4271.282051
105,4296.923076,4292.307692,4293.846153,4246.666666,4268.717948
106,4297.948717,4285.641025,4284.102564,4247.179487,4258.974358
107,4308.717948,4284.615384,4286.666666,4260.000000,4268.205128
108,4318.974358,4303.076923,4302.564102,4260.000000,4285.128205
109,4302.051282,4306.153846,4295.897435,4252.307692,4281.538461
110,4305.641025,4314.871794,4295.897435,4278.461538,4285.641025
111,4312.307692,4299.487179,4296.410256,4270.256410,4275.897435
112,4302.564102,4273.846153,4287.692307,4227.179487,4254.871794
113,4295.897435,4288.717948,4283.076923,4232.307692,4256.410256
114,4288.205128,4295.897435,4285.128205,4260.512820,4257.948717
115,4297.948717,4287.179487,4300.512820,4276.923076,4253.846153
116,4305.641025,4286.666666,4293.846153,4264.615384,4253.846153
117,4308.205128,4301.538461,4286.666666,4234.871794,4267.179487
118,4312.307692,4311.282051,4297.435897,4236.923076,4274.358974
119,4300.000000,4298.461538,4280.000000,4270.256410,4257.435897
120,4296.923076,4300.512820,4276.410256,4284.615384,4257.435897
121,4294.358974,4292.820512,4283.589743,4244.102564,4258.974358
122,4299.487179,4282.051282,4278.461538,4232.307692,4251.794871
123,4319.487179,4307.179487,4285.128205,4268.205128,4262.564102
124,4314.871794,4316.923076,4293.333333,4265.128205,4271.282051
125,4320.512820,4305.641025,4301.025641,4257.948717,4269.743589
126,4327.179487,4300.512820,4293.846153,4262.564102,4260.512820
127,4317.435897,4308.717948,4281.538461,4253.333333,4257.435897
128,4322.051282,4319.487179,4282.564102,4254.871794,4264.102564
129,4305.128205,4297.948717,4277.948717,4253.846153,4253.333333
130,4297.435897,4292.307692,4293.333333,4248.717948,4253.333333
131,4322.051282,4306.153846,4302.051282,4252.820512,4262.564102
132,4321.538461,4300.512820,4279.487179,4256.410256,4254.358974
133,4310.256410,4302.564102,4275.897435,4257.948717,4251.794871
134,4310.256410,4302.564102,4285.128205,4245.128205,4254.871794
135,4322.051282,4302.051282,4292.820512,4249.743589,4255.897435
136,4320.512820,4301.025641,4290.256410,4261.538461,4248.205128
137,4307.179487,4298.974358,4273.333333,4247.692307,4240.512820
138,4311.282051,4305.641025,4277.948717,4241.025641,4244.102564
139,4301.538461,4296.923076,4278.974358,4237.435897,4236.410256
140,4301.025641,4299.487179,4283.076923,4251.794871,4240.000000
141,4314.871794,4309.230769,4300.512820,4263.076923,4253.333333
142,4306.666666,4296.410256,4296.410256,4236.410256,4251.794871
143,4305.641025,4300.000000,4282.051282,4240.000000,4255.897435
144,4307.179487,4299.487179,4270.769230,4260.512820,4252.307692
145,4314.871794,4289.230769,4287.692307,4252.307692,4250.256410
146,4326.153846,4304.615384,4301.025641,4241.025641,4261.538461
147,4317.948717,4310.256410,4283.076923,4242.051282,4259.487179
148,4323.076923,4307.692307,4286.666666,4256.923076,4262.564102
149,4330.769230,4312.307692,4287.179487,4260.000000,4268.717948
150,4330.256410,4318.974358,4286.666666,4249.230769,4264.102564
151,4333.846153,4317.435897,4303.076923,4247.692307,4263.589743
152,4326.666666,4298.974358,4294.358974,4249.230769,4262.564102
153,4324.615384,4303.076923,4287.692307,4261.025641,4263.076923
154,4315.384615,4302.564102,4290.256410,4248.205128,4257.435897
155,4306.666666,4291.282051,4285.128205,4224.102564,4251.282051
156,4315.384615,4292.307692,4286.666666,4242.564102,4251.282051
157,4309.230769,4283.589743,4280.512820,4255.384615,4243.589743
158,4313.846153,4297.948717,4279.487179,4249.743589,4245.128205
159,4319.487179,4310.256410,4281.025641,4235.897435,4248.205128
160,4304.615384,4299.487179,4284.102564,4237.435897,4253.333333
161,4314.358974,4311.794871,4298.974358,4268.717948,4270.256410
162,4332.307692,4319.487179,4287.692307,4279.487179,4269.230769
163,4337.948717,4315.897435,4283.076923,4281.538461,4266.666666
164,4327.179487,4310.256410,4295.384615,4269.743589,4268.717948
165,4315.384615,4302.051282,4286.153846,4245.128205,4263.076923
166,4322.051282,4305.128205,4280.512820,4259.487179,4263.076923
167,4312.307692,4295.897435,4280.512820,4263.589743,4257.435897
168,4315.384615,4286.666666,4282.051282,4253.333333,4251.282051
169,4326.666666,4287.179487,4273.333333,4266.666666,4245.641025
170,4310.256410,4287.179487,4270.769230,4263.589743,4240.000000
171,4310.256410,4294.871794,4290.769230,4235.384615,4246.153846
172,4317.948717,4288.205128,4281.025641,4217.948717,4241.538461
173,4318.461538,4278.974358,4269.743589,4244.102564,4240.000000
174,4312.820512,4277.948717,4282.051282,4266.153846,4248.205128
175,4305.128205,4280.000000,4276.410256,4248.205128,4246.666666
176,4317.435897,4298.461538,4281.538461,4240.000000,4254.358974
177,4316.410256,4283.076923,4279.487179,4235.384615,4253.333333
178,4312.307692,4266.153846,4264.615384,4243.076923,4249.230769
179,4325.128205,4294.358974,4276.410256,4267.692307,4260.000000
180,4325.641025,4301.538461,4287.179487,4253.846153,4260.512820
181,4324.102564,4286.153846,4287.692307,4233.333333,4257.948717
182,4310.256410,4274.871794,4282.051282,4238.461538,4262.564102
183,4306.153846,4285.128205,4285.641025,4256.923076,4269.743589
184,4323.076923,4298.461538,4291.794871,4260.512820,4271.282051
185,4309.230769,4276.923076,4278.461538,4231.282051,4255.897435
186,4303.076923,4270.256410,4279.487179,4231.282051,4253.333333
187,4306.666666,4274.871794,4271.794871,4247.179487,4254.358974
188,4289.743589,4270.256410,4261.025641,4240.512820,4246.666666
189,4282.051282,4271.794871,4272.820512,4239.487179,4243.589743
190,4288.717948,4267.692307,4266.666666,4238.974358,4237.948717
191,4311.282051,4287.692307,4265.128205,4250.769230,4245.128205
192,4315.897435,4305.128205,4275.384615,4258.461538,4250.256410
193,4306.666666,4292.307692,4278.461538,4252.820512,4247.692307
194,4314.358974,4290.256410,4272.820512,4265.641025,4251.282051
195,4311.282051,4287.692307,4271.282051,4258.974358,4244.102564
196,4315.384615,4287.179487,4293.846153,4248.205128,4242.564102
197,4317.948717,4292.820512,4287.692307,4261.538461,4247.692307
198,4305.128205,4285.641025,4261.538461,4267.179487,4242.564102
199,4300.512820,4275.384615,4276.923076,4256.923076,4235.897435
200,4286.666666,4262.564102,4276.410256,4235.897435,4227.179487
201,4284.102564,4271.794871,4262.564102,4240.512820,4236.410256
202,4294.871794,4278.974358,4265.128205,4250.256410,4242.051282
203,4287.179487,4257.948717,4256.923076,4238.461538,4224.102564
204,4280.000000,4249.743589,4256.923076,4244.615384,4222.051282
205,4267.692307,4238.461538,4260.512820,4236.923076,4226.666666
206,4272.307692,4233.333333,4265.641025,4224.615384,4223.589743
207,4283.589743,4248.205128,4274.358974,4246.153846,4226.153846
