,AF3,AF4,T7,T8,PZ
0,4377.948717,4120.512820,4109.230769,4336.410256,4071.282051
1,4437.435897,4031.282051,4107.179487,4314.358974,4000.000000
2,4460.512820,4072.820512,4174.358974,4316.410256,4051.794871
3,4334.871794,4114.871794,4145.641025,4272.307692,4079.487179
4,4374.358974,4138.461538,4171.282051,4341.025641,4094.871794
5,4381.025641,4124.102564,4197.435897,4284.102564,4085.641025
6,4298.974358,4191.794871,4171.794871,4233.333333,4136.923076
7,4313.846153,4245.641025,4143.589743,4345.641025,4162.051282
8,4310.769230,4131.282051,4115.384615,4324.615384,4058.461538
9,4340.512820,4141.025641,4161.025641,4326.153846,4083.589743
10,4358.461538,4141.025641,4129.743589,4310.256410,4092.820512
11,4408.205128,4075.897435,4148.717948,4241.025641,4060.512820
12,4448.717948,4139.487179,4239.487179,4282.051282,4114.871794
13,4348.717948,4145.641025,4148.717948,4306.666666,4089.230769
14,4363.076923,4135.384615,4144.615384,4331.282051,4092.307692
15,4372.307692,4116.923076,4151.794871,4329.743589,4089.230769
16,4325.641025,4100.000000,4073.846153,4332.307692,4069.743589
17,4377.435897,4138.974358,4113.333333,4382.051282,4101.025641
18,4340.512820,4105.128205,4126.153846,4321.538461,4050.256410
19,4369.230769,4111.794871,4146.666666,4335.897435,4052.307692
20,4396.923076,4137.948717,4125.641025,4388.205128,4086.153846
21,4332.307692,4152.307692,4091.282051,4342.564102,4093.333333
22,4375.897435,4196.410256,4170.769230,4336.923076,4129.743589
23,4372.307692,4131.794871,4165.641025,4281.025641,4075.384615
24,4336.923076,4183.076923,4121.025641,4338.974358,4106.666666
25,4332.820512,4224.615384,4114.358974,4397.435897,4142.564102
26,4345.641025,4109.230769,4157.948717,4288.717948,4079.487179
27,4379.487179,4148.205128,4204.102564,4312.307692,4126.666666
28,4339.487179,4150.256410,4081.538461,4358.974358,4085.641025
29,4407.179487,4076.923076,4114.871794,4321.538461,4021.538461
30,4453.333333,4069.230769,4215.384615,4283.076923,4042.564102
31,4332.820512,4105.641025,4123.589743,4289.230769,4057.948717
32,4329.743589,4187.179487,4146.666666,4367.692307,4117.948717
33,4346.153846,4138.974358,4148.717948,4351.282051,4071.282051
34,4383.076923,4087.692307,4105.128205,4347.179487,4027.692307
35,4413.333333,4105.128205,4132.307692,4368.717948,4050.769230
36,4344.615384,4069.230769,4133.333333,4312.307692,4026.666666
37,4391.794871,4093.846153,4167.692307,4343.076923,4057.435897
38,4358.974358,4115.897435,4141.025641,4288.205128,4070.256410
39,4283.589743,4179.487179,4105.641025,4292.307692,4110.769230
40,4341.025641,4226.666666,4123.589743,4402.564102,4143.076923
41,4369.743589,4096.410256,4117.948717,4307.179487,4039.487179
42,4366.666666,4126.153846,4157.948717,4311.282051,4062.564102
43,4309.743589,4203.589743,4145.128205,4348.717948,4109.230769
44,4306.153846,4186.153846,4137.948717,4297.435897,4122.051282
45,4354.871794,4195.897435,4194.871794,4302.564102,4162.564102
46,4313.333333,4127.692307,4138.974358,4294.871794,4087.179487
47,4345.128205,4150.256410,4129.230769,4351.794871,4090.256410
48,4390.769230,4112.820512,4152.820512,4314.358974,4076.410256
