,AF3,AF4,T7,T8,PZ
0,4305.128205,4304.615384,4310.256410,4295.897435,4297.948717
1,4304.102564,4308.717948,4311.282051,4293.333333,4301.025641
2,4301.538461,4299.487179,4305.128205,4292.820512,4297.948717
3,4300.512820,4295.384615,4309.230769,4297.948717,4292.820512
4,4296.923076,4296.410256,4307.179487,4293.846153,4287.179487
5,4304.615384,4304.102564,4308.205128,4308.717948,4293.846153
6,4300.512820,4301.025641,4302.051282,4303.076923,4290.769230
7,4298.461538,4301.025641,4302.051282,4275.897435,4291.282051
8,4311.282051,4310.769230,4312.307692,4292.307692,4300.000000
9,4307.179487,4307.692307,4310.769230,4323.589743,4290.769230
10,4310.256410,4311.794871,4315.897435,4317.948717,4286.153846
11,4314.871794,4310.256410,4311.794871,4289.230769,4289.230769
12,4314.871794,4310.256410,4306.153846,4287.179487,4295.384615
13,4321.538461,4322.564102,4312.307692,4293.333333,4298.974358
14,4316.410256,4313.333333,4305.641025,4286.666666,4292.307692
15,4317.435897,4310.769230,4310.769230,4309.230769,4296.410256
16,4315.384615,4315.384615,4320.000000,4317.948717,4300.000000
17,4310.256410,4305.641025,4311.794871,4307.179487,4293.333333
18,4317.948717,4302.051282,4311.282051,4314.871794,4292.820512
19,4313.846153,4302.051282,4320.000000,4303.076923,4294.871794
20,4306.666666,4306.153846,4323.076923,4300.512820,4297.948717
21,4301.538461,4302.564102,4311.282051,4304.102564,4292.820512
22,4300.000000,4298.461538,4307.692307,4282.051282,4289.230769
23,4306.153846,4298.974358,4315.384615,4286.153846,4296.923076
24,4294.871794,4282.051282,4302.564102,4297.435897,4286.153846
25,4290.256410,4281.538461,4306.666666,4290.769230,4282.564102
26,4299.487179,4298.974358,4319.487179,4292.307692,4294.871794
27,4303.589743,4301.025641,4307.692307,4301.025641,4293.846153
28,4307.692307,4301.538461,4306.666666,4307.692307,4291.794871
29,4301.025641,4297.948717,4309.743589,4296.410256,4290.256410
30,4301.538461,4303.076923,4307.692307,4279.487179,4289.230769
31,4310.769230,4313.846153,4308.205128,4275.384615,4289.230769
32,4310.256410,4307.179487,4301.538461,4292.307692,4283.076923
33,4310.769230,4304.615384,4296.410256,4314.358974,4277.948717
34,4304.615384,4301.538461,4295.384615,4292.820512,4273.846153
35,4307.179487,4302.564102,4309.743589,4277.435897,4287.179487
36,4313.846153,4307.179487,4315.384615,4298.461538,4297.435897
37,4301.025641,4301.538461,4298.461538,4303.076923,4285.641025
38,4296.923076,4302.051282,4300.000000,4303.589743,4286.153846
39,4301.538461,4298.461538,4304.102564,4300.512820,4289.743589
40,4310.769230,4298.974358,4308.717948,4295.897435,4294.358974
41,4316.410256,4303.589743,4314.871794,4287.179487,4300.000000
42,4294.358974,4289.230769,4298.461538,4271.794871,4288.717948
43,4284.102564,4286.153846,4296.923076,4292.307692,4288.205128
44,4296.410256,4290.256410,4307.692307,4309.230769,4295.384615
45,4307.692307,4294.358974,4307.179487,4293.333333,4295.897435
46,4305.641025,4307.692307,4307.692307,4294.358974,4295.384615
47,4283.076923,4295.897435,4301.538461,4305.128205,4286.153846
48,4278.974358,4283.589743,4300.512820,4289.230769,4280.512820
49,4292.820512,4288.205128,4301.025641,4267.692307,4278.461538
50,4296.923076,4292.820512,4300.512820,4283.589743,4276.923076
51,4299.487179,4298.974358,4307.692307,4315.897435,4284.102564
52,4297.435897,4296.410256,4305.128205,4309.743589,4286.153846
53,4301.538461,4297.948717,4302.564102,4284.615384,4286.153846
54,4297.435897,4294.358974,4296.923076,4276.410256,4283.076923
55,4287.179487,4287.692307,4297.948717,4291.282051,4285.641025
56,4289.743589,4291.282051,4309.743589,4307.692307,4295.384615
57,4283.589743,4285.128205,4300.512820,4289.743589,4292.307692
58,4285.128205,4290.256410,4303.589743,4272.820512,4298.461538
59,4288.717948,4296.923076,4311.282051,4280.000000,4305.128205
60,4276.923076,4281.025641,4297.435897,4288.717948,4294.358974
61,4274.358974,4278.461538,4296.410256,4302.051282,4292.820512
62,4269.230769,4282.051282,4298.461538,4297.435897,4293.333333
63,4268.205128,4281.538461,4301.025641,4283.589743,4295.384615
64,4267.692307,4281.025641,4304.102564,4276.410256,4301.538461
65,4261.538461,4271.794871,4296.410256,4271.282051,4297.435897
66,4275.384615,4278.461538,4299.487179,4281.025641,4297.435897
67,4281.025641,4293.846153,4306.666666,4282.564102,4297.948717
68,4279.487179,4303.589743,4307.179487,4290.769230,4298.974358
69,4286.666666,4297.435897,4301.538461,4287.179487,4294.358974
70,4284.102564,4283.076923,4294.358974,4257.435897,4278.974358
