,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4398.461538,4480.000000,4556.410256,4242.051282,4525.641025,4224.615384,4433.333333,4220.000000,4284.615384,4555.897435,4258.461538,4607.179487,3998.461539,3931.794872
1,4387.179487,4468.717948,4549.743589,4236.410256,4518.461538,4222.051282,4428.717948,4213.846153,4274.871794,4553.846153,4255.897435,4600.000000,3980.000000,3933.846154
2,4393.846153,4473.333333,4552.820512,4234.871794,4542.051282,4232.307692,4441.025641,4219.487179,4278.974358,4562.051282,4264.615384,4606.153846,3987.179488,3939.487180
3,4397.435897,4476.410256,4555.897435,4238.461538,4541.025641,4233.846153,4445.128205,4227.179487,4289.230769,4553.846153,4267.179487,4610.769230,3995.384616,3932.307693
4,4396.923076,4470.769230,4554.358974,4248.205128,4527.179487,4231.794871,4441.538461,4225.128205,4287.179487,4545.128205,4266.666666,4609.743589,3992.820513,3928.205129
5,4395.384615,4462.564102,4552.820512,4245.128205,4521.538461,4226.666666,4443.589743,4221.025641,4282.051282,4562.564102,4266.153846,4606.153846,3990.769231,3934.871795
6,4387.179487,4452.307692,4546.666666,4232.820512,4508.205128,4215.897435,4438.461538,4214.871794,4274.871794,4567.692307,4255.897435,4596.410256,3985.641026,3929.230770
7,4392.307692,4455.384615,4547.179487,4242.051282,4516.923076,4225.128205,4439.487179,4217.435897,4276.410256,4555.897435,4252.307692,4598.974358,3986.666667,3923.076924
8,4404.102564,4464.615384,4556.923076,4253.846153,4535.384615,4239.487179,4446.666666,4228.717948,4288.717948,4558.974358,4258.974358,4612.307692,3994.871795,3931.794872
9,4400.512820,4454.871794,4554.871794,4240.000000,4524.102564,4226.153846,4439.487179,4223.076923,4287.179487,4562.051282,4254.358974,4605.641025,3990.256411,3933.333334
10,4395.897435,4445.128205,4547.692307,4234.871794,4512.820512,4216.923076,4435.384615,4215.897435,4277.948717,4560.512820,4250.769230,4594.871794,3983.076924,3929.743590
11,4403.076923,4454.358974,4559.487179,4247.179487,4531.282051,4233.333333,4444.615384,4229.230769,4286.153846,4566.666666,4264.102564,4606.153846,3995.384616,3936.923077
12,4407.692307,4458.974358,4572.307692,4249.743589,4547.179487,4243.589743,4447.692307,4238.974358,4297.948717,4572.820512,4275.384615,4622.051282,4007.179487,3944.102565
13,4406.666666,4446.153846,4565.128205,4242.564102,4537.435897,4234.871794,4442.564102,4231.282051,4295.897435,4574.871794,4270.769230,4618.461538,4005.641025,3944.102565
14,4402.564102,4437.948717,4553.846153,4241.025641,4525.641025,4227.692307,4441.538461,4229.230769,4288.717948,4581.025641,4262.051282,4609.743589,3997.948718,3937.435898
15,4398.974358,4445.641025,4554.358974,4250.256410,4518.461538,4230.769230,4441.538461,4231.794871,4283.589743,4578.974358,4256.410256,4608.205128,3989.743590,3932.307693
16,4399.487179,4440.512820,4560.000000,4250.769230,4510.256410,4234.358974,4443.076923,4233.333333,4284.615384,4571.794871,4255.897435,4611.282051,3993.333334,3938.461539
17,4391.794871,4408.717948,4556.410256,4231.794871,4505.641025,4229.743589,4446.153846,4237.435897,4289.230769,4569.743589,4261.025641,4609.743589,3993.846154,3933.333334
18,4383.076923,4402.564102,4549.230769,4222.564102,4514.871794,4220.512820,4440.000000,4226.666666,4283.589743,4562.051282,4251.794871,4602.564102,3975.384616,3913.846154
19,4401.538461,4442.051282,4555.384615,4246.153846,4531.282051,4223.589743,4432.307692,4214.358974,4272.820512,4557.435897,4242.051282,4604.615384,3967.692308,3924.615385
20,4428.205128,4476.923076,4570.256410,4271.794871,4537.435897,4232.307692,4431.282051,4218.974358,4268.205128,4558.974358,4249.743589,4615.897435,3973.333334,3949.230770
