,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4396.923076,4570.769230,4525.641025,4268.205128,4504.615384,4186.666666,4454.871794,4216.923076,4226.666666,4501.025641,4231.794871,4626.666666,3920.512821,3946.666667
1,4395.384615,4567.179487,4525.128205,4260.512820,4504.102564,4186.153846,4448.717948,4219.487179,4230.769230,4507.179487,4229.743589,4625.641025,3915.384616,3943.076924
2,4395.897435,4570.256410,4526.153846,4262.051282,4504.102564,4181.538461,4441.538461,4217.435897,4228.717948,4506.153846,4226.666666,4628.717948,3917.435898,3945.128206
3,4399.487179,4569.230769,4529.743589,4262.564102,4501.025641,4183.589743,4445.128205,4216.410256,4226.153846,4503.076923,4226.666666,4631.282051,3921.538462,3948.717949
4,4408.205128,4573.333333,4534.871794,4270.256410,4498.461538,4187.692307,4450.769230,4220.000000,4233.846153,4515.897435,4236.410256,4636.410256,3934.871795,3957.435898
5,4409.743589,4577.435897,4533.333333,4277.948717,4502.051282,4185.128205,4449.230769,4218.461538,4232.820512,4522.051282,4240.000000,4639.487179,3939.487180,3961.538462
6,4402.051282,4570.256410,4526.153846,4270.256410,4506.153846,4185.128205,4443.076923,4213.333333,4221.538461,4507.692307,4231.282051,4628.717948,3927.179488,3955.384616
7,4402.564102,4575.897435,4527.179487,4269.743589,4506.153846,4187.692307,4441.538461,4214.358974,4222.564102,4507.692307,4233.333333,4625.641025,3929.230770,3953.846154
8,4411.282051,4589.230769,4533.846153,4281.538461,4507.179487,4189.743589,4451.794871,4218.974358,4234.871794,4520.512820,4240.512820,4636.410256,3939.487180,3960.000000
9,4410.769230,4578.974358,4535.384615,4282.564102,4508.717948,4193.333333,4461.538461,4221.025641,4236.923076,4518.974358,4235.897435,4638.461538,3933.333334,3960.512821
10,4403.589743,4568.205128,4529.230769,4273.846153,4507.692307,4191.794871,4457.948717,4219.487179,4230.769230,4512.820512,4233.846153,4632.307692,3931.282052,3956.410257
11,4405.128205,4584.615384,4527.692307,4273.333333,4508.205128,4184.615384,4450.769230,4215.384615,4228.205128,4512.820512,4243.589743,4632.820512,3942.051283,3956.923077
12,4415.897435,4597.435897,4538.461538,4279.487179,4506.666666,4187.179487,4453.846153,4222.564102,4236.923076,4515.384615,4249.230769,4637.948717,3950.769231,3966.666667
13,4418.461538,4590.769230,4543.589743,4284.102564,4506.666666,4193.333333,4456.923076,4232.307692,4246.666666,4522.051282,4249.743589,4642.051282,3956.923077,3976.410257
14,4413.333333,4585.128205,4534.871794,4281.025641,4507.692307,4188.717948,4445.641025,4226.666666,4238.974358,4525.128205,4249.743589,4639.487179,3953.333334,3969.230770
15,4410.769230,4583.076923,4530.769230,4270.256410,4504.102564,4182.051282,4442.564102,4218.461538,4227.179487,4514.358974,4244.102564,4634.358974,3936.410257,3957.435898
16,4413.333333,4577.948717,4537.948717,4269.743589,4504.615384,4188.205128,4457.435897,4227.692307,4232.307692,4507.692307,4246.666666,4640.512820,3926.666667,3958.974359
17,4414.871794,4570.256410,4538.974358,4276.923076,4507.179487,4193.333333,4462.564102,4232.820512,4236.410256,4513.333333,4250.256410,4645.128205,3927.179488,3961.025642
18,4409.230769,4569.743589,4530.769230,4273.333333,4504.615384,4187.692307,4454.358974,4221.538461,4230.769230,4516.410256,4240.512820,4635.384615,3931.282052,3956.923077
19,4402.564102,4578.974358,4526.666666,4263.589743,4506.153846,4190.256410,4456.410256,4218.974358,4229.743589,4508.717948,4230.256410,4627.692307,3933.333334,3957.435898
20,4403.589743,4581.538461,4527.692307,4264.615384,4510.256410,4197.435897,4460.000000,4225.641025,4230.769230,4503.076923,4232.307692,4627.692307,3924.102565,3954.358975
21,4409.743589,4576.410256,4526.666666,4268.205128,4507.179487,4191.794871,4450.769230,4222.564102,4230.769230,4509.230769,4235.384615,4628.717948,3916.923077,3946.666667
22,4407.692307,4571.282051,4523.076923,4263.076923,4502.564102,4182.051282,4442.051282,4213.846153,4230.769230,4510.256410,4229.743589,4628.717948,3926.153847,3949.230770
23,4406.153846,4570.769230,4525.128205,4263.076923,4502.051282,4184.615384,4444.102564,4214.358974,4227.692307,4507.179487,4229.230769,4631.282051,3935.897436,3957.435898
24,4408.205128,4575.384615,4528.717948,4267.179487,4505.128205,4188.717948,4448.205128,4217.435897,4226.666666,4507.692307,4236.410256,4633.846153,3935.384616,3957.948718
25,4402.051282,4575.897435,4526.666666,4266.153846,4504.615384,4187.692307,4449.230769,4215.384615,4230.256410,4506.153846,4236.410256,4631.794871,3927.692308,3949.743590
26,4393.846153,4567.179487,4523.589743,4260.512820,4497.948717,4184.615384,4444.102564,4217.435897,4227.179487,4505.641025,4232.307692,4627.179487,3918.461539,3942.051283
