,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4416.410256,4533.846153,4558.461538,4259.487179,4540.512820,4202.051282,4428.205128,4197.435897,4233.333333,4507.179487,4218.461538,4606.153846,3963.589744,3912.307693
1,4417.948717,4526.666666,4553.846153,4258.974358,4534.358974,4197.948717,4425.641025,4192.820512,4226.153846,4512.820512,4218.974358,4605.128205,3971.282052,3919.487180
2,4422.051282,4521.538461,4553.846153,4252.820512,4543.589743,4195.384615,4424.102564,4178.974358,4218.461538,4501.538461,4210.769230,4599.487179,3978.974359,3926.153847
3,4431.794871,4536.923076,4557.948717,4254.871794,4565.641025,4200.512820,4431.794871,4186.666666,4224.102564,4497.435897,4218.974358,4605.128205,3972.820513,3933.333334
4,4429.743589,4543.076923,4559.487179,4258.461538,4567.179487,4202.564102,4440.512820,4197.435897,4230.256410,4505.128205,4225.641025,4612.307692,3972.307693,3938.974359
5,4424.102564,4530.769230,4562.564102,4259.487179,4552.307692,4200.512820,4437.948717,4192.820512,4233.333333,4508.717948,4215.384615,4610.769230,3978.461539,3934.871795
6,4422.564102,4528.205128,4561.538461,4254.871794,4549.743589,4199.487179,4435.897435,4191.794871,4240.512820,4513.846153,4215.897435,4605.128205,3977.948718,3923.589744
7,4417.948717,4534.871794,4556.410256,4253.333333,4553.333333,4200.000000,4440.000000,4199.487179,4239.487179,4511.794871,4225.128205,4605.128205,3968.717949,3925.128206
8,4414.358974,4529.743589,4554.871794,4255.384615,4550.769230,4201.538461,4441.025641,4200.000000,4234.358974,4499.487179,4222.564102,4608.205128,3963.589744,3931.282052
9,4416.923076,4526.666666,4556.923076,4249.230769,4549.230769,4201.538461,4441.538461,4198.974358,4240.512820,4502.051282,4213.846153,4606.153846,3965.128206,3924.102565
10,4419.487179,4538.974358,4555.897435,4247.692307,4548.717948,4200.512820,4444.102564,4204.102564,4248.205128,4516.410256,4210.256410,4605.128205,3964.615385,3920.512821
11,4413.846153,4543.589743,4553.846153,4249.230769,4538.974358,4199.487179,4442.564102,4204.615384,4243.589743,4516.410256,4209.230769,4606.153846,3960.512821,3920.000000
12,4403.589743,4540.000000,4553.333333,4247.692307,4534.358974,4197.948717,4442.051282,4199.487179,4240.512820,4499.487179,4212.820512,4607.179487,3961.538462,3911.794872
13,4403.589743,4542.564102,4551.282051,4247.692307,4554.871794,4198.461538,4446.153846,4205.641025,4243.589743,4494.871794,4218.461538,4608.717948,3962.051283,3912.307693
14,4414.358974,4543.076923,4550.769230,4248.717948,4575.897435,4205.641025,4448.205128,4217.948717,4251.282051,4515.384615,4217.435897,4610.769230,3960.512821,3926.153847
15,4416.410256,4535.384615,4552.820512,4245.641025,4563.589743,4205.128205,4444.102564,4215.384615,4253.846153,4525.128205,4214.871794,4610.769230,3963.076924,3927.179488
16,4408.717948,4530.769230,4550.769230,4243.589743,4548.717948,4201.025641,4442.051282,4203.076923,4241.538461,4508.717948,4209.743589,4608.205128,3963.589744,3912.820513
17,4403.076923,4533.333333,4548.205128,4248.717948,4549.230769,4200.000000,4441.025641,4196.410256,4228.205128,4495.384615,4198.974358,4605.641025,3952.307693,3907.692308
18,4404.102564,4535.897435,4548.717948,4251.282051,4546.153846,4194.871794,4434.358974,4193.846153,4229.230769,4502.051282,4196.923076,4605.128205,3946.666667,3910.256411
