,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4458.461538,4536.410256,4538.461538,4293.333333,4549.743589,4215.897435,4589.743589,4263.076923,4247.179487,4519.487179,4245.128205,4648.717948,3970.256411,3814.871795
1,4461.538461,4541.538461,4543.076923,4296.923076,4550.256410,4218.974358,4593.333333,4269.230769,4265.641025,4521.025641,4250.256410,4655.384615,3976.923077,3818.461539
2,4457.435897,4534.871794,4538.461538,4285.128205,4542.051282,4215.384615,4586.153846,4263.076923,4261.025641,4507.692307,4244.102564,4655.384615,3971.794872,3814.358975
3,4454.871794,4521.538461,4534.871794,4277.948717,4540.512820,4213.846153,4585.128205,4261.025641,4244.102564,4506.153846,4233.333333,4652.820512,3962.051283,3801.538462
4,4460.000000,4527.179487,4539.487179,4280.512820,4540.512820,4213.846153,4588.717948,4263.076923,4245.641025,4511.794871,4230.769230,4655.384615,3957.435898,3805.641026
5,4455.897435,4534.871794,4541.025641,4282.564102,4538.461538,4213.333333,4587.179487,4255.384615,4247.692307,4504.615384,4234.358974,4653.846153,3956.410257,3814.358975
6,4444.102564,4528.717948,4534.871794,4278.461538,4540.000000,4214.871794,4583.589743,4246.153846,4239.487179,4499.487179,4233.333333,4643.589743,3958.974359,3806.153847
7,4444.615384,4523.076923,4531.282051,4278.461538,4543.076923,4215.384615,4583.076923,4245.128205,4237.435897,4502.051282,4229.743589,4641.025641,3960.512821,3795.897436
8,4449.743589,4525.641025,4533.333333,4285.128205,4551.282051,4216.923076,4586.666666,4248.717948,4241.025641,4503.589743,4232.820512,4646.666666,3960.000000,3795.384616
9,4449.743589,4530.256410,4534.358974,4285.128205,4553.846153,4219.487179,4587.692307,4248.717948,4242.051282,4505.128205,4232.307692,4648.205128,3963.076924,3795.384616
10,4453.846153,4532.820512,4532.820512,4279.487179,4549.743589,4215.897435,4584.615384,4247.692307,4245.641025,4505.128205,4228.205128,4648.205128,3968.205129,3797.435898
11,4460.000000,4534.358974,4536.410256,4283.589743,4549.230769,4214.871794,4590.769230,4253.333333,4249.230769,4505.128205,4239.487179,4655.384615,3973.846154,3805.641026
12,4465.641025,4541.025641,4546.153846,4295.897435,4553.846153,4230.256410,4606.666666,4264.615384,4253.846153,4514.871794,4252.307692,4660.512820,3981.538462,3813.333334
13,4472.307692,4547.692307,4548.205128,4300.000000,4557.948717,4234.871794,4610.769230,4269.230769,4254.871794,4526.153846,4247.179487,4656.410256,3981.538462,3818.461539
14,4473.846153,4548.205128,4543.076923,4296.923076,4556.410256,4221.538461,4600.512820,4265.128205,4252.307692,4523.589743,4243.076923,4650.256410,3975.897436,3815.384616
15,4474.871794,4548.205128,4543.589743,4297.948717,4554.358974,4220.512820,4600.000000,4265.128205,4256.410256,4519.487179,4256.923076,4653.333333,3978.461539,3811.282052
16,4473.846153,4546.153846,4545.641025,4298.974358,4553.846153,4226.153846,4604.102564,4267.692307,4260.000000,4524.615384,4260.512820,4660.000000,3981.025642,3807.179488
17,4463.589743,4535.897435,4536.923076,4293.846153,4550.769230,4217.435897,4597.948717,4262.564102,4250.256410,4522.564102,4244.102564,4653.846153,3973.333334,3797.435898
18,4456.923076,4535.897435,4532.820512,4291.794871,4547.692307,4212.307692,4592.307692,4257.948717,4240.000000,4510.256410,4238.461538,4644.615384,3968.717949,3792.307693
19,4461.538461,4542.564102,4539.487179,4295.897435,4549.230769,4220.000000,4595.897435,4259.487179,4242.564102,4507.692307,4250.256410,4649.230769,3972.820513,3796.410257
20,4458.461538,4535.384615,4541.538461,4294.358974,4550.769230,4220.512820,4599.487179,4262.564102,4247.179487,4514.358974,4248.717948,4652.820512,3970.256411,3795.897436
21,4454.871794,4529.230769,4541.025641,4288.717948,4549.230769,4217.435897,4597.435897,4260.000000,4249.230769,4511.282051,4232.820512,4645.128205,3963.589744,3788.205129
22,4462.051282,4540.000000,4542.051282,4290.769230,4553.846153,4218.461538,4596.410256,4251.282051,4246.666666,4505.128205,4233.846153,4647.179487,3968.717949,3787.179488
23,4456.410256,4538.461538,4540.000000,4291.794871,4554.358974,4218.461538,4597.435897,4249.230769,4240.512820,4503.589743,4238.974358,4651.794871,3966.153847,3785.641026
24,4446.666666,4524.615384,4535.384615,4283.589743,4546.153846,4217.435897,4597.435897,4257.948717,4246.153846,4504.615384,4238.461538,4645.128205,3954.871795,3786.153847
25,4454.871794,4528.717948,4537.948717,4283.076923,4545.641025,4214.871794,4593.333333,4265.128205,4255.897435,4513.846153,4250.769230,4646.666666,3972.820513,3796.410257
26,4465.641025,4535.384615,4542.051282,4288.205128,4548.717948,4214.871794,4588.717948,4264.102564,4250.256410,4523.076923,4262.051282,4655.384615,3995.384616,3798.461539
27,4459.487179,4521.538461,4538.461538,4283.076923,4542.564102,4215.897435,4587.179487,4260.000000,4242.051282,4522.051282,4247.179487,4651.282051,3978.974359,3786.153847
28,4455.897435,4514.358974,4535.384615,4278.461538,4537.435897,4213.846153,4585.641025,4252.307692,4241.025641,4514.358974,4234.358974,4646.153846,3963.076924,3781.538462
29,4461.538461,4524.102564,4537.435897,4283.076923,4540.000000,4211.794871,4586.153846,4250.769230,4241.025641,4511.794871,4242.564102,4650.256410,3978.974359,3786.666667
30,4461.025641,4524.615384,4538.461538,4282.051282,4538.461538,4212.820512,4588.717948,4256.410256,4243.076923,4511.794871,4247.179487,4651.794871,3988.717949,3785.128206
31,4457.435897,4520.000000,4540.000000,4282.051282,4537.948717,4214.871794,4588.717948,4258.974358,4246.153846,4513.846153,4245.128205,4651.282051,3981.538462,3786.666667
32,4461.025641,4525.128205,4545.641025,4288.717948,4540.512820,4215.897435,4594.358974,4261.025641,4246.666666,4513.333333,4245.641025,4652.307692,3975.897436,3790.769231
33,4465.128205,4525.128205,4545.128205,4285.641025,4537.948717,4215.384615,4598.974358,4260.000000,4244.102564,4508.717948,4244.102564,4649.743589,3973.846154,3787.179488
34,4466.666666,4521.538461,4541.538461,4278.461538,4536.410256,4215.897435,4594.358974,4256.410256,4247.179487,4514.358974,4247.179487,4649.743589,3973.333334,3783.589744
35,4470.256410,4524.615384,4546.153846,4283.076923,4536.410256,4215.897435,4590.769230,4259.487179,4254.871794,4523.589743,4257.435897,4652.307692,3981.025642,3787.692308
36,4473.333333,4526.666666,4548.717948,4287.692307,4534.358974,4214.358974,4590.769230,4262.564102,4256.410256,4524.615384,4261.538461,4651.282051,3989.743590,3785.641026
37,4474.358974,4530.256410,4547.692307,4289.743589,4536.410256,4215.384615,4591.282051,4263.589743,4256.923076,4524.102564,4261.025641,4653.333333,3989.230770,3786.153847
38,4473.333333,4536.410256,4551.282051,4294.871794,4542.564102,4220.000000,4594.871794,4269.230769,4263.589743,4525.128205,4261.538461,4655.897435,3989.230770,3796.923077
39,4465.641025,4530.256410,4546.153846,4289.743589,4542.564102,4219.487179,4594.358974,4268.205128,4262.051282,4515.897435,4251.282051,4647.692307,3985.128206,3790.256411
40,4457.435897,4521.538461,4532.820512,4281.538461,4538.461538,4215.897435,4585.641025,4258.974358,4247.692307,4506.666666,4242.564102,4642.051282,3972.307693,3773.333334
41,4460.000000,4526.666666,4535.384615,4287.692307,4537.948717,4216.923076,4586.153846,4258.974358,4245.128205,4519.487179,4250.256410,4649.230769,3971.794872,3781.538462
42,4465.641025,4536.923076,4546.666666,4298.461538,4546.153846,4218.974358,4594.358974,4264.102564,4252.307692,4529.743589,4257.948717,4654.871794,3987.179488,3793.846154
43,4461.025641,4533.333333,4544.102564,4295.384615,4549.743589,4217.435897,4591.282051,4260.000000,4247.179487,4516.923076,4247.179487,4650.769230,3981.025642,3783.076924
44,4455.384615,4523.076923,4536.923076,4287.179487,4540.512820,4215.384615,4587.692307,4255.384615,4243.589743,4505.641025,4237.948717,4647.179487,3960.000000,3773.333334
45,4456.410256,4526.153846,4541.538461,4286.666666,4535.897435,4216.410256,4590.769230,4259.487179,4252.820512,4512.820512,4244.615384,4650.769230,3967.179488,3783.076924
46,4461.538461,4532.307692,4549.230769,4287.692307,4538.974358,4218.461538,4590.256410,4263.589743,4256.410256,4523.589743,4246.666666,4658.974358,3989.743590,3795.384616
47,4463.076923,4529.230769,4548.717948,4290.256410,4540.512820,4218.974358,4588.205128,4265.641025,4250.256410,4524.102564,4248.205128,4663.076923,3993.846154,3796.923077
48,4457.948717,4530.256410,4545.641025,4293.846153,4541.025641,4218.974358,4589.230769,4263.076923,4249.743589,4522.564102,4262.564102,4660.512820,3985.128206,3791.282052
49,4456.410256,4538.461538,4542.564102,4293.846153,4543.076923,4215.897435,4587.692307,4252.307692,4250.256410,4524.102564,4271.282051,4655.384615,3984.615385,3785.641026
50,4461.025641,4540.000000,4540.512820,4295.897435,4542.051282,4215.897435,4584.615384,4250.769230,4249.743589,4525.641025,4264.615384,4654.871794,3988.717949,3788.205129
51,4455.384615,4532.307692,4536.923076,4295.384615,4540.512820,4214.358974,4583.589743,4255.384615,4247.179487,4517.948717,4255.897435,4651.794871,3984.615385,3786.153847
52,4441.538461,4524.615384,4532.307692,4283.589743,4538.461538,4211.282051,4581.025641,4248.205128,4237.435897,4508.205128,4251.282051,4642.051282,3974.358975,3767.692308
53,4439.487179,4521.025641,4532.820512,4282.564102,4536.923076,4212.820512,4581.025641,4242.051282,4233.846153,4509.230769,4246.153846,4638.461538,3969.230770,3759.487180
54,4445.641025,4527.179487,4534.871794,4296.410256,4536.923076,4214.358974,4583.076923,4246.666666,4237.948717,4509.230769,4242.051282,4645.128205,3971.794872,3775.384616
55,4449.230769,4534.871794,4534.358974,4296.923076,4539.487179,4217.948717,4587.179487,4255.897435,4244.615384,4510.769230,4247.179487,4651.282051,3974.871795,3784.615385
56,4455.384615,4537.435897,4538.974358,4296.410256,4541.025641,4229.230769,4598.974358,4269.230769,4264.615384,4526.153846,4258.974358,4657.948717,3983.589744,3781.025642
57,4462.564102,4540.000000,4549.743589,4310.256410,4542.564102,4235.384615,4605.128205,4277.435897,4280.512820,4540.512820,4261.538461,4669.230769,3995.897436,3788.205129
58,4463.076923,4543.589743,4552.307692,4314.358974,4549.230769,4232.307692,4604.615384,4274.358974,4268.205128,4538.461538,4258.461538,4677.435897,3999.487180,3800.512821
59,4460.000000,4545.128205,4547.692307,4306.666666,4550.769230,4232.307692,4605.128205,4271.794871,4254.358974,4530.256410,4263.076923,4672.820512,3993.846154,3801.025642
60,4459.487179,4544.102564,4543.589743,4309.743589,4547.692307,4235.897435,4608.717948,4275.384615,4262.051282,4530.256410,4266.666666,4665.128205,3988.717949,3790.256411
