,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4402.564102,4413.333333,4568.205128,4248.205128,4451.282051,4211.794871,4437.948717,4213.846153,4269.230769,4549.230769,4298.974358,4599.487179,4043.076923,3791.282052
1,4411.794871,4426.666666,4576.923076,4257.435897,4470.769230,4221.025641,4446.153846,4221.025641,4277.435897,4557.435897,4309.230769,4601.538461,4056.923076,3797.435898
2,4413.846153,4427.692307,4585.128205,4259.487179,4478.461538,4229.743589,4457.435897,4233.333333,4295.384615,4569.743589,4323.076923,4607.692307,4067.179487,3803.589744
3,4414.871794,4429.230769,4580.512820,4264.102564,4468.717948,4223.589743,4450.256410,4235.897435,4294.358974,4568.205128,4316.923076,4608.717948,4062.051282,3798.461539
4,4409.743589,4429.230769,4572.820512,4264.615384,4465.128205,4215.897435,4442.051282,4230.769230,4287.179487,4556.410256,4303.076923,4599.487179,4047.179487,3791.282052
5,4394.358974,4421.025641,4567.692307,4254.358974,4463.076923,4214.358974,4442.564102,4223.076923,4285.128205,4550.769230,4295.897435,4591.794871,4039.487179,3785.128206
6,4395.384615,4420.000000,4569.230769,4250.769230,4466.153846,4223.589743,4445.641025,4224.102564,4283.076923,4561.538461,4296.923076,4595.384615,4044.615384,3778.974359
7,4407.179487,4425.128205,4569.743589,4247.692307,4469.743589,4229.743589,4444.615384,4229.230769,4280.000000,4570.256410,4302.051282,4597.948717,4045.641025,3784.102565
8,4405.641025,4426.666666,4565.128205,4241.538461,4470.769230,4223.589743,4445.128205,4227.179487,4278.974358,4562.051282,4305.128205,4595.384615,4042.564102,3795.384616
9,4404.102564,4425.128205,4567.692307,4248.205128,4477.435897,4221.538461,4452.820512,4232.820512,4284.102564,4555.384615,4309.230769,4600.512820,4052.307692,3798.974359
10,4406.153846,4428.205128,4573.846153,4257.948717,4482.564102,4229.230769,4457.948717,4241.538461,4289.230769,4558.461538,4308.717948,4599.487179,4053.846153,3792.820513
11,4401.025641,4432.820512,4565.641025,4258.974358,4483.076923,4234.871794,4456.923076,4234.871794,4283.076923,4561.538461,4298.974358,4585.641025,4040.512820,3788.205129
12,4398.974358,4433.846153,4560.000000,4257.948717,4485.641025,4231.282051,4456.410256,4228.205128,4278.461538,4560.000000,4290.769230,4583.589743,4035.897435,3784.102565
13,4402.051282,4429.230769,4566.153846,4256.923076,4481.025641,4225.128205,4460.000000,4230.769230,4283.076923,4558.974358,4288.205128,4590.769230,4034.358974,3775.384616
14,4397.435897,4425.128205,4564.102564,4252.307692,4470.256410,4223.589743,4460.000000,4226.153846,4282.564102,4554.358974,4289.743589,4590.256410,4025.128205,3773.333334
15,4394.871794,4423.076923,4553.846153,4245.128205,4469.743589,4223.589743,4453.333333,4220.000000,4274.358974,4544.615384,4290.769230,4584.615384,4020.512820,3778.461539
16,4393.846153,4418.461538,4553.333333,4243.589743,4464.615384,4217.435897,4444.102564,4220.000000,4271.794871,4538.974358,4284.102564,4581.025641,4020.512820,3779.487180
17,4386.153846,4411.282051,4555.897435,4245.128205,4447.692307,4209.230769,4438.461538,4214.358974,4270.256410,4537.948717,4277.948717,4580.512820,4017.948717,3770.769231
18,4391.282051,4413.846153,4560.512820,4249.230769,4455.897435,4212.307692,4441.025641,4213.846153,4267.692307,4541.025641,4289.743589,4589.230769,4022.564102,3768.205129
19,4408.205128,4424.615384,4570.256410,4255.384615,4476.923076,4216.410256,4444.102564,4221.538461,4270.256410,4548.205128,4298.974358,4598.974358,4031.282051,3781.025642
20,4411.794871,4429.743589,4573.333333,4259.487179,4471.282051,4214.358974,4444.102564,4221.025641,4275.897435,4553.846153,4290.256410,4597.948717,4030.256410,3795.897436
21,4404.102564,4429.743589,4568.717948,4256.923076,4463.076923,4214.871794,4442.051282,4221.025641,4278.974358,4551.282051,4290.769230,4596.410256,4027.692307,3798.461539
22,4410.256410,4436.410256,4572.307692,4258.461538,4483.076923,4218.974358,4447.692307,4228.205128,4281.538461,4550.256410,4301.538461,4602.564102,4035.384615,3792.820513
23,4425.641025,4446.153846,4579.487179,4267.179487,4495.897435,4224.102564,4459.487179,4235.384615,4285.641025,4561.538461,4306.153846,4606.666666,4048.717948,3798.974359
24,4426.153846,4446.153846,4577.948717,4266.666666,4470.256410,4222.051282,4457.948717,4233.846153,4285.128205,4563.589743,4304.615384,4606.153846,4046.666666,3805.128206
25,4416.923076,4439.487179,4569.230769,4257.948717,4447.179487,4215.384615,4443.589743,4224.615384,4280.000000,4553.333333,4300.512820,4602.051282,4033.333333,3801.025642
26,4416.410256,4440.000000,4566.666666,4258.974358,4458.461538,4214.871794,4442.564102,4222.051282,4278.461538,4545.128205,4296.923076,4596.923076,4036.410256,3800.512821
27,4417.435897,4443.589743,4572.820512,4261.025641,4477.435897,4224.102564,4456.410256,4230.769230,4285.641025,4544.102564,4302.564102,4601.025641,4046.153846,3805.128206
28,4413.846153,4439.487179,4572.307692,4253.846153,4478.461538,4227.179487,4462.051282,4234.871794,4287.179487,4548.717948,4305.641025,4605.641025,4043.589743,3803.076924
29,4415.384615,4439.487179,4567.179487,4253.333333,4476.410256,4218.974358,4455.897435,4229.743589,4284.615384,4560.000000,4297.435897,4601.538461,4040.000000,3800.000000
30,4418.974358,4443.076923,4570.256410,4261.025641,4472.307692,4216.923076,4451.794871,4231.282051,4289.230769,4563.076923,4298.461538,4603.589743,4044.615384,3807.179488
31,4411.282051,4435.384615,4567.692307,4256.923076,4449.230769,4218.974358,4448.205128,4226.666666,4283.589743,4546.153846,4303.589743,4603.076923,4033.333333,3802.564103
32,4404.102564,4432.820512,4555.897435,4253.333333,4441.025641,4214.358974,4441.538461,4213.333333,4267.692307,4532.820512,4296.410256,4592.307692,4017.435897,3782.564103
33,4406.666666,4434.358974,4557.948717,4256.923076,4469.230769,4219.487179,4447.692307,4216.923076,4272.307692,4542.051282,4291.794871,4590.769230,4018.974358,3780.000000
34,4409.230769,4423.589743,4563.076923,4248.717948,4492.307692,4234.358974,4461.025641,4232.307692,4283.589743,4550.769230,4289.230769,4594.871794,4020.000000,3793.846154
35,4408.205128,4424.615384,4558.461538,4245.641025,4487.692307,4233.846153,4458.461538,4233.846153,4280.512820,4550.769230,4288.205128,4591.794871,4018.974358,3797.435898
36,4411.282051,4441.538461,4558.461538,4262.051282,4474.871794,4221.025641,4446.666666,4224.102564,4280.512820,4553.846153,4296.923076,4593.333333,4030.256410,3795.897436
37,4412.820512,4444.102564,4559.487179,4267.179487,4468.717948,4216.410256,4444.102564,4220.512820,4281.538461,4556.410256,4297.948717,4600.512820,4039.487179,3798.974359
38,4411.794871,4439.487179,4557.948717,4262.051282,4474.358974,4217.435897,4444.615384,4222.051282,4275.384615,4549.230769,4289.743589,4601.025641,4033.846153,3798.974359
39,4412.820512,4446.666666,4566.153846,4266.666666,4484.102564,4221.538461,4443.589743,4220.512820,4278.974358,4543.589743,4298.461538,4602.564102,4034.358974,3800.000000
40,4412.307692,4449.743589,4569.230769,4270.256410,4473.333333,4226.153846,4446.666666,4216.923076,4278.461538,4548.205128,4313.333333,4606.666666,4034.871794,3802.051283
41,4410.256410,4442.564102,4557.948717,4262.564102,4453.846153,4223.589743,4444.615384,4213.846153,4267.179487,4549.743589,4303.589743,4602.051282,4017.435897,3800.000000
42,4409.743589,4438.461538,4551.794871,4256.923076,4461.538461,4219.487179,4440.512820,4213.846153,4266.666666,4543.076923,4281.538461,4594.871794,4007.179487,3795.897436
43,4409.743589,4438.461538,4557.948717,4258.974358,4475.384615,4220.512820,4443.076923,4214.871794,4270.769230,4533.333333,4278.461538,4595.897435,4020.512820,3792.307693
44,4408.717948,4437.948717,4560.512820,4258.461538,4462.051282,4218.461538,4443.076923,4213.846153,4263.589743,4525.641025,4286.666666,4600.000000,4029.230769,3796.410257
45,4406.666666,4437.435897,4558.461538,4254.871794,4457.435897,4213.333333,4441.025641,4217.948717,4264.615384,4533.333333,4289.743589,4600.512820,4022.564102,3802.051283
46,4408.205128,4444.615384,4562.051282,4262.564102,4478.461538,4216.923076,4449.230769,4229.743589,4279.487179,4552.307692,4292.820512,4606.666666,4023.589743,3796.410257
47,4420.000000,4448.205128,4568.717948,4268.717948,4479.487179,4226.153846,4459.487179,4234.871794,4289.743589,4561.025641,4297.948717,4615.384615,4029.230769,3795.384616
48,4426.153846,4444.615384,4567.179487,4260.512820,4467.692307,4228.205128,4462.051282,4232.820512,4292.307692,4558.461538,4295.897435,4613.846153,4025.641025,3811.794872
49,4417.435897,4444.615384,4564.615384,4257.948717,4472.820512,4227.179487,4460.512820,4232.820512,4293.846153,4557.948717,4294.358974,4609.743589,4026.666666,3823.076924
50,4414.358974,4445.128205,4568.205128,4266.666666,4477.435897,4228.717948,4458.461538,4239.487179,4293.846153,4550.769230,4302.564102,4610.256410,4035.384615,3816.410257
51,4421.025641,4445.641025,4569.743589,4268.717948,4476.410256,4232.820512,4465.128205,4247.179487,4296.923076,4550.256410,4306.666666,4614.358974,4037.948717,3808.717949
52,4417.435897,4445.641025,4568.205128,4264.102564,4487.692307,4233.333333,4476.410256,4250.769230,4304.615384,4563.589743,4297.948717,4615.897435,4033.333333,3811.794872
53,4411.282051,4445.128205,4568.205128,4260.512820,4490.256410,4232.820512,4473.846153,4246.666666,4303.589743,4564.615384,4291.794871,4614.358974,4027.692307,3813.333334
54,4413.846153,4443.589743,4567.692307,4263.076923,4478.461538,4232.820512,4461.025641,4238.461538,4290.256410,4554.871794,4294.871794,4611.282051,4026.153846,3806.666667
55,4413.333333,4446.153846,4568.717948,4269.230769,4477.435897,4231.282051,4457.948717,4233.333333,4284.615384,4555.384615,4296.923076,4615.897435,4032.820512,3807.179488
56,4416.410256,4452.820512,4571.282051,4269.230769,4469.743589,4232.307692,4459.487179,4232.307692,4284.615384,4557.948717,4293.846153,4621.538461,4033.846153,3816.410257
57,4427.179487,4457.948717,4571.282051,4271.282051,4459.487179,4230.769230,4455.384615,4231.282051,4284.102564,4550.769230,4292.820512,4616.410256,4028.717948,3811.282052
58,4430.256410,4464.615384,4572.820512,4280.512820,4484.102564,4232.820512,4457.948717,4231.282051,4292.307692,4556.923076,4295.897435,4615.384615,4031.282051,3808.717949
59,4422.051282,4463.589743,4570.769230,4276.410256,4499.487179,4233.333333,4460.512820,4230.256410,4291.794871,4571.794871,4293.846153,4615.384615,4029.743589,3818.974359
60,4418.974358,4460.512820,4566.153846,4264.615384,4485.128205,4231.282051,4456.410256,4233.846153,4283.076923,4570.256410,4293.333333,4611.282051,4023.076923,3821.025642
61,4428.717948,4468.717948,4570.256410,4274.871794,4498.461538,4236.923076,4462.564102,4245.641025,4293.846153,4565.641025,4304.102564,4618.461538,4036.923076,3822.564103
62,4432.820512,4472.307692,4573.333333,4290.256410,4504.102564,4242.051282,4474.871794,4246.666666,4300.000000,4563.589743,4303.076923,4624.615384,4046.666666,3826.666667
63,4425.128205,4457.948717,4566.153846,4278.461538,4471.282051,4233.846153,4471.282051,4231.282051,4280.000000,4553.333333,4279.487179,4615.384615,4027.179487,3815.897436
64,4423.076923,4452.820512,4564.615384,4264.102564,4473.333333,4228.205128,4467.179487,4228.205128,4273.846153,4549.743589,4274.358974,4615.897435,4016.923076,3810.256411
65,4429.743589,4469.230769,4573.333333,4273.333333,4511.794871,4241.025641,4482.051282,4245.128205,4290.256410,4563.589743,4300.000000,4631.282051,4031.282051,3826.666667
66,4432.307692,4474.358974,4576.923076,4283.589743,4513.846153,4247.692307,4490.256410,4250.256410,4296.410256,4573.846153,4304.102564,4631.282051,4037.435897,3828.717949
67,4427.692307,4461.025641,4568.205128,4274.871794,4486.666666,4236.410256,4478.974358,4238.461538,4286.153846,4559.487179,4284.102564,4617.948717,4026.666666,3814.871795
68,4413.333333,4448.205128,4556.410256,4258.974358,4472.307692,4227.692307,4470.256410,4227.179487,4277.948717,4540.000000,4274.358974,4609.743589,4014.871794,3807.692308
69,4400.512820,4442.051282,4551.794871,4249.230769,4471.282051,4225.641025,4470.256410,4225.641025,4274.871794,4543.076923,4271.794871,4607.179487,4007.179487,3804.102565
70,4408.717948,4446.666666,4554.358974,4254.358974,4478.461538,4227.692307,4472.307692,4229.743589,4279.487179,4556.923076,4270.769230,4605.641025,4006.666666,3804.615385
71,4418.461538,4452.820512,4560.512820,4263.589743,4490.256410,4231.794871,4474.358974,4232.307692,4285.128205,4555.384615,4273.333333,4608.205128,4013.846153,3808.205129
72,4415.897435,4454.358974,4563.076923,4268.205128,4498.461538,4234.871794,4475.897435,4234.871794,4285.641025,4552.820512,4275.384615,4610.256410,4017.435897,3806.153847
73,4417.948717,4456.410256,4560.512820,4271.282051,4493.333333,4232.820512,4475.897435,4238.461538,4284.615384,4553.333333,4277.435897,4608.205128,4018.461538,3806.153847
74,4417.948717,4457.948717,4554.871794,4270.769230,4480.512820,4225.128205,4470.769230,4237.948717,4282.564102,4541.025641,4279.487179,4604.615384,4021.538461,3811.282052
75,4407.179487,4451.794871,4553.846153,4265.128205,4481.538461,4222.564102,4463.076923,4232.307692,4278.974358,4538.461538,4274.871794,4598.461538,4012.307692,3806.153847
76,4403.076923,4450.769230,4553.333333,4261.538461,4482.564102,4223.076923,4456.923076,4229.230769,4273.333333,4551.282051,4272.307692,4593.846153,3992.820513,3796.410257
77,4414.871794,4457.948717,4552.820512,4263.076923,4484.102564,4221.538461,4463.076923,4232.820512,4276.923076,4551.282051,4280.000000,4600.000000,3996.923077,3804.615385
78,4426.153846,4460.000000,4556.923076,4270.769230,4499.487179,4226.153846,4472.307692,4239.487179,4288.717948,4551.282051,4284.615384,4610.769230,4020.000000,3813.333334
79,4425.641025,4465.128205,4558.461538,4277.948717,4498.974358,4228.717948,4466.666666,4237.948717,4288.205128,4560.000000,4275.384615,4610.256410,4027.692307,3814.871795
80,4415.897435,4458.461538,4553.333333,4267.692307,4468.717948,4219.487179,4456.923076,4229.743589,4278.461538,4554.871794,4269.230769,4604.615384,4013.846153,3813.846154
81,4409.230769,4436.410256,4549.743589,4254.871794,4466.666666,4219.487179,4459.487179,4231.794871,4274.871794,4548.205128,4277.435897,4603.076923,4001.025641,3812.307693
82,4416.410256,4446.666666,4552.820512,4264.102564,4494.871794,4229.230769,4464.615384,4233.846153,4274.871794,4554.871794,4276.410256,4602.051282,4001.025641,3814.358975
83,4427.692307,4480.512820,4554.871794,4276.410256,4494.358974,4228.205128,4460.000000,4223.589743,4273.333333,4547.692307,4267.692307,4603.076923,4003.589743,3813.846154
84,4433.846153,4491.282051,4556.410256,4275.897435,4488.205128,4225.641025,4457.435897,4217.435897,4273.333333,4532.307692,4267.692307,4607.692307,3998.974359,3816.923077
85,4444.615384,4498.461538,4565.128205,4285.128205,4507.179487,4231.794871,4463.076923,4225.128205,4270.769230,4539.487179,4271.794871,4614.358974,3996.410257,3827.692308
86,4458.974358,4514.871794,4573.846153,4302.051282,4517.948717,4232.820512,4466.153846,4231.282051,4269.230769,4552.307692,4274.871794,4621.025641,4000.512820,3838.974359
87,4453.333333,4507.692307,4569.743589,4296.923076,4497.435897,4227.692307,4462.564102,4224.102564,4271.282051,4543.589743,4274.358974,4618.461538,3993.333334,3835.897436
88,4434.871794,4492.307692,4556.410256,4278.461538,4470.769230,4218.974358,4458.461538,4217.948717,4268.717948,4530.769230,4264.615384,4608.717948,3975.384616,3823.076924
89,4429.743589,4494.358974,4554.358974,4274.358974,4467.692307,4214.358974,4457.948717,4224.615384,4269.743589,4534.358974,4256.410256,4605.641025,3973.846154,3822.564103
90,4431.282051,4496.410256,4563.589743,4279.487179,4487.179487,4224.102564,4457.948717,4232.820512,4279.487179,4540.512820,4262.051282,4609.743589,3980.000000,3830.769231
91,4434.871794,4497.435897,4569.230769,4284.615384,4504.615384,4231.794871,4464.102564,4230.256410,4278.974358,4542.051282,4266.153846,4608.205128,3983.076924,3833.846154
92,4444.615384,4503.076923,4571.282051,4290.769230,4510.769230,4235.384615,4475.897435,4231.282051,4275.897435,4544.102564,4265.128205,4608.717948,3986.666667,3831.282052
93,4444.102564,4501.025641,4569.743589,4289.743589,4501.025641,4236.410256,4472.307692,4235.384615,4281.025641,4541.025641,4265.128205,4612.307692,3981.025642,3826.153847
94,4427.179487,4490.256410,4558.974358,4277.435897,4470.769230,4221.538461,4455.897435,4218.974358,4270.256410,4531.282051,4262.051282,4604.102564,3969.230770,3813.333334
95,4424.102564,4489.743589,4557.948717,4272.307692,4471.794871,4215.897435,4458.461538,4213.846153,4264.615384,4534.358974,4260.512820,4600.000000,3976.410257,3812.820513
96,4440.512820,4502.564102,4570.256410,4285.641025,4509.230769,4235.897435,4475.897435,4237.435897,4282.564102,4546.153846,4270.256410,4613.333333,3990.256411,3830.256411
97,4447.179487,4510.769230,4575.897435,4301.538461,4515.897435,4246.153846,4479.487179,4248.717948,4294.871794,4552.307692,4278.974358,4621.025641,3985.641026,3836.410257
98,4439.487179,4509.743589,4569.230769,4297.948717,4493.846153,4232.820512,4474.358974,4234.871794,4287.179487,4557.435897,4270.769230,4611.282051,3983.589744,3831.282052
99,4430.769230,4501.538461,4560.000000,4282.564102,4491.282051,4227.692307,4470.256410,4229.743589,4281.538461,4554.871794,4260.000000,4604.615384,3985.641026,3826.153847
100,4430.769230,4491.794871,4553.846153,4280.512820,4496.923076,4233.333333,4467.179487,4234.358974,4282.051282,4539.487179,4259.487179,4605.641025,3976.923077,3818.461539
101,4433.846153,4492.307692,4552.307692,4285.128205,4494.871794,4232.820512,4471.282051,4231.794871,4280.000000,4533.846153,4267.179487,4605.641025,3975.384616,3816.923077
102,4434.358974,4505.641025,4562.051282,4283.076923,4500.512820,4232.820512,4474.358974,4233.333333,4286.153846,4548.205128,4273.846153,4608.205128,3986.666667,3827.692308
103,4437.435897,4513.333333,4565.641025,4286.153846,4508.205128,4232.820512,4463.076923,4237.435897,4290.769230,4558.974358,4269.743589,4610.769230,3987.179488,3834.358975
104,4438.461538,4506.153846,4558.974358,4293.333333,4502.051282,4230.256410,4454.871794,4228.205128,4281.025641,4551.794871,4258.461538,4607.179487,3976.410257,3832.307693
105,4432.820512,4503.589743,4557.948717,4291.794871,4495.897435,4231.794871,4457.435897,4218.461538,4272.820512,4540.000000,4253.846153,4604.615384,3975.384616,3828.205129
106,4431.282051,4509.743589,4558.461538,4285.641025,4490.769230,4231.794871,4456.410256,4222.051282,4277.435897,4534.358974,4256.923076,4604.615384,3978.461539,3822.051283
107,4432.820512,4504.102564,4557.948717,4282.564102,4483.076923,4226.666666,4454.358974,4224.615384,4282.051282,4540.000000,4261.538461,4602.051282,3973.846154,3817.948718
108,4431.282051,4493.846153,4562.564102,4286.153846,4494.871794,4228.205128,4456.410256,4224.102564,4282.051282,4551.282051,4267.179487,4603.076923,3977.435898,3825.128206
109,4437.435897,4500.512820,4565.641025,4292.307692,4510.256410,4234.871794,4460.000000,4229.743589,4286.666666,4556.923076,4271.794871,4609.743589,3988.717949,3835.897436
110,4436.923076,4505.641025,4555.897435,4288.205128,4491.794871,4224.102564,4457.948717,4230.256410,4283.076923,4554.358974,4267.179487,4605.641025,3984.615385,3830.769231
111,4427.179487,4498.974358,4551.794871,4277.435897,4480.000000,4220.000000,4455.384615,4227.692307,4282.564102,4547.692307,4260.000000,4598.461538,3974.871795,3817.948718
112,4434.358974,4502.051282,4565.641025,4285.641025,4508.205128,4235.384615,4464.102564,4234.358974,4295.384615,4549.743589,4268.205128,4607.179487,3986.153847,3824.102565
113,4440.512820,4510.769230,4570.769230,4301.538461,4531.794871,4240.000000,4474.358974,4240.000000,4301.025641,4561.025641,4282.564102,4613.333333,3997.948718,3836.923077
114,4436.923076,4508.205128,4567.179487,4297.948717,4523.076923,4236.923076,4474.358974,4239.487179,4296.923076,4569.230769,4279.487179,4608.205128,3995.897436,3834.871795
115,4440.000000,4504.615384,4567.692307,4286.666666,4497.948717,4237.435897,4465.641025,4240.000000,4295.384615,4568.205128,4270.256410,4606.666666,3992.820513,3832.820513
116,4436.410256,4498.974358,4564.102564,4282.051282,4487.179487,4231.282051,4457.948717,4234.358974,4293.846153,4559.487179,4264.615384,4605.641025,3974.358975,3829.743590
117,4423.076923,4487.179487,4557.435897,4284.102564,4498.461538,4229.230769,4458.461538,4229.743589,4290.256410,4548.717948,4257.948717,4601.025641,3956.410257,3818.461539
