,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4338.461538,4493.333333,4495.897435,4246.666666,4236.410256,4191.282051,4442.051282,4191.794871,4200.512820,4515.897435,4171.282051,4654.358974,3709.230770,4046.666666
1,4340.512820,4489.743589,4497.948717,4242.051282,4225.641025,4192.820512,4442.051282,4194.358974,4198.974358,4515.897435,4178.974358,4653.846153,3695.897436,4046.666666
2,4341.538461,4489.230769,4503.076923,4247.179487,4232.307692,4198.974358,4443.076923,4198.974358,4200.512820,4517.948717,4175.384615,4655.897435,3692.307693,4049.230769
3,4342.051282,4490.256410,4504.102564,4248.717948,4246.153846,4198.461538,4442.564102,4201.538461,4203.076923,4519.487179,4169.230769,4654.871794,3704.102565,4053.333333
4,4342.564102,4491.794871,4504.102564,4248.717948,4257.948717,4198.461538,4444.615384,4203.589743,4203.076923,4521.025641,4173.333333,4654.871794,3715.384616,4056.410256
5,4336.923076,4492.307692,4500.512820,4249.230769,4263.589743,4196.410256,4443.589743,4202.051282,4201.538461,4517.435897,4174.358974,4653.333333,3706.153847,4053.333333
6,4328.205128,4483.589743,4495.897435,4240.512820,4261.538461,4188.205128,4441.538461,4200.512820,4201.025641,4510.256410,4168.717948,4645.641025,3684.102565,4045.641025
7,4324.615384,4471.794871,4493.333333,4228.205128,4257.948717,4184.615384,4441.538461,4197.948717,4198.974358,4510.769230,4166.153846,4640.000000,3684.102565,4042.051282
8,4324.615384,4470.256410,4489.743589,4228.205128,4253.846153,4188.717948,4442.564102,4189.743589,4196.410256,4514.358974,4162.051282,4641.025641,3697.948718,4040.512820
9,4325.128205,4482.051282,4490.256410,4237.435897,4250.256410,4191.282051,4443.076923,4183.076923,4194.358974,4506.153846,4157.435897,4641.025641,3700.512821,4037.948717
10,4324.615384,4486.666666,4494.871794,4238.461538,4248.205128,4191.282051,4442.051282,4184.615384,4189.230769,4496.410256,4155.384615,4636.410256,3690.769231,4037.435897
11,4321.025641,4476.923076,4492.307692,4233.846153,4247.692307,4188.717948,4441.025641,4188.205128,4189.743589,4499.487179,4156.410256,4630.769230,3671.282052,4034.871794
12,4318.974358,4466.153846,4489.230769,4225.641025,4247.692307,4185.128205,4441.538461,4193.333333,4194.358974,4505.128205,4158.974358,4630.256410,3658.461539,4030.769230
13,4323.589743,4464.615384,4498.974358,4224.615384,4248.717948,4189.743589,4443.076923,4198.461538,4195.384615,4509.230769,4161.025641,4636.923076,3678.974359,4036.410256
14,4330.769230,4470.769230,4508.717948,4238.461538,4251.282051,4194.871794,4445.128205,4201.538461,4198.461538,4510.769230,4159.487179,4642.564102,3704.102565,4046.153846
15,4334.871794,4479.487179,4508.205128,4245.128205,4251.282051,4191.794871,4446.153846,4202.051282,4201.025641,4509.743589,4159.487179,4642.051282,3695.897436,4046.666666
16,4336.410256,4491.282051,4508.205128,4240.512820,4249.743589,4192.307692,4446.666666,4203.076923,4200.000000,4509.743589,4165.128205,4644.615384,3683.076924,4048.205128
17,4335.384615,4491.794871,4511.282051,4238.974358,4242.564102,4194.871794,4446.666666,4196.923076,4194.871794,4505.641025,4169.230769,4645.641025,3684.615385,4050.769230
18,4334.871794,4481.025641,4509.743589,4244.615384,4235.897435,4192.307692,4445.641025,4191.282051,4192.820512,4499.487179,4171.794871,4640.000000,3685.128206,4048.205128
19,4334.871794,4477.948717,4510.256410,4237.948717,4235.384615,4192.820512,4445.641025,4193.333333,4193.846153,4501.538461,4162.564102,4637.948717,3686.153847,4046.153846
20,4332.307692,4483.076923,4511.282051,4228.717948,4234.358974,4201.025641,4446.153846,4191.282051,4189.743589,4508.205128,4150.769230,4638.461538,3690.256411,4045.641025
21,4331.794871,4486.153846,4509.743589,4238.461538,4236.410256,4202.564102,4446.153846,4188.717948,4187.179487,4508.717948,4158.974358,4636.410256,3691.282052,4046.153846
22,4336.923076,4486.666666,4508.717948,4245.128205,4244.615384,4197.435897,4444.102564,4195.384615,4193.333333,4514.358974,4170.769230,4636.923076,3695.897436,4048.205128
23,4340.512820,4485.641025,4509.743589,4240.000000,4253.333333,4197.948717,4443.076923,4201.538461,4201.538461,4526.666666,4171.794871,4640.512820,3711.282052,4053.333333
24,4341.025641,4485.641025,4511.794871,4239.487179,4260.000000,4198.974358,4444.102564,4198.461538,4203.076923,4525.128205,4173.846153,4641.025641,3723.076924,4056.923076
25,4345.128205,4489.230769,4515.897435,4245.128205,4264.102564,4201.025641,4445.641025,4197.435897,4205.128205,4522.564102,4186.153846,4643.589743,3718.974359,4060.512820
26,4350.769230,4497.435897,4521.025641,4250.256410,4267.179487,4201.538461,4446.153846,4200.512820,4208.205128,4526.666666,4190.256410,4647.179487,3712.820513,4063.589743
27,4354.358974,4507.692307,4522.051282,4256.923076,4270.769230,4199.487179,4450.256410,4201.025641,4211.794871,4524.615384,4186.153846,4648.205128,3723.589744,4063.589743
28,4354.358974,4505.128205,4518.461538,4259.487179,4274.358974,4203.076923,4456.410256,4205.128205,4218.974358,4522.564102,4189.743589,4649.230769,3729.743590,4062.564102
29,4352.307692,4489.743589,4517.435897,4252.820512,4276.410256,4207.179487,4455.897435,4209.230769,4219.487179,4530.769230,4188.205128,4648.205128,3718.974359,4061.538461
30,4351.282051,4492.307692,4520.000000,4247.179487,4281.025641,4202.564102,4453.846153,4207.179487,4215.384615,4535.897435,4183.076923,4648.205128,3714.358975,4061.025641
31,4352.820512,4510.769230,4521.025641,4242.564102,4280.512820,4202.051282,4457.948717,4205.128205,4215.897435,4530.769230,4185.128205,4650.769230,3723.076924,4062.564102
32,4351.794871,4509.743589,4521.538461,4243.076923,4273.846153,4209.743589,4460.512820,4201.025641,4213.846153,4523.076923,4182.564102,4646.666666,3720.000000,4058.974358
33,4343.589743,4489.230769,4516.410256,4250.769230,4267.692307,4208.717948,4457.948717,4190.256410,4202.051282,4511.794871,4171.282051,4636.923076,3707.179488,4052.307692
34,4340.000000,4483.076923,4509.230769,4250.769230,4265.128205,4200.512820,4454.358974,4187.692307,4195.384615,4506.153846,4169.230769,4636.410256,3706.666667,4051.794871
35,4346.153846,4494.358974,4512.820512,4244.615384,4266.153846,4198.461538,4453.846153,4195.897435,4206.153846,4516.410256,4181.025641,4648.205128,3712.307693,4058.461538
36,4353.333333,4502.564102,4518.974358,4247.692307,4268.717948,4202.564102,4457.435897,4201.538461,4215.897435,4528.205128,4194.358974,4657.948717,3715.897436,4065.128205
