,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4391.794871,4540.512820,4540.512820,4242.564102,4552.820512,4178.974358,4409.230769,4196.923076,4241.538461,4519.487179,4212.820512,4657.435897,4029.230769,4032.307692
1,4397.948717,4550.769230,4549.743589,4246.666666,4555.897435,4177.435897,4409.230769,4201.538461,4246.153846,4525.641025,4224.102564,4666.666666,4033.846153,4035.897435
2,4402.564102,4553.846153,4555.384615,4247.179487,4557.948717,4179.487179,4408.717948,4201.025641,4248.205128,4521.538461,4231.282051,4668.717948,4036.410256,4042.564102
3,4401.538461,4552.307692,4550.769230,4248.717948,4566.153846,4177.435897,4407.692307,4193.846153,4238.974358,4511.794871,4218.461538,4661.025641,4028.717948,4044.615384
4,4407.179487,4555.897435,4553.333333,4250.256410,4575.897435,4177.948717,4409.230769,4195.384615,4235.897435,4511.282051,4211.794871,4665.128205,4027.692307,4044.615384
5,4414.358974,4562.051282,4557.435897,4253.846153,4569.743589,4184.615384,4411.282051,4199.487179,4238.974358,4514.358974,4220.000000,4673.333333,4031.282051,4045.641025
6,4410.256410,4557.435897,4553.333333,4252.820512,4561.025641,4184.102564,4409.230769,4192.307692,4234.871794,4508.717948,4220.000000,4665.641025,4026.666666,4043.589743
7,4403.589743,4552.820512,4552.307692,4247.692307,4562.051282,4181.025641,4409.230769,4185.128205,4231.282051,4502.564102,4212.820512,4657.948717,4025.128205,4046.153846
8,4402.564102,4555.384615,4554.358974,4250.256410,4560.000000,4183.076923,4411.794871,4189.230769,4236.923076,4506.666666,4214.358974,4664.102564,4028.717948,4047.179487
9,4402.051282,4554.871794,4554.358974,4252.820512,4552.820512,4182.051282,4409.230769,4194.871794,4237.948717,4510.769230,4217.948717,4665.128205,4027.179487,4038.461538
10,4398.974358,4549.743589,4553.846153,4249.230769,4553.333333,4180.512820,4406.153846,4196.410256,4235.897435,4506.666666,4214.871794,4660.000000,4026.153846,4036.923076
11,4398.974358,4550.256410,4551.282051,4246.666666,4560.000000,4183.589743,4410.256410,4198.461538,4243.076923,4508.717948,4209.743589,4658.974358,4028.205128,4046.153846
12,4403.076923,4553.333333,4549.743589,4248.205128,4556.410256,4184.102564,4411.282051,4198.974358,4248.205128,4512.307692,4211.282051,4657.435897,4028.205128,4046.666666
13,4408.717948,4554.871794,4554.871794,4250.769230,4555.384615,4183.589743,4406.666666,4198.974358,4246.666666,4511.794871,4218.974358,4660.512820,4032.820512,4042.051282
14,4413.846153,4557.435897,4561.538461,4251.794871,4563.589743,4186.153846,4411.282051,4205.128205,4249.743589,4520.512820,4227.179487,4669.743589,4042.051282,4051.282051
15,4414.871794,4556.410256,4560.512820,4252.307692,4564.615384,4187.179487,4419.487179,4211.794871,4254.358974,4527.692307,4233.846153,4672.307692,4044.615384,4060.000000
16,4406.153846,4553.333333,4552.307692,4246.666666,4557.435897,4183.589743,4413.333333,4207.692307,4254.358974,4521.025641,4228.205128,4662.564102,4040.000000,4050.769230
17,4394.871794,4550.769230,4544.102564,4234.358974,4544.102564,4176.923076,4401.025641,4198.974358,4246.666666,4513.333333,4213.846153,4655.384615,4035.384615,4035.384615
18,4393.846153,4543.589743,4546.666666,4228.205128,4536.923076,4169.743589,4399.487179,4195.897435,4236.923076,4511.282051,4211.794871,4655.384615,4036.410256,4033.846153
19,4397.948717,4543.589743,4552.307692,4229.743589,4545.641025,4175.384615,4405.128205,4198.461538,4241.025641,4517.948717,4225.128205,4658.461538,4043.076923,4046.666666
20,4397.948717,4547.692307,4550.769230,4228.717948,4548.717948,4182.051282,4403.589743,4198.461538,4247.179487,4517.435897,4230.256410,4660.512820,4044.102564,4051.794871
21,4399.487179,4547.179487,4549.230769,4228.717948,4539.487179,4177.948717,4398.974358,4192.307692,4238.974358,4502.051282,4230.769230,4657.948717,4040.000000,4046.666666
22,4403.076923,4546.153846,4556.410256,4231.282051,4541.538461,4178.974358,4401.025641,4186.153846,4233.846153,4498.974358,4234.358974,4654.871794,4042.564102,4043.589743
23,4395.897435,4544.615384,4554.358974,4220.512820,4554.358974,4181.025641,4398.461538,4184.615384,4236.923076,4508.205128,4224.615384,4649.743589,4041.025641,4036.410256
24,4388.205128,4538.974358,4541.025641,4208.717948,4557.435897,4174.871794,4395.384615,4183.589743,4231.794871,4504.102564,4218.974358,4642.564102,4032.307692,4023.076923
25,4390.769230,4538.461538,4539.487179,4212.820512,4550.769230,4173.846153,4397.435897,4182.564102,4227.692307,4501.538461,4228.205128,4639.487179,4031.282051,4021.538461
26,4393.333333,4541.025641,4544.102564,4218.974358,4538.461538,4172.820512,4397.435897,4184.102564,4234.871794,4506.666666,4230.256410,4641.538461,4040.000000,4030.256410
27,4390.256410,4535.897435,4543.589743,4215.897435,4531.282051,4169.743589,4394.871794,4184.102564,4233.846153,4497.948717,4225.641025,4644.615384,4041.025641,4032.820512
28,4393.333333,4542.564102,4545.641025,4213.846153,4542.051282,4179.487179,4398.974358,4186.666666,4231.282051,4496.410256,4231.794871,4650.256410,4038.974358,4037.435897
29,4405.128205,4556.923076,4554.358974,4221.025641,4553.846153,4187.692307,4408.205128,4195.897435,4244.615384,4517.948717,4240.512820,4659.487179,4048.205128,4049.743589
30,4411.794871,4557.435897,4556.410256,4229.743589,4548.717948,4184.102564,4409.743589,4202.051282,4252.820512,4527.179487,4241.538461,4661.025641,4056.923076,4051.794871
31,4411.282051,4555.897435,4553.333333,4231.794871,4540.000000,4184.102564,4406.153846,4199.487179,4243.589743,4514.358974,4237.948717,4658.461538,4049.743589,4046.153846
32,4408.717948,4558.461538,4555.384615,4231.282051,4538.974358,4186.153846,4402.564102,4190.769230,4240.512820,4502.051282,4231.282051,4656.923076,4039.487179,4048.205128
33,4401.025641,4552.307692,4555.897435,4225.641025,4542.564102,4182.051282,4402.051282,4185.128205,4242.051282,4505.641025,4228.205128,4651.282051,4040.000000,4046.153846
34,4391.282051,4541.025641,4547.179487,4215.384615,4542.051282,4183.589743,4401.025641,4185.641025,4236.923076,4511.794871,4227.692307,4646.153846,4043.589743,4037.435897
35,4390.769230,4537.948717,4539.487179,4210.769230,4541.025641,4180.512820,4395.897435,4185.128205,4236.923076,4508.717948,4228.717948,4645.128205,4037.948717,4038.461538
36,4395.384615,4538.461538,4544.102564,4214.871794,4540.512820,4171.282051,4392.307692,4184.615384,4240.512820,4505.128205,4234.358974,4645.128205,4034.871794,4043.076923
37,4393.846153,4537.435897,4545.641025,4216.923076,4530.769230,4167.692307,4391.794871,4186.153846,4234.871794,4506.666666,4234.358974,4645.641025,4037.435897,4040.000000
38,4393.846153,4535.897435,4541.538461,4213.333333,4521.538461,4168.717948,4394.358974,4184.615384,4235.384615,4512.820512,4231.282051,4649.230769,4037.435897,4041.025641
39,4398.461538,4536.923076,4547.692307,4213.333333,4528.205128,4172.820512,4397.435897,4184.102564,4247.692307,4513.846153,4232.307692,4651.794871,4038.974358,4046.666666
40,4402.051282,4539.487179,4555.897435,4217.435897,4540.000000,4182.564102,4399.487179,4190.769230,4249.743589,4509.230769,4234.358974,4652.307692,4048.205128,4050.256410
41,4403.076923,4541.025641,4554.871794,4214.871794,4539.487179,4182.564102,4402.564102,4191.282051,4239.487179,4505.128205,4235.384615,4655.897435,4054.358974,4052.820512
42,4402.564102,4540.512820,4550.769230,4208.205128,4535.897435,4174.358974,4403.076923,4184.102564,4234.358974,4503.589743,4232.307692,4657.435897,4044.615384,4050.256410
43,4402.051282,4538.461538,4553.333333,4209.743589,4538.461538,4177.435897,4403.589743,4189.230769,4241.025641,4503.589743,4230.256410,4656.923076,4036.410256,4050.256410
44,4405.641025,4538.974358,4560.512820,4216.410256,4540.512820,4185.641025,4409.230769,4204.615384,4250.769230,4506.153846,4235.384615,4662.564102,4046.666666,4061.025641
45,4407.179487,4539.487179,4562.564102,4216.923076,4538.461538,4184.615384,4412.820512,4209.743589,4252.307692,4513.846153,4237.948717,4662.564102,4050.769230,4063.589743
46,4400.000000,4536.923076,4556.410256,4211.794871,4533.846153,4176.923076,4408.717948,4203.076923,4246.666666,4507.692307,4229.230769,4651.794871,4039.487179,4052.307692
47,4398.974358,4537.948717,4554.358974,4210.256410,4535.897435,4176.410256,4408.717948,4200.000000,4246.666666,4496.923076,4226.153846,4648.717948,4035.384615,4048.205128
48,4406.666666,4541.025641,4556.410256,4215.384615,4541.538461,4183.589743,4411.794871,4200.512820,4249.743589,4502.051282,4227.179487,4652.820512,4038.974358,4052.820512
49,4405.128205,4538.974358,4553.846153,4220.000000,4537.435897,4183.076923,4403.076923,4197.435897,4241.025641,4504.615384,4221.538461,4651.282051,4035.384615,4051.282051
50,4403.589743,4542.564102,4553.846153,4224.102564,4535.897435,4179.487179,4397.435897,4196.410256,4237.435897,4504.102564,4224.615384,4648.205128,4033.333333,4049.230769
51,4406.666666,4550.256410,4556.923076,4225.128205,4543.076923,4180.512820,4403.076923,4196.923076,4245.128205,4517.435897,4234.871794,4648.717948,4038.974358,4051.794871
52,4399.487179,4544.615384,4552.307692,4219.487179,4542.051282,4176.410256,4401.025641,4190.256410,4242.051282,4519.487179,4226.153846,4645.128205,4035.897435,4048.205128
53,4390.256410,4536.410256,4547.692307,4214.871794,4535.384615,4167.692307,4393.846153,4184.615384,4234.358974,4502.564102,4211.794871,4643.076923,4028.717948,4044.102564
54,4395.384615,4537.435897,4551.282051,4217.435897,4537.435897,4168.717948,4395.897435,4187.179487,4234.871794,4504.615384,4214.358974,4649.230769,4028.717948,4049.230769
55,4401.538461,4544.615384,4555.897435,4225.128205,4542.564102,4172.820512,4401.025641,4189.230769,4240.512820,4516.923076,4223.076923,4651.794871,4031.794871,4053.846153
56,4401.538461,4551.282051,4555.384615,4229.230769,4543.076923,4175.897435,4400.000000,4188.205128,4241.538461,4505.128205,4221.025641,4648.717948,4031.282051,4055.897435
57,4401.538461,4547.692307,4553.333333,4227.179487,4540.512820,4180.512820,4402.051282,4188.205128,4237.948717,4491.282051,4216.923076,4649.743589,4029.230769,4060.512820
58,4398.461538,4537.435897,4552.820512,4224.102564,4536.410256,4180.000000,4408.717948,4189.230769,4235.897435,4498.461538,4213.846153,4649.230769,4029.230769,4058.461538
59,4392.820512,4537.435897,4554.358974,4218.974358,4538.974358,4181.025641,4413.333333,4195.384615,4243.589743,4510.769230,4212.307692,4645.641025,4028.717948,4052.307692
60,4390.769230,4541.538461,4550.769230,4211.794871,4538.974358,4186.666666,4414.871794,4202.564102,4249.230769,4508.717948,4211.282051,4643.589743,4027.692307,4050.769230
61,4387.179487,4531.794871,4539.487179,4207.179487,4525.128205,4184.102564,4413.846153,4201.538461,4245.641025,4500.000000,4212.307692,4641.025641,4024.615384,4044.615384
62,4383.589743,4525.641025,4534.871794,4210.256410,4524.615384,4181.538461,4415.897435,4201.538461,4248.205128,4504.102564,4217.435897,4636.923076,4021.538461,4039.487179
63,4387.692307,4535.897435,4540.000000,4214.871794,4537.948717,4188.717948,4420.000000,4205.128205,4253.333333,4513.333333,4217.948717,4640.512820,4023.589743,4046.153846
64,4393.846153,4538.974358,4541.025641,4213.846153,4539.487179,4191.282051,4419.487179,4203.076923,4249.230769,4510.769230,4209.230769,4643.076923,4020.512820,4048.205128
65,4388.717948,4527.692307,4535.384615,4212.820512,4536.410256,4186.153846,4417.435897,4199.487179,4242.051282,4504.102564,4202.564102,4635.897435,4013.333333,4041.025641
66,4379.487179,4520.512820,4530.769230,4210.769230,4531.282051,4183.589743,4415.384615,4200.512820,4243.076923,4504.102564,4201.025641,4628.205128,4009.230769,4037.435897
67,4381.025641,4525.128205,4532.820512,4207.179487,4527.179487,4186.153846,4413.333333,4202.564102,4249.230769,4499.487179,4201.025641,4627.692307,4012.307692,4038.461538
68,4384.615384,4529.743589,4535.384615,4207.692307,4536.410256,4184.615384,4412.820512,4201.025641,4247.692307,4493.333333,4203.076923,4630.256410,4015.897435,4037.948717
69,4385.641025,4533.846153,4536.923076,4215.384615,4542.564102,4186.153846,4411.282051,4202.051282,4245.641025,4501.025641,4209.743589,4632.307692,4016.410256,4041.538461
70,4391.282051,4538.461538,4543.589743,4221.025641,4543.076923,4190.769230,4410.256410,4205.128205,4251.794871,4511.282051,4214.871794,4642.051282,4023.076923,4052.820512
71,4398.974358,4540.512820,4552.820512,4223.589743,4553.333333,4190.256410,4414.358974,4205.641025,4251.794871,4510.256410,4215.897435,4653.333333,4032.820512,4061.538461
72,4396.410256,4538.461538,4552.307692,4223.589743,4546.666666,4185.128205,4413.846153,4202.051282,4246.666666,4505.128205,4213.846153,4648.717948,4029.743589,4058.974358
73,4390.769230,4535.384615,4549.743589,4219.487179,4533.333333,4182.051282,4406.153846,4198.974358,4252.307692,4508.717948,4214.871794,4643.076923,4025.128205,4058.974358
74,4400.000000,4539.487179,4555.897435,4225.128205,4548.717948,4185.128205,4408.205128,4202.564102,4264.615384,4520.512820,4222.051282,4655.384615,4040.512820,4071.282051
75,4407.179487,4542.564102,4555.897435,4234.358974,4556.410256,4187.692307,4411.282051,4202.051282,4262.051282,4518.461538,4225.641025,4660.512820,4045.128205,4072.820512
76,4400.000000,4538.461538,4548.717948,4232.307692,4543.589743,4184.102564,4402.564102,4190.769230,4246.666666,4504.615384,4221.538461,4650.256410,4027.179487,4062.564102
77,4402.051282,4545.641025,4550.256410,4231.794871,4550.256410,4183.076923,4402.051282,4189.743589,4243.076923,4506.666666,4218.974358,4652.307692,4023.076923,4063.589743
78,4413.333333,4557.435897,4557.435897,4243.589743,4565.641025,4191.794871,4410.256410,4201.025641,4255.384615,4513.846153,4217.948717,4660.000000,4035.897435,4073.846153
79,4413.333333,4556.410256,4558.461538,4245.641025,4569.230769,4196.410256,4412.307692,4201.538461,4258.461538,4506.666666,4215.897435,4656.410256,4037.435897,4075.897435
80,4404.102564,4552.820512,4555.384615,4235.897435,4569.230769,4188.205128,4408.717948,4198.461538,4252.307692,4506.153846,4216.923076,4653.846153,4029.230769,4072.820512
81,4399.487179,4551.794871,4548.717948,4230.256410,4557.435897,4184.102564,4404.615384,4199.487179,4248.717948,4512.820512,4216.923076,4649.230769,4026.153846,4068.205128
82,4394.358974,4540.512820,4538.461538,4224.102564,4538.461538,4184.615384,4402.564102,4188.717948,4237.948717,4499.487179,4202.564102,4634.871794,4019.487179,4055.384615
83,4390.769230,4535.384615,4541.538461,4223.076923,4542.051282,4185.128205,4403.589743,4183.589743,4234.358974,4490.256410,4187.692307,4631.794871,4012.820512,4052.307692
84,4400.000000,4548.205128,4554.358974,4237.435897,4556.923076,4191.282051,4409.230769,4198.974358,4251.282051,4508.205128,4197.948717,4646.153846,4022.051282,4066.153846
85,4412.307692,4558.974358,4557.435897,4247.692307,4560.000000,4194.871794,4412.307692,4208.205128,4264.102564,4518.974358,4220.512820,4658.974358,4038.461538,4078.461538
86,4408.205128,4554.871794,4553.846153,4237.948717,4555.384615,4188.717948,4407.179487,4202.564102,4258.974358,4507.179487,4220.512820,4657.948717,4038.974358,4076.923076
87,4399.487179,4543.076923,4553.333333,4229.743589,4557.435897,4184.102564,4403.589743,4198.974358,4252.307692,4502.051282,4209.230769,4650.256410,4027.692307,4072.820512
88,4407.179487,4543.589743,4554.871794,4241.025641,4558.974358,4187.692307,4408.717948,4202.564102,4256.410256,4512.820512,4211.282051,4653.333333,4026.666666,4075.897435
89,4412.820512,4549.743589,4560.512820,4245.641025,4553.333333,4188.205128,4411.794871,4202.564102,4258.461538,4515.384615,4215.384615,4661.538461,4029.743589,4078.461538
90,4402.051282,4546.666666,4565.641025,4236.410256,4550.769230,4185.128205,4406.666666,4199.487179,4252.307692,4508.717948,4216.410256,4657.948717,4028.205128,4076.923076
91,4400.000000,4544.615384,4560.000000,4233.846153,4553.846153,4185.128205,4408.205128,4204.102564,4250.256410,4510.769230,4217.948717,4656.410256,4028.717948,4080.000000
92,4409.743589,4553.333333,4558.974358,4246.153846,4555.384615,4185.641025,4414.871794,4214.358974,4261.538461,4515.897435,4217.435897,4667.179487,4034.871794,4089.743589
93,4412.307692,4556.410256,4567.692307,4252.307692,4556.410256,4189.743589,4416.923076,4216.410256,4266.666666,4514.358974,4223.589743,4673.333333,4036.410256,4092.307692
94,4412.307692,4552.307692,4573.333333,4248.205128,4564.102564,4198.974358,4423.076923,4215.897435,4262.564102,4515.897435,4229.743589,4673.333333,4034.871794,4088.717948
95,4415.384615,4552.820512,4572.820512,4249.230769,4573.333333,4202.051282,4428.205128,4218.974358,4266.666666,4525.641025,4224.102564,4673.333333,4035.897435,4092.820512
