,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4409.743589,4511.282051,4604.615384,4243.076923,4499.487179,4187.692307,4421.538461,4225.128205,4250.769230,4461.538461,4229.743589,4639.487179,3935.897436,3963.589744
1,4402.564102,4512.820512,4604.102564,4240.512820,4492.307692,4186.666666,4420.000000,4212.820512,4244.615384,4458.974358,4238.461538,4636.923076,3939.487180,3962.564103
2,4409.743589,4522.051282,4607.179487,4236.923076,4512.307692,4200.512820,4428.717948,4218.461538,4250.256410,4457.948717,4248.205128,4643.076923,3947.692308,3968.717949
3,4416.923076,4522.564102,4612.820512,4241.538461,4525.641025,4204.102564,4432.307692,4233.333333,4260.512820,4463.076923,4249.743589,4645.641025,3953.333334,3974.871795
4,4407.692307,4515.897435,4613.333333,4244.615384,4511.794871,4191.794871,4426.666666,4229.230769,4255.384615,4464.615384,4247.179487,4637.948717,3952.307693,3971.282052
5,4397.948717,4511.282051,4607.692307,4235.384615,4503.589743,4187.692307,4425.128205,4222.564102,4252.307692,4465.128205,4238.461538,4633.333333,3944.615385,3962.564103
6,4398.461538,4508.205128,4602.564102,4228.205128,4508.205128,4192.307692,4428.205128,4227.179487,4261.025641,4467.179487,4230.256410,4634.358974,3939.487180,3955.897436
7,4401.538461,4508.205128,4599.487179,4231.282051,4500.512820,4191.794871,4427.692307,4226.666666,4261.025641,4462.051282,4234.358974,4633.846153,3938.974359,3952.307693
8,4397.948717,4507.692307,4593.333333,4234.358974,4492.307692,4186.666666,4426.666666,4219.487179,4254.358974,4455.384615,4236.410256,4631.282051,3936.923077,3953.846154
9,4392.820512,4505.128205,4590.769230,4234.358974,4499.487179,4185.641025,4426.153846,4216.923076,4258.461538,4456.923076,4230.769230,4626.666666,3934.871795,3951.794872
10,4401.025641,4507.692307,4597.435897,4236.923076,4507.179487,4191.282051,4425.128205,4220.512820,4263.589743,4466.153846,4230.769230,4626.153846,3938.461539,3949.743590
11,4410.256410,4510.256410,4600.000000,4233.846153,4505.128205,4195.384615,4425.641025,4222.564102,4262.051282,4471.794871,4232.307692,4629.743589,3937.435898,3956.923077
12,4405.128205,4507.692307,4594.871794,4228.205128,4506.153846,4191.794871,4428.717948,4222.564102,4260.512820,4474.358974,4231.282051,4630.256410,3933.846154,3963.589744
13,4402.564102,4509.743589,4594.871794,4232.307692,4508.717948,4191.794871,4428.717948,4222.564102,4259.487179,4474.358974,4233.333333,4630.769230,3936.410257,3961.538462
14,4406.666666,4512.307692,4597.948717,4239.487179,4506.153846,4194.871794,4428.205128,4221.025641,4256.410256,4466.666666,4227.179487,4629.743589,3935.384616,3960.000000
15,4404.615384,4509.743589,4600.000000,4240.000000,4505.641025,4196.410256,4429.230769,4221.538461,4258.461538,4467.179487,4220.512820,4628.205128,3931.794872,3962.564103
16,4401.538461,4510.769230,4601.538461,4239.487179,4506.153846,4197.435897,4430.256410,4226.153846,4262.051282,4472.820512,4231.794871,4631.282051,3937.948718,3958.974359
17,4403.076923,4510.769230,4596.410256,4237.435897,4506.153846,4195.384615,4427.692307,4223.589743,4256.923076,4464.615384,4236.923076,4632.307692,3941.538462,3953.333334
18,4400.512820,4505.641025,4590.256410,4231.794871,4506.153846,4192.307692,4426.666666,4217.948717,4253.846153,4462.051282,4228.717948,4629.743589,3929.743590,3955.897436
19,4393.846153,4504.102564,4587.692307,4228.205128,4497.948717,4192.820512,4425.641025,4215.897435,4254.871794,4474.358974,4224.615384,4623.589743,3922.051283,3953.333334
20,4393.333333,4505.641025,4583.589743,4230.256410,4483.589743,4190.769230,4421.538461,4209.230769,4250.769230,4470.256410,4218.974358,4615.897435,3927.179488,3934.871795
21,4400.512820,4511.794871,4582.564102,4237.948717,4492.820512,4190.256410,4422.564102,4204.615384,4249.230769,4461.538461,4217.948717,4618.461538,3931.794872,3932.307693
22,4405.641025,4516.923076,4588.717948,4242.051282,4521.025641,4201.538461,4429.230769,4214.871794,4260.000000,4476.410256,4230.769230,4630.256410,3937.948718,3954.358975
23,4405.641025,4518.974358,4595.384615,4237.948717,4530.769230,4205.641025,4430.256410,4220.000000,4267.692307,4483.589743,4238.974358,4631.282051,3943.076924,3962.051283
