,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4365.128205,4508.205128,4572.307692,4205.128205,4470.769230,4184.615384,4374.871794,4182.564102,4204.102564,4487.179487,4234.358974,4545.128205,3900.512821,3880.512821
1,4368.205128,4503.589743,4570.769230,4213.333333,4463.589743,4182.564102,4371.794871,4177.435897,4206.153846,4489.230769,4233.846153,4548.205128,3899.487180,3875.897436
2,4361.025641,4496.923076,4567.692307,4211.794871,4459.487179,4185.128205,4368.205128,4178.974358,4204.102564,4494.358974,4225.128205,4547.692307,3888.205129,3866.153847
3,4357.948717,4502.564102,4564.615384,4215.384615,4452.820512,4182.051282,4364.615384,4178.974358,4202.051282,4495.897435,4228.717948,4541.538461,3890.769231,3874.871795
4,4374.871794,4522.051282,4567.692307,4230.256410,4464.102564,4183.589743,4364.615384,4172.820512,4201.025641,4497.948717,4249.743589,4551.282051,3914.358975,3896.923077
5,4398.974358,4538.461538,4578.461538,4238.461538,4488.205128,4190.256410,4371.282051,4170.769230,4202.564102,4496.923076,4260.000000,4564.102564,3935.897436,3910.769231
6,4407.179487,4536.410256,4583.589743,4237.435897,4485.128205,4191.794871,4371.794871,4171.794871,4200.512820,4497.948717,4252.820512,4564.102564,3938.974359,3912.307693
7,4398.461538,4529.230769,4576.410256,4234.871794,4463.076923,4187.179487,4362.564102,4165.641025,4193.846153,4496.410256,4240.512820,4560.000000,3931.794872,3912.307693
8,4391.794871,4527.692307,4569.743589,4229.743589,4463.076923,4181.538461,4357.948717,4161.538461,4192.820512,4485.641025,4236.923076,4559.487179,3923.076924,3909.230770
9,4396.923076,4529.230769,4575.384615,4230.769230,4480.000000,4183.589743,4364.102564,4168.717948,4198.974358,4486.153846,4248.205128,4560.000000,3920.000000,3906.153847
10,4396.410256,4526.153846,4579.487179,4232.307692,4484.102564,4193.333333,4371.794871,4173.333333,4203.589743,4493.333333,4251.282051,4563.076923,3922.564103,3908.205129
11,4380.512820,4512.820512,4568.205128,4216.923076,4462.051282,4192.820512,4368.717948,4164.615384,4196.410256,4480.000000,4238.461538,4556.923076,3917.435898,3895.384616
12,4374.358974,4504.615384,4558.974358,4206.153846,4443.076923,4181.538461,4363.589743,4155.384615,4190.256410,4471.282051,4235.897435,4548.205128,3912.307693,3881.025642
13,4382.051282,4509.230769,4565.641025,4217.948717,4452.820512,4181.538461,4368.717948,4161.025641,4196.923076,4488.717948,4246.666666,4555.384615,3918.974359,3892.820513
14,4385.128205,4518.974358,4569.743589,4229.230769,4461.538461,4186.153846,4373.333333,4169.230769,4205.641025,4502.564102,4252.820512,4558.974358,3930.769231,3907.179488
15,4385.128205,4522.051282,4568.205128,4231.794871,4458.974358,4186.153846,4372.307692,4171.282051,4210.769230,4500.000000,4253.846153,4553.846153,3929.743590,3905.128206
16,4390.256410,4517.948717,4568.717948,4228.717948,4469.743589,4192.307692,4376.923076,4176.923076,4213.333333,4503.589743,4255.897435,4558.461538,3924.102565,3905.128206
17,4394.358974,4522.051282,4570.769230,4224.102564,4485.128205,4200.000000,4384.102564,4186.153846,4217.948717,4511.794871,4262.051282,4568.205128,3933.333334,3913.846154
18,4397.948717,4530.256410,4578.974358,4233.846153,4488.205128,4200.000000,4386.666666,4187.692307,4225.128205,4511.794871,4271.282051,4571.794871,3944.102565,3917.435898
19,4400.512820,4528.717948,4585.641025,4246.153846,4486.153846,4200.512820,4388.205128,4187.179487,4225.641025,4502.564102,4266.153846,4571.282051,3938.461539,3917.435898
20,4395.897435,4523.589743,4578.461538,4239.487179,4480.512820,4202.564102,4388.205128,4186.153846,4216.923076,4497.948717,4252.820512,4567.179487,3929.743590,3909.230770
21,4389.743589,4523.076923,4569.230769,4227.692307,4471.794871,4198.974358,4380.512820,4178.461538,4209.743589,4500.000000,4247.179487,4559.487179,3927.692308,3898.461539
22,4382.564102,4518.974358,4569.743589,4227.692307,4466.666666,4188.717948,4373.846153,4169.230769,4205.128205,4492.307692,4240.512820,4552.820512,3918.461539,3894.358975
23,4375.897435,4513.846153,4572.307692,4228.205128,4468.205128,4187.179487,4374.358974,4166.153846,4198.974358,4481.025641,4236.923076,4554.358974,3913.333334,3892.307693
24,4381.025641,4518.974358,4571.794871,4229.743589,4478.974358,4193.333333,4375.384615,4165.128205,4195.897435,4486.666666,4249.230769,4559.487179,3921.538462,3894.358975
25,4389.230769,4523.076923,4568.717948,4233.846153,4475.897435,4191.282051,4372.307692,4161.538461,4193.846153,4493.333333,4255.897435,4556.923076,3918.974359,3897.948718
26,4388.205128,4519.487179,4569.743589,4236.923076,4464.615384,4190.256410,4372.307692,4162.051282,4191.794871,4487.179487,4255.897435,4555.384615,3905.641026,3898.461539
