,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4398.974358,4552.307692,4541.538461,4298.974358,4491.282051,4212.820512,4446.666666,4229.230769,4237.948717,4519.487179,4217.435897,4674.871794,4022.564102,4078.461538
1,4395.897435,4546.666666,4537.948717,4296.923076,4491.794871,4210.769230,4443.589743,4223.589743,4223.589743,4507.179487,4217.948717,4672.307692,4013.846153,4073.846153
2,4385.128205,4535.384615,4527.692307,4290.769230,4488.205128,4197.435897,4431.282051,4212.307692,4220.512820,4487.179487,4215.897435,4670.769230,4003.076923,4069.230769
3,4380.000000,4532.307692,4527.692307,4280.000000,4485.128205,4196.923076,4432.820512,4212.307692,4225.128205,4487.179487,4206.666666,4666.666666,3994.358975,4067.179487
4,4388.205128,4542.051282,4535.384615,4284.102564,4489.743589,4211.794871,4443.589743,4221.538461,4225.641025,4505.128205,4200.512820,4666.153846,3995.384616,4070.769230
5,4395.897435,4550.769230,4536.410256,4300.000000,4495.897435,4216.410256,4445.128205,4225.641025,4228.717948,4513.333333,4206.666666,4671.282051,4010.256410,4072.820512
6,4397.948717,4551.282051,4535.897435,4304.615384,4494.358974,4210.769230,4440.512820,4223.076923,4239.487179,4513.333333,4219.487179,4674.358974,4019.487179,4075.897435
7,4399.487179,4551.282051,4537.948717,4303.589743,4491.282051,4207.692307,4434.358974,4220.000000,4242.051282,4508.717948,4229.230769,4674.358974,4011.794871,4084.615384
8,4401.538461,4552.307692,4542.051282,4305.641025,4485.641025,4205.128205,4426.153846,4216.923076,4228.717948,4497.948717,4221.538461,4673.333333,4008.205128,4088.205128
9,4400.000000,4548.717948,4546.153846,4303.589743,4483.589743,4204.102564,4430.769230,4212.820512,4220.512820,4496.923076,4211.794871,4673.846153,4018.461538,4085.641025
10,4397.948717,4544.615384,4545.128205,4295.384615,4484.615384,4208.205128,4443.076923,4211.282051,4224.102564,4503.589743,4218.974358,4674.871794,4014.871794,4082.564102
11,4391.282051,4542.564102,4535.384615,4285.641025,4482.564102,4208.717948,4440.000000,4212.820512,4226.666666,4502.564102,4222.051282,4670.256410,3996.923077,4074.871794
12,4382.051282,4534.871794,4526.153846,4280.000000,4483.076923,4203.589743,4432.820512,4211.794871,4224.102564,4494.871794,4210.769230,4663.076923,3997.435898,4066.153846
13,4387.692307,4533.333333,4531.282051,4294.358974,4489.230769,4204.102564,4440.000000,4213.846153,4226.153846,4494.358974,4209.230769,4668.205128,4012.307692,4071.794871
14,4399.487179,4545.128205,4537.948717,4310.769230,4492.307692,4211.794871,4447.692307,4225.128205,4229.230769,4500.000000,4225.128205,4677.435897,4012.820512,4081.025641
15,4396.923076,4550.769230,4532.307692,4301.025641,4489.230769,4213.846153,4444.102564,4230.256410,4228.205128,4498.974358,4229.743589,4672.307692,4003.589743,4075.897435
16,4390.769230,4545.128205,4530.769230,4292.307692,4489.743589,4210.769230,4443.589743,4225.641025,4232.820512,4499.487179,4211.282051,4665.641025,4005.128205,4069.743589
17,4392.820512,4538.461538,4533.333333,4296.410256,4491.794871,4210.769230,4445.641025,4225.641025,4233.333333,4506.666666,4199.487179,4665.641025,4010.256410,4072.820512
18,4391.282051,4536.410256,4531.282051,4292.307692,4488.205128,4212.307692,4444.102564,4227.179487,4230.256410,4507.692307,4212.307692,4664.102564,4009.743589,4072.820512
19,4385.128205,4540.000000,4528.717948,4286.666666,4485.128205,4210.769230,4445.641025,4227.692307,4233.846153,4504.615384,4221.538461,4662.051282,4009.230769,4069.230769
20,4384.102564,4542.564102,4530.769230,4291.282051,4488.717948,4209.230769,4447.692307,4228.205128,4233.846153,4504.615384,4215.897435,4662.051282,4005.128205,4067.692307
21,4381.025641,4533.333333,4530.256410,4292.307692,4487.179487,4207.692307,4446.666666,4223.076923,4222.051282,4497.435897,4209.743589,4662.051282,3991.794872,4063.589743
22,4382.051282,4525.641025,4535.384615,4287.692307,4482.564102,4202.564102,4445.641025,4224.615384,4227.692307,4493.846153,4208.205128,4664.102564,3993.846154,4066.666666
23,4386.666666,4532.820512,4540.000000,4289.230769,4481.538461,4200.512820,4445.641025,4231.282051,4246.666666,4507.179487,4214.358974,4671.282051,4013.846153,4075.384615
24,4384.102564,4537.435897,4535.897435,4292.307692,4480.000000,4200.000000,4443.589743,4223.589743,4235.897435,4503.589743,4218.974358,4674.358974,4013.846153,4069.743589
