,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4426.153846,4560.512820,4569.743589,4266.666666,4487.179487,4198.461538,4429.230769,4195.897435,4229.230769,4463.076923,4204.615384,4653.333333,3992.307693,4088.717948
1,4427.692307,4557.435897,4571.794871,4269.743589,4488.205128,4198.461538,4427.179487,4190.256410,4228.717948,4459.487179,4203.076923,4652.307692,3985.641026,4090.769230
2,4431.794871,4567.692307,4584.102564,4278.974358,4491.794871,4201.538461,4432.820512,4195.384615,4231.282051,4472.307692,4214.871794,4655.897435,3988.205129,4093.846153
3,4430.256410,4572.307692,4582.051282,4273.333333,4490.769230,4202.051282,4436.410256,4202.051282,4234.358974,4481.025641,4210.256410,4654.358974,3989.743590,4090.256410
4,4426.153846,4567.692307,4568.717948,4268.205128,4487.692307,4200.512820,4431.794871,4200.512820,4238.461538,4472.820512,4204.102564,4650.256410,3987.179488,4087.692307
5,4426.666666,4567.179487,4568.717948,4272.307692,4489.230769,4200.512820,4432.820512,4199.487179,4240.512820,4469.743589,4214.358974,4652.307692,3988.205129,4091.282051
6,4429.230769,4570.256410,4571.794871,4269.743589,4492.820512,4202.564102,4438.461538,4204.102564,4245.128205,4481.538461,4220.000000,4654.358974,3990.256411,4094.358974
7,4427.692307,4566.153846,4562.051282,4261.025641,4486.153846,4198.974358,4434.358974,4202.564102,4244.102564,4489.230769,4214.358974,4650.769230,3989.230770,4092.820512
8,4423.076923,4555.384615,4557.948717,4262.051282,4474.871794,4192.820512,4426.153846,4199.487179,4237.435897,4482.051282,4213.333333,4647.692307,3989.230770,4087.692307
9,4423.589743,4558.974358,4567.179487,4269.230769,4482.051282,4195.384615,4427.692307,4201.025641,4237.948717,4472.307692,4216.410256,4651.794871,3991.282052,4092.307692
10,4429.743589,4567.692307,4569.743589,4271.282051,4488.717948,4201.025641,4431.282051,4197.435897,4239.487179,4474.871794,4215.384615,4654.871794,3987.692308,4100.000000
11,4431.282051,4561.538461,4567.692307,4266.153846,4481.538461,4200.512820,4429.230769,4192.820512,4233.846153,4477.948717,4215.384615,4653.333333,3985.641026,4097.948717
12,4427.692307,4557.435897,4568.717948,4263.589743,4482.051282,4198.461538,4430.769230,4196.410256,4228.717948,4472.820512,4214.871794,4650.769230,3989.230770,4092.820512
13,4428.717948,4562.564102,4568.717948,4266.666666,4490.769230,4198.461538,4431.282051,4201.025641,4230.769230,4471.794871,4208.205128,4648.205128,3984.102565,4088.717948
14,4430.769230,4558.974358,4566.666666,4265.128205,4490.256410,4200.000000,4430.256410,4199.487179,4231.282051,4472.307692,4201.025641,4648.205128,3976.410257,4087.179487
