,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4401.538461,4397.435897,4654.358974,4175.384615,4484.102564,4101.538461,4351.282051,4146.666666,4242.564102,4531.282051,4172.307692,4608.717948,3868.717949,3901.538462
1,4394.871794,4380.512820,4643.076923,4155.384615,4473.333333,4095.384615,4346.666666,4145.128205,4238.974358,4537.435897,4165.641025,4600.512820,3866.153847,3892.307693
2,4414.358974,4394.871794,4655.897435,4166.666666,4483.589743,4098.974358,4352.307692,4154.871794,4255.897435,4564.615384,4201.025641,4620.512820,3920.000000,3916.410257
3,4429.743589,4400.000000,4671.794871,4181.538461,4490.256410,4102.051282,4357.948717,4167.692307,4271.282051,4572.307692,4234.871794,4638.461538,3974.358975,3943.076924
4,4435.897435,4381.025641,4669.743589,4172.820512,4477.435897,4097.435897,4352.820512,4170.769230,4274.358974,4571.794871,4245.128205,4640.000000,4001.538461,3949.743590
5,4443.076923,4362.051282,4665.641025,4160.512820,4465.128205,4093.333333,4347.179487,4164.615384,4274.358974,4583.076923,4253.333333,4643.076923,4033.333333,3952.307693
6,4447.179487,4349.743589,4670.256410,4156.923076,4464.615384,4093.333333,4351.282051,4162.564102,4280.000000,4595.897435,4274.871794,4654.358974,4076.410256,3963.076924
7,4450.769230,4341.538461,4675.897435,4155.384615,4470.769230,4093.333333,4358.974358,4166.666666,4288.717948,4604.615384,4300.000000,4662.564102,4113.846153,3977.435898
8,4455.384615,4332.820512,4676.410256,4152.307692,4472.820512,4090.769230,4358.461538,4169.743589,4290.769230,4610.769230,4308.717948,4663.076923,4129.230769,3978.974359
9,4448.717948,4318.461538,4673.846153,4147.179487,4471.794871,4091.282051,4355.384615,4171.282051,4289.230769,4607.692307,4299.487179,4661.538461,4122.051282,3965.641026
10,4439.487179,4313.846153,4672.307692,4144.102564,4474.358974,4095.897435,4359.487179,4173.846153,4292.820512,4601.538461,4293.846153,4661.025641,4111.794871,3963.076924
11,4440.512820,4318.974358,4672.820512,4146.153846,4478.974358,4097.948717,4364.615384,4176.410256,4297.435897,4601.025641,4290.769230,4661.538461,4109.743589,3968.205129
12,4443.589743,4321.025641,4675.897435,4148.205128,4476.410256,4096.923076,4364.615384,4175.897435,4293.333333,4604.615384,4283.589743,4661.025641,4108.717948,3967.179488
13,4442.051282,4324.102564,4678.974358,4152.820512,4472.307692,4095.897435,4362.051282,4171.282051,4290.256410,4607.692307,4284.102564,4660.512820,4103.589743,3967.179488
14,4440.000000,4330.256410,4676.923076,4154.871794,4476.410256,4098.974358,4366.666666,4171.282051,4292.820512,4603.589743,4289.743589,4658.974358,4100.512820,3966.153847
15,4442.051282,4330.256410,4671.282051,4152.820512,4486.153846,4106.153846,4374.871794,4180.000000,4294.871794,4601.025641,4290.769230,4656.410256,4097.948717,3961.538462
16,4439.487179,4328.717948,4671.794871,4155.897435,4491.794871,4109.743589,4375.384615,4183.589743,4295.384615,4604.615384,4287.692307,4656.923076,4091.794871,3960.512821
17,4437.435897,4331.794871,4674.358974,4158.461538,4485.641025,4105.128205,4367.692307,4176.923076,4289.743589,4604.102564,4286.666666,4655.384615,4089.230769,3961.025642
18,4438.461538,4333.333333,4671.282051,4150.256410,4477.435897,4099.487179,4364.102564,4172.307692,4285.128205,4600.512820,4285.641025,4652.820512,4088.717948,3957.435898
19,4432.820512,4330.769230,4664.615384,4144.615384,4475.897435,4098.461538,4368.205128,4171.282051,4283.589743,4595.384615,4284.102564,4649.230769,4082.564102,3949.743590
20,4423.076923,4326.666666,4657.948717,4147.179487,4474.871794,4096.410256,4366.666666,4167.179487,4280.512820,4595.897435,4276.923076,4641.025641,4078.461538,3942.564103
21,4419.487179,4328.205128,4655.384615,4146.666666,4475.384615,4093.846153,4359.487179,4168.205128,4278.461538,4602.564102,4270.256410,4635.384615,4072.820512,3938.974359
22,4416.923076,4329.230769,4655.897435,4145.128205,4476.923076,4094.358974,4356.923076,4170.256410,4277.948717,4601.538461,4271.282051,4635.897435,4061.025641,3937.435898
23,4413.333333,4325.128205,4654.871794,4145.641025,4470.256410,4094.871794,4356.410256,4168.717948,4276.923076,4596.923076,4269.230769,4636.923076,4059.487179,3934.358975
24,4414.871794,4326.666666,4655.384615,4144.102564,4464.102564,4093.846153,4356.410256,4169.743589,4280.000000,4603.076923,4265.128205,4636.923076,4069.230769,3934.871795
25,4412.820512,4335.384615,4659.487179,4146.153846,4465.641025,4092.307692,4355.897435,4171.794871,4284.615384,4605.128205,4263.076923,4638.461538,4062.051282,3937.948718
26,4411.282051,4334.358974,4658.461538,4149.743589,4463.076923,4091.282051,4351.794871,4169.230769,4275.897435,4590.256410,4257.435897,4634.871794,4042.564102,3934.358975
27,4412.820512,4326.666666,4656.410256,4144.615384,4463.076923,4090.256410,4348.205128,4166.153846,4264.615384,4588.205128,4250.256410,4630.769230,4038.974358,3930.256411
28,4412.820512,4327.179487,4661.025641,4137.435897,4474.358974,4092.820512,4350.256410,4165.128205,4263.589743,4595.384615,4254.871794,4634.358974,4046.153846,3931.282052
29,4413.333333,4330.256410,4666.153846,4139.487179,4475.897435,4094.871794,4352.307692,4167.692307,4260.000000,4592.307692,4260.000000,4637.435897,4043.076923,3931.282052
30,4412.307692,4328.205128,4663.589743,4143.076923,4468.717948,4089.743589,4349.743589,4168.205128,4253.846153,4589.743589,4254.358974,4635.897435,4031.282051,3927.692308
31,4412.820512,4328.205128,4661.538461,4146.153846,4472.307692,4086.666666,4349.743589,4158.974358,4251.794871,4592.307692,4252.307692,4631.282051,4025.641025,3927.179488
32,4414.871794,4334.871794,4665.128205,4150.769230,4478.461538,4090.256410,4351.794871,4157.435897,4251.794871,4589.743589,4251.794871,4629.230769,4025.641025,3931.794872
33,4414.358974,4342.051282,4669.743589,4152.820512,4473.846153,4092.820512,4350.256410,4163.076923,4249.743589,4584.102564,4246.666666,4630.256410,4024.102564,3933.333334
34,4414.871794,4345.128205,4671.282051,4154.871794,4471.794871,4092.307692,4348.717948,4161.025641,4251.282051,4584.102564,4244.615384,4630.256410,4022.051282,3931.794872
35,4422.051282,4348.717948,4674.871794,4156.410256,4479.487179,4093.333333,4351.282051,4163.589743,4257.435897,4586.666666,4246.153846,4631.794871,4024.615384,3933.333334
36,4422.564102,4346.666666,4673.846153,4152.820512,4476.923076,4091.794871,4348.205128,4168.205128,4254.358974,4585.641025,4243.589743,4632.307692,4025.128205,3934.871795
37,4408.205128,4333.333333,4661.025641,4142.564102,4460.000000,4088.205128,4340.512820,4157.948717,4242.564102,4572.820512,4241.538461,4622.051282,4012.820512,3927.179488
38,4402.564102,4330.256410,4653.846153,4133.846153,4462.564102,4088.205128,4343.589743,4150.769230,4240.000000,4565.641025,4242.051282,4613.846153,4009.230769,3920.512821
39,4411.794871,4342.564102,4661.538461,4138.974358,4480.000000,4093.333333,4353.846153,4162.564102,4248.205128,4578.974358,4240.512820,4619.487179,4021.025641,3925.128206
40,4414.358974,4346.153846,4666.153846,4148.205128,4477.435897,4092.307692,4357.435897,4169.743589,4253.846153,4586.666666,4237.435897,4623.076923,4020.000000,3929.230770
41,4410.256410,4344.102564,4662.051282,4152.820512,4470.256410,4090.256410,4357.435897,4168.205128,4257.948717,4583.589743,4243.076923,4621.538461,4008.717948,3925.128206
42,4413.846153,4348.717948,4663.076923,4154.871794,4476.923076,4093.846153,4359.487179,4170.769230,4264.102564,4583.589743,4251.794871,4623.589743,4008.717948,3920.512821
43,4416.410256,4350.769230,4664.615384,4154.358974,4479.487179,4093.333333,4358.974358,4170.769230,4261.025641,4587.692307,4248.205128,4623.076923,4011.282051,3920.512821
