,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4392.307692,4434.871794,4533.333333,4262.564102,4495.384615,4184.102564,4429.230769,4216.410256,4245.641025,4504.615384,4209.743589,4642.564102,3998.974359,4059.487179
1,4390.769230,4432.307692,4531.794871,4261.025641,4497.435897,4182.051282,4426.666666,4206.666666,4232.820512,4495.897435,4203.076923,4637.948717,3995.384616,4050.256410
2,4391.282051,4427.692307,4535.897435,4264.102564,4501.538461,4188.205128,4428.717948,4205.641025,4238.974358,4497.435897,4200.512820,4644.102564,3996.410257,4049.230769
3,4393.333333,4426.153846,4539.487179,4260.512820,4502.564102,4193.333333,4430.769230,4209.743589,4243.076923,4502.564102,4203.076923,4645.641025,4001.538461,4056.923076
4,4387.692307,4429.230769,4533.846153,4253.846153,4502.051282,4191.282051,4431.282051,4205.128205,4235.897435,4495.384615,4194.358974,4633.846153,3989.743590,4056.923076
5,4383.076923,4434.871794,4528.717948,4258.461538,4502.051282,4189.743589,4434.358974,4198.461538,4227.692307,4484.102564,4186.666666,4630.769230,3975.384616,4047.692307
6,4384.615384,4432.820512,4533.333333,4263.076923,4500.512820,4191.794871,4434.871794,4200.000000,4224.102564,4486.153846,4188.205128,4637.435897,3978.461539,4040.000000
7,4380.512820,4421.538461,4535.384615,4255.897435,4497.948717,4188.205128,4430.256410,4207.179487,4227.179487,4490.256410,4191.794871,4635.897435,3986.153847,4040.000000
8,4380.000000,4417.948717,4531.282051,4253.333333,4497.948717,4183.589743,4430.256410,4212.820512,4236.410256,4484.615384,4191.794871,4631.794871,3984.102565,4045.128205
9,4387.692307,4426.666666,4531.282051,4254.871794,4500.000000,4189.230769,4431.794871,4210.256410,4239.487179,4486.666666,4188.717948,4634.358974,3980.512821,4044.102564
10,4382.564102,4428.717948,4530.256410,4249.743589,4500.512820,4192.820512,4428.205128,4205.128205,4237.435897,4496.410256,4189.743589,4633.333333,3976.410257,4036.410256
11,4373.846153,4420.000000,4528.717948,4244.102564,4498.974358,4185.641025,4422.564102,4203.589743,4235.384615,4498.974358,4191.282051,4628.717948,3976.410257,4035.384615
12,4382.564102,4417.948717,4532.307692,4246.666666,4496.410256,4182.051282,4424.615384,4201.025641,4230.256410,4497.435897,4187.692307,4632.820512,3983.076924,4045.641025
13,4387.692307,4424.102564,4532.307692,4253.333333,4497.435897,4184.102564,4427.179487,4203.076923,4226.666666,4495.897435,4188.205128,4641.025641,3984.102565,4055.897435
14,4383.076923,4426.666666,4530.769230,4262.564102,4496.923076,4178.461538,4422.051282,4207.179487,4225.641025,4487.179487,4192.307692,4640.512820,3981.538462,4057.435897
15,4388.205128,4425.641025,4538.461538,4266.666666,4489.230769,4174.358974,4416.923076,4201.025641,4220.512820,4479.487179,4186.666666,4636.923076,3981.538462,4050.769230
16,4391.794871,4428.717948,4541.538461,4260.512820,4489.743589,4178.974358,4418.461538,4196.923076,4212.307692,4475.384615,4183.076923,4637.435897,3982.051283,4042.051282
17,4383.589743,4428.717948,4532.307692,4252.307692,4495.897435,4180.000000,4423.076923,4200.512820,4218.461538,4474.871794,4187.692307,4636.923076,3975.897436,4042.051282
18,4376.923076,4420.512820,4527.692307,4247.692307,4494.871794,4178.461538,4421.025641,4198.461538,4227.692307,4482.564102,4183.589743,4631.282051,3968.717949,4045.128205
19,4377.435897,4411.794871,4529.743589,4247.179487,4492.307692,4184.102564,4415.897435,4195.897435,4221.538461,4485.128205,4181.538461,4627.692307,3970.256411,4038.461538
20,4380.512820,4409.230769,4528.717948,4251.794871,4491.282051,4185.641025,4416.923076,4202.564102,4217.948717,4486.666666,4193.333333,4631.282051,3979.487180,4034.358974
21,4384.102564,4421.538461,4530.256410,4257.948717,4491.794871,4183.076923,4424.102564,4211.794871,4231.282051,4498.974358,4199.487179,4637.948717,3987.179488,4049.230769
22,4389.230769,4435.897435,4535.897435,4259.487179,4495.897435,4184.102564,4429.743589,4217.948717,4243.589743,4502.564102,4197.435897,4638.461538,3988.205129,4060.512820
23,4390.256410,4430.769230,4532.820512,4255.897435,4498.461538,4185.128205,4428.717948,4215.384615,4239.487179,4492.307692,4193.333333,4635.384615,3986.666667,4048.205128
24,4383.076923,4417.948717,4521.025641,4251.282051,4493.846153,4180.512820,4424.102564,4206.153846,4227.179487,4490.256410,4189.743589,4631.794871,3982.051283,4036.410256
25,4376.410256,4415.384615,4521.025641,4247.179487,4489.230769,4178.974358,4422.051282,4202.564102,4224.102564,4492.307692,4190.256410,4630.769230,3980.000000,4042.051282
26,4377.435897,4414.358974,4524.102564,4246.153846,4492.307692,4180.000000,4423.076923,4201.025641,4226.666666,4486.153846,4188.205128,4631.794871,3981.025642,4048.717948
27,4373.333333,4410.256410,4518.974358,4248.205128,4493.333333,4177.948717,4422.051282,4195.897435,4221.025641,4479.487179,4182.564102,4628.717948,3975.384616,4040.512820
28,4369.743589,4409.743589,4519.487179,4247.179487,4488.717948,4176.410256,4420.000000,4194.358974,4219.487179,4480.512820,4185.641025,4626.153846,3971.282052,4030.769230
29,4376.923076,4412.820512,4526.666666,4250.256410,4489.230769,4174.358974,4424.102564,4192.820512,4222.564102,4477.948717,4190.769230,4631.794871,3971.282052,4034.871794
30,4380.000000,4421.025641,4528.717948,4256.923076,4491.794871,4174.358974,4423.589743,4190.769230,4212.307692,4471.794871,4187.179487,4633.846153,3968.205129,4040.512820
31,4376.923076,4426.666666,4527.692307,4254.871794,4489.743589,4175.897435,4417.435897,4192.307692,4205.128205,4475.897435,4178.974358,4628.205128,3970.256411,4037.948717
32,4378.461538,4420.000000,4527.179487,4246.153846,4489.743589,4174.871794,4418.974358,4195.384615,4217.435897,4486.666666,4177.435897,4629.743589,3978.461539,4039.487179
33,4379.487179,4412.307692,4525.641025,4244.615384,4490.769230,4177.435897,4426.153846,4200.000000,4227.692307,4492.307692,4187.692307,4635.897435,3984.102565,4046.153846
34,4377.948717,4413.333333,4530.256410,4248.205128,4490.769230,4182.564102,4429.743589,4208.205128,4228.205128,4492.307692,4197.948717,4638.974358,3985.128206,4048.717948
35,4376.923076,4411.794871,4533.846153,4246.666666,4492.820512,4182.051282,4428.205128,4204.102564,4227.692307,4488.205128,4195.384615,4636.410256,3980.000000,4047.179487
36,4374.871794,4409.230769,4527.692307,4246.666666,4493.333333,4175.897435,4423.076923,4192.307692,4224.615384,4477.435897,4188.717948,4631.282051,3971.794872,4041.025641
37,4380.000000,4417.435897,4529.743589,4256.410256,4493.333333,4178.974358,4425.641025,4197.948717,4226.666666,4478.461538,4188.717948,4633.333333,3973.333334,4036.410256
38,4389.743589,4424.615384,4540.512820,4267.179487,4500.000000,4185.641025,4429.230769,4205.641025,4227.692307,4487.692307,4191.794871,4638.461538,3981.025642,4046.153846
39,4387.692307,4426.666666,4538.974358,4264.102564,4505.128205,4187.179487,4427.692307,4199.487179,4220.512820,4489.230769,4190.256410,4636.923076,3980.512821,4057.435897
40,4382.564102,4431.794871,4534.358974,4258.461538,4506.153846,4190.769230,4428.717948,4198.974358,4222.051282,4492.307692,4194.871794,4637.948717,3980.512821,4052.307692
41,4388.205128,4430.769230,4540.512820,4261.538461,4503.589743,4194.358974,4432.820512,4209.230769,4233.333333,4500.512820,4206.666666,4645.641025,3984.102565,4046.666666
42,4394.871794,4422.564102,4542.051282,4259.487179,4498.461538,4191.794871,4432.820512,4215.384615,4239.487179,4502.564102,4209.743589,4649.230769,3986.666667,4058.974358
43,4393.333333,4419.487179,4538.974358,4255.384615,4498.974358,4189.230769,4435.384615,4216.410256,4237.435897,4497.948717,4205.128205,4649.743589,3990.769231,4068.717948
44,4391.794871,4425.641025,4541.025641,4261.538461,4504.615384,4191.794871,4442.564102,4217.948717,4241.538461,4503.076923,4203.589743,4649.743589,3991.282052,4057.435897
45,4392.820512,4432.307692,4539.487179,4267.692307,4508.205128,4193.846153,4446.666666,4221.025641,4252.307692,4512.307692,4206.153846,4647.692307,3985.641026,4045.128205
46,4388.717948,4429.743589,4535.384615,4264.615384,4506.666666,4192.307692,4442.564102,4218.461538,4249.743589,4509.743589,4206.153846,4643.076923,3982.564103,4050.256410
47,4382.564102,4421.538461,4534.358974,4261.538461,4503.076923,4190.769230,4433.333333,4207.692307,4232.820512,4497.435897,4196.410256,4633.846153,3982.051283,4056.410256
48,4384.615384,4421.538461,4532.307692,4263.589743,4500.512820,4184.102564,4428.205128,4205.641025,4225.128205,4492.820512,4187.179487,4630.769230,3975.384616,4047.692307
49,4388.717948,4428.205128,4531.794871,4265.641025,4502.051282,4182.051282,4430.256410,4211.282051,4229.230769,4496.410256,4191.794871,4635.384615,3977.435898,4042.051282
50,4379.487179,4425.128205,4530.769230,4258.974358,4499.487179,4186.666666,4430.256410,4205.641025,4223.076923,4486.153846,4197.948717,4632.307692,3982.051283,4041.025641
51,4366.666666,4413.846153,4525.128205,4248.717948,4491.282051,4184.615384,4426.666666,4197.948717,4215.897435,4476.410256,4193.846153,4624.102564,3974.871795,4033.846153
52,4367.692307,4405.641025,4521.025641,4243.589743,4490.769230,4176.410256,4426.666666,4197.435897,4218.974358,4485.128205,4188.205128,4623.076923,3969.743590,4032.307692
53,4368.717948,4404.615384,4519.487179,4248.205128,4491.282051,4172.820512,4427.179487,4194.358974,4222.564102,4492.307692,4188.717948,4623.589743,3971.282052,4038.461538
54,4365.641025,4409.743589,4523.589743,4255.384615,4487.179487,4177.948717,4425.641025,4193.846153,4223.589743,4489.230769,4192.820512,4623.076923,3974.358975,4036.410256
55,4368.205128,4411.794871,4528.205128,4255.384615,4491.282051,4182.564102,4428.205128,4201.025641,4223.076923,4486.153846,4195.384615,4627.179487,3977.948718,4034.871794
56,4370.256410,4408.717948,4525.641025,4253.846153,4499.487179,4182.051282,4436.410256,4208.205128,4223.589743,4482.564102,4192.307692,4630.256410,3976.923077,4041.025641
57,4369.230769,4413.846153,4525.641025,4255.897435,4495.897435,4185.128205,4442.051282,4210.769230,4227.692307,4486.666666,4189.230769,4633.846153,3973.846154,4037.435897
58,4370.256410,4419.487179,4533.846153,4252.820512,4492.307692,4187.692307,4442.051282,4210.769230,4230.256410,4497.948717,4192.820512,4635.897435,3974.358975,4026.153846
59,4367.179487,4409.230769,4529.230769,4246.153846,4498.461538,4182.564102,4440.512820,4206.666666,4224.102564,4496.923076,4194.358974,4628.205128,3971.794872,4029.743589
60,4360.000000,4400.000000,4518.461538,4247.692307,4498.461538,4180.512820,4442.051282,4209.230769,4223.076923,4491.794871,4195.897435,4624.615384,3968.717949,4038.461538
61,4360.000000,4398.974358,4521.538461,4249.230769,4490.769230,4184.102564,4444.102564,4216.410256,4229.743589,4492.820512,4195.897435,4630.256410,3970.256411,4030.256410
