,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4401.538461,4544.615384,4573.333333,4266.153846,4543.589743,4209.743589,4427.179487,4215.897435,4213.333333,4454.871794,4200.000000,4647.179487,3990.769231,4052.820512
1,4395.897435,4544.615384,4578.974358,4266.666666,4552.820512,4203.076923,4427.179487,4215.897435,4215.384615,4467.692307,4204.615384,4654.358974,3992.820513,4042.051282
2,4402.051282,4547.692307,4583.589743,4266.153846,4555.384615,4201.025641,4430.256410,4220.512820,4217.948717,4496.410256,4213.333333,4668.717948,4000.512820,4040.512820
3,4410.769230,4545.641025,4581.538461,4262.051282,4545.641025,4203.589743,4428.717948,4222.564102,4221.025641,4493.846153,4210.769230,4663.076923,4001.538461,4054.871794
4,4402.564102,4535.897435,4574.871794,4253.846153,4528.205128,4199.487179,4426.153846,4216.923076,4217.435897,4473.333333,4198.461538,4647.179487,3989.743590,4062.051282
5,4388.205128,4534.358974,4566.666666,4253.333333,4518.974358,4194.358974,4424.615384,4204.615384,4205.128205,4460.512820,4192.820512,4641.025641,3978.974359,4047.179487
6,4386.666666,4538.974358,4566.153846,4261.025641,4531.282051,4200.512820,4425.128205,4201.025641,4198.974358,4456.410256,4194.871794,4639.487179,3978.461539,4033.846153
7,4391.794871,4541.025641,4570.256410,4265.641025,4554.871794,4209.743589,4429.743589,4207.179487,4201.025641,4465.641025,4192.820512,4641.025641,3980.512821,4032.307692
8,4390.256410,4542.051282,4567.692307,4265.128205,4560.512820,4209.230769,4430.769230,4206.666666,4202.564102,4478.461538,4189.230769,4642.564102,3977.435898,4028.717948
9,4388.717948,4540.512820,4567.692307,4265.128205,4555.384615,4205.641025,4427.692307,4205.128205,4203.589743,4472.820512,4191.282051,4638.974358,3977.948718,4035.897435
10,4394.871794,4541.538461,4570.256410,4263.076923,4555.897435,4206.153846,4428.205128,4211.794871,4205.128205,4468.205128,4201.025641,4639.487179,3987.692308,4055.384615
11,4401.025641,4540.512820,4572.307692,4264.615384,4549.743589,4205.128205,4432.307692,4216.410256,4209.743589,4480.512820,4204.102564,4647.692307,3992.820513,4058.461538
12,4392.820512,4535.897435,4570.769230,4264.615384,4529.743589,4199.487179,4430.256410,4210.256410,4213.846153,4476.923076,4195.897435,4647.179487,3986.666667,4041.538461
13,4384.615384,4534.358974,4566.666666,4253.333333,4526.666666,4197.435897,4427.179487,4209.230769,4214.358974,4467.179487,4201.538461,4643.589743,3987.692308,4040.512820
14,4402.564102,4538.461538,4573.333333,4250.769230,4549.230769,4208.205128,4437.435897,4220.512820,4221.538461,4486.153846,4218.461538,4655.897435,4002.564102,4061.538461
15,4414.871794,4538.974358,4584.102564,4258.974358,4554.871794,4212.820512,4446.153846,4224.615384,4225.641025,4491.794871,4213.333333,4666.666666,4008.205128,4063.076923
16,4406.666666,4541.025641,4583.076923,4263.076923,4552.820512,4204.615384,4438.461538,4223.589743,4220.512820,4475.897435,4205.128205,4662.564102,4003.589743,4051.282051
17,4407.179487,4553.846153,4584.102564,4271.282051,4572.307692,4207.179487,4432.307692,4229.743589,4224.102564,4487.692307,4223.076923,4665.641025,4007.179487,4060.000000
18,4409.743589,4552.820512,4584.615384,4275.384615,4563.076923,4211.282051,4432.307692,4227.692307,4226.153846,4496.923076,4229.230769,4665.641025,4005.641025,4067.692307
19,4395.897435,4537.435897,4572.820512,4265.128205,4529.743589,4197.435897,4425.641025,4211.794871,4212.820512,4479.487179,4203.589743,4649.743589,3988.717949,4052.307692
20,4398.461538,4541.538461,4569.743589,4263.076923,4546.153846,4200.000000,4430.256410,4212.307692,4212.307692,4480.512820,4194.871794,4646.153846,3984.615385,4047.179487
21,4416.410256,4558.974358,4577.435897,4273.333333,4580.000000,4218.461538,4441.538461,4222.564102,4223.076923,4491.282051,4207.692307,4657.435897,3992.820513,4056.410256
22,4409.230769,4553.846153,4572.820512,4269.230769,4566.153846,4211.794871,4439.487179,4217.948717,4217.948717,4479.487179,4206.153846,4652.307692,3991.794872,4058.461538
23,4398.974358,4538.461538,4566.153846,4263.076923,4552.307692,4200.000000,4435.897435,4214.358974,4212.307692,4474.871794,4201.538461,4644.102564,3989.230770,4054.358974
24,4406.666666,4540.512820,4573.846153,4268.717948,4563.589743,4206.153846,4437.948717,4220.512820,4220.512820,4480.512820,4210.256410,4654.358974,3993.846154,4052.307692
25,4405.128205,4536.923076,4574.871794,4259.487179,4547.692307,4202.051282,4431.794871,4218.974358,4218.461538,4478.461538,4210.769230,4655.897435,3988.717949,4052.820512
26,4392.307692,4522.051282,4567.179487,4245.128205,4522.564102,4190.256410,4423.589743,4209.743589,4203.589743,4475.384615,4200.000000,4642.564102,3975.384616,4045.128205
27,4394.358974,4525.641025,4566.153846,4253.333333,4536.923076,4194.871794,4426.153846,4209.230769,4202.051282,4472.307692,4196.410256,4640.512820,3974.358975,4036.923076
28,4406.153846,4540.512820,4573.333333,4268.717948,4556.923076,4201.538461,4429.230769,4213.846153,4213.333333,4472.307692,4198.461538,4647.692307,3985.128206,4048.717948
29,4410.769230,4542.564102,4580.000000,4270.256410,4562.564102,4204.615384,4429.743589,4219.487179,4220.000000,4477.435897,4206.153846,4651.282051,3993.846154,4064.615384
30,4405.128205,4540.000000,4576.923076,4264.102564,4551.794871,4203.076923,4430.769230,4218.974358,4217.948717,4477.948717,4212.307692,4651.282051,3991.794872,4061.025641
31,4397.435897,4538.461538,4567.179487,4261.025641,4521.538461,4189.743589,4424.615384,4208.205128,4210.256410,4470.256410,4204.102564,4649.743589,3980.512821,4050.769230
32,4401.025641,4535.384615,4565.128205,4263.076923,4526.153846,4188.717948,4422.564102,4207.179487,4209.230769,4470.769230,4199.487179,4645.641025,3981.538462,4056.410256
33,4410.769230,4539.487179,4569.743589,4268.205128,4576.923076,4211.794871,4435.897435,4221.025641,4218.974358,4490.769230,4209.743589,4647.179487,3994.358975,4066.666666
34,4410.769230,4545.128205,4570.256410,4269.230769,4594.358974,4217.435897,4443.589743,4225.641025,4225.641025,4503.076923,4216.410256,4649.743589,3997.948718,4064.102564
35,4402.051282,4536.923076,4568.205128,4262.051282,4562.051282,4200.000000,4433.846153,4216.410256,4217.948717,4480.000000,4209.743589,4647.692307,3985.641026,4049.743589
36,4395.897435,4523.076923,4567.692307,4254.871794,4545.641025,4196.923076,4427.692307,4213.846153,4208.205128,4452.307692,4201.025641,4645.641025,3975.384616,4042.564102
37,4397.435897,4527.179487,4566.153846,4256.923076,4557.948717,4205.128205,4431.794871,4220.000000,4210.769230,4465.128205,4197.435897,4643.589743,3974.358975,4053.846153
38,4397.948717,4534.358974,4563.076923,4257.948717,4553.846153,4199.487179,4431.282051,4218.461538,4213.846153,4483.076923,4193.333333,4636.923076,3977.435898,4057.435897
39,4395.897435,4527.692307,4561.025641,4253.333333,4527.692307,4188.205128,4425.128205,4212.307692,4206.666666,4469.743589,4186.666666,4632.307692,3977.435898,4047.179487
40,4395.384615,4529.743589,4563.589743,4258.974358,4527.179487,4190.769230,4422.564102,4211.794871,4200.000000,4454.871794,4188.717948,4636.923076,3973.846154,4044.102564
41,4400.000000,4537.435897,4567.179487,4265.128205,4556.923076,4200.000000,4424.102564,4212.307692,4202.564102,4455.897435,4197.948717,4642.051282,3972.820513,4053.333333
42,4402.564102,4535.384615,4568.205128,4261.538461,4564.615384,4202.051282,4427.179487,4208.205128,4208.205128,4467.692307,4199.487179,4641.538461,3974.871795,4058.974358
43,4401.538461,4531.794871,4569.743589,4260.000000,4547.692307,4197.435897,4426.666666,4209.743589,4209.743589,4478.461538,4195.897435,4640.512820,3978.461539,4056.410256
44,4398.461538,4530.769230,4564.102564,4255.384615,4541.025641,4193.333333,4425.641025,4214.871794,4205.128205,4473.333333,4193.846153,4636.923076,3978.974359,4052.820512
45,4397.435897,4524.102564,4557.435897,4248.205128,4535.384615,4193.333333,4427.179487,4213.333333,4202.051282,4466.666666,4191.794871,4631.282051,3972.307693,4047.692307
46,4397.948717,4520.512820,4561.538461,4249.230769,4525.128205,4190.769230,4427.692307,4212.307692,4203.589743,4466.666666,4190.256410,4628.717948,3964.615385,4047.692307
47,4394.871794,4523.076923,4567.692307,4248.205128,4527.179487,4189.230769,4428.205128,4212.820512,4206.153846,4460.512820,4186.153846,4629.230769,3963.076924,4043.589743
48,4399.487179,4530.769230,4568.717948,4251.282051,4539.487179,4195.897435,4431.282051,4216.923076,4210.769230,4462.051282,4185.641025,4635.384615,3969.743590,4042.564102
49,4410.256410,4541.538461,4572.307692,4264.102564,4541.538461,4201.025641,4431.282051,4221.538461,4214.871794,4474.871794,4193.333333,4642.051282,3975.384616,4057.948717
50,4413.846153,4540.000000,4575.384615,4266.153846,4535.384615,4198.974358,4429.743589,4217.948717,4214.871794,4474.871794,4201.538461,4644.615384,3974.358975,4066.666666
51,4410.256410,4537.435897,4573.846153,4263.589743,4542.051282,4197.948717,4431.794871,4214.358974,4215.384615,4472.820512,4203.076923,4645.641025,3978.461539,4058.461538
52,4402.051282,4539.487179,4568.205128,4265.128205,4537.948717,4194.871794,4428.205128,4211.794871,4208.205128,4474.358974,4193.333333,4637.435897,3978.974359,4054.358974
53,4398.974358,4536.410256,4563.589743,4261.025641,4521.025641,4184.615384,4421.025641,4204.102564,4196.923076,4456.923076,4186.666666,4629.230769,3967.179488,4051.282051
54,4407.692307,4536.410256,4569.230769,4260.000000,4525.128205,4183.076923,4423.589743,4201.538461,4197.948717,4450.769230,4198.974358,4639.487179,3967.179488,4046.153846
55,4415.384615,4540.512820,4575.897435,4264.615384,4544.615384,4192.820512,4429.230769,4208.205128,4203.076923,4473.846153,4207.179487,4651.282051,3984.102565,4062.564102
56,4413.333333,4539.487179,4576.410256,4265.128205,4553.333333,4197.948717,4427.692307,4208.717948,4201.538461,4477.948717,4196.923076,4646.666666,3989.230770,4077.435897
57,4411.794871,4538.461538,4574.871794,4264.102564,4549.743589,4193.846153,4425.128205,4204.615384,4200.000000,4457.948717,4194.358974,4641.538461,3979.487180,4064.102564
58,4406.153846,4535.384615,4573.333333,4261.538461,4538.974358,4190.769230,4426.666666,4206.153846,4199.487179,4461.025641,4200.000000,4641.025641,3974.358975,4054.871794
59,4393.333333,4523.589743,4565.128205,4250.256410,4520.000000,4187.692307,4425.641025,4204.615384,4197.948717,4469.743589,4192.820512,4635.897435,3975.384616,4055.897435
60,4388.717948,4516.410256,4558.974358,4246.666666,4510.256410,4184.615384,4422.564102,4205.128205,4199.487179,4456.923076,4189.230769,4630.769230,3978.974359,4047.179487
61,4395.897435,4527.692307,4565.641025,4258.974358,4520.000000,4192.307692,4429.230769,4214.358974,4210.769230,4458.461538,4201.025641,4640.000000,3990.256411,4049.743589
62,4399.487179,4537.435897,4570.256410,4262.564102,4529.230769,4202.564102,4437.435897,4223.589743,4221.538461,4478.974358,4209.230769,4650.769230,3997.435898,4060.000000
63,4388.205128,4528.205128,4565.128205,4250.769230,4523.589743,4198.461538,4433.333333,4219.487179,4217.435897,4479.487179,4202.051282,4642.051282,3990.256411,4046.666666
64,4380.000000,4517.948717,4562.564102,4245.641025,4520.000000,4194.871794,4431.794871,4217.948717,4215.384615,4471.282051,4193.846153,4632.307692,3986.153847,4040.512820
65,4387.179487,4524.102564,4569.743589,4250.256410,4523.589743,4201.538461,4441.538461,4224.615384,4220.512820,4482.051282,4196.410256,4638.461538,3990.256411,4057.435897
66,4393.846153,4530.769230,4573.333333,4250.256410,4523.589743,4202.564102,4446.666666,4223.589743,4220.000000,4483.589743,4200.512820,4645.128205,3988.717949,4061.025641
67,4391.282051,4527.179487,4567.179487,4248.717948,4523.076923,4201.538461,4443.589743,4220.512820,4218.461538,4464.102564,4203.076923,4645.128205,3987.692308,4046.666666
68,4386.153846,4521.025641,4563.589743,4248.717948,4521.025641,4200.512820,4434.358974,4217.435897,4216.410256,4461.025641,4199.487179,4643.076923,3990.769231,4035.897435
69,4389.230769,4523.076923,4566.153846,4248.205128,4529.743589,4200.512820,4433.333333,4215.897435,4212.307692,4473.333333,4192.820512,4645.128205,3985.641026,4035.384615
