,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4317.948717,4307.179487,4557.435897,4215.897435,4503.589743,4184.615384,4431.282051,4195.897435,4242.051282,4530.769230,4227.179487,4624.615384,3950.256411,3914.358975
1,4316.923076,4303.076923,4554.871794,4209.230769,4490.256410,4186.666666,4440.000000,4200.512820,4247.692307,4530.256410,4233.333333,4631.794871,3948.717949,3911.794872
2,4311.794871,4285.641025,4555.384615,4200.512820,4495.897435,4196.410256,4448.717948,4208.717948,4257.435897,4536.410256,4233.846153,4637.435897,3945.128206,3908.717949
3,4312.307692,4286.153846,4553.846153,4200.512820,4505.641025,4197.948717,4448.205128,4208.205128,4255.384615,4545.128205,4234.871794,4633.846153,3947.692308,3907.179488
4,4306.153846,4297.435897,4546.153846,4206.153846,4494.871794,4190.769230,4440.000000,4192.820512,4238.461538,4528.205128,4223.589743,4620.000000,3944.102565,3901.538462
5,4291.282051,4293.333333,4537.435897,4205.128205,4492.307692,4188.205128,4431.794871,4177.435897,4220.000000,4506.666666,4200.000000,4606.666666,3923.076924,3889.230770
6,4289.743589,4292.820512,4536.410256,4204.102564,4508.717948,4190.256410,4429.743589,4171.794871,4214.871794,4514.871794,4196.410256,4605.641025,3920.000000,3882.051283
7,4300.000000,4307.179487,4545.641025,4210.769230,4514.871794,4191.282051,4430.256410,4176.923076,4222.051282,4526.153846,4213.333333,4612.820512,3939.487180,3888.717949
8,4293.846153,4306.666666,4549.743589,4210.769230,4501.538461,4187.692307,4427.179487,4182.051282,4225.128205,4513.846153,4210.769230,4609.743589,3930.769231,3885.128206
9,4282.051282,4295.897435,4543.589743,4202.051282,4491.794871,4185.641025,4424.615384,4182.564102,4219.487179,4505.128205,4195.897435,4601.538461,3912.307693,3873.846154
10,4284.102564,4294.871794,4538.974358,4199.487179,4491.282051,4184.102564,4423.076923,4178.974358,4218.974358,4514.871794,4195.897435,4603.589743,3918.974359,3874.871795
11,4279.487179,4294.358974,4536.923076,4200.512820,4489.230769,4176.923076,4414.358974,4175.384615,4220.512820,4518.461538,4197.435897,4602.051282,3920.512821,3874.871795
12,4270.769230,4292.307692,4532.820512,4198.461538,4495.384615,4172.820512,4412.307692,4176.923076,4218.974358,4515.384615,4195.384615,4597.948717,3914.871795,3870.769231
13,4274.871794,4293.333333,4534.871794,4195.384615,4508.205128,4182.564102,4424.615384,4184.615384,4223.589743,4517.948717,4198.974358,4603.589743,3920.000000,3873.333334
14,4275.384615,4289.230769,4534.358974,4196.410256,4498.461538,4187.692307,4425.128205,4184.615384,4223.589743,4515.897435,4194.871794,4602.564102,3915.384616,3871.282052
15,4264.102564,4279.487179,4523.076923,4196.410256,4484.102564,4178.461538,4414.358974,4175.384615,4211.282051,4508.205128,4182.051282,4590.769230,3898.461539,3859.487180
16,4264.615384,4281.025641,4521.025641,4195.384615,4503.589743,4182.564102,4420.512820,4179.487179,4211.794871,4510.256410,4183.589743,4592.820512,3897.435898,3862.051283
17,4271.794871,4288.717948,4526.153846,4194.358974,4514.358974,4189.230769,4431.282051,4187.179487,4220.512820,4517.435897,4192.307692,4599.487179,3905.641026,3866.153847
18,4266.153846,4288.717948,4523.076923,4196.410256,4493.333333,4183.589743,4427.179487,4181.538461,4213.846153,4515.384615,4188.205128,4596.923076,3903.076924,3855.897436
19,4268.205128,4293.846153,4522.051282,4203.589743,4485.128205,4181.538461,4423.076923,4176.923076,4211.794871,4513.846153,4192.820512,4600.000000,3908.205129,3865.128206
20,4278.974358,4301.025641,4527.692307,4205.641025,4489.230769,4184.102564,4426.666666,4179.487179,4221.538461,4517.435897,4201.538461,4605.641025,3912.820513,3880.512821
21,4278.461538,4290.256410,4526.153846,4201.538461,4491.794871,4184.102564,4427.692307,4185.128205,4222.051282,4521.538461,4188.717948,4601.538461,3900.000000,3872.820513
22,4277.435897,4287.692307,4521.538461,4202.051282,4502.564102,4183.076923,4428.205128,4187.692307,4220.000000,4524.615384,4181.538461,4597.948717,3902.051283,3867.179488
23,4282.564102,4301.025641,4529.230769,4207.179487,4512.307692,4183.589743,4428.205128,4186.153846,4229.743589,4532.307692,4203.589743,4605.128205,3932.820513,3880.000000
24,4282.564102,4295.897435,4536.410256,4207.179487,4508.205128,4184.615384,4427.179487,4188.205128,4235.384615,4544.615384,4223.076923,4611.282051,3950.769231,3884.615385
25,4278.461538,4281.025641,4529.230769,4201.538461,4496.410256,4185.641025,4422.564102,4184.102564,4230.256410,4544.102564,4218.461538,4606.666666,3945.128206,3880.512821
26,4275.897435,4278.461538,4521.025641,4194.358974,4484.102564,4177.435897,4413.333333,4172.307692,4226.153846,4524.102564,4208.205128,4604.615384,3944.615385,3876.410257
27,4272.820512,4280.512820,4524.102564,4194.358974,4489.743589,4171.282051,4415.897435,4168.205128,4225.641025,4509.743589,4209.743589,4609.743589,3946.153847,3867.179488
28,4277.435897,4285.128205,4525.641025,4196.923076,4506.153846,4182.564102,4425.128205,4170.256410,4223.589743,4521.025641,4212.307692,4609.743589,3942.051283,3869.743590
29,4276.410256,4289.230769,4520.512820,4190.769230,4493.846153,4184.102564,4421.538461,4167.179487,4221.025641,4530.769230,4204.102564,4600.000000,3941.025642,3881.538462
30,4267.179487,4284.102564,4520.000000,4192.820512,4480.000000,4173.333333,4416.923076,4166.666666,4223.076923,4526.153846,4204.102564,4596.923076,3941.538462,3882.051283
31,4269.230769,4283.076923,4523.076923,4201.538461,4497.948717,4177.948717,4424.615384,4169.230769,4224.615384,4526.666666,4211.794871,4601.538461,3941.538462,3875.897436
32,4275.897435,4286.153846,4521.538461,4195.897435,4509.230769,4187.179487,4428.205128,4169.743589,4223.076923,4528.205128,4209.230769,4598.461538,3941.538462,3869.743590
33,4273.333333,4287.179487,4521.538461,4187.179487,4505.128205,4183.076923,4426.153846,4175.897435,4225.641025,4525.128205,4205.641025,4591.794871,3941.538462,3869.230770
34,4274.871794,4294.358974,4529.743589,4190.769230,4518.974358,4183.589743,4434.871794,4185.128205,4232.307692,4532.820512,4206.666666,4595.897435,3938.461539,3872.820513
