,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4391.794871,4512.820512,4536.410256,4267.179487,4457.948717,4177.435897,4454.871794,4222.564102,4237.948717,4497.435897,4202.564102,4655.897435,3997.948718,4054.358974
1,4395.897435,4514.358974,4535.384615,4265.641025,4462.051282,4178.461538,4455.384615,4225.128205,4242.051282,4500.512820,4201.025641,4653.846153,3997.948718,4059.487179
2,4397.435897,4522.051282,4540.000000,4267.179487,4465.128205,4177.948717,4453.846153,4221.538461,4231.282051,4492.307692,4204.102564,4653.333333,4001.025641,4055.897435
3,4389.743589,4517.435897,4540.000000,4264.615384,4455.384615,4174.358974,4451.794871,4211.794871,4220.000000,4488.205128,4200.512820,4650.769230,4000.000000,4045.128205
4,4386.153846,4501.025641,4533.846153,4258.461538,4452.307692,4167.692307,4447.692307,4208.717948,4226.153846,4494.358974,4203.076923,4651.794871,3996.410257,4049.230769
5,4391.282051,4505.128205,4535.384615,4258.461538,4457.948717,4165.128205,4442.051282,4211.282051,4231.282051,4499.487179,4208.717948,4653.333333,3995.897436,4057.948717
6,4399.487179,4521.538461,4541.025641,4265.641025,4458.974358,4171.794871,4445.641025,4214.871794,4224.615384,4496.410256,4206.153846,4653.846153,3996.923077,4056.410256
7,4402.051282,4515.384615,4543.589743,4268.717948,4457.435897,4172.820512,4449.230769,4217.948717,4223.589743,4493.846153,4207.692307,4658.974358,3997.948718,4054.358974
8,4394.871794,4503.076923,4540.512820,4262.051282,4454.358974,4163.076923,4439.487179,4212.820512,4224.102564,4489.230769,4206.153846,4657.948717,3999.487180,4055.384615
9,4391.794871,4508.205128,4531.794871,4255.384615,4446.153846,4160.512820,4435.384615,4207.179487,4219.487179,4478.974358,4199.487179,4650.256410,3996.410257,4052.307692
10,4401.025641,4515.384615,4531.794871,4258.974358,4449.743589,4170.256410,4446.666666,4215.897435,4228.717948,4484.615384,4203.076923,4654.358974,3998.461539,4052.820512
11,4407.179487,4520.000000,4545.641025,4265.128205,4461.538461,4177.948717,4452.307692,4227.179487,4243.589743,4508.205128,4210.256410,4664.615384,4010.769230,4061.538461
12,4404.102564,4521.538461,4545.641025,4265.641025,4465.641025,4177.435897,4450.769230,4222.564102,4238.461538,4511.282051,4209.743589,4661.025641,4013.333333,4066.153846
13,4397.435897,4510.769230,4532.820512,4264.102564,4465.641025,4177.435897,4452.307692,4213.333333,4226.666666,4492.307692,4205.128205,4651.282051,4000.000000,4060.512820
14,4385.641025,4498.461538,4526.666666,4257.435897,4463.589743,4174.871794,4448.205128,4211.282051,4225.641025,4489.230769,4197.948717,4644.615384,3990.256411,4045.128205
15,4385.641025,4504.102564,4529.743589,4252.307692,4456.923076,4168.205128,4444.102564,4211.282051,4228.205128,4497.948717,4200.512820,4645.128205,3995.897436,4035.897435
16,4400.000000,4514.358974,4536.923076,4262.051282,4457.948717,4168.205128,4448.717948,4215.897435,4234.358974,4502.051282,4217.435897,4656.410256,4007.692307,4051.282051
17,4398.974358,4515.384615,4538.974358,4273.333333,4462.564102,4175.897435,4450.769230,4225.641025,4244.615384,4503.589743,4221.538461,4661.538461,4013.333333,4067.692307
18,4389.230769,4512.820512,4533.846153,4268.717948,4458.974358,4177.948717,4452.307692,4226.666666,4242.051282,4501.538461,4209.743589,4655.897435,4011.282051,4057.948717
19,4393.333333,4512.307692,4536.410256,4263.589743,4458.974358,4175.897435,4460.000000,4223.589743,4235.384615,4500.000000,4208.717948,4655.384615,4007.692307,4046.153846
20,4397.948717,4515.897435,4543.589743,4269.743589,4462.564102,4177.435897,4460.512820,4226.153846,4237.948717,4501.025641,4214.871794,4657.948717,4003.076923,4054.358974
21,4393.333333,4516.923076,4542.564102,4271.794871,4459.487179,4179.487179,4456.410256,4231.282051,4239.487179,4499.487179,4217.948717,4655.384615,4001.538461,4057.948717
22,4393.333333,4514.358974,4543.076923,4269.743589,4460.512820,4177.435897,4455.897435,4231.282051,4240.000000,4504.615384,4216.410256,4656.923076,4007.179487,4050.769230
23,4395.897435,4513.333333,4544.102564,4266.666666,4465.128205,4179.487179,4458.974358,4230.256410,4243.076923,4512.307692,4213.846153,4661.538461,4013.846153,4050.256410
24,4395.384615,4514.358974,4538.974358,4264.102564,4464.102564,4186.153846,4461.025641,4232.820512,4243.589743,4511.282051,4216.923076,4662.051282,4015.384615,4058.974358
25,4396.923076,4514.871794,4539.487179,4272.307692,4466.666666,4186.666666,4459.487179,4235.897435,4245.128205,4514.358974,4225.128205,4662.564102,4014.871794,4064.102564
26,4397.948717,4515.384615,4542.051282,4276.410256,4469.230769,4183.589743,4457.435897,4236.923076,4252.820512,4520.512820,4218.974358,4662.564102,4014.871794,4060.000000
27,4393.333333,4517.948717,4537.435897,4265.128205,4465.641025,4182.564102,4456.923076,4234.358974,4250.769230,4512.307692,4204.615384,4655.897435,4010.769230,4052.307692
