,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4368.717948,4560.000000,4533.846153,4262.051282,4513.846153,4196.923076,4438.974358,4221.025641,4227.179487,4491.794871,4155.384615,4631.282051,3982.564103,4029.230769
1,4365.128205,4556.410256,4529.230769,4266.153846,4507.692307,4195.384615,4429.743589,4213.333333,4218.974358,4484.102564,4152.820512,4625.641025,3973.846154,4017.948717
2,4386.153846,4570.769230,4537.435897,4278.974358,4513.846153,4202.564102,4434.358974,4220.000000,4225.641025,4492.307692,4164.102564,4636.923076,3981.025642,4031.794871
3,4395.384615,4578.974358,4546.153846,4281.025641,4526.153846,4207.179487,4441.538461,4230.256410,4236.410256,4506.666666,4172.307692,4644.615384,3995.384616,4045.641025
4,4392.307692,4573.846153,4547.692307,4282.051282,4524.615384,4207.179487,4441.025641,4232.307692,4241.025641,4510.256410,4173.333333,4642.564102,3995.384616,4042.564102
5,4388.205128,4572.820512,4544.102564,4289.230769,4516.923076,4205.128205,4441.025641,4227.692307,4235.897435,4500.000000,4171.794871,4644.102564,3987.179488,4041.025641
6,4378.461538,4570.769230,4538.461538,4285.128205,4515.897435,4198.974358,4441.025641,4220.000000,4223.589743,4486.666666,4166.153846,4640.512820,3981.538462,4035.897435
7,4371.794871,4567.179487,4533.333333,4275.384615,4513.333333,4194.871794,4434.871794,4212.820512,4220.000000,4488.717948,4161.025641,4629.743589,3974.358975,4021.538461
8,4375.897435,4572.307692,4532.820512,4281.025641,4508.717948,4193.846153,4430.769230,4211.794871,4227.179487,4496.410256,4157.948717,4631.282051,3976.410257,4025.641025
9,4383.589743,4574.871794,4532.820512,4286.153846,4511.282051,4193.333333,4430.769230,4211.794871,4230.769230,4488.205128,4158.461538,4636.923076,3988.205129,4039.487179
10,4386.153846,4569.230769,4531.794871,4277.948717,4513.846153,4193.333333,4431.282051,4213.846153,4227.179487,4483.076923,4163.076923,4635.897435,3990.256411,4031.794871
11,4386.153846,4572.820512,4534.358974,4280.512820,4513.333333,4196.923076,4434.871794,4218.974358,4223.589743,4500.000000,4173.333333,4636.410256,3986.666667,4033.333333
12,4385.641025,4576.410256,4537.948717,4291.282051,4514.358974,4196.923076,4435.384615,4217.948717,4221.025641,4506.153846,4178.461538,4637.435897,3988.717949,4046.666666
13,4385.128205,4569.230769,4535.384615,4287.179487,4511.794871,4192.307692,4428.205128,4206.666666,4216.410256,4492.820512,4165.641025,4634.358974,3983.076924,4036.923076
14,4387.179487,4567.692307,4532.307692,4285.128205,4506.153846,4191.282051,4423.589743,4202.564102,4210.256410,4483.589743,4154.871794,4631.794871,3975.897436,4027.692307
15,4389.230769,4576.410256,4537.435897,4294.871794,4505.128205,4192.307692,4428.717948,4209.230769,4209.743589,4488.205128,4165.128205,4635.384615,3977.948718,4036.923076
16,4389.743589,4582.564102,4542.051282,4300.000000,4507.179487,4191.282051,4430.769230,4215.384615,4222.564102,4496.410256,4174.871794,4641.025641,3985.128206,4036.410256
17,4392.307692,4588.717948,4538.974358,4300.512820,4511.794871,4193.846153,4429.743589,4220.512820,4236.410256,4498.974358,4174.871794,4644.615384,3996.923077,4038.974358
18,4394.358974,4589.230769,4537.435897,4299.487179,4517.948717,4201.025641,4433.333333,4225.641025,4241.025641,4498.974358,4178.461538,4643.589743,4008.205128,4058.974358
19,4383.589743,4574.358974,4530.769230,4287.179487,4514.358974,4196.923076,4434.358974,4223.076923,4236.410256,4500.000000,4169.743589,4635.897435,4000.000000,4051.794871
20,4366.153846,4559.487179,4516.410256,4275.384615,4503.589743,4187.179487,4428.717948,4212.307692,4223.076923,4499.487179,4144.102564,4623.589743,3983.076924,4016.410256
21,4362.051282,4553.333333,4509.230769,4276.410256,4501.538461,4185.641025,4425.128205,4203.076923,4211.282051,4492.820512,4134.871794,4615.384615,3976.410257,4009.743589
22,4368.205128,4557.948717,4516.410256,4282.051282,4508.717948,4189.743589,4431.794871,4203.589743,4213.333333,4488.205128,4155.384615,4620.512820,3980.000000,4028.205128
23,4381.025641,4580.512820,4528.717948,4291.794871,4516.410256,4198.974358,4441.025641,4215.897435,4225.641025,4500.000000,4180.512820,4636.923076,3993.846154,4042.051282
24,4390.769230,4594.871794,4534.871794,4300.512820,4519.487179,4205.641025,4437.948717,4223.076923,4229.743589,4510.769230,4185.641025,4645.128205,4008.205128,4042.564102
25,4386.666666,4583.589743,4530.769230,4292.820512,4513.846153,4197.435897,4428.205128,4214.871794,4226.666666,4505.128205,4170.769230,4636.923076,4004.102564,4041.025641
26,4379.487179,4573.333333,4525.128205,4280.000000,4504.102564,4187.179487,4426.666666,4213.333333,4227.692307,4495.384615,4162.051282,4630.769230,3994.871795,4042.051282
27,4375.897435,4572.307692,4520.512820,4282.051282,4505.641025,4190.769230,4430.256410,4220.000000,4229.743589,4486.666666,4168.717948,4632.307692,4001.025641,4042.051282
28,4375.897435,4568.717948,4520.512820,4292.307692,4515.384615,4197.948717,4434.358974,4222.051282,4228.717948,4487.179487,4171.794871,4634.871794,4004.102564,4041.025641
29,4385.128205,4575.897435,4529.230769,4297.948717,4516.410256,4198.461538,4434.358974,4222.051282,4229.743589,4504.615384,4180.000000,4641.538461,3999.487180,4045.128205
30,4397.435897,4591.794871,4535.384615,4297.948717,4513.846153,4199.487179,4432.307692,4217.435897,4228.205128,4511.282051,4194.358974,4649.743589,4008.717948,4051.282051
31,4405.128205,4599.487179,4538.974358,4299.487179,4522.564102,4205.641025,4435.897435,4215.384615,4225.128205,4500.512820,4196.923076,4653.846153,4023.076923,4053.333333
32,4401.538461,4601.538461,4542.564102,4304.102564,4528.717948,4209.743589,4442.051282,4224.102564,4229.743589,4502.564102,4191.282051,4652.820512,4023.076923,4057.948717
33,4391.794871,4596.923076,4535.384615,4300.000000,4516.410256,4202.051282,4435.897435,4222.051282,4227.179487,4505.128205,4178.461538,4643.076923,4006.666666,4056.923076
34,4388.205128,4590.769230,4526.153846,4293.333333,4507.692307,4192.820512,4426.666666,4208.717948,4212.307692,4492.820512,4162.564102,4634.871794,3991.794872,4043.589743
35,4395.384615,4593.333333,4532.307692,4296.923076,4513.846153,4194.871794,4432.307692,4207.692307,4210.256410,4490.256410,4164.615384,4640.000000,3992.820513,4043.076923
36,4396.923076,4595.384615,4538.461538,4301.538461,4517.948717,4201.025641,4436.923076,4212.820512,4223.589743,4496.410256,4178.974358,4644.615384,4006.153846,4058.461538
