,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4409.743589,4527.179487,4607.179487,4239.487179,4503.076923,4217.948717,4452.307692,4215.384615,4266.666666,4564.615384,4273.846153,4666.153846,3978.461539,3933.846154
1,4415.897435,4537.948717,4612.820512,4254.871794,4509.743589,4217.435897,4460.000000,4219.487179,4275.897435,4573.333333,4285.128205,4672.820512,3989.230770,3943.076924
2,4412.820512,4540.000000,4614.358974,4257.435897,4509.230769,4212.307692,4449.743589,4210.256410,4269.230769,4564.102564,4274.871794,4670.769230,3983.076924,3931.282052
3,4412.307692,4536.923076,4612.307692,4252.820512,4505.641025,4211.282051,4448.205128,4208.717948,4264.615384,4550.769230,4268.717948,4665.128205,3969.230770,3926.666667
4,4419.487179,4537.948717,4614.871794,4256.923076,4506.153846,4213.333333,4456.923076,4210.769230,4266.666666,4554.871794,4278.461538,4668.205128,3972.307693,3942.564103
5,4425.128205,4543.589743,4617.948717,4264.102564,4518.974358,4221.538461,4457.948717,4211.282051,4267.692307,4566.666666,4280.000000,4676.923076,3987.179488,3944.615385
6,4424.102564,4547.179487,4618.974358,4267.692307,4525.128205,4227.692307,4460.000000,4217.435897,4274.871794,4570.769230,4279.487179,4682.564102,3988.717949,3940.000000
7,4417.948717,4542.051282,4616.923076,4264.102564,4513.846153,4224.102564,4460.512820,4220.512820,4279.487179,4571.794871,4283.589743,4680.512820,3980.512821,3944.615385
8,4414.871794,4536.410256,4615.897435,4257.948717,4511.794871,4221.538461,4461.025641,4222.564102,4281.538461,4574.871794,4288.205128,4678.461538,3984.615385,3944.615385
9,4423.589743,4541.025641,4622.051282,4261.025641,4524.615384,4224.102564,4472.307692,4230.769230,4287.179487,4573.846153,4297.948717,4681.538461,3994.358975,3947.179488
10,4431.794871,4549.230769,4624.615384,4266.666666,4524.615384,4226.153846,4477.948717,4230.769230,4290.769230,4573.333333,4302.051282,4683.589743,3993.846154,3958.461539
11,4429.230769,4550.256410,4620.000000,4266.666666,4513.846153,4225.641025,4468.205128,4222.051282,4286.153846,4578.461538,4289.230769,4681.025641,3992.307693,3955.897436
12,4422.564102,4543.589743,4614.358974,4265.641025,4506.666666,4221.025641,4458.974358,4217.948717,4281.538461,4575.897435,4274.871794,4674.871794,3991.794872,3940.512821
13,4421.025641,4536.923076,4613.333333,4265.128205,4505.128205,4214.358974,4458.974358,4218.974358,4283.589743,4571.794871,4280.512820,4669.743589,3987.179488,3942.051283
14,4421.025641,4539.487179,4613.846153,4259.487179,4507.692307,4216.923076,4462.051282,4220.512820,4288.205128,4575.384615,4291.282051,4669.230769,3985.641026,3946.153847
15,4416.923076,4541.538461,4612.820512,4251.794871,4510.256410,4221.025641,4461.538461,4216.410256,4281.025641,4567.179487,4287.179487,4667.179487,3988.717949,3936.923077
16,4420.000000,4536.410256,4616.923076,4255.384615,4515.384615,4216.923076,4458.974358,4212.820512,4272.820512,4557.948717,4283.076923,4667.179487,3992.820513,3937.435898
17,4432.820512,4543.589743,4626.666666,4265.641025,4526.666666,4219.487179,4460.000000,4218.461538,4281.025641,4569.743589,4289.743589,4674.358974,3996.923077,3949.230770
18,4428.717948,4552.820512,4626.153846,4266.153846,4528.205128,4225.641025,4461.025641,4216.923076,4281.025641,4573.846153,4281.538461,4670.769230,3986.666667,3945.641026
19,4409.230769,4544.615384,4622.564102,4258.461538,4520.512820,4226.153846,4460.000000,4212.307692,4273.333333,4564.615384,4271.794871,4661.538461,3976.410257,3935.897436
20,4415.384615,4535.384615,4629.230769,4258.974358,4516.923076,4221.025641,4462.564102,4214.871794,4280.512820,4572.820512,4290.256410,4667.692307,3989.743590,3943.076924
21,4427.692307,4537.948717,4626.666666,4261.025641,4505.128205,4216.923076,4457.948717,4206.153846,4282.051282,4571.282051,4299.487179,4671.282051,4003.589743,3948.205129
22,4418.974358,4539.487179,4614.358974,4254.871794,4491.794871,4215.384615,4448.205128,4192.307692,4266.666666,4546.666666,4282.564102,4662.051282,3993.846154,3941.025642
23,4415.384615,4536.923076,4613.846153,4254.871794,4506.153846,4215.384615,4452.307692,4195.384615,4265.128205,4547.179487,4277.948717,4664.102564,3985.128206,3940.512821
24,4422.564102,4536.410256,4619.487179,4258.974358,4523.589743,4216.923076,4460.000000,4202.564102,4274.358974,4565.128205,4284.102564,4668.717948,3988.205129,3944.615385
25,4418.461538,4531.794871,4614.358974,4255.897435,4513.846153,4215.897435,4458.974358,4201.025641,4268.717948,4567.179487,4281.025641,4660.512820,3980.512821,3943.076924
26,4412.820512,4523.076923,4605.641025,4252.307692,4500.512820,4213.846153,4454.358974,4196.923076,4259.487179,4559.487179,4273.846153,4656.410256,3969.743590,3936.410257
27,4410.769230,4519.487179,4607.179487,4252.307692,4506.153846,4213.333333,4449.743589,4189.743589,4261.025641,4550.256410,4273.846153,4659.487179,3969.743590,3931.794872
28,4409.743589,4526.666666,4614.871794,4255.384615,4510.769230,4215.897435,4452.307692,4189.743589,4269.230769,4544.102564,4278.974358,4660.512820,3974.871795,3933.846154
29,4417.435897,4532.307692,4615.897435,4258.974358,4505.641025,4216.923076,4456.923076,4198.974358,4274.871794,4549.230769,4281.538461,4663.589743,3976.410257,3941.538462
30,4426.153846,4531.282051,4613.846153,4255.897435,4504.102564,4213.333333,4453.333333,4201.538461,4274.358974,4559.487179,4281.538461,4667.179487,3981.538462,3944.615385
31,4422.051282,4534.358974,4616.410256,4245.641025,4505.641025,4211.282051,4452.820512,4201.025641,4275.384615,4566.153846,4284.102564,4666.666666,3987.692308,3942.051283
32,4418.974358,4534.358974,4613.333333,4245.641025,4507.179487,4215.384615,4458.974358,4203.076923,4275.384615,4565.641025,4283.076923,4664.615384,3983.076924,3943.076924
33,4423.076923,4532.820512,4608.717948,4255.897435,4507.179487,4218.974358,4458.974358,4202.051282,4271.794871,4560.000000,4282.564102,4665.641025,3981.025642,3944.615385
34,4424.102564,4533.846153,4614.871794,4261.025641,4506.153846,4220.000000,4456.923076,4205.128205,4276.923076,4563.589743,4285.128205,4668.205128,3983.589744,3946.666667
35,4417.435897,4531.282051,4615.897435,4255.384615,4505.641025,4217.948717,4457.435897,4209.743589,4287.179487,4566.666666,4283.589743,4664.102564,3980.000000,3945.641026
36,4408.717948,4528.717948,4605.641025,4243.589743,4503.589743,4213.333333,4455.384615,4204.615384,4283.076923,4551.794871,4281.025641,4655.384615,3981.025642,3936.923077
37,4411.282051,4532.820512,4601.538461,4246.666666,4508.205128,4214.358974,4456.923076,4201.025641,4273.333333,4549.743589,4287.179487,4656.410256,3989.230770,3934.358975
38,4417.435897,4530.256410,4605.128205,4252.307692,4515.384615,4219.487179,4459.487179,4203.589743,4275.897435,4561.538461,4288.717948,4660.512820,3982.564103,3943.076924
39,4412.307692,4519.487179,4603.589743,4245.128205,4506.153846,4216.410256,4456.923076,4199.487179,4275.897435,4551.794871,4281.538461,4654.871794,3969.230770,3942.051283
40,4409.230769,4521.025641,4600.512820,4244.102564,4496.410256,4214.871794,4457.948717,4192.307692,4268.205128,4542.051282,4282.051282,4651.282051,3970.256411,3931.794872
41,4411.794871,4523.589743,4602.051282,4249.743589,4500.512820,4214.871794,4455.897435,4189.230769,4265.641025,4550.256410,4280.512820,4654.871794,3973.333334,3933.846154
42,4409.743589,4515.384615,4601.025641,4246.666666,4497.435897,4206.666666,4444.615384,4185.641025,4267.179487,4547.692307,4269.743589,4654.358974,3968.717949,3935.897436
43,4407.179487,4511.282051,4601.025641,4248.717948,4492.820512,4205.128205,4443.589743,4188.205128,4268.205128,4541.025641,4266.666666,4650.256410,3967.692308,3932.820513
44,4408.717948,4520.512820,4607.692307,4258.974358,4502.564102,4216.923076,4454.358974,4195.384615,4274.358974,4550.256410,4282.051282,4656.923076,3974.871795,3935.897436
45,4416.923076,4531.282051,4617.435897,4260.512820,4513.333333,4221.025641,4461.025641,4203.589743,4286.153846,4556.923076,4300.000000,4671.794871,3986.666667,3946.666667
46,4426.666666,4529.230769,4621.025641,4258.974358,4508.205128,4218.461538,4460.512820,4204.615384,4286.153846,4556.410256,4298.974358,4675.897435,3989.230770,3953.846154
47,4420.000000,4519.487179,4613.333333,4257.948717,4494.358974,4214.358974,4457.435897,4192.307692,4272.307692,4554.871794,4284.615384,4666.666666,3977.948718,3942.051283
48,4410.769230,4522.564102,4608.205128,4250.256410,4495.897435,4209.230769,4455.384615,4186.153846,4267.692307,4548.205128,4280.512820,4664.102564,3976.923077,3931.282052
49,4417.948717,4532.820512,4613.333333,4244.102564,4505.641025,4212.307692,4458.461538,4195.384615,4274.358974,4543.589743,4288.205128,4673.846153,3988.205129,3945.641026
50,4423.076923,4530.769230,4616.923076,4249.230769,4498.461538,4218.461538,4458.974358,4202.051282,4281.025641,4549.230769,4295.897435,4675.384615,3984.615385,3960.000000
51,4420.000000,4525.641025,4615.897435,4257.948717,4490.769230,4216.410256,4455.384615,4198.974358,4284.615384,4555.384615,4298.461538,4667.179487,3976.923077,3953.846154
52,4424.102564,4534.871794,4620.512820,4256.410256,4505.128205,4215.384615,4456.923076,4201.025641,4285.641025,4557.948717,4300.000000,4670.769230,3983.076924,3948.205129
53,4426.153846,4542.564102,4629.230769,4254.871794,4513.846153,4217.948717,4460.512820,4204.102564,4284.615384,4561.538461,4300.000000,4679.487179,3985.128206,3953.333334
54,4423.076923,4536.923076,4629.743589,4261.025641,4509.743589,4217.435897,4458.974358,4201.538461,4279.487179,4554.871794,4293.846153,4675.897435,3976.923077,3954.871795
55,4421.025641,4528.205128,4624.615384,4262.051282,4505.641025,4218.974358,4457.948717,4200.512820,4271.282051,4538.974358,4283.589743,4668.717948,3973.333334,3946.153847
56,4415.384615,4525.128205,4619.487179,4255.897435,4499.487179,4220.000000,4456.923076,4202.051282,4269.743589,4535.897435,4283.076923,4666.153846,3974.871795,3938.974359
57,4414.871794,4525.641025,4617.948717,4257.948717,4500.512820,4216.410256,4455.384615,4205.641025,4277.948717,4549.743589,4294.871794,4669.743589,3976.410257,3946.666667
58,4421.025641,4526.666666,4621.538461,4264.615384,4505.641025,4212.820512,4454.358974,4209.743589,4282.564102,4561.025641,4298.974358,4675.897435,3977.948718,3953.846154
59,4424.102564,4532.820512,4627.692307,4269.230769,4505.641025,4214.871794,4456.410256,4213.333333,4284.615384,4562.051282,4298.974358,4682.051282,3987.692308,3949.743590
60,4426.153846,4535.897435,4630.769230,4269.743589,4497.948717,4212.307692,4458.974358,4214.358974,4287.692307,4559.487179,4305.128205,4684.615384,3992.820513,3952.820513
61,4427.179487,4528.205128,4627.179487,4266.153846,4492.820512,4209.230769,4458.461538,4211.282051,4288.717948,4557.948717,4309.743589,4684.102564,3985.128206,3964.102565
62,4429.230769,4532.307692,4629.230769,4268.717948,4504.102564,4218.461538,4458.974358,4213.333333,4293.846153,4566.153846,4311.794871,4688.205128,3988.717949,3970.256411
63,4431.282051,4545.641025,4633.333333,4274.358974,4516.410256,4224.615384,4459.487179,4219.487179,4300.512820,4570.769230,4315.384615,4690.769230,3997.948718,3967.692308
64,4429.230769,4541.538461,4626.153846,4269.743589,4511.794871,4218.974358,4456.923076,4215.384615,4295.897435,4558.461538,4312.820512,4686.666666,3989.230770,3957.435898
65,4425.641025,4531.282051,4617.948717,4266.153846,4504.102564,4214.358974,4452.307692,4203.076923,4286.666666,4554.871794,4302.051282,4680.512820,3979.487180,3954.358975
66,4427.179487,4527.692307,4618.974358,4268.717948,4502.051282,4211.794871,4447.692307,4199.487179,4280.512820,4558.461538,4295.384615,4674.871794,3984.615385,3958.461539
67,4424.615384,4522.051282,4617.948717,4263.589743,4492.307692,4206.666666,4445.128205,4193.846153,4273.846153,4542.564102,4294.871794,4668.205128,3977.435898,3952.820513
68,4420.512820,4523.589743,4613.846153,4256.410256,4490.769230,4211.282051,4450.769230,4185.641025,4270.769230,4533.333333,4291.282051,4666.666666,3962.564103,3945.128206
69,4420.000000,4528.205128,4619.487179,4260.000000,4498.974358,4221.025641,4460.000000,4191.282051,4273.846153,4550.256410,4289.743589,4673.333333,3968.717949,3947.179488
70,4417.435897,4524.615384,4616.923076,4257.948717,4485.641025,4212.820512,4454.358974,4194.358974,4271.282051,4555.897435,4293.333333,4670.769230,3975.384616,3944.615385
71,4412.820512,4520.000000,4605.641025,4245.641025,4476.923076,4200.000000,4440.000000,4186.153846,4266.153846,4543.076923,4287.692307,4659.487179,3965.128206,3940.512821
72,4413.846153,4520.512820,4607.692307,4241.538461,4496.410256,4206.666666,4446.153846,4188.717948,4271.794871,4542.051282,4282.564102,4659.487179,3962.564103,3946.666667
73,4416.410256,4522.051282,4615.384615,4250.769230,4504.615384,4218.974358,4460.000000,4196.410256,4277.435897,4545.641025,4297.435897,4669.743589,3971.794872,3954.358975
74,4414.358974,4523.076923,4611.282051,4251.794871,4489.743589,4217.435897,4453.333333,4190.769230,4273.333333,4537.948717,4301.538461,4667.179487,3966.153847,3955.384616
75,4409.743589,4517.948717,4609.230769,4242.564102,4487.179487,4209.743589,4441.538461,4184.615384,4267.692307,4537.435897,4284.615384,4654.871794,3956.923077,3951.282052
76,4408.717948,4515.384615,4615.384615,4243.076923,4495.897435,4209.743589,4445.641025,4186.153846,4268.205128,4545.641025,4278.461538,4654.871794,3960.512821,3947.692308
77,4404.615384,4515.384615,4610.256410,4243.589743,4493.846153,4211.794871,4448.205128,4183.589743,4264.615384,4539.487179,4281.538461,4657.435897,3959.487180,3944.615385
78,4397.435897,4510.256410,4598.974358,4235.384615,4484.102564,4207.692307,4443.076923,4176.410256,4257.435897,4528.717948,4274.358974,4651.282051,3954.871795,3942.564103
79,4399.487179,4510.256410,4598.974358,4235.384615,4478.461538,4203.076923,4441.025641,4171.282051,4255.384615,4532.307692,4276.923076,4647.692307,3957.435898,3943.589744
80,4406.153846,4515.897435,4598.974358,4241.025641,4481.538461,4201.025641,4433.846153,4168.717948,4252.820512,4535.384615,4287.179487,4649.743589,3956.923077,3939.487180
