,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4415.897435,4644.615384,4546.153846,4262.564102,4467.692307,4208.717948,4437.948717,4193.846153,4238.461538,4469.230769,4252.307692,4552.307692,3966.666667,3963.589744
1,4396.923076,4629.743589,4532.820512,4246.666666,4442.051282,4195.384615,4428.205128,4178.974358,4224.615384,4461.025641,4246.666666,4542.051282,3949.230770,3952.307693
2,4404.102564,4629.743589,4536.923076,4251.794871,4458.461538,4196.923076,4436.410256,4190.256410,4237.435897,4476.923076,4260.000000,4553.333333,3964.615385,3960.512821
3,4422.051282,4641.538461,4552.307692,4266.153846,4493.333333,4214.871794,4451.794871,4209.230769,4255.384615,4497.948717,4280.512820,4572.307692,3997.435898,3981.025642
4,4431.282051,4651.794871,4560.000000,4273.333333,4504.102564,4227.692307,4462.051282,4218.461538,4264.102564,4506.153846,4294.871794,4581.025641,4008.205128,3990.769231
5,4432.307692,4648.717948,4552.307692,4263.076923,4487.692307,4222.564102,4460.512820,4218.974358,4264.102564,4498.974358,4293.846153,4575.897435,4002.564102,3984.102565
6,4416.410256,4633.846153,4530.769230,4241.025641,4468.717948,4207.692307,4447.179487,4204.615384,4246.666666,4478.974358,4267.692307,4558.974358,3986.153847,3962.564103
7,4396.923076,4628.717948,4521.025641,4236.410256,4469.230769,4201.025641,4441.538461,4186.153846,4230.769230,4470.256410,4245.128205,4547.179487,3972.820513,3951.794872
8,4400.000000,4635.897435,4533.846153,4246.153846,4482.051282,4205.128205,4445.641025,4188.717948,4236.923076,4476.923076,4254.358974,4553.846153,3978.974359,3965.641026
9,4411.282051,4634.358974,4545.128205,4244.102564,4478.461538,4206.666666,4445.641025,4198.461538,4243.076923,4478.974358,4265.128205,4565.641025,3985.641026,3974.871795
10,4404.102564,4622.051282,4533.846153,4233.846153,4450.256410,4201.538461,4440.000000,4187.692307,4231.794871,4464.615384,4253.846153,4560.000000,3973.333334,3962.564103
11,4392.307692,4615.384615,4521.025641,4227.179487,4443.589743,4197.948717,4440.512820,4181.538461,4229.230769,4461.025641,4247.692307,4552.307692,3966.153847,3955.384616
12,4389.230769,4610.256410,4527.179487,4226.153846,4472.820512,4202.564102,4446.153846,4199.487179,4244.615384,4484.102564,4253.846153,4555.897435,3969.230770,3953.846154
13,4391.282051,4616.923076,4535.384615,4234.358974,4493.846153,4211.282051,4448.205128,4209.230769,4253.846153,4497.948717,4255.897435,4561.025641,3968.717949,3951.794872
14,4394.871794,4640.512820,4534.358974,4252.307692,4488.717948,4211.282051,4446.153846,4200.000000,4245.641025,4488.717948,4252.820512,4558.461538,3968.717949,3955.897436
15,4401.025641,4658.461538,4531.794871,4265.128205,4485.128205,4202.564102,4441.025641,4196.923076,4234.358974,4476.923076,4242.564102,4551.794871,3965.641026,3957.948718
16,4407.692307,4674.358974,4538.974358,4269.743589,4495.384615,4205.128205,4443.076923,4201.025641,4234.358974,4478.974358,4235.897435,4554.358974,3953.333334,3961.538462
17,4410.256410,4683.076923,4540.512820,4269.743589,4482.564102,4210.256410,4445.641025,4192.820512,4235.384615,4476.923076,4244.102564,4557.435897,3940.512821,3968.717949
18,4401.538461,4671.794871,4525.128205,4253.333333,4444.615384,4192.820512,4435.384615,4176.923076,4221.538461,4462.051282,4242.564102,4549.230769,3927.179488,3962.564103
19,4390.769230,4660.512820,4520.512820,4238.974358,4444.102564,4183.076923,4424.615384,4168.205128,4210.256410,4453.333333,4228.717948,4539.487179,3915.897436,3949.230770
