,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4325.128205,4348.717948,4528.717948,4245.128205,4459.487179,4165.641025,4577.948717,4214.871794,4230.256410,4507.692307,4196.923076,4628.205128,3992.820513,4058.974358
1,4312.307692,4340.512820,4519.487179,4245.641025,4451.282051,4165.128205,4570.256410,4201.538461,4214.871794,4490.256410,4189.230769,4618.974358,3961.025642,4041.025641
2,4312.820512,4337.948717,4515.897435,4254.871794,4448.205128,4170.769230,4570.769230,4196.410256,4201.538461,4490.769230,4187.179487,4613.846153,3951.282052,4036.923076
3,4323.589743,4350.769230,4524.615384,4250.769230,4456.923076,4169.230769,4582.051282,4205.641025,4215.384615,4498.461538,4197.948717,4621.025641,3964.615385,4047.692307
4,4328.717948,4363.589743,4532.307692,4253.333333,4463.589743,4171.794871,4590.769230,4217.435897,4233.333333,4504.615384,4209.230769,4631.282051,3980.000000,4057.435897
5,4328.205128,4354.871794,4530.256410,4260.000000,4460.000000,4175.897435,4589.743589,4218.461538,4233.846153,4514.871794,4203.589743,4634.358974,3989.743590,4060.512820
6,4326.666666,4342.051282,4526.666666,4252.307692,4455.897435,4169.743589,4582.564102,4214.358974,4223.076923,4510.256410,4191.282051,4630.256410,3988.717949,4055.897435
7,4324.615384,4344.102564,4528.205128,4249.743589,4458.974358,4172.307692,4581.538461,4215.897435,4221.538461,4499.487179,4193.846153,4629.743589,3981.025642,4052.820512
8,4323.589743,4352.307692,4528.717948,4248.717948,4462.564102,4181.025641,4582.051282,4216.410256,4225.641025,4500.512820,4198.461538,4632.307692,3969.743590,4051.794871
9,4324.615384,4354.871794,4527.692307,4245.641025,4461.025641,4175.384615,4573.333333,4214.358974,4221.538461,4500.000000,4194.871794,4631.794871,3960.512821,4042.051282
10,4319.487179,4345.641025,4524.615384,4256.410256,4457.435897,4171.794871,4572.307692,4215.384615,4224.615384,4497.435897,4194.358974,4629.230769,3963.589744,4034.358974
11,4318.461538,4334.358974,4525.641025,4265.128205,4456.923076,4181.025641,4586.666666,4219.487179,4238.461538,4506.666666,4201.025641,4633.333333,3977.948718,4046.153846
12,4321.538461,4334.871794,4527.692307,4248.717948,4458.974358,4182.564102,4593.846153,4224.102564,4242.564102,4514.358974,4201.025641,4637.948717,3984.615385,4054.871794
13,4324.102564,4338.461538,4528.717948,4241.538461,4456.923076,4177.948717,4587.179487,4229.230769,4237.948717,4513.333333,4205.641025,4634.871794,3975.384616,4051.282051
14,4332.820512,4341.538461,4532.307692,4253.846153,4454.871794,4185.641025,4587.692307,4233.846153,4240.000000,4515.897435,4218.974358,4638.974358,3976.923077,4052.307692
15,4338.461538,4347.179487,4534.358974,4252.307692,4455.897435,4185.128205,4586.153846,4231.794871,4243.589743,4513.846153,4211.282051,4642.051282,3985.128206,4050.769230
16,4327.692307,4342.051282,4524.102564,4249.230769,4453.846153,4169.230769,4572.820512,4218.461538,4233.846153,4503.076923,4187.179487,4626.666666,3973.846154,4041.025641
17,4320.000000,4335.384615,4517.435897,4265.641025,4454.358974,4168.205128,4567.692307,4208.205128,4221.538461,4499.487179,4181.025641,4617.435897,3964.102565,4040.000000
18,4327.692307,4347.179487,4526.666666,4269.230769,4460.000000,4173.846153,4571.282051,4214.358974,4226.666666,4505.128205,4195.897435,4629.230769,3977.948718,4047.692307
19,4331.794871,4355.897435,4529.743589,4250.769230,4460.000000,4170.256410,4571.794871,4221.025641,4239.487179,4504.102564,4207.692307,4638.461538,3982.564103,4048.717948
20,4330.769230,4344.102564,4523.076923,4251.794871,4456.923076,4173.333333,4569.230769,4217.948717,4234.871794,4499.487179,4204.102564,4635.384615,3965.641026,4045.128205
21,4334.358974,4338.461538,4525.641025,4264.102564,4458.974358,4182.564102,4567.692307,4216.410256,4226.666666,4505.641025,4200.512820,4636.923076,3967.179488,4046.666666
22,4332.820512,4341.025641,4531.282051,4254.871794,4461.538461,4176.410256,4565.641025,4216.923076,4233.846153,4518.461538,4205.128205,4638.974358,3982.564103,4050.769230
23,4329.743589,4342.564102,4530.256410,4251.282051,4458.461538,4167.692307,4568.717948,4217.435897,4238.974358,4522.564102,4204.615384,4636.410256,3986.153847,4050.256410
24,4330.769230,4346.153846,4525.641025,4257.435897,4454.358974,4172.307692,4567.692307,4213.846153,4233.846153,4513.333333,4197.948717,4636.923076,3977.948718,4045.128205
25,4329.743589,4346.153846,4523.076923,4254.871794,4451.282051,4173.333333,4558.974358,4206.666666,4226.153846,4502.564102,4204.102564,4634.871794,3964.102565,4042.564102
26,4329.743589,4346.153846,4525.641025,4259.487179,4453.333333,4168.717948,4560.512820,4207.692307,4223.076923,4501.538461,4213.846153,4631.282051,3963.076924,4042.564102
27,4337.948717,4353.333333,4530.256410,4269.743589,4459.487179,4172.307692,4567.692307,4221.025641,4236.923076,4508.717948,4208.717948,4637.435897,3978.974359,4045.641025
28,4343.589743,4353.846153,4530.769230,4262.564102,4461.538461,4177.435897,4563.076923,4230.769230,4256.923076,4516.923076,4204.615384,4648.717948,3992.820513,4054.871794
29,4337.948717,4341.025641,4528.205128,4258.461538,4461.025641,4171.282051,4552.307692,4231.282051,4255.384615,4523.076923,4213.846153,4649.230769,3996.923077,4060.512820
30,4329.230769,4338.461538,4525.128205,4265.641025,4460.000000,4171.282051,4555.384615,4230.256410,4241.025641,4526.153846,4223.589743,4644.615384,3988.205129,4055.384615
31,4325.128205,4342.564102,4521.025641,4256.923076,4460.000000,4181.538461,4567.179487,4223.589743,4229.743589,4520.000000,4211.794871,4640.000000,3964.615385,4045.641025
32,4323.076923,4335.384615,4513.333333,4241.025641,4461.538461,4180.000000,4562.051282,4212.820512,4216.923076,4498.461538,4185.641025,4631.794871,3950.769231,4033.846153
33,4326.153846,4341.025641,4512.307692,4248.717948,4460.000000,4175.384615,4554.871794,4211.794871,4217.948717,4488.205128,4182.564102,4631.282051,3967.179488,4033.333333
34,4336.923076,4362.051282,4522.564102,4266.666666,4459.487179,4184.102564,4564.615384,4224.102564,4241.538461,4509.743589,4198.974358,4642.564102,3986.666667,4049.743589
35,4346.666666,4369.230769,4535.897435,4268.717948,4468.205128,4188.717948,4574.358974,4240.512820,4260.512820,4533.333333,4207.692307,4652.820512,3995.384616,4066.666666
36,4349.743589,4356.923076,4541.538461,4265.128205,4472.307692,4182.564102,4571.282051,4248.205128,4262.564102,4538.461538,4217.948717,4661.025641,3992.820513,4069.230769
37,4350.769230,4346.153846,4538.461538,4269.743589,4461.025641,4182.564102,4567.179487,4242.564102,4257.435897,4536.410256,4235.384615,4665.641025,3981.538462,4060.512820
38,4351.794871,4353.333333,4535.897435,4264.615384,4460.000000,4186.666666,4562.564102,4234.871794,4250.256410,4529.743589,4227.692307,4658.974358,3985.641026,4057.435897
39,4347.692307,4364.615384,4531.282051,4255.384615,4469.743589,4181.538461,4554.871794,4232.307692,4248.205128,4518.974358,4201.025641,4649.743589,3985.641026,4061.025641
40,4336.923076,4355.897435,4523.076923,4266.153846,4470.769230,4177.435897,4552.820512,4225.128205,4243.076923,4512.307692,4193.333333,4643.589743,3968.205129,4053.333333
41,4333.846153,4342.051282,4523.076923,4281.538461,4471.794871,4178.974358,4550.769230,4216.923076,4229.743589,4511.794871,4198.461538,4640.000000,3969.743590,4046.666666
42,4345.641025,4353.846153,4529.743589,4283.076923,4474.871794,4178.461538,4551.794871,4218.461538,4230.256410,4518.974358,4196.923076,4641.025641,3987.692308,4056.410256
43,4355.897435,4373.846153,4530.769230,4283.589743,4470.769230,4176.923076,4554.358974,4225.128205,4244.102564,4524.102564,4201.025641,4647.179487,3979.487180,4063.076923
44,4353.846153,4371.282051,4527.692307,4279.487179,4469.743589,4182.051282,4555.384615,4229.230769,4249.230769,4522.564102,4210.256410,4650.256410,3964.102565,4056.923076
45,4350.256410,4363.589743,4529.743589,4275.384615,4475.897435,4187.179487,4558.461538,4232.820512,4247.179487,4521.538461,4211.282051,4648.717948,3977.948718,4055.897435
46,4345.641025,4365.128205,4528.717948,4287.179487,4474.871794,4185.128205,4559.487179,4234.871794,4250.769230,4521.025641,4208.205128,4645.641025,3993.846154,4057.948717
47,4335.384615,4358.974358,4519.487179,4288.717948,4467.179487,4178.974358,4554.871794,4234.358974,4253.846153,4519.487179,4198.461538,4641.538461,3983.589744,4054.871794
48,4337.435897,4350.256410,4517.435897,4267.692307,4465.128205,4179.487179,4552.820512,4232.820512,4249.230769,4523.589743,4197.435897,4643.589743,3969.230770,4054.358974
49,4350.256410,4355.384615,4526.666666,4263.589743,4464.102564,4182.051282,4558.974358,4235.384615,4245.641025,4533.333333,4212.820512,4655.384615,3978.974359,4057.948717
50,4354.358974,4362.051282,4531.282051,4275.897435,4464.615384,4177.435897,4554.871794,4237.435897,4250.256410,4542.051282,4217.435897,4659.487179,3997.948718,4063.589743
51,4355.384615,4363.076923,4529.230769,4278.974358,4470.256410,4172.307692,4542.051282,4234.871794,4257.948717,4536.410256,4205.641025,4653.846153,3992.820513,4065.641025
52,4354.358974,4366.153846,4532.307692,4286.666666,4469.743589,4173.846153,4540.512820,4230.256410,4253.333333,4518.974358,4201.538461,4652.307692,3975.384616,4062.564102
53,4348.205128,4367.692307,4531.794871,4293.846153,4463.589743,4176.923076,4543.589743,4226.153846,4240.000000,4510.769230,4201.538461,4652.820512,3971.794872,4061.025641
54,4344.102564,4362.564102,4522.051282,4287.692307,4462.051282,4177.435897,4538.461538,4219.487179,4228.205128,4507.179487,4191.794871,4644.102564,3969.743590,4058.974358
55,4337.948717,4355.897435,4511.794871,4271.282051,4464.615384,4172.820512,4533.333333,4206.666666,4216.410256,4497.948717,4185.641025,4632.820512,3962.564103,4052.820512
56,4326.666666,4345.128205,4507.179487,4251.282051,4463.589743,4168.205128,4536.410256,4206.153846,4224.615384,4499.487179,4188.205128,4630.769230,3962.051283,4051.282051
57,4322.564102,4331.282051,4509.743589,4250.256410,4464.102564,4171.282051,4543.076923,4220.512820,4246.153846,4509.743589,4183.589743,4633.846153,3965.641026,4059.487179
58,4326.153846,4330.769230,4512.820512,4262.051282,4464.102564,4175.897435,4550.769230,4227.179487,4242.051282,4507.692307,4171.282051,4633.846153,3957.948718,4060.512820
59,4332.307692,4342.051282,4518.461538,4262.051282,4462.051282,4178.974358,4554.871794,4230.256410,4227.692307,4504.615384,4181.025641,4637.435897,3953.846154,4058.974358
60,4342.051282,4351.282051,4527.692307,4262.564102,4461.025641,4183.076923,4554.358974,4243.076923,4245.641025,4518.461538,4205.641025,4646.153846,3973.333334,4068.717948
61,4346.666666,4356.923076,4532.307692,4275.384615,4458.461538,4180.000000,4552.307692,4250.769230,4263.076923,4530.769230,4203.589743,4648.717948,3993.846154,4080.000000
62,4347.179487,4359.487179,4530.769230,4268.205128,4456.923076,4174.358974,4548.205128,4245.641025,4252.307692,4526.666666,4185.128205,4646.666666,4002.564102,4085.641025
63,4349.230769,4352.820512,4532.307692,4248.205128,4458.974358,4178.974358,4550.769230,4248.205128,4253.333333,4525.641025,4188.717948,4647.179487,4004.615384,4091.794871
64,4344.615384,4341.025641,4532.307692,4245.641025,4461.025641,4182.051282,4555.897435,4253.846153,4266.153846,4530.769230,4209.743589,4649.230769,3999.487180,4093.333333
65,4336.923076,4329.743589,4529.743589,4248.205128,4457.948717,4174.871794,4554.358974,4250.769230,4262.564102,4528.205128,4210.256410,4646.666666,3985.641026,4080.000000
66,4334.358974,4318.974358,4528.717948,4248.717948,4450.769230,4172.307692,4551.282051,4247.692307,4250.256410,4520.512820,4193.846153,4637.435897,3984.615385,4068.205128
67,4331.794871,4320.000000,4527.692307,4256.410256,4449.743589,4174.871794,4552.307692,4243.589743,4245.641025,4518.974358,4190.769230,4633.846153,3995.897436,4070.769230
68,4336.410256,4336.410256,4528.205128,4265.641025,4456.923076,4174.358974,4555.384615,4241.025641,4248.205128,4522.564102,4198.974358,4641.025641,3998.461539,4075.897435
69,4346.666666,4350.256410,4531.794871,4267.692307,4466.153846,4174.358974,4551.794871,4242.564102,4249.743589,4523.076923,4192.820512,4644.102564,3993.333334,4076.923076
70,4347.179487,4354.871794,4533.846153,4264.102564,4473.333333,4180.000000,4540.000000,4240.512820,4251.282051,4517.435897,4184.615384,4640.000000,3985.641026,4077.948717
71,4343.589743,4362.051282,4533.333333,4266.666666,4476.923076,4182.564102,4540.000000,4234.871794,4251.794871,4515.897435,4194.871794,4645.128205,3993.333334,4077.948717
72,4346.666666,4364.102564,4531.794871,4274.871794,4478.461538,4182.564102,4552.820512,4232.820512,4244.615384,4522.051282,4206.153846,4650.256410,4007.179487,4076.410256
73,4345.641025,4354.871794,4530.769230,4279.487179,4478.461538,4186.153846,4550.769230,4232.820512,4232.820512,4524.615384,4193.846153,4641.025641,3997.948718,4077.948717
74,4339.487179,4347.692307,4532.307692,4282.051282,4475.384615,4186.666666,4542.051282,4230.256410,4237.435897,4521.025641,4180.000000,4634.871794,3977.948718,4076.923076
75,4340.000000,4348.717948,4535.897435,4278.461538,4474.358974,4183.589743,4544.615384,4230.769230,4249.230769,4518.974358,4195.897435,4641.025641,3983.076924,4076.923076
76,4341.025641,4345.128205,4533.333333,4261.538461,4477.948717,4184.615384,4544.615384,4230.769230,4240.000000,4522.051282,4207.179487,4641.025641,3998.461539,4075.384615
77,4334.871794,4337.435897,4523.589743,4248.205128,4470.769230,4182.564102,4542.564102,4226.666666,4227.692307,4516.410256,4181.025641,4629.230769,3992.307693,4064.615384
78,4334.871794,4340.512820,4523.589743,4259.487179,4458.461538,4174.871794,4549.743589,4226.666666,4232.820512,4509.743589,4174.358974,4627.179487,3984.615385,4061.025641
