,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4411.794871,4535.384615,4513.333333,4292.820512,4487.179487,4196.923076,4440.512820,4120.512820,4243.076923,4502.051282,4220.000000,4650.769230,4007.692307,4059.487179
1,4416.410256,4534.871794,4513.846153,4292.820512,4484.615384,4194.871794,4443.589743,4124.102564,4246.666666,4504.102564,4214.358974,4653.846153,4010.769230,4057.948717
2,4410.256410,4530.256410,4508.205128,4277.948717,4483.076923,4198.461538,4450.769230,4129.230769,4241.025641,4500.512820,4211.282051,4655.897435,4001.538461,4049.743589
3,4398.461538,4521.025641,4503.076923,4275.384615,4480.512820,4200.512820,4451.282051,4128.717948,4233.333333,4490.769230,4208.205128,4648.717948,3990.256411,4044.102564
4,4400.000000,4523.076923,4504.615384,4278.461538,4481.538461,4198.974358,4451.282051,4132.820512,4233.333333,4484.615384,4199.487179,4641.538461,3992.820513,4045.641025
5,4408.205128,4530.256410,4506.666666,4276.923076,4490.769230,4201.538461,4457.435897,4148.717948,4241.025641,4492.307692,4198.461538,4642.051282,3998.461539,4047.692307
6,4408.205128,4534.358974,4503.589743,4282.564102,4491.794871,4204.615384,4455.384615,4160.000000,4248.205128,4501.538461,4200.512820,4642.564102,3996.410257,4048.717948
7,4404.102564,4532.820512,4498.461538,4285.128205,4487.179487,4201.025641,4444.615384,4158.461538,4246.666666,4501.538461,4202.051282,4641.025641,3992.820513,4048.205128
8,4407.179487,4530.769230,4500.000000,4280.000000,4489.743589,4198.974358,4442.051282,4158.461538,4245.641025,4503.076923,4212.307692,4644.102564,3997.435898,4045.641025
9,4416.923076,4533.846153,4509.743589,4287.692307,4490.769230,4201.025641,4444.615384,4165.128205,4254.871794,4511.282051,4221.025641,4653.846153,4010.256410,4053.333333
10,4424.102564,4540.512820,4522.051282,4298.974358,4487.179487,4198.974358,4445.128205,4172.820512,4264.615384,4515.384615,4219.487179,4662.051282,4019.487179,4067.179487
11,4421.025641,4543.589743,4524.102564,4290.769230,4488.205128,4194.358974,4445.128205,4176.410256,4262.051282,4514.871794,4213.846153,4663.076923,4016.410256,4066.666666
12,4413.846153,4536.923076,4515.384615,4281.025641,4490.769230,4196.410256,4443.076923,4170.256410,4252.307692,4512.820512,4217.948717,4661.025641,4011.282051,4058.461538
13,4407.692307,4527.179487,4508.717948,4281.538461,4486.153846,4196.923076,4443.076923,4161.025641,4249.743589,4512.307692,4227.179487,4658.974358,4011.282051,4055.384615
14,4401.538461,4521.538461,4504.102564,4280.512820,4481.025641,4195.384615,4444.102564,4154.358974,4250.256410,4510.256410,4220.512820,4651.794871,4008.205128,4049.743589
15,4393.846153,4522.564102,4493.333333,4274.358974,4480.512820,4194.871794,4442.051282,4142.564102,4238.461538,4496.410256,4196.923076,4638.974358,3996.923077,4039.487179
16,4389.743589,4523.589743,4485.128205,4268.717948,4479.487179,4189.230769,4441.025641,4129.743589,4221.025641,4478.461538,4183.589743,4628.717948,3989.743590,4032.307692
17,4390.256410,4521.025641,4488.717948,4267.692307,4473.846153,4188.205128,4443.076923,4127.692307,4219.487179,4478.461538,4192.820512,4628.717948,3990.769231,4034.871794
18,4394.358974,4521.025641,4491.794871,4273.846153,4472.307692,4197.948717,4444.615384,4136.410256,4230.769230,4490.256410,4198.461538,4638.461538,3994.358975,4041.538461
19,4403.076923,4528.717948,4491.794871,4277.948717,4479.487179,4202.051282,4445.641025,4140.512820,4242.051282,4499.487179,4198.461538,4647.692307,3994.871795,4045.641025
20,4408.717948,4533.846153,4494.871794,4276.410256,4486.666666,4198.461538,4444.615384,4136.410256,4245.641025,4503.589743,4204.102564,4648.717948,3994.871795,4047.179487
21,4410.769230,4531.282051,4501.538461,4278.974358,4490.769230,4202.051282,4442.051282,4136.923076,4243.589743,4501.025641,4208.205128,4649.230769,3998.461539,4048.205128
22,4411.282051,4529.230769,4508.717948,4281.025641,4493.333333,4204.102564,4443.076923,4142.564102,4243.589743,4496.410256,4209.743589,4654.871794,4005.128205,4050.769230
23,4405.128205,4526.666666,4505.641025,4273.333333,4486.153846,4195.384615,4445.128205,4137.948717,4244.615384,4499.487179,4204.102564,4651.794871,3999.487180,4048.205128
24,4397.435897,4522.051282,4493.846153,4266.666666,4480.000000,4190.769230,4441.538461,4123.076923,4235.384615,4495.384615,4189.743589,4637.948717,3982.564103,4036.923076
25,4394.871794,4521.025641,4492.307692,4269.230769,4481.538461,4195.384615,4440.000000,4116.410256,4224.615384,4485.128205,4187.179487,4637.435897,3978.461539,4032.820512
26,4397.948717,4524.102564,4505.128205,4276.923076,4481.538461,4200.000000,4449.743589,4125.128205,4234.358974,4492.307692,4203.076923,4649.230769,3989.743590,4043.076923
27,4403.589743,4530.256410,4511.282051,4280.000000,4482.564102,4200.000000,4459.487179,4138.461538,4245.128205,4506.153846,4208.717948,4653.333333,3995.897436,4049.230769
28,4409.230769,4532.820512,4506.153846,4277.948717,4485.128205,4200.000000,4453.846153,4140.000000,4237.435897,4502.564102,4199.487179,4652.307692,3992.820513,4046.666666
