,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4514.358974,4558.974358,4654.871794,4332.820512,4558.461538,4266.153846,4452.820512,4261.025641,4316.410256,4616.410256,4312.820512,4712.820512,4036.410256,3995.384616
1,4506.666666,4549.743589,4646.153846,4328.205128,4561.025641,4261.025641,4440.000000,4247.179487,4305.641025,4608.205128,4297.435897,4699.487179,4034.358974,3989.230770
2,4508.205128,4547.692307,4643.076923,4326.153846,4555.384615,4257.948717,4441.025641,4248.205128,4300.512820,4608.205128,4299.487179,4696.923076,4034.358974,3990.769231
3,4494.358974,4541.538461,4634.358974,4315.384615,4528.717948,4251.282051,4441.538461,4247.179487,4299.487179,4602.564102,4297.435897,4692.307692,4026.153846,3980.512821
4,4485.641025,4544.615384,4630.256410,4312.307692,4534.871794,4256.923076,4440.512820,4243.076923,4297.948717,4593.333333,4287.692307,4686.153846,4020.512820,3974.358975
5,4502.051282,4553.333333,4640.000000,4326.153846,4563.589743,4268.205128,4450.256410,4250.769230,4298.974358,4592.307692,4290.769230,4694.871794,4023.589743,3987.179488
6,4510.256410,4550.256410,4644.615384,4327.692307,4558.461538,4264.615384,4451.282051,4252.307692,4297.435897,4588.717948,4293.333333,4700.000000,4022.564102,3985.641026
7,4503.076923,4549.230769,4641.025641,4315.384615,4549.743589,4261.025641,4447.179487,4246.666666,4294.358974,4589.230769,4288.205128,4693.333333,4020.000000,3975.897436
8,4506.153846,4554.871794,4642.564102,4317.948717,4567.179487,4267.179487,4455.384615,4253.333333,4302.564102,4598.974358,4290.769230,4696.923076,4024.615384,3988.205129
9,4505.641025,4552.820512,4644.615384,4324.615384,4569.230769,4267.692307,4461.025641,4257.948717,4308.717948,4596.923076,4293.333333,4702.564102,4026.153846,3994.871795
10,4494.358974,4551.282051,4642.564102,4320.000000,4550.769230,4263.076923,4455.897435,4248.205128,4298.974358,4585.641025,4294.358974,4698.461538,4023.589743,3980.000000
11,4497.948717,4561.538461,4645.641025,4322.051282,4542.564102,4262.564102,4457.435897,4244.102564,4294.871794,4585.128205,4297.435897,4698.974358,4026.666666,3978.974359
12,4505.641025,4571.282051,4647.692307,4326.153846,4544.615384,4263.076923,4457.435897,4247.692307,4301.025641,4593.846153,4293.333333,4702.564102,4026.153846,3990.256411
13,4498.974358,4571.794871,4641.025641,4322.564102,4549.743589,4261.025641,4452.307692,4246.153846,4299.487179,4597.435897,4286.666666,4698.461538,4022.051282,3980.000000
14,4486.153846,4567.692307,4637.948717,4320.000000,4557.948717,4263.076923,4454.358974,4245.128205,4292.307692,4586.153846,4286.153846,4692.820512,4017.435897,3967.692308
15,4479.487179,4565.641025,4637.948717,4311.794871,4557.435897,4266.153846,4450.769230,4246.666666,4292.820512,4571.794871,4285.128205,4689.230769,4015.897435,3974.871795
16,4485.128205,4572.307692,4633.846153,4302.051282,4548.205128,4262.564102,4442.564102,4245.641025,4296.923076,4570.769230,4277.435897,4686.666666,4017.948717,3976.410257
17,4486.666666,4575.897435,4635.897435,4310.769230,4550.769230,4258.461538,4447.692307,4246.153846,4297.948717,4583.076923,4273.846153,4686.666666,4010.769230,3968.717949
18,4484.615384,4577.948717,4639.487179,4321.025641,4556.923076,4262.051282,4452.820512,4249.743589,4296.410256,4588.205128,4285.128205,4689.230769,4005.641025,3974.871795
19,4488.717948,4581.538461,4637.435897,4314.358974,4551.794871,4260.512820,4446.666666,4249.743589,4296.410256,4582.051282,4297.435897,4691.794871,4028.717948,3984.615385
20,4489.230769,4577.948717,4636.410256,4307.179487,4538.974358,4250.769230,4443.589743,4248.717948,4298.461538,4584.102564,4303.589743,4695.897435,4052.307692,3981.538462
21,4484.615384,4567.692307,4637.435897,4304.615384,4531.794871,4251.282051,4446.153846,4248.205128,4298.974358,4592.307692,4305.641025,4699.487179,4046.153846,3978.974359
22,4486.666666,4567.179487,4636.923076,4303.589743,4537.948717,4258.461538,4446.153846,4248.205128,4300.000000,4594.358974,4303.589743,4700.000000,4035.897435,3984.102565
23,4489.230769,4575.384615,4637.435897,4308.717948,4548.717948,4258.974358,4447.692307,4249.230769,4302.564102,4591.282051,4295.897435,4695.897435,4039.487179,3982.564103
24,4482.564102,4578.461538,4634.871794,4306.153846,4549.743589,4257.948717,4451.794871,4248.717948,4302.564102,4587.179487,4289.230769,4690.769230,4036.410256,3976.410257
25,4478.974358,4583.076923,4631.794871,4302.051282,4546.666666,4263.076923,4457.948717,4247.179487,4300.512820,4587.179487,4287.179487,4692.307692,4027.692307,3976.410257
26,4478.974358,4589.230769,4633.846153,4304.615384,4542.051282,4264.615384,4460.000000,4248.717948,4296.410256,4589.230769,4287.179487,4692.820512,4027.179487,3976.923077
27,4471.282051,4584.615384,4631.282051,4302.564102,4525.128205,4251.794871,4450.256410,4241.025641,4286.666666,4581.538461,4285.641025,4690.256410,4030.769230,3970.256411
28,4466.153846,4577.435897,4627.692307,4302.051282,4523.589743,4242.564102,4444.615384,4234.358974,4283.076923,4571.282051,4282.564102,4692.820512,4027.692307,3966.153847
29,4466.666666,4588.205128,4633.333333,4310.256410,4551.794871,4253.846153,4453.333333,4243.589743,4292.307692,4577.948717,4286.153846,4695.384615,4025.641025,3969.743590
30,4465.641025,4605.128205,4634.871794,4310.256410,4560.000000,4261.538461,4461.538461,4245.128205,4293.846153,4586.153846,4292.307692,4688.717948,4027.179487,3972.307693
31,4463.076923,4602.051282,4627.179487,4299.487179,4534.358974,4252.820512,4458.461538,4235.897435,4286.153846,4573.846153,4282.564102,4681.538461,4023.589743,3967.692308
32,4469.230769,4596.923076,4625.128205,4302.051282,4527.179487,4253.846153,4452.820512,4237.948717,4288.205128,4564.615384,4271.794871,4684.615384,4019.487179,3966.666667
33,4479.487179,4612.820512,4635.897435,4315.384615,4552.307692,4264.615384,4460.000000,4255.897435,4302.051282,4578.461538,4286.153846,4694.358974,4026.153846,3974.358975
34,4476.410256,4622.051282,4645.128205,4320.000000,4556.410256,4264.615384,4472.307692,4265.641025,4312.820512,4590.256410,4301.025641,4696.410256,4035.384615,3976.923077
35,4464.615384,4609.230769,4637.948717,4314.871794,4535.897435,4261.025641,4469.743589,4256.923076,4311.282051,4587.692307,4293.333333,4686.666666,4037.435897,3969.743590
36,4464.102564,4606.666666,4630.256410,4307.179487,4529.743589,4264.102564,4462.051282,4250.256410,4304.615384,4591.282051,4286.153846,4683.076923,4035.384615,3965.641026
37,4474.871794,4618.974358,4637.948717,4309.230769,4545.641025,4270.769230,4467.179487,4258.461538,4306.153846,4600.000000,4293.333333,4691.794871,4035.897435,3967.692308
38,4478.974358,4629.743589,4648.205128,4319.487179,4567.179487,4280.000000,4479.487179,4266.666666,4315.384615,4602.051282,4301.538461,4699.487179,4038.974358,3976.410257
39,4477.948717,4635.897435,4651.794871,4323.589743,4571.794871,4287.179487,4487.179487,4264.102564,4321.538461,4596.410256,4304.102564,4703.589743,4040.512820,3986.666667
40,4485.641025,4637.435897,4656.923076,4323.589743,4560.000000,4284.615384,4486.153846,4263.589743,4319.487179,4592.307692,4302.051282,4706.666666,4040.000000,3989.743590
41,4494.871794,4641.538461,4663.589743,4327.179487,4556.923076,4280.512820,4483.076923,4264.102564,4313.333333,4597.435897,4304.615384,4711.282051,4045.128205,3991.282052
42,4494.871794,4649.230769,4666.666666,4328.205128,4555.897435,4278.461538,4484.102564,4264.615384,4312.820512,4603.076923,4308.717948,4715.384615,4053.846153,3997.948718
