,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4410.256410,4541.538461,4571.794871,4232.820512,4481.538461,4191.282051,4388.717948,4175.384615,4199.487179,4489.743589,4217.435897,4589.230769,3911.794872,3892.820513
1,4402.564102,4528.717948,4568.717948,4223.076923,4464.102564,4180.512820,4381.538461,4172.307692,4196.923076,4486.666666,4204.102564,4584.102564,3901.025642,3886.666667
2,4403.076923,4529.743589,4564.102564,4222.564102,4468.205128,4174.871794,4382.564102,4172.820512,4204.615384,4487.179487,4204.102564,4580.512820,3897.435898,3887.179488
3,4410.256410,4545.128205,4574.358974,4240.000000,4490.769230,4185.128205,4391.794871,4181.025641,4213.846153,4495.897435,4213.333333,4586.666666,3907.692308,3892.820513
4,4411.282051,4547.179487,4583.076923,4244.615384,4498.974358,4192.307692,4393.333333,4185.128205,4210.256410,4489.230769,4212.820512,4587.179487,3905.641026,3890.256411
5,4415.897435,4543.589743,4578.974358,4236.410256,4490.256410,4188.717948,4391.282051,4185.641025,4205.128205,4480.512820,4212.307692,4584.615384,3903.076924,3892.820513
6,4417.435897,4538.974358,4572.307692,4234.358974,4472.307692,4177.435897,4387.179487,4178.461538,4204.102564,4483.076923,4208.205128,4585.128205,3904.615385,3888.205129
7,4405.128205,4529.230769,4563.589743,4226.153846,4460.000000,4172.820512,4383.076923,4170.769230,4201.025641,4482.051282,4202.051282,4582.051282,3902.051283,3877.435898
8,4398.461538,4525.641025,4557.435897,4215.384615,4469.743589,4180.512820,4390.256410,4176.410256,4206.666666,4483.589743,4210.769230,4577.435897,3903.589744,3881.025642
9,4398.461538,4527.692307,4555.384615,4212.820512,4467.692307,4180.000000,4392.820512,4180.000000,4214.358974,4487.692307,4214.358974,4572.820512,3900.512821,3886.153847
10,4394.871794,4523.076923,4552.307692,4210.256410,4452.307692,4170.769230,4378.974358,4169.230769,4204.102564,4478.974358,4198.974358,4566.666666,3887.692308,3876.923077
11,4396.923076,4523.076923,4556.923076,4209.743589,4463.076923,4173.846153,4376.923076,4168.205128,4195.897435,4477.948717,4193.333333,4567.179487,3887.179488,3869.743590
12,4399.487179,4529.743589,4564.615384,4221.538461,4477.435897,4180.512820,4386.153846,4176.923076,4205.641025,4487.692307,4200.512820,4571.282051,3901.538462,3872.820513
13,4400.000000,4529.743589,4563.076923,4229.230769,4471.794871,4177.435897,4382.564102,4176.410256,4209.743589,4485.641025,4204.615384,4568.717948,3902.564103,3873.333334
14,4406.666666,4529.743589,4560.512820,4225.641025,4475.384615,4177.435897,4380.000000,4173.846153,4206.153846,4484.615384,4209.230769,4569.743589,3896.923077,3873.333334
15,4411.282051,4526.666666,4562.564102,4217.948717,4482.051282,4181.538461,4380.512820,4173.333333,4208.717948,4484.102564,4213.333333,4573.846153,3902.051283,3872.307693
16,4400.512820,4520.000000,4556.410256,4213.846153,4468.717948,4176.923076,4378.461538,4169.743589,4208.205128,4472.820512,4207.692307,4573.333333,3902.564103,3870.769231
17,4394.871794,4521.538461,4551.794871,4217.435897,4461.025641,4172.307692,4378.461538,4169.743589,4207.692307,4472.307692,4204.615384,4573.333333,3902.051283,3878.461539
18,4410.256410,4524.102564,4561.538461,4221.025641,4472.307692,4174.871794,4381.025641,4175.897435,4217.435897,4487.692307,4220.512820,4576.410256,3913.846154,3889.230770
19,4420.000000,4525.128205,4570.769230,4220.512820,4482.564102,4179.487179,4385.128205,4183.589743,4223.076923,4493.333333,4231.282051,4580.000000,3919.487180,3891.282052
20,4414.871794,4524.615384,4569.230769,4217.435897,4477.948717,4181.538461,4389.230769,4187.179487,4223.076923,4489.230769,4222.564102,4580.512820,3913.846154,3883.076924
21,4408.717948,4521.538461,4566.153846,4214.358974,4456.410256,4178.461538,4385.641025,4185.641025,4225.641025,4488.717948,4218.974358,4577.948717,3916.410257,3877.435898
22,4402.564102,4520.000000,4565.641025,4215.384615,4434.358974,4172.307692,4380.000000,4178.974358,4223.076923,4486.153846,4220.000000,4574.358974,3919.487180,3880.000000
23,4401.538461,4522.051282,4566.153846,4220.512820,4446.153846,4168.717948,4379.487179,4169.743589,4213.333333,4478.461538,4214.871794,4571.794871,3911.282052,3883.076924
24,4415.897435,4524.102564,4568.205128,4231.282051,4485.641025,4175.384615,4377.948717,4168.205128,4214.358974,4485.641025,4216.410256,4577.948717,3912.307693,3886.153847
25,4424.102564,4527.179487,4570.769230,4234.358974,4499.487179,4180.512820,4375.897435,4171.794871,4218.461538,4495.384615,4220.000000,4581.025641,3914.358975,3886.153847
26,4410.769230,4533.846153,4571.794871,4230.256410,4482.564102,4179.487179,4378.461538,4169.230769,4217.435897,4489.743589,4219.487179,4576.923076,3905.128206,3879.487180
27,4409.230769,4534.871794,4571.794871,4234.358974,4472.820512,4184.102564,4382.051282,4168.205128,4220.000000,4488.717948,4225.128205,4577.435897,3909.743590,3877.948718
28,4423.589743,4533.846153,4571.282051,4238.461538,4482.051282,4184.615384,4382.051282,4176.410256,4220.512820,4496.410256,4229.743589,4580.512820,3927.179488,3889.230770
29,4423.589743,4534.358974,4570.769230,4229.230769,4486.153846,4181.538461,4381.538461,4178.974358,4215.897435,4492.820512,4230.769230,4580.000000,3928.205129,3892.307693
30,4414.871794,4527.692307,4571.794871,4225.641025,4481.538461,4184.615384,4385.641025,4178.461538,4217.435897,4481.025641,4233.333333,4578.461538,3912.820513,3882.051283
31,4413.333333,4523.589743,4571.794871,4233.333333,4485.641025,4187.179487,4389.743589,4181.538461,4225.128205,4484.615384,4232.820512,4578.974358,3911.794872,3883.589744
32,4413.846153,4524.102564,4568.717948,4229.230769,4478.974358,4182.564102,4385.641025,4178.461538,4224.615384,4491.282051,4226.666666,4578.974358,3927.179488,3892.820513
33,4409.743589,4515.897435,4567.692307,4222.051282,4459.487179,4176.410256,4379.487179,4169.230769,4214.871794,4489.743589,4221.025641,4576.410256,3934.358975,3886.666667
34,4413.846153,4514.358974,4569.230769,4222.564102,4466.153846,4179.487179,4381.025641,4167.692307,4212.307692,4490.769230,4224.102564,4576.410256,3930.769231,3881.538462
35,4421.025641,4527.179487,4569.743589,4218.974358,4485.128205,4185.128205,4384.102564,4174.358974,4217.948717,4500.000000,4234.358974,4581.025641,3932.820513,3889.743590
36,4413.333333,4525.641025,4565.128205,4215.384615,4477.948717,4183.589743,4381.538461,4176.923076,4220.512820,4501.025641,4235.384615,4579.487179,3936.923077,3883.589744
37,4408.717948,4516.923076,4566.666666,4221.025641,4473.846153,4179.487179,4381.025641,4175.384615,4221.538461,4488.205128,4232.820512,4578.461538,3934.871795,3873.846154
38,4416.923076,4523.589743,4567.179487,4222.051282,4482.564102,4182.564102,4383.589743,4173.846153,4221.538461,4482.051282,4237.948717,4582.051282,3930.256411,3886.153847
39,4414.871794,4521.025641,4558.974358,4214.358974,4475.384615,4181.538461,4381.538461,4168.717948,4214.358974,4478.974358,4232.820512,4577.948717,3922.051283,3892.820513
