,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4367.179487,4516.410256,4524.615384,4267.179487,4447.179487,4214.358974,4427.179487,4094.871794,4212.820512,4489.230769,4199.487179,4582.564102,3967.179488,4035.897435
1,4372.307692,4518.461538,4529.743589,4262.564102,4453.846153,4216.410256,4431.282051,4102.564102,4215.897435,4491.794871,4206.666666,4582.564102,3974.871795,4037.435897
2,4374.358974,4516.410256,4530.256410,4250.769230,4459.487179,4217.948717,4433.846153,4101.538461,4218.461538,4490.256410,4207.179487,4584.615384,3985.128206,4037.435897
3,4373.846153,4515.384615,4528.717948,4253.846153,4460.000000,4219.487179,4435.897435,4099.487179,4216.410256,4486.666666,4192.820512,4584.102564,3983.076924,4038.461538
4,4370.769230,4520.000000,4527.692307,4265.128205,4457.435897,4218.461538,4434.871794,4106.153846,4215.897435,4487.692307,4187.692307,4580.000000,3973.333334,4034.871794
5,4363.076923,4515.384615,4522.051282,4262.564102,4448.205128,4209.230769,4432.307692,4107.179487,4216.410256,4490.256410,4196.923076,4575.384615,3970.256411,4030.769230
6,4364.615384,4507.179487,4523.076923,4254.358974,4443.589743,4206.666666,4435.897435,4103.589743,4217.948717,4489.743589,4205.641025,4579.487179,3975.897436,4034.871794
7,4375.897435,4516.410256,4532.820512,4251.282051,4450.769230,4215.384615,4443.589743,4113.333333,4218.974358,4490.256410,4212.820512,4585.641025,3985.128206,4040.000000
8,4378.974358,4525.641025,4535.384615,4251.794871,4454.871794,4217.948717,4443.589743,4118.461538,4222.564102,4492.820512,4208.205128,4584.102564,3986.666667,4040.512820
9,4376.923076,4520.512820,4531.794871,4263.076923,4453.333333,4215.384615,4440.000000,4112.820512,4233.846153,4501.025641,4196.410256,4583.076923,3983.076924,4041.025641
10,4381.538461,4526.153846,4535.897435,4276.923076,4458.461538,4219.487179,4442.051282,4116.923076,4242.564102,4510.256410,4203.076923,4588.205128,3990.769231,4046.666666
11,4383.589743,4535.897435,4541.025641,4271.794871,4462.564102,4222.051282,4442.564102,4120.512820,4234.871794,4506.153846,4207.692307,4586.666666,3996.923077,4047.179487
12,4376.410256,4529.743589,4528.717948,4254.871794,4456.410256,4217.948717,4437.948717,4108.717948,4221.538461,4490.769230,4201.025641,4578.974358,3977.435898,4039.487179
13,4367.179487,4520.000000,4517.948717,4248.205128,4448.717948,4215.384615,4432.820512,4098.974358,4216.410256,4484.615384,4198.974358,4575.384615,3958.461539,4033.846153
14,4363.076923,4518.461538,4522.564102,4255.897435,4452.820512,4215.897435,4428.205128,4098.974358,4214.358974,4486.666666,4192.307692,4573.333333,3965.641026,4032.307692
15,4366.153846,4521.538461,4525.641025,4265.641025,4459.487179,4217.948717,4428.717948,4100.000000,4215.897435,4489.230769,4180.512820,4575.897435,3978.974359,4032.307692
16,4366.666666,4523.589743,4521.538461,4265.641025,4452.307692,4215.897435,4428.205128,4097.948717,4214.358974,4485.641025,4180.000000,4578.461538,3978.461539,4030.256410
17,4361.538461,4520.512820,4522.051282,4259.487179,4448.717948,4211.282051,4425.128205,4095.384615,4209.230769,4475.897435,4187.692307,4577.435897,3967.692308,4028.205128
18,4369.230769,4521.538461,4533.846153,4257.435897,4457.948717,4216.410256,4432.307692,4102.051282,4218.974358,4480.512820,4199.487179,4585.128205,3966.666667,4031.794871
19,4379.487179,4532.307692,4543.589743,4268.205128,4462.051282,4226.153846,4446.153846,4112.820512,4235.897435,4497.948717,4211.794871,4595.897435,3980.000000,4043.589743
20,4377.435897,4535.897435,4542.051282,4281.025641,4460.000000,4225.128205,4445.641025,4111.282051,4229.743589,4498.974358,4199.487179,4592.307692,3987.692308,4045.128205
21,4371.794871,4524.615384,4537.435897,4272.820512,4455.897435,4215.897435,4436.410256,4103.076923,4215.384615,4487.179487,4181.538461,4586.666666,3983.589744,4035.897435
22,4371.282051,4518.974358,4536.410256,4258.974358,4446.666666,4214.358974,4438.461538,4103.589743,4222.564102,4489.743589,4198.461538,4590.769230,3984.615385,4036.923076
23,4372.307692,4521.025641,4537.435897,4261.538461,4449.230769,4218.974358,4445.641025,4112.307692,4235.897435,4496.410256,4217.948717,4588.717948,3984.615385,4042.564102
24,4372.307692,4520.512820,4533.846153,4263.589743,4460.000000,4220.000000,4444.615384,4117.948717,4235.384615,4492.820512,4212.307692,4583.076923,3972.820513,4037.948717
25,4368.717948,4520.000000,4531.794871,4261.538461,4452.820512,4217.948717,4439.487179,4111.794871,4225.641025,4491.794871,4203.076923,4585.128205,3972.820513,4033.333333
26,4368.205128,4523.076923,4533.333333,4265.641025,4447.692307,4215.897435,4434.871794,4103.589743,4218.461538,4493.333333,4201.025641,4584.102564,3989.230770,4035.384615
27,4372.307692,4524.615384,4533.333333,4265.641025,4453.333333,4216.410256,4432.820512,4105.128205,4214.871794,4491.282051,4195.384615,4578.461538,3989.230770,4036.410256
28,4373.333333,4525.128205,4533.333333,4262.051282,4453.333333,4218.974358,4435.384615,4108.205128,4217.948717,4489.743589,4196.410256,4580.000000,3974.358975,4035.384615
29,4373.333333,4523.589743,4534.871794,4266.153846,4453.846153,4219.487179,4441.538461,4105.128205,4223.589743,4491.794871,4206.153846,4582.564102,3969.743590,4035.384615
30,4376.410256,4524.102564,4529.743589,4271.282051,4454.871794,4216.923076,4443.589743,4103.076923,4223.589743,4488.717948,4206.666666,4576.923076,3978.461539,4035.897435
31,4374.358974,4525.128205,4523.589743,4269.230769,4446.666666,4214.358974,4435.897435,4101.025641,4218.974358,4485.128205,4198.461538,4572.307692,3987.179488,4036.923076
32,4370.769230,4524.615384,4524.102564,4262.051282,4441.538461,4213.333333,4429.230769,4099.487179,4218.461538,4491.794871,4194.871794,4574.358974,3985.128206,4035.897435
33,4372.307692,4525.641025,4524.102564,4256.410256,4447.692307,4215.897435,4431.794871,4101.538461,4221.025641,4490.769230,4200.000000,4571.794871,3978.461539,4032.307692
34,4368.205128,4524.615384,4520.512820,4254.871794,4444.615384,4215.897435,4431.282051,4103.076923,4214.871794,4479.487179,4202.051282,4566.153846,3972.820513,4028.717948
35,4362.564102,4516.923076,4522.051282,4260.512820,4441.025641,4207.692307,4427.692307,4105.641025,4210.256410,4481.538461,4198.974358,4565.641025,3971.282052,4030.256410
36,4370.256410,4511.794871,4525.128205,4267.692307,4443.589743,4208.205128,4431.282051,4110.769230,4225.641025,4495.897435,4203.589743,4568.205128,3972.307693,4036.923076
37,4374.871794,4520.000000,4525.128205,4261.538461,4442.564102,4211.282051,4431.794871,4108.717948,4233.846153,4492.820512,4201.538461,4570.769230,3976.923077,4034.358974
38,4367.179487,4524.615384,4521.025641,4254.871794,4441.025641,4205.128205,4428.205128,4103.076923,4222.564102,4480.000000,4189.230769,4569.743589,3978.974359,4022.051282
39,4363.589743,4512.307692,4520.512820,4263.076923,4443.076923,4208.205128,4434.358974,4104.102564,4216.923076,4484.615384,4188.205128,4568.205128,3976.410257,4021.538461
40,4366.153846,4504.615384,4523.076923,4264.102564,4444.102564,4213.846153,4444.102564,4109.230769,4223.589743,4494.358974,4200.000000,4571.794871,3972.820513,4031.794871
41,4362.051282,4509.743589,4521.538461,4251.794871,4442.564102,4210.256410,4445.641025,4108.717948,4223.589743,4492.307692,4208.205128,4572.307692,3971.794872,4029.743589
42,4355.384615,4510.256410,4520.512820,4252.820512,4442.564102,4207.692307,4436.923076,4103.589743,4217.435897,4486.666666,4198.461538,4568.717948,3973.846154,4018.461538
43,4359.487179,4504.102564,4523.589743,4264.102564,4443.076923,4207.179487,4429.230769,4100.512820,4214.871794,4487.692307,4184.102564,4570.256410,3977.948718,4020.512820
44,4368.205128,4506.666666,4524.615384,4261.538461,4443.589743,4207.692307,4435.384615,4104.615384,4221.538461,4490.769230,4188.717948,4575.384615,3978.461539,4031.282051
