,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4415.897435,4523.076923,4522.564102,4270.256410,4516.923076,4203.589743,4448.717948,4213.846153,4234.871794,4516.410256,4209.743589,4673.846153,3976.410257,4062.051282
1,4412.307692,4523.589743,4522.564102,4269.743589,4520.000000,4201.538461,4446.153846,4212.307692,4233.333333,4518.461538,4202.051282,4667.692307,3980.000000,4067.692307
2,4413.333333,4519.487179,4524.102564,4281.538461,4520.000000,4198.974358,4445.128205,4207.692307,4226.153846,4518.461538,4195.897435,4667.692307,3976.923077,4072.307692
3,4414.871794,4522.564102,4523.589743,4283.589743,4507.179487,4200.000000,4444.102564,4202.564102,4221.538461,4513.846153,4206.153846,4672.307692,3972.820513,4065.641025
4,4418.461538,4531.282051,4527.692307,4278.461538,4508.205128,4200.512820,4444.102564,4206.666666,4225.641025,4520.000000,4210.769230,4672.820512,3980.512821,4068.205128
5,4419.487179,4530.769230,4532.307692,4282.051282,4525.128205,4203.076923,4447.692307,4210.769230,4228.717948,4521.025641,4201.538461,4672.820512,3984.102565,4072.820512
6,4412.307692,4519.487179,4528.205128,4281.025641,4524.615384,4201.025641,4446.666666,4203.589743,4224.102564,4508.717948,4198.974358,4669.230769,3970.769231,4065.641025
7,4411.794871,4520.000000,4522.564102,4273.333333,4516.923076,4198.461538,4444.615384,4200.512820,4220.000000,4506.666666,4207.692307,4663.589743,3964.615385,4062.051282
8,4415.384615,4526.666666,4523.589743,4276.410256,4523.076923,4201.538461,4445.641025,4205.128205,4225.128205,4521.025641,4207.692307,4664.102564,3973.846154,4065.128205
9,4410.256410,4522.564102,4524.102564,4280.512820,4521.538461,4200.512820,4444.102564,4201.538461,4227.692307,4522.051282,4194.871794,4665.128205,3976.410257,4060.000000
10,4409.743589,4522.564102,4527.179487,4279.487179,4508.205128,4195.897435,4442.051282,4198.974358,4222.051282,4510.769230,4198.461538,4665.641025,3970.769231,4058.461538
11,4415.897435,4529.743589,4529.230769,4281.538461,4503.076923,4198.974358,4442.564102,4208.205128,4222.051282,4509.230769,4215.897435,4673.333333,3971.794872,4066.153846
12,4414.358974,4527.692307,4526.153846,4277.948717,4512.820512,4203.589743,4448.717948,4214.358974,4231.282051,4513.333333,4211.794871,4672.820512,3973.333334,4066.153846
13,4411.794871,4522.564102,4527.692307,4271.282051,4521.025641,4203.076923,4458.461538,4209.743589,4237.948717,4517.435897,4202.051282,4665.641025,3975.384616,4066.153846
14,4414.871794,4522.564102,4530.256410,4278.974358,4523.589743,4204.615384,4457.948717,4204.102564,4233.846153,4518.974358,4211.794871,4668.717948,3982.564103,4071.794871
15,4414.358974,4517.948717,4523.076923,4284.615384,4518.974358,4199.487179,4444.615384,4203.589743,4224.102564,4512.820512,4213.846153,4670.256410,3981.538462,4068.205128
