,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4455.384615,4426.153846,4629.230769,4182.051282,4494.871794,4070.769230,4307.692307,4090.769230,4213.846153,4531.794871,4208.205128,4622.564102,3840.000000,3915.384616
1,4453.846153,4425.128205,4623.589743,4183.589743,4500.000000,4076.410256,4308.717948,4091.282051,4211.794871,4530.769230,4203.076923,4617.948717,3835.897436,3913.846154
2,4452.307692,4421.538461,4626.666666,4183.076923,4495.384615,4076.923076,4310.769230,4091.794871,4209.230769,4531.282051,4196.410256,4618.461538,3830.256411,3909.230770
3,4454.871794,4424.102564,4630.769230,4181.538461,4492.307692,4073.846153,4315.897435,4092.307692,4213.333333,4527.179487,4195.897435,4622.564102,3831.282052,3908.205129
4,4460.512820,4431.282051,4632.307692,4186.666666,4495.384615,4079.487179,4321.538461,4098.461538,4220.000000,4535.384615,4206.153846,4627.179487,3833.333334,3913.846154
5,4460.000000,4431.282051,4639.487179,4187.692307,4491.282051,4083.076923,4321.025641,4105.128205,4215.384615,4549.743589,4210.769230,4630.769230,3829.743590,3917.435898
6,4460.512820,4431.282051,4647.692307,4192.820512,4494.358974,4083.076923,4321.538461,4108.205128,4217.435897,4554.358974,4209.743589,4637.948717,3834.358975,3920.000000
7,4461.538461,4437.435897,4649.230769,4204.102564,4509.230769,4089.230769,4327.179487,4112.820512,4230.769230,4554.358974,4215.384615,4641.025641,3847.179488,3924.102565
8,4457.948717,4437.948717,4643.589743,4198.461538,4508.205128,4086.666666,4327.179487,4113.846153,4231.282051,4552.307692,4222.564102,4637.435897,3849.743590,3923.589744
9,4459.487179,4430.769230,4638.461538,4188.205128,4492.307692,4072.820512,4320.000000,4110.769230,4226.153846,4550.256410,4221.025641,4637.435897,3843.589744,3913.846154
10,4459.487179,4429.230769,4636.410256,4193.333333,4485.641025,4069.743589,4317.435897,4110.256410,4228.205128,4548.717948,4215.384615,4640.000000,3843.076924,3906.666667
11,4446.666666,4428.717948,4634.358974,4193.846153,4489.230769,4073.333333,4318.974358,4108.205128,4223.589743,4544.102564,4209.743589,4632.307692,3841.025642,3911.282052
12,4441.025641,4425.128205,4631.794871,4183.589743,4489.230769,4070.256410,4318.974358,4107.692307,4218.974358,4545.128205,4208.205128,4627.692307,3836.923077,3911.794872
13,4450.256410,4427.179487,4633.333333,4182.564102,4489.743589,4071.282051,4319.487179,4112.820512,4227.692307,4555.897435,4217.435897,4637.435897,3841.025642,3910.256411
14,4451.794871,4433.333333,4641.025641,4189.743589,4494.871794,4080.000000,4320.000000,4116.923076,4235.384615,4552.307692,4223.076923,4642.564102,3846.666667,3915.384616
15,4444.615384,4431.794871,4643.076923,4189.230769,4496.923076,4082.564102,4322.564102,4118.461538,4235.897435,4545.128205,4213.333333,4636.410256,3843.589744,3912.307693
