,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4394.358974,4481.538461,4655.897435,4215.897435,4587.179487,4155.897435,4350.769230,4182.564102,4227.692307,4554.358974,4287.692307,4655.897435,3955.384616,3932.307693
1,4397.948717,4488.717948,4664.102564,4216.923076,4594.871794,4162.564102,4353.333333,4185.128205,4214.358974,4561.025641,4296.923076,4662.051282,3961.025642,3937.948718
2,4395.384615,4485.128205,4662.051282,4213.846153,4587.692307,4158.974358,4353.333333,4184.615384,4205.641025,4552.820512,4292.820512,4662.051282,3958.974359,3942.051283
3,4397.948717,4479.487179,4656.923076,4213.846153,4584.102564,4154.358974,4354.358974,4184.615384,4204.102564,4552.820512,4286.666666,4661.025641,3955.384616,3943.076924
4,4398.974358,4482.051282,4660.512820,4213.846153,4592.307692,4158.974358,4356.923076,4188.205128,4208.717948,4566.666666,4291.282051,4660.512820,3955.384616,3942.564103
5,4392.307692,4482.051282,4660.512820,4211.282051,4592.307692,4162.051282,4357.948717,4187.179487,4206.666666,4564.615384,4289.743589,4652.820512,3952.820513,3935.897436
6,4387.179487,4481.025641,4655.897435,4211.794871,4589.743589,4161.538461,4355.897435,4183.589743,4196.410256,4550.769230,4277.948717,4648.205128,3949.743590,3930.256411
7,4392.820512,4485.641025,4660.512820,4217.948717,4600.512820,4165.128205,4357.948717,4186.153846,4199.487179,4551.794871,4278.461538,4655.897435,3951.282052,3932.307693
8,4396.410256,4483.076923,4665.641025,4218.461538,4594.871794,4164.615384,4358.974358,4186.666666,4205.641025,4554.358974,4283.589743,4658.974358,3950.256411,3931.794872
9,4394.358974,4480.512820,4662.564102,4213.333333,4582.051282,4160.000000,4357.948717,4183.076923,4200.000000,4547.692307,4282.564102,4655.384615,3948.205129,3932.820513
10,4395.897435,4489.743589,4662.564102,4215.897435,4594.871794,4167.692307,4363.589743,4185.128205,4199.487179,4550.256410,4282.564102,4657.435897,3948.717949,3941.538462
11,4396.923076,4492.307692,4665.641025,4218.974358,4607.692307,4172.820512,4365.128205,4188.205128,4206.666666,4556.410256,4278.974358,4657.948717,3944.102565,3943.076924
12,4392.307692,4482.564102,4664.102564,4215.897435,4597.948717,4165.641025,4357.948717,4184.615384,4208.205128,4550.769230,4276.410256,4652.820512,3938.974359,3935.897436
13,4393.846153,4480.000000,4661.538461,4215.384615,4588.717948,4162.564102,4358.461538,4183.589743,4207.179487,4546.153846,4278.974358,4654.871794,3945.128206,3932.820513
14,4403.076923,4486.666666,4664.615384,4215.897435,4589.230769,4165.641025,4363.589743,4185.128205,4208.205128,4552.307692,4277.435897,4660.512820,3951.282052,3937.435898
15,4408.205128,4491.794871,4669.230769,4212.820512,4586.666666,4168.717948,4361.025641,4184.102564,4205.641025,4555.897435,4277.435897,4661.025641,3949.743590,3941.025642
16,4412.307692,4493.333333,4673.846153,4218.974358,4590.256410,4167.692307,4362.051282,4190.769230,4206.153846,4552.307692,4287.179487,4665.641025,3951.794872,3943.076924
17,4410.256410,4490.769230,4675.897435,4225.128205,4598.974358,4168.717948,4367.692307,4198.461538,4214.871794,4555.897435,4295.384615,4669.743589,3956.923077,3944.615385
18,4403.076923,4482.051282,4671.282051,4218.461538,4596.410256,4171.794871,4366.666666,4198.461538,4219.487179,4561.538461,4289.230769,4661.025641,3951.794872,3946.666667
19,4397.435897,4473.846153,4664.615384,4211.794871,4584.615384,4166.153846,4362.564102,4196.923076,4215.384615,4558.461538,4280.000000,4651.282051,3938.974359,3940.512821
20,4388.205128,4471.282051,4660.000000,4206.666666,4581.025641,4156.410256,4362.564102,4192.307692,4209.743589,4549.743589,4278.974358,4650.256410,3938.974359,3931.282052
21,4383.589743,4473.333333,4659.487179,4203.076923,4589.743589,4160.000000,4365.128205,4186.666666,4210.769230,4546.666666,4282.051282,4650.769230,3945.128206,3932.307693
22,4391.794871,4478.974358,4665.641025,4210.256410,4600.512820,4170.256410,4365.641025,4185.641025,4211.282051,4544.615384,4277.435897,4652.307692,3940.512821,3934.871795
23,4401.538461,4484.615384,4670.769230,4218.974358,4603.076923,4172.307692,4366.666666,4189.230769,4208.717948,4541.538461,4275.897435,4656.923076,3933.333334,3933.333334
24,4401.538461,4484.615384,4668.717948,4221.025641,4598.461538,4175.384615,4374.358974,4191.282051,4209.230769,4547.179487,4284.615384,4659.487179,3943.076924,3935.384616
25,4401.025641,4481.025641,4669.230769,4222.051282,4599.487179,4180.000000,4381.025641,4198.974358,4215.897435,4555.897435,4291.794871,4661.025641,3959.487180,3942.564103
26,4404.615384,4481.025641,4673.846153,4220.512820,4603.589743,4178.974358,4383.076923,4209.230769,4223.076923,4559.487179,4294.871794,4663.589743,3963.589744,3944.102565
27,4402.564102,4481.025641,4672.307692,4215.384615,4601.538461,4180.000000,4386.666666,4208.205128,4228.205128,4556.923076,4292.820512,4661.538461,3961.025642,3944.615385
28,4402.051282,4480.512820,4670.769230,4216.923076,4601.538461,4187.692307,4391.282051,4209.230769,4233.333333,4563.589743,4290.769230,4663.076923,3964.615385,3947.692308
29,4405.128205,4482.051282,4674.358974,4217.948717,4598.974358,4186.666666,4389.230769,4214.358974,4235.384615,4575.384615,4293.333333,4668.205128,3963.076924,3943.589744
30,4400.512820,4480.000000,4672.820512,4213.846153,4593.846153,4177.948717,4380.512820,4209.743589,4235.384615,4570.769230,4295.897435,4664.102564,3956.410257,3939.487180
31,4398.461538,4478.974358,4671.794871,4217.948717,4601.538461,4181.538461,4373.333333,4197.948717,4233.846153,4563.076923,4295.384615,4662.051282,3964.615385,3946.666667
32,4405.641025,4484.102564,4673.846153,4226.153846,4607.692307,4183.589743,4372.307692,4196.923076,4228.205128,4563.589743,4297.435897,4667.692307,3972.307693,3952.820513
33,4407.692307,4490.256410,4670.769230,4223.589743,4606.153846,4176.923076,4373.846153,4201.025641,4222.051282,4564.102564,4301.025641,4666.666666,3965.128206,3948.717949
34,4401.025641,4489.230769,4664.615384,4221.025641,4608.717948,4176.923076,4374.358974,4200.512820,4221.538461,4563.076923,4297.948717,4661.025641,3961.538462,3943.589744
35,4400.512820,4486.153846,4663.589743,4221.538461,4601.025641,4173.846153,4370.256410,4199.487179,4224.102564,4563.076923,4292.820512,4661.025641,3964.615385,3942.051283
36,4404.615384,4487.179487,4663.076923,4218.461538,4586.666666,4162.564102,4367.692307,4198.974358,4224.615384,4562.051282,4291.282051,4660.000000,3961.538462,3943.076924
37,4405.641025,4489.230769,4663.589743,4221.025641,4588.205128,4161.538461,4369.230769,4201.538461,4226.153846,4562.564102,4295.384615,4661.538461,3961.025642,3947.692308
38,4408.717948,4489.743589,4670.256410,4226.666666,4599.487179,4172.820512,4373.333333,4208.205128,4233.333333,4563.589743,4301.025641,4668.717948,3965.641026,3949.743590
39,4406.666666,4488.205128,4672.820512,4223.076923,4600.512820,4175.384615,4375.897435,4205.641025,4236.923076,4552.820512,4296.410256,4668.205128,3958.974359,3943.076924
40,4396.923076,4482.051282,4665.128205,4214.358974,4592.307692,4171.794871,4375.384615,4197.948717,4227.179487,4545.641025,4288.717948,4659.487179,3952.307693,3936.410257
41,4395.897435,4475.384615,4661.025641,4211.282051,4588.205128,4171.282051,4374.871794,4198.974358,4222.051282,4556.410256,4290.769230,4660.000000,3959.487180,3942.564103
42,4404.615384,4478.461538,4663.076923,4214.358974,4593.846153,4170.769230,4377.435897,4205.128205,4230.769230,4567.692307,4297.948717,4669.743589,3969.230770,3949.743590
43,4411.282051,4488.717948,4667.179487,4220.512820,4600.000000,4172.307692,4382.051282,4204.615384,4236.923076,4570.256410,4301.538461,4674.871794,3973.333334,3948.205129
44,4418.461538,4494.871794,4675.384615,4229.230769,4600.000000,4171.794871,4381.538461,4207.692307,4238.461538,4572.820512,4311.282051,4676.923076,3975.897436,3951.794872
45,4422.051282,4497.948717,4683.076923,4232.820512,4602.564102,4170.769230,4377.435897,4213.333333,4243.076923,4573.333333,4317.435897,4683.076923,3978.461539,3956.923077
46,4414.358974,4495.897435,4676.410256,4229.230769,4597.948717,4168.205128,4370.256410,4205.128205,4238.461538,4564.615384,4307.692307,4680.512820,3976.923077,3953.333334
47,4406.666666,4487.692307,4663.589743,4223.076923,4590.256410,4165.641025,4364.615384,4193.846153,4228.205128,4557.948717,4302.564102,4669.230769,3972.307693,3951.282052
48,4411.794871,4486.153846,4665.128205,4222.051282,4597.948717,4168.205128,4370.256410,4196.923076,4231.794871,4557.435897,4303.076923,4670.256410,3969.230770,3954.871795
49,4414.871794,4487.692307,4671.794871,4227.179487,4601.025641,4170.256410,4375.897435,4201.538461,4236.410256,4556.923076,4298.974358,4674.358974,3970.256411,3951.282052
50,4409.743589,4487.692307,4667.179487,4225.641025,4595.384615,4168.205128,4372.307692,4196.410256,4227.179487,4556.923076,4295.897435,4669.230769,3969.230770,3945.128206
51,4407.179487,4491.282051,4661.538461,4221.025641,4598.461538,4166.666666,4370.256410,4196.410256,4222.051282,4560.000000,4300.000000,4668.717948,3964.102565,3945.641026
52,4408.717948,4491.794871,4664.615384,4223.589743,4605.128205,4168.717948,4372.307692,4200.512820,4224.615384,4559.487179,4297.435897,4673.333333,3964.615385,3950.769231
53,4412.820512,4490.769230,4665.641025,4225.641025,4602.564102,4169.743589,4372.307692,4201.025641,4229.230769,4554.871794,4292.820512,4671.794871,3965.128206,3952.307693
54,4414.358974,4490.769230,4662.051282,4220.000000,4600.000000,4170.256410,4370.769230,4200.000000,4236.923076,4560.512820,4297.435897,4670.769230,3964.102565,3951.794872
