,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4528.205128,4442.051282,4693.333333,4201.025641,4474.871794,4081.025641,4285.128205,4081.538461,4139.487179,4491.282051,4230.769230,4663.076923,4051.282051,4050.769230
1,4497.948717,4414.871794,4685.128205,4198.461538,4474.871794,4083.076923,4286.666666,4078.461538,4136.923076,4495.897435,4227.692307,4644.615384,4023.076923,4047.179487
2,4470.256410,4397.435897,4670.256410,4190.769230,4480.000000,4084.102564,4284.615384,4075.897435,4135.384615,4492.307692,4210.769230,4631.282051,3987.692308,4011.794871
3,4442.564102,4377.948717,4656.923076,4172.307692,4488.205128,4087.692307,4287.179487,4081.025641,4143.076923,4497.948717,4183.589743,4618.974358,3956.410257,3969.743590
4,4423.589743,4362.051282,4649.743589,4170.769230,4494.871794,4092.307692,4295.384615,4082.564102,4149.230769,4500.000000,4173.333333,4601.538461,3933.846154,3947.692308
5,4405.641025,4348.717948,4640.512820,4169.230769,4492.820512,4094.871794,4300.512820,4083.589743,4149.230769,4489.230769,4169.743589,4593.846153,3910.256411,3924.102565
6,4377.435897,4329.230769,4626.153846,4155.897435,4488.717948,4096.923076,4302.051282,4092.307692,4151.282051,4487.179487,4153.846153,4587.692307,3889.230770,3897.435898
7,4359.487179,4316.410256,4616.410256,4153.333333,4487.179487,4095.897435,4303.076923,4092.820512,4149.743589,4497.435897,4138.461538,4571.794871,3871.282052,3880.512821
8,4354.358974,4311.794871,4614.871794,4152.820512,4488.205128,4091.282051,4301.025641,4087.179487,4143.076923,4498.974358,4139.487179,4565.128205,3852.307693,3869.230770
9,4342.564102,4305.641025,4613.846153,4142.051282,4496.410256,4093.333333,4305.128205,4089.743589,4147.179487,4495.384615,4142.564102,4569.230769,3841.538462,3859.487180
10,4326.666666,4300.512820,4606.153846,4134.358974,4505.128205,4100.000000,4312.307692,4096.923076,4157.435897,4497.948717,4131.282051,4557.435897,3831.794872,3845.128206
11,4318.461538,4297.948717,4598.461538,4137.435897,4503.589743,4102.564102,4311.794871,4098.974358,4157.948717,4500.512820,4121.025641,4542.564102,3817.435898,3831.794872
12,4316.410256,4297.435897,4601.025641,4138.974358,4504.615384,4104.615384,4312.307692,4101.025641,4161.538461,4502.051282,4124.102564,4545.641025,3812.820513,3830.256411
13,4308.205128,4292.820512,4600.512820,4132.307692,4506.666666,4106.666666,4315.897435,4102.564102,4164.102564,4500.000000,4123.589743,4549.230769,3808.717949,3824.102565
14,4294.358974,4282.564102,4589.743589,4121.025641,4495.897435,4103.076923,4313.333333,4097.948717,4152.307692,4497.435897,4108.205128,4540.000000,3790.769231,3804.615385
15,4289.230769,4282.051282,4583.076923,4124.102564,4493.846153,4101.538461,4307.179487,4090.769230,4145.128205,4494.871794,4097.948717,4531.794871,3776.410257,3800.512821
16,4293.333333,4287.179487,4585.641025,4135.897435,4501.025641,4102.564102,4306.153846,4088.717948,4149.743589,4494.871794,4105.128205,4533.846153,3782.564103,3815.897436
17,4291.794871,4285.128205,4585.641025,4129.743589,4502.564102,4101.538461,4302.051282,4090.256410,4149.230769,4494.358974,4114.358974,4535.384615,3785.641026,3808.717949
18,4282.051282,4279.487179,4581.025641,4118.461538,4495.897435,4096.410256,4293.846153,4089.230769,4144.615384,4486.153846,4111.794871,4531.794871,3774.358975,3785.128206
19,4277.948717,4274.871794,4576.410256,4118.974358,4495.384615,4091.282051,4292.820512,4090.769230,4148.205128,4479.487179,4098.974358,4530.256410,3765.128206,3783.589744
20,4276.923076,4270.769230,4572.307692,4122.051282,4505.128205,4094.871794,4304.102564,4095.897435,4151.282051,4480.512820,4091.794871,4530.769230,3765.128206,3788.717949
21,4269.230769,4273.333333,4570.769230,4121.538461,4504.615384,4098.461538,4310.769230,4095.384615,4146.666666,4486.666666,4093.846153,4525.641025,3766.666667,3780.512821
22,4261.538461,4277.435897,4569.743589,4116.923076,4494.358974,4096.923076,4302.051282,4091.282051,4147.179487,4492.307692,4094.358974,4519.487179,3767.179488,3776.923077
23,4268.205128,4276.923076,4570.256410,4115.897435,4501.025641,4101.025641,4301.025641,4091.794871,4155.384615,4493.846153,4099.487179,4523.076923,3772.820513,3783.589744
24,4278.974358,4276.923076,4575.384615,4121.025641,4513.333333,4105.641025,4304.102564,4093.333333,4159.487179,4492.307692,4108.205128,4530.769230,3777.948718,3787.692308
25,4277.435897,4277.435897,4580.512820,4123.076923,4509.230769,4101.538461,4296.923076,4093.333333,4158.974358,4496.923076,4106.666666,4531.282051,3777.948718,3791.282052
