,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4461.538461,4481.025641,4583.076923,4231.794871,4451.794871,4180.512820,4472.820512,4137.948717,4202.051282,4505.128205,4367.692307,4622.051282,4133.333333,4014.358974
1,4476.410256,4490.256410,4589.743589,4231.794871,4445.641025,4163.076923,4472.820512,4136.410256,4202.564102,4504.102564,4393.333333,4639.487179,4203.589743,4038.461538
2,4466.666666,4472.820512,4593.333333,4220.000000,4464.102564,4174.871794,4480.512820,4142.564102,4208.205128,4508.717948,4420.512820,4653.333333,4242.051282,4050.769230
3,4464.102564,4437.435897,4579.487179,4202.051282,4442.564102,4187.179487,4477.948717,4128.205128,4197.435897,4507.179487,4418.461538,4653.333333,4276.410256,4051.282051
4,4493.846153,4436.410256,4588.205128,4197.948717,4422.564102,4179.487179,4472.820512,4129.743589,4213.333333,4533.846153,4438.461538,4672.820512,4363.589743,4075.384615
5,4512.307692,4447.179487,4616.923076,4203.589743,4442.564102,4169.743589,4477.948717,4158.974358,4248.205128,4565.641025,4501.025641,4707.179487,4452.820512,4117.948717
6,4520.000000,4446.153846,4632.307692,4214.358974,4451.282051,4168.205128,4488.717948,4175.384615,4255.384615,4562.564102,4546.666666,4731.794871,4513.333333,4159.487179
7,4526.666666,4432.820512,4625.641025,4214.358974,4428.717948,4167.179487,4491.282051,4158.974358,4233.846153,4548.717948,4545.641025,4731.794871,4555.897435,4170.769230
8,4524.615384,4413.333333,4615.384615,4196.923076,4434.358974,4168.205128,4491.282051,4151.282051,4215.384615,4558.974358,4538.461538,4721.025641,4569.743589,4150.256410
9,4530.769230,4411.282051,4621.025641,4192.820512,4456.923076,4173.333333,4496.923076,4165.641025,4215.897435,4575.384615,4553.333333,4727.692307,4580.512820,4156.410256
10,4541.025641,4410.769230,4626.666666,4205.128205,4441.538461,4172.307692,4494.358974,4164.615384,4219.487179,4564.615384,4553.846153,4732.820512,4588.205128,4177.435897
11,4523.589743,4388.205128,4620.000000,4201.025641,4418.974358,4167.179487,4493.333333,4152.820512,4211.282051,4546.666666,4517.948717,4716.410256,4552.307692,4150.769230
12,4509.743589,4384.102564,4621.538461,4197.435897,4437.948717,4170.256410,4505.128205,4162.564102,4216.410256,4568.205128,4507.179487,4711.794871,4529.230769,4130.256410
13,4522.564102,4403.589743,4633.333333,4211.794871,4461.538461,4180.000000,4507.179487,4182.564102,4244.615384,4603.589743,4528.205128,4718.461538,4555.384615,4155.897435
14,4529.230769,4402.564102,4631.282051,4218.974358,4449.230769,4175.897435,4499.487179,4186.666666,4260.512820,4590.256410,4503.589743,4705.128205,4558.974358,4167.692307
15,4516.923076,4391.794871,4622.051282,4218.974358,4447.692307,4169.743589,4501.025641,4177.948717,4242.564102,4566.666666,4450.256410,4688.717948,4513.846153,4149.230769
16,4491.282051,4379.487179,4614.871794,4212.307692,4490.256410,4188.205128,4501.538461,4169.743589,4215.897435,4565.641025,4421.538461,4680.000000,4447.179487,4121.538461
17,4467.692307,4360.000000,4607.179487,4197.435897,4530.769230,4200.000000,4491.282051,4166.666666,4206.153846,4553.846153,4405.641025,4666.153846,4390.769230,4095.897435
18,4477.435897,4362.051282,4611.794871,4201.025641,4567.179487,4185.128205,4485.128205,4172.307692,4218.974358,4557.435897,4415.897435,4666.666666,4375.384615,4109.230769
19,4501.538461,4382.564102,4621.538461,4217.948717,4645.641025,4186.666666,4487.179487,4177.435897,4229.743589,4594.358974,4430.256410,4678.461538,4375.897435,4141.538461
20,4500.000000,4387.692307,4617.435897,4218.974358,4743.076923,4205.641025,4487.692307,4188.205128,4229.743589,4631.794871,4407.179487,4672.820512,4358.974358,4135.897435
21,4480.512820,4379.487179,4608.205128,4211.282051,4813.846153,4205.128205,4488.717948,4199.487179,4229.230769,4676.410256,4383.076923,4658.461538,4342.564102,4117.948717
22,4468.717948,4377.435897,4602.051282,4210.256410,4867.692307,4198.461538,4486.666666,4195.384615,4222.564102,4741.025641,4383.589743,4650.769230,4340.000000,4125.128205
23,4466.666666,4384.102564,4604.102564,4204.615384,4922.564102,4201.538461,4481.025641,4190.256410,4219.487179,4779.487179,4375.384615,4645.641025,4329.743589,4126.153846
24,4451.794871,4375.384615,4601.538461,4185.128205,4932.820512,4201.538461,4475.897435,4185.641025,4209.230769,4787.179487,4349.743589,4630.256410,4303.589743,4105.128205
25,4429.743589,4357.435897,4587.692307,4172.820512,4909.230769,4195.897435,4470.769230,4175.897435,4187.179487,4824.102564,4340.000000,4613.333333,4288.205128,4098.974358
26,4429.230769,4361.538461,4587.179487,4181.025641,4922.564102,4202.564102,4471.794871,4181.025641,4194.358974,4888.205128,4345.128205,4615.897435,4295.897435,4113.846153
27,4440.512820,4378.461538,4600.000000,4191.794871,4956.923076,4217.948717,4482.051282,4198.974358,4221.538461,4927.179487,4338.461538,4622.564102,4304.102564,4123.589743
28,4447.692307,4385.128205,4608.205128,4198.974358,4972.820512,4221.538461,4491.282051,4206.666666,4226.666666,4948.717948,4330.769230,4620.512820,4307.179487,4132.820512
29,4450.256410,4388.205128,4608.717948,4199.487179,4997.435897,4215.897435,4488.717948,4208.205128,4222.051282,4978.461538,4330.769230,4620.512820,4313.846153,4134.358974
30,4451.282051,4393.333333,4607.179487,4197.948717,5038.461538,4218.461538,4488.205128,4212.307692,4229.743589,5002.564102,4324.102564,4618.461538,4316.410256,4122.564102
31,4447.179487,4390.769230,4603.076923,4197.948717,5051.794871,4222.051282,4491.794871,4205.128205,4221.538461,5016.923076,4310.256410,4605.128205,4312.307692,4123.589743
32,4432.307692,4380.000000,4592.820512,4192.307692,5049.230769,4215.384615,4480.512820,4190.769230,4199.487179,5033.846153,4302.051282,4589.743589,4302.051282,4127.179487
33,4411.794871,4374.358974,4581.538461,4183.589743,5075.897435,4214.358974,4470.769230,4182.564102,4186.153846,5040.000000,4281.025641,4575.384615,4272.820512,4103.589743
34,4413.333333,4390.769230,4582.564102,4189.230769,5129.230769,4226.666666,4479.487179,4184.615384,4182.564102,5036.923076,4262.051282,4572.820512,4249.230769,4088.717948
35,4435.384615,4415.897435,4601.025641,4207.692307,5191.282051,4234.358974,4483.589743,4190.256410,4187.692307,5048.205128,4283.589743,4588.205128,4263.076923,4109.230769
36,4437.948717,4420.512820,4604.615384,4213.333333,5229.230769,4232.820512,4476.410256,4186.153846,4184.615384,5058.461538,4301.538461,4592.307692,4272.307692,4117.435897
37,4422.564102,4412.307692,4589.743589,4204.615384,5230.256410,4228.205128,4472.820512,4178.974358,4170.256410,5046.666666,4278.974358,4575.897435,4242.564102,4098.974358
38,4413.333333,4412.307692,4585.128205,4198.461538,5227.692307,4228.717948,4474.358974,4185.128205,4168.717948,5033.333333,4259.487179,4564.102564,4220.000000,4085.641025
39,4412.820512,4420.512820,4592.307692,4202.051282,5238.461538,4234.871794,4475.384615,4192.820512,4173.333333,5026.666666,4260.000000,4564.615384,4225.641025,4088.717948
40,4415.897435,4425.641025,4595.897435,4207.179487,5229.230769,4230.256410,4472.820512,4191.282051,4175.897435,5024.615384,4251.282051,4565.128205,4220.512820,4094.871794
41,4417.435897,4426.666666,4593.846153,4207.179487,5207.692307,4221.538461,4469.230769,4192.307692,4189.230769,5014.871794,4252.307692,4564.615384,4207.692307,4095.384615
42,4423.076923,4433.846153,4596.923076,4212.820512,5213.846153,4234.358974,4479.487179,4200.512820,4200.000000,4980.512820,4278.974358,4566.153846,4212.307692,4103.076923
43,4432.307692,4449.743589,4602.051282,4218.461538,5224.102564,4246.666666,4494.358974,4203.589743,4185.128205,4944.615384,4280.000000,4568.205128,4212.307692,4111.794871
44,4432.820512,4457.948717,4603.076923,4216.410256,5209.743589,4235.384615,4487.179487,4197.435897,4166.666666,4927.179487,4267.179487,4571.794871,4200.512820,4104.102564
45,4429.743589,4451.282051,4601.025641,4220.000000,5196.410256,4227.692307,4476.923076,4189.230769,4159.487179,4915.897435,4283.589743,4571.794871,4193.846153,4090.256410
46,4426.153846,4443.589743,4595.384615,4228.717948,5200.000000,4236.410256,4485.641025,4181.025641,4151.282051,4892.307692,4285.641025,4560.000000,4185.641025,4090.256410
47,4425.641025,4452.307692,4598.461538,4233.333333,5202.564102,4238.461538,4494.871794,4182.051282,4164.615384,4874.358974,4269.230769,4560.000000,4179.487179,4098.461538
