,AF3,AF4,T7,T8,PZ
0,4290.256410,4316.923076,4295.384615,4310.256410,4305.641025
1,4282.051282,4309.743589,4304.102564,4279.487179,4305.128205
2,4267.692307,4293.846153,4304.615384,4271.794871,4294.871794
3,4267.179487,4293.846153,4298.461538,4288.717948,4285.128205
4,4265.128205,4289.743589,4287.692307,4293.846153,4277.435897
5,4266.666666,4294.871794,4292.820512,4295.897435,4283.076923
6,4266.153846,4298.461538,4291.282051,4291.282051,4285.128205
7,4266.153846,4291.794871,4289.743589,4282.564102,4281.538461
8,4278.461538,4297.948717,4300.512820,4273.846153,4287.179487
9,4283.589743,4308.205128,4299.487179,4263.076923,4287.179487
10,4276.410256,4305.128205,4298.461538,4277.435897,4287.179487
11,4261.025641,4284.615384,4290.769230,4288.205128,4283.076923
12,4260.512820,4285.128205,4285.128205,4280.000000,4284.615384
13,4275.897435,4299.487179,4295.897435,4283.076923,4294.358974
14,4270.256410,4284.615384,4295.384615,4286.153846,4288.717948
15,4262.051282,4271.794871,4290.256410,4289.230769,4282.051282
16,4258.461538,4278.461538,4285.641025,4285.641025,4283.589743
17,4252.820512,4282.564102,4284.615384,4273.846153,4283.589743
18,4261.538461,4276.410256,4293.333333,4278.974358,4286.153846
19,4266.666666,4265.641025,4291.282051,4283.076923,4279.487179
20,4267.179487,4278.974358,4293.333333,4287.692307,4281.025641
21,4268.205128,4292.820512,4294.871794,4288.717948,4286.666666
22,4260.000000,4279.487179,4284.615384,4285.641025,4282.564102
23,4257.948717,4275.384615,4283.076923,4288.717948,4285.641025
24,4266.666666,4274.871794,4285.641025,4268.205128,4289.743589
25,4271.794871,4280.512820,4294.871794,4261.538461,4296.410256
26,4264.615384,4283.589743,4298.461538,4286.153846,4298.461538
27,4272.820512,4274.871794,4288.205128,4293.333333,4288.205128
28,4295.384615,4276.923076,4288.205128,4289.230769,4284.102564
29,4280.000000,4274.871794,4284.615384,4273.846153,4274.871794
30,4269.743589,4282.564102,4291.282051,4263.076923,4276.923076
31,4289.230769,4295.897435,4304.102564,4273.333333,4291.794871
