,AF3,AF4,T7,T8,PZ
0,4313.333333,4308.717948,4314.358974,4297.948717,4293.333333
1,4302.564102,4300.000000,4290.769230,4272.820512,4275.384615
2,4314.871794,4291.794871,4294.358974,4275.384615,4282.051282
3,4318.461538,4290.256410,4305.641025,4293.333333,4286.666666
4,4302.564102,4286.666666,4311.282051,4285.641025,4274.358974
5,4307.692307,4298.974358,4321.025641,4272.307692,4280.000000
6,4298.461538,4285.641025,4302.564102,4254.358974,4276.410256
7,4295.897435,4276.410256,4292.820512,4265.641025,4274.871794
8,4301.025641,4284.615384,4287.692307,4283.589743,4278.974358
9,4295.384615,4291.282051,4301.538461,4282.564102,4286.153846
10,4290.256410,4291.282051,4327.692307,4275.384615,4298.974358
11,4285.641025,4275.897435,4302.564102,4256.410256,4291.794871
12,4307.179487,4285.641025,4293.333333,4263.589743,4292.307692
13,4312.307692,4296.410256,4301.538461,4269.230769,4287.692307
14,4290.256410,4286.666666,4295.897435,4255.897435,4270.256410
15,4296.410256,4292.307692,4308.717948,4272.820512,4269.743589
16,4295.897435,4285.128205,4303.076923,4272.307692,4260.512820
17,4291.282051,4285.128205,4297.948717,4254.871794,4261.538461
18,4284.615384,4278.461538,4285.641025,4254.358974,4265.128205
19,4275.384615,4262.051282,4263.589743,4267.692307,4255.384615
20,4298.974358,4282.051282,4295.384615,4282.051282,4275.384615
21,4302.051282,4281.538461,4313.333333,4246.153846,4284.102564
22,4296.923076,4264.615384,4306.666666,4230.769230,4279.487179
23,4301.538461,4264.615384,4309.743589,4272.820512,4280.000000
24,4298.461538,4268.717948,4288.205128,4286.153846,4270.256410
25,4311.282051,4289.743589,4281.025641,4281.538461,4274.358974
26,4301.538461,4279.487179,4293.846153,4275.384615,4271.282051
27,4291.794871,4264.102564,4309.743589,4272.307692,4272.307692
28,4301.025641,4271.794871,4317.435897,4265.641025,4283.589743
29,4288.205128,4266.153846,4309.230769,4249.743589,4277.435897
30,4288.717948,4273.333333,4301.538461,4264.102564,4283.589743
31,4294.871794,4276.923076,4285.128205,4282.564102,4290.769230
32,4302.564102,4276.410256,4305.128205,4292.307692,4295.897435
33,4302.564102,4280.000000,4329.230769,4293.333333,4295.384615
34,4283.076923,4265.641025,4303.589743,4279.487179,4278.461538
35,4296.923076,4269.230769,4310.256410,4282.051282,4288.205128
36,4295.384615,4268.205128,4312.307692,4263.076923,4286.153846
37,4282.564102,4270.256410,4300.512820,4254.871794,4271.794871
38,4297.435897,4282.564102,4312.820512,4296.410256,4281.025641
39,4294.358974,4261.538461,4303.589743,4302.564102,4274.871794
40,4294.358974,4262.564102,4298.461538,4284.102564,4274.358974
41,4295.897435,4279.487179,4291.282051,4277.948717,4276.923076
42,4296.923076,4278.461538,4291.794871,4275.897435,4275.897435
43,4309.743589,4277.435897,4320.512820,4282.564102,4284.615384
44,4291.282051,4262.051282,4314.871794,4281.538461,4273.333333
45,4285.641025,4271.794871,4307.179487,4291.794871,4272.307692
46,4295.384615,4286.153846,4308.717948,4293.846153,4280.512820
47,4296.410256,4277.435897,4300.512820,4285.641025,4275.897435
48,4307.179487,4285.641025,4303.589743,4302.564102,4280.512820
49,4298.461538,4283.076923,4295.897435,4289.743589,4276.923076
50,4297.948717,4283.589743,4304.102564,4277.435897,4280.512820
51,4303.589743,4288.205128,4309.743589,4298.974358,4281.025641
52,4288.205128,4278.461538,4295.384615,4303.589743,4265.128205
53,4283.076923,4277.435897,4291.794871,4278.461538,4265.128205
54,4272.307692,4259.487179,4270.769230,4251.794871,4254.871794
55,4274.871794,4248.717948,4277.435897,4281.025641,4254.871794
56,4277.948717,4251.794871,4300.000000,4298.974358,4265.128205
57,4268.205128,4254.358974,4284.615384,4264.615384,4261.025641
58,4288.717948,4274.871794,4295.384615,4264.102564,4277.435897
59,4286.666666,4266.153846,4309.230769,4274.358974,4280.512820
60,4269.230769,4256.410256,4294.871794,4278.461538,4272.307692
61,4275.897435,4266.153846,4283.589743,4282.051282,4277.435897
62,4274.358974,4258.461538,4288.717948,4269.743589,4277.948717
63,4283.076923,4270.256410,4312.307692,4288.205128,4289.743589
64,4283.076923,4272.820512,4305.128205,4313.846153,4288.717948
65,4286.153846,4269.230769,4295.897435,4301.538461,4281.538461
66,4303.076923,4277.435897,4306.666666,4269.230769,4284.615384
67,4296.923076,4264.102564,4304.102564,4263.076923,4282.051282
68,4297.948717,4269.743589,4318.461538,4302.051282,4295.384615
69,4292.820512,4281.538461,4306.666666,4303.076923,4294.871794
70,4285.128205,4280.000000,4287.179487,4282.564102,4283.076923
71,4293.846153,4282.051282,4312.307692,4279.487179,4286.666666
72,4285.641025,4263.589743,4308.205128,4261.025641,4275.897435
73,4288.717948,4258.974358,4294.871794,4274.871794,4278.974358
74,4287.692307,4267.179487,4302.051282,4296.410256,4283.589743
75,4281.538461,4272.307692,4313.333333,4287.692307,4277.435897
76,4292.307692,4278.974358,4317.435897,4280.000000,4285.641025
77,4283.589743,4269.230769,4296.410256,4267.179487,4280.512820
78,4286.666666,4278.461538,4305.128205,4286.153846,4284.102564
79,4288.717948,4284.615384,4320.000000,4304.102564,4289.230769
80,4286.153846,4270.769230,4314.871794,4292.820512,4284.102564
81,4309.230769,4274.358974,4314.871794,4293.333333,4286.153846
82,4294.871794,4260.000000,4295.897435,4259.487179,4270.769230
83,4278.461538,4258.461538,4295.384615,4241.538461,4266.153846
84,4291.794871,4268.717948,4303.589743,4282.564102,4273.333333
85,4292.307692,4258.461538,4304.615384,4299.487179,4270.769230
86,4296.410256,4267.179487,4326.153846,4289.743589,4281.025641
87,4291.794871,4267.692307,4306.153846,4266.153846,4273.333333
88,4294.358974,4271.282051,4282.564102,4253.333333,4270.256410
89,4291.794871,4275.384615,4295.384615,4261.538461,4278.974358
90,4270.769230,4255.897435,4304.615384,4262.564102,4267.179487
91,4274.871794,4260.000000,4309.230769,4256.410256,4260.512820
92,4272.307692,4255.384615,4294.358974,4237.435897,4254.871794
93,4270.256410,4246.666666,4292.820512,4246.153846,4257.948717
94,4274.871794,4257.435897,4290.256410,4270.769230,4260.512820
95,4268.205128,4262.051282,4269.230769,4257.948717,4246.666666
96,4286.153846,4271.794871,4298.974358,4261.025641,4260.000000
97,4288.717948,4263.589743,4307.692307,4254.871794,4271.794871
98,4283.076923,4265.128205,4280.000000,4241.025641,4269.743589
99,4292.307692,4284.102564,4294.358974,4271.282051,4271.282051
100,4282.564102,4269.743589,4300.512820,4290.769230,4260.000000
101,4288.717948,4264.615384,4291.282051,4285.128205,4266.666666
102,4296.923076,4270.769230,4290.256410,4265.128205,4273.846153
103,4298.974358,4281.538461,4309.230769,4258.461538,4279.487179
104,4308.205128,4297.435897,4325.641025,4266.153846,4291.794871
105,4296.410256,4274.358974,4301.025641,4261.538461,4275.897435
106,4298.974358,4266.666666,4283.589743,4273.846153,4265.128205
107,4294.358974,4273.333333,4278.461538,4253.333333,4262.051282
108,4278.461538,4266.666666,4290.256410,4228.205128,4256.410256
109,4284.102564,4267.692307,4307.692307,4264.102564,4262.564102
110,4279.487179,4255.384615,4291.794871,4283.589743,4256.410256
111,4284.615384,4262.051282,4308.717948,4269.230769,4262.051282
112,4280.000000,4267.179487,4307.179487,4253.333333,4263.589743
113,4272.820512,4251.794871,4268.717948,4237.435897,4254.871794
114,4296.923076,4256.410256,4285.641025,4231.794871,4268.205128
115,4291.794871,4259.487179,4298.974358,4243.076923,4261.538461
116,4287.179487,4271.282051,4298.461538,4274.358974,4259.487179
117,4302.564102,4275.384615,4312.307692,4274.358974,4270.256410
118,4297.435897,4262.051282,4317.435897,4254.358974,4262.051282
119,4303.589743,4272.307692,4302.564102,4283.589743,4263.589743
120,4303.589743,4272.307692,4274.871794,4291.282051,4264.102564
121,4296.923076,4271.794871,4294.871794,4266.153846,4266.153846
122,4295.897435,4280.512820,4317.435897,4261.025641,4273.333333
123,4295.384615,4281.538461,4308.205128,4266.666666,4274.358974
124,4309.230769,4286.153846,4308.717948,4266.666666,4279.487179
125,4301.538461,4272.307692,4282.051282,4250.256410,4265.128205
126,4301.538461,4273.333333,4280.000000,4268.205128,4268.205128
127,4307.692307,4284.102564,4314.871794,4298.461538,4283.076923
128,4288.717948,4265.128205,4310.256410,4283.589743,4266.666666
129,4302.051282,4269.230769,4312.820512,4267.692307,4271.794871
130,4312.820512,4273.333333,4308.717948,4265.128205,4278.461538
131,4308.717948,4271.282051,4290.769230,4280.000000,4270.256410
132,4309.230769,4272.820512,4286.666666,4291.282051,4266.153846
133,4293.846153,4251.794871,4273.846153,4245.641025,4250.769230
134,4304.615384,4261.538461,4285.641025,4219.487179,4256.923076
135,4311.794871,4271.794871,4299.487179,4248.717948,4264.615384
136,4303.076923,4260.000000,4293.333333,4281.025641,4259.487179
137,4306.153846,4257.435897,4285.128205,4289.230769,4259.487179
138,4297.948717,4248.717948,4287.179487,4268.717948,4256.410256
139,4302.564102,4260.000000,4315.897435,4257.948717,4270.256410
140,4301.025641,4267.179487,4294.358974,4252.307692,4270.256410
141,4296.410256,4261.538461,4263.589743,4263.589743,4260.000000
142,4311.282051,4267.692307,4309.743589,4274.871794,4272.820512
143,4306.666666,4254.358974,4331.282051,4242.051282,4271.794871
144,4308.205128,4257.435897,4311.282051,4252.307692,4270.769230
145,4302.051282,4261.025641,4301.025641,4279.487179,4264.615384
146,4289.743589,4244.615384,4294.871794,4269.230769,4248.717948
147,4309.743589,4256.410256,4306.666666,4283.589743,4262.051282
148,4302.564102,4261.538461,4308.717948,4280.512820,4271.794871
149,4287.179487,4257.948717,4303.076923,4262.564102,4275.897435
150,4285.128205,4249.230769,4288.717948,4254.871794,4268.717948
151,4284.102564,4242.051282,4277.948717,4240.000000,4247.692307
152,4308.205128,4270.256410,4299.487179,4268.717948,4256.410256
153,4314.358974,4280.512820,4304.615384,4298.974358,4263.589743
154,4310.256410,4274.358974,4317.948717,4300.000000,4269.743589
155,4309.743589,4270.256410,4322.564102,4290.769230,4275.897435
156,4297.435897,4258.461538,4290.256410,4278.974358,4267.692307
157,4302.051282,4263.076923,4302.051282,4294.871794,4277.948717
158,4296.410256,4260.000000,4315.384615,4286.153846,4276.410256
159,4301.538461,4273.333333,4305.641025,4264.102564,4269.230769
160,4317.435897,4294.358974,4307.692307,4284.102564,4274.871794
161,4299.487179,4276.923076,4310.769230,4309.743589,4268.205128
162,4292.820512,4272.307692,4309.743589,4300.512820,4266.666666
163,4289.230769,4274.358974,4272.820512,4263.589743,4256.410256
164,4293.333333,4276.410256,4265.641025,4275.897435,4251.282051
165,4309.230769,4281.538461,4306.153846,4298.461538,4263.076923
166,4300.512820,4271.282051,4311.794871,4264.615384,4258.461538
167,4305.641025,4288.717948,4306.153846,4262.564102,4265.128205
168,4302.564102,4289.743589,4286.666666,4283.589743,4262.051282
169,4286.666666,4268.717948,4264.615384,4290.256410,4242.564102
170,4287.179487,4276.923076,4273.846153,4309.230769,4243.076923
171,4276.923076,4268.717948,4284.615384,4288.717948,4244.615384
172,4278.974358,4258.974358,4296.923076,4253.846153,4254.871794
173,4286.153846,4270.769230,4277.948717,4259.487179,4256.410256
174,4292.820512,4287.179487,4263.589743,4288.717948,4253.333333
175,4303.076923,4298.461538,4284.615384,4304.102564,4262.051282
176,4290.256410,4287.692307,4278.461538,4274.358974,4249.230769
177,4302.051282,4289.743589,4280.000000,4261.538461,4249.743589
178,4313.333333,4283.076923,4295.897435,4273.333333,4258.461538
179,4297.435897,4274.358974,4298.461538,4281.538461,4252.820512
180,4302.564102,4298.974358,4300.512820,4287.179487,4258.461538
181,4301.538461,4297.948717,4281.025641,4250.769230,4251.282051
182,4310.769230,4292.820512,4285.128205,4242.564102,4252.307692
183,4323.076923,4306.153846,4296.923076,4282.051282,4261.025641
184,4320.000000,4309.230769,4287.179487,4294.358974,4256.923076
185,4331.794871,4313.846153,4297.435897,4276.410256,4267.692307
186,4321.025641,4305.641025,4291.282051,4254.871794,4266.666666
187,4325.128205,4323.589743,4285.128205,4279.487179,4271.794871
188,4343.589743,4344.615384,4300.000000,4309.743589,4283.589743
189,4325.128205,4316.923076,4305.128205,4299.487179,4263.589743
190,4316.923076,4307.179487,4309.743589,4275.897435,4251.282051
191,4314.358974,4311.794871,4285.128205,4238.974358,4246.153846
192,4311.794871,4304.102564,4273.846153,4251.282051,4252.307692
193,4311.282051,4289.743589,4286.666666,4294.358974,4260.000000
194,4302.051282,4285.641025,4277.948717,4279.487179,4255.384615
