,AF3,AF4,T7,T8,PZ
0,4266.153846,4291.282051,4296.410256,4295.897435,4293.846153
1,4280.512820,4293.333333,4308.717948,4283.076923,4300.512820
2,4276.923076,4293.846153,4300.512820,4278.461538,4289.743589
3,4272.820512,4305.641025,4299.487179,4280.000000,4289.743589
4,4266.666666,4294.871794,4291.794871,4262.564102,4273.846153
5,4282.051282,4300.512820,4303.076923,4284.615384,4277.948717
6,4278.974358,4308.205128,4301.538461,4309.230769,4283.589743
7,4268.717948,4305.641025,4292.820512,4289.743589,4284.102564
8,4288.717948,4316.410256,4307.179487,4289.230769,4302.051282
9,4272.307692,4298.461538,4289.743589,4283.589743,4289.743589
10,4264.615384,4292.820512,4284.102564,4269.743589,4286.666666
11,4276.923076,4293.846153,4297.948717,4268.205128,4293.333333
12,4264.102564,4276.923076,4298.461538,4287.179487,4285.128205
13,4268.717948,4288.717948,4301.538461,4317.435897,4296.923076
14,4267.692307,4288.717948,4284.615384,4290.769230,4288.205128
15,4272.820512,4284.615384,4285.128205,4261.538461,4273.846153
16,4285.128205,4288.717948,4295.897435,4262.564102,4272.307692
17,4270.769230,4278.974358,4280.000000,4267.179487,4265.128205
18,4266.666666,4284.615384,4294.358974,4308.717948,4281.025641
19,4267.692307,4281.025641,4297.435897,4300.000000,4282.051282
20,4287.692307,4291.282051,4288.717948,4261.538461,4282.051282
21,4301.538461,4312.307692,4297.948717,4271.794871,4291.794871
22,4272.307692,4293.846153,4289.743589,4270.256410,4281.025641
23,4264.102564,4291.282051,4290.256410,4276.923076,4283.589743
24,4264.102564,4286.153846,4285.641025,4292.307692,4275.384615
25,4275.897435,4276.923076,4288.717948,4303.076923,4270.256410
26,4294.871794,4279.487179,4294.871794,4300.000000,4277.948717
27,4278.461538,4271.794871,4265.128205,4266.153846,4257.948717
28,4281.538461,4287.179487,4266.666666,4257.435897,4265.641025
29,4289.230769,4282.051282,4280.000000,4243.076923,4277.948717
30,4286.666666,4265.641025,4287.179487,4244.102564,4270.769230
