,AF3,AF4,T7,T8,PZ
0,4278.461538,4283.076923,4273.846153,4284.102564,4265.641025
1,4291.282051,4280.512820,4276.410256,4313.846153,4266.153846
2,4284.102564,4274.871794,4260.000000,4290.256410,4257.435897
3,4278.461538,4279.487179,4268.717948,4271.794871,4256.410256
4,4274.871794,4269.743589,4269.230769,4289.230769,4251.794871
5,4267.692307,4254.871794,4260.512820,4293.333333,4246.666666
6,4262.051282,4255.384615,4269.230769,4287.692307,4250.769230
7,4255.897435,4249.743589,4265.641025,4277.435897,4249.230769
8,4271.282051,4259.487179,4273.846153,4271.794871,4260.512820
9,4282.051282,4271.282051,4285.641025,4281.538461,4273.846153
10,4278.461538,4270.769230,4277.435897,4290.256410,4274.358974
11,4283.076923,4275.897435,4274.871794,4285.128205,4273.846153
12,4284.102564,4274.871794,4282.051282,4285.641025,4269.743589
13,4281.538461,4271.282051,4287.692307,4305.641025,4265.641025
14,4268.205128,4258.974358,4276.410256,4303.076923,4259.487179
15,4267.692307,4260.000000,4281.538461,4300.000000,4268.717948
16,4282.051282,4272.820512,4286.153846,4309.230769,4276.923076
17,4263.589743,4251.794871,4253.846153,4278.461538,4250.256410
18,4264.102564,4250.769230,4260.512820,4271.282051,4250.769230
19,4285.128205,4272.307692,4284.102564,4297.435897,4270.769230
20,4281.025641,4270.769230,4276.410256,4297.435897,4268.205128
21,4284.615384,4272.820512,4278.974358,4293.846153,4270.769230
22,4292.820512,4279.487179,4282.564102,4281.025641,4273.333333
23,4294.871794,4285.128205,4282.564102,4266.153846,4268.205128
24,4288.205128,4277.435897,4278.974358,4272.820512,4263.076923
25,4280.512820,4263.076923,4277.435897,4294.358974,4267.179487
26,4288.205128,4266.666666,4291.794871,4310.769230,4278.461538
27,4289.743589,4264.102564,4288.205128,4288.205128,4275.384615
28,4284.615384,4269.230769,4282.051282,4268.717948,4277.435897
29,4271.794871,4280.512820,4293.333333,4283.076923,4285.128205
30,4258.461538,4276.923076,4296.923076,4297.435897,4280.512820
31,4265.128205,4275.384615,4297.948717,4300.000000,4281.025641
32,4260.000000,4264.615384,4283.076923,4280.512820,4272.820512
33,4255.897435,4266.153846,4280.512820,4279.487179,4266.153846
34,4271.282051,4291.794871,4298.974358,4294.358974,4276.410256
35,4278.461538,4298.461538,4299.487179,4288.717948,4284.102564
36,4280.512820,4292.820512,4301.538461,4289.743589,4291.282051
37,4269.743589,4285.641025,4296.923076,4286.153846,4288.205128
38,4268.205128,4288.205128,4291.282051,4294.871794,4287.179487
39,4282.051282,4293.846153,4300.000000,4302.564102,4294.871794
40,4277.948717,4290.769230,4302.051282,4280.000000,4293.846153
41,4282.051282,4298.974358,4306.666666,4286.666666,4297.435897
42,4282.564102,4297.435897,4302.051282,4303.589743,4295.384615
43,4280.512820,4294.358974,4300.512820,4297.948717,4289.743589
44,4288.717948,4308.205128,4304.615384,4298.461538,4292.307692
45,4283.076923,4303.589743,4296.410256,4302.051282,4284.615384
46,4283.076923,4297.435897,4298.461538,4298.461538,4281.538461
47,4275.384615,4290.769230,4292.307692,4281.538461,4277.435897
48,4259.487179,4280.512820,4286.666666,4278.461538,4274.358974
49,4267.179487,4285.641025,4297.948717,4300.512820,4281.025641
50,4269.230769,4282.564102,4290.256410,4298.974358,4274.358974
51,4269.743589,4284.102564,4289.230769,4294.358974,4274.871794
52,4268.205128,4283.076923,4288.205128,4290.769230,4273.846153
53,4261.025641,4273.333333,4269.743589,4266.666666,4262.564102
54,4278.461538,4295.384615,4282.051282,4269.743589,4271.794871
55,4291.282051,4315.384615,4300.512820,4287.692307,4283.589743
56,4290.769230,4314.358974,4293.333333,4295.897435,4282.564102
57,4284.102564,4300.512820,4276.410256,4288.717948,4271.282051
58,4278.461538,4288.205128,4273.846153,4277.435897,4266.666666
59,4291.794871,4300.000000,4291.282051,4278.974358,4286.153846
60,4290.256410,4306.153846,4288.205128,4266.666666,4295.384615
61,4285.641025,4306.666666,4283.076923,4272.307692,4291.282051
62,4290.769230,4299.487179,4288.205128,4300.512820,4292.307692
63,4288.205128,4285.128205,4290.769230,4300.512820,4298.461538
64,4287.179487,4290.769230,4295.897435,4275.384615,4304.102564
65,4276.923076,4291.794871,4288.205128,4251.794871,4291.282051
66,4277.435897,4295.384615,4291.794871,4272.307692,4289.230769
67,4287.179487,4294.871794,4302.564102,4303.589743,4295.384615
68,4283.589743,4279.487179,4291.794871,4290.769230,4285.128205
69,4287.179487,4286.666666,4292.820512,4289.230769,4288.717948
70,4279.487179,4288.205128,4291.794871,4293.333333,4291.794871
71,4279.487179,4285.128205,4293.333333,4270.256410,4287.692307
72,4302.051282,4303.076923,4310.769230,4269.230769,4298.974358
73,4306.666666,4308.717948,4301.538461,4289.743589,4299.487179
74,4295.897435,4302.564102,4294.358974,4299.487179,4294.358974
75,4288.717948,4292.820512,4296.410256,4292.820512,4288.717948
76,4296.923076,4294.358974,4296.923076,4302.051282,4286.666666
77,4302.564102,4311.282051,4298.974358,4313.333333,4288.205128
78,4285.641025,4304.102564,4287.179487,4285.128205,4278.461538
79,4287.179487,4288.205128,4290.256410,4278.974358,4278.974358
80,4293.846153,4281.538461,4296.410256,4281.025641,4282.051282
81,4287.179487,4286.153846,4291.282051,4257.948717,4279.487179
82,4286.153846,4291.282051,4287.692307,4258.974358,4279.487179
83,4276.410256,4274.871794,4275.897435,4267.692307,4268.205128
84,4274.871794,4267.179487,4285.128205,4269.230769,4267.179487
85,4277.435897,4267.179487,4287.179487,4267.179487,4266.666666
86,4269.743589,4262.051282,4266.153846,4262.051282,4259.487179
87,4275.384615,4274.358974,4272.307692,4265.128205,4270.256410
88,4280.000000,4277.948717,4280.512820,4267.692307,4276.923076
89,4279.487179,4277.435897,4275.897435,4270.256410,4270.769230
90,4273.846153,4277.435897,4276.923076,4262.051282,4264.102564
91,4268.717948,4269.743589,4284.102564,4253.846153,4267.692307
92,4279.487179,4275.384615,4286.153846,4267.692307,4276.923076
93,4272.820512,4276.410256,4271.794871,4271.794871,4268.205128
94,4265.128205,4270.256410,4273.846153,4274.871794,4262.564102
95,4274.871794,4271.794871,4278.974358,4268.717948,4262.564102
96,4278.461538,4271.282051,4275.384615,4252.820512,4256.923076
97,4282.051282,4277.435897,4289.230769,4274.871794,4266.666666
98,4268.717948,4266.153846,4278.461538,4266.666666,4267.179487
99,4253.846153,4249.743589,4257.435897,4236.923076,4254.358974
100,4263.076923,4257.948717,4266.153846,4256.410256,4253.846153
101,4276.410256,4268.205128,4276.410256,4272.307692,4257.435897
102,4284.102564,4266.666666,4281.538461,4257.948717,4259.487179
103,4270.256410,4249.230769,4269.743589,4240.000000,4249.230769
104,4263.589743,4251.794871,4267.179487,4251.282051,4249.230769
105,4271.794871,4262.051282,4274.358974,4265.641025,4258.974358
