,AF3,AF4,T7,T8,PZ
0,4358.461538,4301.025641,4320.512820,4254.871794,4246.153846
1,4363.076923,4306.153846,4319.487179,4212.307692,4282.564102
2,4369.743589,4327.692307,4333.333333,4221.538461,4251.794871
3,4351.282051,4316.923076,4319.487179,4251.794871,4281.538461
4,4345.641025,4302.051282,4317.948717,4265.128205,4264.102564
5,4351.794871,4306.153846,4322.564102,4249.743589,4244.615384
6,4344.102564,4304.102564,4312.820512,4237.435897,4280.000000
7,4346.153846,4298.461538,4318.461538,4247.179487,4242.051282
8,4349.743589,4292.820512,4327.179487,4240.000000,4279.487179
9,4354.358974,4304.102564,4333.333333,4243.589743,4286.153846
10,4343.589743,4304.615384,4321.025641,4239.487179,4245.128205
11,4337.435897,4288.205128,4312.820512,4224.615384,4276.410256
12,4355.384615,4290.256410,4327.692307,4235.384615,4251.282051
13,4349.230769,4290.769230,4322.051282,4240.512820,4270.769230
14,4345.128205,4304.615384,4337.948717,4240.512820,4284.102564
15,4347.179487,4315.897435,4349.743589,4233.333333,4261.025641
16,4336.923076,4302.051282,4327.692307,4238.974358,4291.282051
17,4341.025641,4298.974358,4339.487179,4258.974358,4255.897435
18,4335.897435,4297.435897,4349.230769,4232.307692,4268.205128
19,4329.230769,4301.538461,4334.358974,4221.025641,4276.410256
20,4328.205128,4309.230769,4330.769230,4261.025641,4240.000000
21,4324.615384,4312.307692,4340.000000,4265.641025,4285.641025
22,4335.897435,4324.615384,4344.615384,4237.948717,4261.025641
23,4327.692307,4313.846153,4327.179487,4228.717948,4258.461538
24,4318.461538,4316.410256,4326.666666,4252.820512,4276.410256
25,4326.666666,4338.974358,4330.256410,4269.230769,4242.051282
26,4326.666666,4329.230769,4323.589743,4255.897435,4280.000000
27,4337.948717,4327.692307,4344.102564,4265.128205,4263.076923
28,4334.871794,4331.794871,4343.589743,4276.410256,4262.051282
29,4323.589743,4324.615384,4334.358974,4266.666666,4285.128205
30,4334.871794,4332.820512,4355.384615,4248.205128,4249.230769
31,4338.974358,4342.564102,4351.282051,4235.897435,4285.641025
32,4340.000000,4343.076923,4343.076923,4258.461538,4263.076923
33,4333.333333,4326.153846,4342.051282,4255.384615,4248.717948
34,4332.820512,4322.051282,4341.025641,4244.615384,4285.128205
35,4338.974358,4333.333333,4345.641025,4265.641025,4248.205128
36,4316.923076,4312.307692,4331.282051,4239.487179,4273.333333
37,4309.230769,4305.128205,4324.615384,4219.487179,4258.974358
38,4317.435897,4318.461538,4327.179487,4248.717948,4241.025641
39,4326.153846,4323.589743,4336.923076,4257.948717,4285.128205
40,4336.923076,4329.743589,4350.256410,4229.230769,4256.410256
41,4329.230769,4326.153846,4337.435897,4210.769230,4289.743589
42,4332.307692,4330.769230,4340.000000,4252.820512,4291.794871
43,4332.307692,4326.666666,4345.641025,4269.743589,4258.974358
44,4320.512820,4310.256410,4332.307692,4229.743589,4283.076923
45,4324.615384,4306.666666,4340.000000,4224.102564,4245.128205
46,4324.615384,4305.641025,4344.102564,4254.358974,4270.256410
47,4339.487179,4321.025641,4350.256410,4275.897435,4280.512820
48,4351.282051,4327.179487,4358.461538,4256.923076,4255.897435
49,4340.512820,4318.974358,4353.846153,4234.871794,4304.102564
50,4350.256410,4334.871794,4360.000000,4254.358974,4277.948717
51,4356.923076,4336.410256,4353.333333,4255.384615,4282.564102
52,4354.358974,4323.076923,4353.333333,4231.794871,4292.820512
53,4349.230769,4320.000000,4357.948717,4231.282051,4262.051282
54,4341.538461,4322.564102,4353.333333,4248.717948,4296.923076
55,4353.846153,4333.846153,4367.692307,4263.589743,4273.846153
56,4352.820512,4321.025641,4366.153846,4249.230769,4291.282051
57,4344.102564,4310.769230,4358.461538,4250.256410,4310.769230
58,4334.871794,4315.384615,4349.230769,4263.076923,4257.435897
59,4317.435897,4302.564102,4335.897435,4237.948717,4286.666666
60,4328.205128,4308.205128,4357.435897,4240.512820,4277.948717
61,4326.666666,4298.974358,4358.461538,4258.974358,4278.461538
62,4314.358974,4280.512820,4344.615384,4256.923076,4293.846153
63,4326.666666,4299.487179,4351.794871,4245.128205,4256.410256
64,4328.717948,4309.743589,4341.538461,4228.205128,4292.820512
65,4336.410256,4310.769230,4343.589743,4251.282051,4276.923076
66,4336.923076,4305.128205,4355.897435,4265.128205,4276.923076
67,4310.769230,4301.025641,4360.512820,4252.820512,4317.435897
68,4281.025641,4308.205128,4358.461538,4259.487179,4274.358974
69,4263.076923,4300.000000,4347.692307,4254.871794,4300.000000
70,4276.923076,4296.923076,4362.564102,4246.666666,4290.769230
71,4285.128205,4300.000000,4361.025641,4244.615384,4274.358974
72,4287.179487,4312.820512,4349.743589,4253.846153,4313.846153
73,4299.487179,4328.717948,4365.641025,4261.025641,4272.307692
74,4291.794871,4313.846153,4362.051282,4243.076923,4288.205128
75,4297.435897,4307.692307,4354.871794,4255.897435,4289.230769
76,4301.025641,4313.846153,4354.871794,4277.435897,4265.128205
77,4289.230769,4305.128205,4354.358974,4256.410256,4298.461538
78,4296.923076,4292.307692,4363.589743,4233.846153,4268.717948
79,4295.384615,4284.102564,4356.923076,4238.974358,4297.435897
80,4301.025641,4309.230769,4362.051282,4267.179487,4303.076923
81,4313.846153,4330.769230,4367.179487,4267.179487,4269.743589
82,4313.846153,4317.435897,4352.307692,4249.743589,4309.230769
83,4326.153846,4316.923076,4363.589743,4269.743589,4279.487179
84,4327.179487,4318.461538,4374.358974,4264.615384,4290.256410
85,4318.461538,4320.000000,4373.333333,4242.564102,4303.589743
86,4313.333333,4322.051282,4365.641025,4262.564102,4273.333333
87,4306.666666,4313.333333,4354.358974,4273.846153,4308.717948
88,4315.384615,4314.358974,4359.487179,4253.333333,4269.743589
89,4311.794871,4310.256410,4354.358974,4231.282051,4272.307692
90,4312.820512,4316.410256,4360.512820,4260.512820,4300.000000
91,4321.025641,4323.589743,4372.307692,4286.153846,4263.589743
92,4312.820512,4316.410256,4360.000000,4245.641025,4294.871794
93,4318.461538,4328.205128,4364.102564,4236.410256,4274.871794
94,4319.487179,4327.179487,4367.692307,4264.615384,4276.923076
95,4325.128205,4320.512820,4364.102564,4277.435897,4300.000000
96,4336.923076,4329.230769,4369.743589,4269.743589,4264.102564
97,4325.641025,4322.051282,4371.794871,4254.871794,4313.846153
98,4327.179487,4326.666666,4381.025641,4280.512820,4304.615384
99,4328.205128,4335.897435,4377.948717,4294.358974,4284.615384
100,4327.692307,4328.205128,4375.897435,4276.923076,4307.179487
101,4330.256410,4319.487179,4381.538461,4265.128205,4264.615384
102,4313.846153,4308.205128,4373.846153,4248.717948,4293.333333
103,4312.307692,4318.974358,4389.743589,4254.358974,4289.230769
104,4311.794871,4326.666666,4390.256410,4261.538461,4274.871794
105,4302.051282,4314.358974,4367.692307,4261.538461,4303.076923
106,4305.641025,4314.871794,4375.897435,4273.846153,4256.923076
107,4302.564102,4321.025641,4373.333333,4269.230769,4284.102564
108,4309.230769,4336.410256,4374.358974,4264.102564,4297.435897
109,4312.307692,4333.333333,4387.692307,4253.846153,4285.128205
110,4304.615384,4324.615384,4385.641025,4256.410256,4317.948717
111,4313.333333,4336.410256,4378.974358,4293.846153,4275.897435
112,4309.743589,4324.102564,4370.256410,4282.051282,4296.410256
113,4304.615384,4310.256410,4381.025641,4246.153846,4305.641025
114,4298.461538,4316.923076,4374.871794,4251.794871,4266.153846
115,4288.205128,4322.051282,4360.512820,4281.025641,4296.923076
116,4304.102564,4328.717948,4374.871794,4290.769230,4274.871794
117,4303.076923,4312.307692,4368.205128,4231.794871,4290.256410
118,4291.282051,4307.692307,4364.102564,4212.307692,4298.974358
119,4290.256410,4327.179487,4365.641025,4277.435897,4269.230769
120,4292.307692,4328.205128,4355.897435,4297.948717,4310.769230
121,4310.769230,4328.205128,4376.923076,4261.538461,4285.641025
122,4308.717948,4323.589743,4378.974358,4243.076923,4291.282051
123,4308.205128,4332.307692,4370.769230,4272.307692,4309.230769
124,4320.000000,4351.282051,4386.153846,4288.717948,4277.435897
125,4310.769230,4341.025641,4380.512820,4257.948717,4312.307692
126,4308.717948,4334.358974,4376.923076,4254.871794,4278.461538
127,4306.666666,4326.666666,4376.923076,4282.564102,4276.410256
128,4307.179487,4317.948717,4372.820512,4287.179487,4304.102564
129,4307.179487,4320.512820,4373.846153,4257.435897,4260.512820
130,4298.974358,4316.923076,4372.820512,4231.282051,4295.897435
131,4315.384615,4320.000000,4377.948717,4253.333333,4279.487179
132,4314.358974,4312.307692,4368.717948,4272.307692,4265.641025
133,4301.538461,4306.153846,4366.666666,4281.538461,4302.564102
134,4316.410256,4317.435897,4376.923076,4285.128205,4270.256410
135,4316.923076,4318.461538,4368.717948,4245.641025,4298.461538
136,4312.820512,4323.076923,4374.358974,4248.205128,4285.128205
137,4312.820512,4315.384615,4375.897435,4281.538461,4265.641025
138,4315.897435,4305.641025,4369.743589,4261.538461,4305.128205
139,4322.051282,4317.948717,4375.897435,4248.717948,4269.230769
140,4301.025641,4310.769230,4365.641025,4277.948717,4289.230769
141,4296.410256,4307.179487,4371.282051,4308.717948,4287.179487
142,4324.615384,4315.384615,4378.461538,4281.025641,4264.102564
143,4356.410256,4310.769230,4369.230769,4251.794871,4297.435897
144,4372.307692,4308.717948,4381.538461,4272.307692,4270.256410
145,4361.025641,4306.153846,4376.923076,4273.333333,4296.923076
146,4370.769230,4318.974358,4365.128205,4283.589743,4292.307692
147,4385.128205,4331.282051,4371.282051,4298.974358,4258.461538
148,4381.538461,4324.102564,4375.384615,4280.512820,4302.051282
149,4384.102564,4317.435897,4367.179487,4281.538461,4262.051282
150,4367.692307,4295.384615,4346.153846,4268.205128,4260.000000
151,4360.000000,4294.358974,4351.282051,4241.025641,4272.820512
152,4372.307692,4313.846153,4357.435897,4257.435897,4248.717948
153,4371.282051,4316.410256,4353.846153,4295.384615,4289.230769
154,4372.307692,4321.538461,4367.179487,4307.692307,4260.000000
155,4363.589743,4314.358974,4354.358974,4270.256410,4261.538461
156,4367.692307,4306.153846,4348.717948,4257.948717,4283.589743
157,4380.512820,4304.102564,4362.564102,4286.153846,4256.410256
158,4363.589743,4296.410256,4353.333333,4280.000000,4291.794871
159,4357.948717,4304.102564,4355.897435,4248.717948,4264.615384
160,4357.948717,4297.948717,4354.358974,4229.230769,4268.205128
161,4358.974358,4294.871794,4345.641025,4263.589743,4290.256410
162,4365.641025,4309.743589,4348.717948,4300.000000,4240.512820
163,4363.076923,4303.076923,4346.666666,4280.512820,4274.871794
164,4382.051282,4308.717948,4365.128205,4284.615384,4268.205128
165,4388.717948,4316.923076,4374.358974,4296.923076,4267.692307
166,4375.384615,4312.820512,4364.102564,4271.282051,4297.948717
167,4372.820512,4318.461538,4362.564102,4254.358974,4251.794871
168,4365.128205,4317.435897,4356.923076,4264.615384,4286.666666
169,4376.410256,4317.435897,4366.153846,4293.846153,4290.256410
170,4382.564102,4314.871794,4371.794871,4306.153846,4281.538461
171,4378.974358,4314.871794,4363.589743,4302.051282,4315.384615
172,4388.717948,4330.256410,4369.743589,4298.461538,4277.948717
173,4388.205128,4330.769230,4374.871794,4284.102564,4310.256410
174,4390.769230,4333.333333,4376.410256,4296.410256,4306.666666
175,4382.564102,4330.769230,4354.871794,4306.153846,4274.358974
176,4373.846153,4325.128205,4344.102564,4291.282051,4307.179487
177,4388.205128,4336.923076,4365.128205,4285.641025,4270.256410
178,4383.076923,4320.512820,4347.179487,4285.641025,4280.000000
179,4378.974358,4304.102564,4340.000000,4309.230769,4280.512820
180,4381.025641,4310.256410,4361.025641,4307.692307,4258.974358
181,4371.282051,4308.717948,4359.487179,4266.666666,4304.615384
182,4374.358974,4310.769230,4359.487179,4266.666666,4272.307692
183,4369.743589,4309.743589,4348.205128,4273.333333,4280.512820
184,4371.282051,4317.948717,4340.000000,4271.282051,4290.256410
185,4379.487179,4320.512820,4344.615384,4288.205128,4255.897435
186,4380.000000,4308.205128,4348.205128,4289.743589,4294.358974
187,4391.282051,4315.384615,4357.948717,4284.615384,4273.846153
188,4382.051282,4312.307692,4348.717948,4281.025641,4284.102564
189,4370.256410,4305.128205,4352.820512,4287.692307,4298.974358
190,4371.794871,4310.256410,4363.589743,4281.538461,4260.000000
191,4363.589743,4308.205128,4346.153846,4258.461538,4301.538461
192,4367.179487,4313.846153,4355.384615,4284.102564,4286.153846
193,4363.589743,4309.230769,4371.282051,4295.897435,4284.102564
194,4351.282051,4303.589743,4366.153846,4270.769230,4302.564102
195,4350.256410,4314.358974,4361.025641,4267.179487,4266.666666
196,4350.769230,4317.435897,4357.948717,4271.282051,4303.076923
197,4362.564102,4325.128205,4367.179487,4291.794871,4282.564102
198,4360.512820,4326.666666,4369.230769,4294.871794,4275.384615
199,4356.410256,4323.589743,4370.256410,4281.538461,4314.358974
200,4359.487179,4328.205128,4371.794871,4287.692307,4277.435897
201,4342.051282,4315.897435,4357.435897,4280.512820,4296.410256
202,4335.897435,4305.641025,4361.025641,4275.384615,4276.410256
203,4333.846153,4298.974358,4356.923076,4272.307692,4262.564102
204,4331.794871,4304.615384,4353.846153,4281.025641,4303.589743
205,4337.948717,4322.564102,4361.025641,4294.358974,4264.615384
206,4323.589743,4311.282051,4336.410256,4258.974358,4283.589743
207,4323.076923,4302.564102,4339.487179,4255.384615,4279.487179
208,4323.589743,4301.025641,4358.974358,4288.205128,4262.564102
209,4313.846153,4301.538461,4353.333333,4283.076923,4306.153846
210,4322.051282,4313.846153,4357.948717,4275.897435,4265.641025
211,4316.410256,4301.538461,4353.846153,4285.641025,4277.948717
212,4317.948717,4299.487179,4349.743589,4300.000000,4283.589743
213,4326.153846,4312.307692,4352.820512,4292.307692,4256.410256
214,4327.692307,4309.743589,4353.333333,4266.153846,4293.333333
215,4340.000000,4316.923076,4354.358974,4267.692307,4256.410256
216,4334.871794,4313.846153,4338.461538,4284.615384,4265.641025
217,4335.897435,4305.128205,4349.230769,4294.871794,4281.025641
218,4343.076923,4300.000000,4360.512820,4280.512820,4253.846153
219,4332.307692,4298.461538,4341.025641,4270.769230,4295.897435
220,4337.435897,4315.384615,4348.205128,4308.205128,4272.307692
221,4339.487179,4310.769230,4355.897435,4303.589743,4282.564102
222,4340.512820,4302.564102,4359.487179,4256.923076,4307.179487
223,4340.000000,4311.282051,4364.615384,4248.717948,4269.230769
224,4322.564102,4304.615384,4344.102564,4276.923076,4290.769230
225,4327.179487,4300.000000,4334.871794,4310.769230,4258.461538
226,4335.897435,4293.846153,4335.897435,4283.589743,4264.102564
227,4336.923076,4295.897435,4342.051282,4254.358974,4291.282051
228,4342.564102,4307.692307,4358.974358,4285.128205,4255.897435
229,4342.564102,4308.205128,4360.512820,4289.230769,4301.025641
230,4349.743589,4315.897435,4357.948717,4268.205128,4287.692307
231,4336.410256,4306.666666,4342.051282,4267.179487,4268.717948
232,4328.205128,4290.769230,4341.538461,4286.666666,4289.743589
233,4347.179487,4299.487179,4362.051282,4298.461538,4251.794871
234,4346.666666,4300.512820,4353.333333,4282.051282,4286.153846
235,4339.487179,4301.538461,4348.205128,4258.974358,4269.230769
236,4331.282051,4299.487179,4342.564102,4233.333333,4244.615384
237,4333.846153,4294.871794,4334.871794,4248.205128,4284.615384
238,4351.794871,4304.102564,4346.153846,4292.307692,4260.000000
239,4343.589743,4295.384615,4340.512820,4275.897435,4291.794871
240,4342.564102,4295.384615,4338.974358,4249.230769,4283.589743
241,4343.589743,4307.692307,4347.179487,4254.358974,4257.435897
242,4334.871794,4312.820512,4347.692307,4271.282051,4297.435897
243,4348.205128,4313.846153,4342.564102,4284.615384,4264.615384
244,4349.743589,4296.410256,4333.333333,4257.435897,4288.205128
245,4338.461538,4298.974358,4349.230769,4244.102564,4297.948717
246,4330.256410,4306.666666,4347.179487,4254.358974,4263.076923
247,4331.282051,4292.307692,4326.153846,4262.564102,4291.282051
248,4338.461538,4290.256410,4338.461538,4274.358974,4264.615384
249,4319.487179,4287.692307,4333.846153,4257.435897,4282.051282
250,4321.538461,4292.307692,4321.025641,4263.076923,4290.256410
251,4338.974358,4298.461538,4323.076923,4279.487179,4255.897435
252,4331.282051,4285.641025,4324.102564,4257.435897,4294.358974
253,4327.692307,4284.615384,4331.282051,4246.666666,4268.205128
254,4323.076923,4284.102564,4324.102564,4243.076923,4278.461538
255,4329.230769,4290.769230,4327.692307,4258.974358,4293.846153
