,AF3,AF4,T7,T8,PZ
0,4291.794871,4275.384615,4295.384615,4286.153846,4289.230769
1,4287.179487,4273.333333,4298.461538,4291.794871,4295.384615
2,4277.435897,4270.769230,4291.794871,4278.974358,4294.358974
3,4285.128205,4284.102564,4290.256410,4274.358974,4291.794871
4,4289.230769,4291.282051,4287.692307,4273.846153,4289.743589
5,4293.333333,4286.666666,4280.512820,4265.641025,4285.641025
6,4308.717948,4292.820512,4291.282051,4282.051282,4291.794871
7,4286.153846,4286.666666,4297.435897,4294.871794,4291.282051
8,4270.769230,4280.000000,4296.923076,4284.102564,4291.794871
9,4293.846153,4286.153846,4291.282051,4271.794871,4294.358974
10,4296.410256,4281.538461,4280.000000,4275.384615,4285.128205
11,4287.179487,4282.564102,4287.692307,4293.333333,4285.641025
12,4286.153846,4286.666666,4290.769230,4276.923076,4285.128205
13,4282.051282,4284.102564,4289.743589,4249.230769,4284.102564
14,4280.512820,4277.948717,4293.333333,4260.512820,4290.256410
15,4282.564102,4267.692307,4283.589743,4283.589743,4287.692307
16,4280.000000,4269.230769,4278.461538,4284.615384,4284.102564
17,4263.589743,4266.153846,4276.410256,4263.589743,4276.410256
18,4252.307692,4261.538461,4283.076923,4257.948717,4280.000000
19,4262.564102,4269.230769,4291.282051,4262.564102,4288.717948
20,4287.692307,4277.435897,4284.102564,4262.564102,4284.615384
21,4311.794871,4292.820512,4290.256410,4281.538461,4293.333333
22,4298.461538,4292.820512,4291.282051,4283.589743,4296.410256
23,4282.564102,4287.692307,4287.179487,4269.230769,4291.794871
24,4297.435897,4292.820512,4298.461538,4264.615384,4300.000000
25,4300.000000,4280.512820,4298.461538,4263.076923,4298.461538
26,4291.794871,4271.282051,4295.897435,4273.846153,4291.794871
27,4293.846153,4277.435897,4297.948717,4280.512820,4289.743589
28,4294.358974,4284.615384,4297.948717,4268.205128,4294.871794
29,4281.025641,4281.538461,4292.820512,4248.205128,4296.923076
30,4273.333333,4268.205128,4287.179487,4245.641025,4285.641025
31,4298.461538,4277.435897,4305.128205,4280.000000,4293.846153
32,4294.358974,4285.128205,4308.717948,4297.435897,4302.564102
33,4264.102564,4276.923076,4288.717948,4271.282051,4288.717948
34,4274.358974,4283.589743,4285.641025,4261.025641,4287.692307
35,4289.230769,4285.641025,4285.641025,4275.384615,4290.769230
36,4292.307692,4290.256410,4292.307692,4291.282051,4292.307692
37,4300.000000,4304.102564,4297.948717,4291.794871,4300.000000
38,4295.384615,4305.641025,4290.256410,4283.589743,4303.589743
39,4291.794871,4299.487179,4297.948717,4285.128205,4307.179487
40,4293.846153,4288.717948,4303.589743,4275.384615,4303.589743
41,4298.461538,4292.820512,4299.487179,4274.358974,4303.589743
42,4304.102564,4300.512820,4293.846153,4285.128205,4308.205128
43,4303.076923,4293.333333,4293.846153,4287.692307,4305.128205
44,4301.025641,4295.384615,4310.769230,4303.076923,4311.794871
45,4300.000000,4298.974358,4311.794871,4296.923076,4315.384615
46,4316.923076,4298.974358,4300.512820,4281.538461,4312.820512
47,4323.076923,4298.974358,4300.512820,4305.128205,4311.794871
48,4304.615384,4296.923076,4306.153846,4312.820512,4313.846153
49,4311.794871,4306.666666,4309.743589,4287.179487,4324.102564
50,4318.461538,4302.564102,4297.435897,4272.307692,4316.923076
51,4303.589743,4285.128205,4291.794871,4287.179487,4305.128205
52,4294.358974,4284.615384,4302.051282,4298.974358,4306.153846
53,4292.820512,4292.307692,4305.128205,4283.589743,4307.179487
54,4295.897435,4292.820512,4308.205128,4279.487179,4314.358974
55,4281.538461,4273.846153,4296.410256,4280.512820,4310.769230
56,4272.820512,4264.102564,4283.589743,4268.205128,4297.435897
57,4283.589743,4286.153846,4290.769230,4275.384615,4298.461538
58,4284.102564,4294.871794,4288.205128,4291.282051,4298.974358
59,4285.641025,4284.615384,4287.692307,4291.794871,4304.102564
60,4278.974358,4269.230769,4288.205128,4276.923076,4304.102564
61,4258.461538,4264.615384,4284.615384,4260.512820,4298.461538
62,4268.717948,4282.051282,4292.307692,4261.538461,4306.666666
63,4289.743589,4291.794871,4294.358974,4285.641025,4309.743589
64,4287.179487,4296.410256,4292.307692,4316.923076,4308.717948
65,4282.051282,4296.923076,4290.769230,4303.589743,4303.076923
66,4293.333333,4293.333333,4300.512820,4282.051282,4301.538461
67,4297.435897,4295.384615,4308.205128,4292.820512,4308.205128
68,4289.743589,4289.230769,4291.794871,4281.538461,4297.948717
69,4300.000000,4294.358974,4292.307692,4281.538461,4293.333333
70,4293.333333,4296.410256,4300.000000,4308.717948,4297.948717
71,4262.564102,4269.743589,4289.743589,4291.282051,4288.205128
72,4265.641025,4264.102564,4290.256410,4248.205128,4283.589743
73,4273.333333,4274.358974,4285.128205,4238.974358,4281.025641
74,4271.282051,4276.410256,4279.487179,4269.743589,4279.487179
75,4275.897435,4275.384615,4285.641025,4283.589743,4275.897435
76,4271.282051,4278.974358,4286.666666,4273.846153,4275.897435
77,4262.051282,4284.615384,4287.179487,4278.974358,4283.589743
78,4263.589743,4276.410256,4285.128205,4271.282051,4280.000000
79,4282.051282,4282.051282,4290.256410,4263.589743,4281.025641
80,4288.205128,4295.384615,4294.358974,4279.487179,4288.205128
81,4278.461538,4285.128205,4289.230769,4286.666666,4283.076923
82,4286.153846,4282.051282,4295.897435,4294.871794,4285.641025
83,4289.230769,4284.102564,4293.333333,4298.461538,4288.717948
84,4284.102564,4282.051282,4289.230769,4294.871794,4285.128205
85,4286.666666,4279.487179,4292.820512,4292.307692,4279.487179
86,4281.538461,4273.333333,4287.692307,4285.128205,4267.692307
87,4260.512820,4273.846153,4288.717948,4285.128205,4267.179487
88,4247.692307,4268.717948,4287.179487,4287.179487,4267.692307
89,4278.461538,4275.384615,4287.692307,4294.358974,4273.333333
90,4305.641025,4295.897435,4295.384615,4302.564102,4285.128205
91,4287.179487,4288.205128,4290.256410,4298.461538,4280.000000
92,4270.769230,4274.871794,4290.769230,4304.615384,4276.410256
93,4267.179487,4275.384615,4292.820512,4305.641025,4278.461538
94,4280.000000,4288.717948,4297.948717,4297.948717,4285.128205
95,4306.153846,4303.589743,4311.282051,4302.051282,4295.384615
96,4297.948717,4296.923076,4304.615384,4304.102564,4291.282051
97,4283.076923,4296.923076,4298.974358,4308.205128,4291.794871
98,4285.641025,4295.897435,4301.025641,4308.717948,4291.794871
99,4278.974358,4281.025641,4297.948717,4305.128205,4281.538461
100,4280.512820,4283.589743,4298.461538,4311.794871,4284.615384
101,4285.128205,4289.230769,4291.282051,4296.410256,4283.076923
102,4282.051282,4291.794871,4291.794871,4288.717948,4282.564102
103,4286.666666,4302.051282,4302.564102,4309.230769,4295.384615
104,4294.871794,4305.128205,4300.000000,4302.564102,4297.948717
105,4295.384615,4297.435897,4293.846153,4287.179487,4287.179487
106,4277.948717,4281.538461,4286.666666,4291.282051,4274.871794
107,4282.564102,4288.717948,4293.333333,4299.487179,4282.051282
108,4300.000000,4306.666666,4300.512820,4295.384615,4291.794871
109,4293.846153,4303.589743,4296.923076,4292.307692,4289.743589
110,4305.641025,4313.333333,4304.102564,4306.666666,4301.025641
111,4318.461538,4323.589743,4305.128205,4300.000000,4306.666666
112,4302.564102,4309.743589,4300.512820,4278.461538,4296.923076
113,4292.307692,4297.948717,4296.410256,4276.410256,4288.205128
114,4302.564102,4307.179487,4292.307692,4291.282051,4287.692307
115,4310.769230,4320.000000,4308.717948,4310.256410,4300.000000
116,4295.897435,4309.743589,4309.230769,4303.076923,4298.461538
117,4295.897435,4304.615384,4294.871794,4288.205128,4290.769230
118,4303.589743,4305.641025,4303.589743,4294.358974,4298.461538
119,4291.794871,4296.410256,4309.743589,4297.435897,4297.435897
120,4295.384615,4299.487179,4297.948717,4292.307692,4285.641025
121,4297.435897,4298.461538,4284.615384,4277.948717,4275.897435
122,4287.692307,4301.538461,4291.794871,4283.076923,4278.461538
123,4292.820512,4315.897435,4301.538461,4302.051282,4287.692307
