,AF3,AF4,T7,T8,PZ
0,4288.717948,4285.128205,4290.769230,4304.615384,4272.820512
1,4295.384615,4291.282051,4292.307692,4291.282051,4277.948717
2,4304.102564,4298.974358,4298.461538,4289.743589,4286.666666
3,4295.384615,4289.230769,4292.307692,4282.564102,4281.025641
4,4300.000000,4303.076923,4303.076923,4298.461538,4282.564102
5,4305.641025,4312.307692,4305.128205,4312.307692,4288.717948
6,4302.051282,4293.846153,4290.256410,4290.769230,4283.589743
7,4308.205128,4292.307692,4290.256410,4283.076923,4283.589743
8,4306.666666,4303.076923,4291.282051,4296.410256,4284.615384
9,4300.512820,4308.717948,4291.282051,4301.538461,4285.128205
10,4307.692307,4300.000000,4291.282051,4288.717948,4282.564102
11,4323.076923,4296.923076,4304.102564,4286.666666,4284.102564
12,4323.589743,4305.641025,4309.230769,4305.128205,4290.256410
13,4302.051282,4301.025641,4278.974358,4304.102564,4283.076923
14,4302.564102,4306.666666,4284.615384,4280.000000,4291.282051
15,4324.615384,4319.487179,4321.025641,4277.435897,4310.769230
16,4338.974358,4324.102564,4316.410256,4313.333333,4310.256410
17,4334.358974,4318.461538,4285.641025,4327.179487,4292.307692
18,4303.589743,4295.384615,4278.974358,4282.051282,4267.179487
19,4297.435897,4295.384615,4306.153846,4266.153846,4270.769230
20,4307.179487,4305.641025,4315.897435,4292.820512,4289.230769
21,4295.384615,4292.307692,4307.179487,4299.487179,4288.717948
22,4292.820512,4288.205128,4298.461538,4295.897435,4282.051282
23,4291.794871,4288.205128,4283.076923,4290.256410,4271.794871
24,4291.282051,4288.205128,4291.794871,4287.179487,4266.153846
25,4297.948717,4288.717948,4295.384615,4273.333333,4268.205128
26,4305.641025,4286.666666,4278.974358,4262.051282,4273.846153
27,4309.230769,4297.948717,4293.333333,4285.641025,4289.743589
28,4297.948717,4307.179487,4301.025641,4301.538461,4292.307692
29,4294.358974,4306.666666,4291.282051,4297.435897,4288.205128
30,4303.076923,4296.410256,4293.333333,4283.076923,4290.256410
31,4306.153846,4286.153846,4288.205128,4269.230769,4273.846153
32,4304.102564,4293.846153,4284.615384,4275.897435,4255.897435
33,4290.256410,4292.307692,4281.025641,4269.743589,4251.794871
34,4291.794871,4283.589743,4274.358974,4267.692307,4260.000000
35,4305.128205,4281.538461,4277.948717,4293.333333,4271.794871
36,4291.282051,4278.974358,4280.512820,4289.743589,4269.743589
37,4278.974358,4287.692307,4280.000000,4271.282051,4269.743589
38,4272.307692,4284.102564,4275.897435,4286.666666,4271.794871
39,4272.307692,4270.769230,4280.512820,4302.051282,4270.256410
40,4285.641025,4274.871794,4290.256410,4272.307692,4267.692307
41,4286.153846,4272.307692,4282.051282,4235.897435,4265.128205
42,4288.717948,4273.846153,4285.128205,4261.538461,4275.897435
43,4285.128205,4276.923076,4284.102564,4302.564102,4275.384615
44,4268.717948,4259.487179,4272.307692,4291.282051,4255.897435
45,4253.846153,4239.487179,4277.948717,4248.205128,4250.769230
46,4246.153846,4236.923076,4276.923076,4228.205128,4250.769230
47,4267.179487,4267.179487,4279.487179,4270.769230,4261.025641
48,4289.230769,4292.820512,4284.102564,4306.153846,4273.846153
49,4297.948717,4296.923076,4287.179487,4278.974358,4281.025641
50,4308.205128,4307.692307,4310.256410,4263.589743,4299.487179
51,4310.256410,4305.641025,4321.538461,4275.384615,4309.230769
52,4308.717948,4290.769230,4311.282051,4274.871794,4300.000000
53,4294.871794,4275.897435,4290.256410,4263.589743,4282.051282
54,4275.384615,4262.564102,4280.512820,4253.333333,4270.256410
55,4274.871794,4261.025641,4292.820512,4260.000000,4274.871794
56,4282.564102,4269.743589,4296.923076,4271.282051,4274.358974
57,4301.538461,4291.794871,4304.615384,4265.641025,4277.948717
58,4307.692307,4293.846153,4294.358974,4252.820512,4279.487179
59,4285.128205,4276.410256,4271.794871,4263.076923,4269.743589
60,4280.512820,4282.564102,4289.743589,4270.769230,4271.282051
61,4282.051282,4276.923076,4302.564102,4238.974358,4268.205128
62,4281.025641,4264.615384,4293.846153,4233.846153,4263.076923
63,4286.666666,4270.769230,4285.128205,4255.897435,4265.641025
64,4282.051282,4274.871794,4280.512820,4258.461538,4263.076923
65,4282.564102,4281.025641,4283.589743,4269.230769,4262.564102
66,4287.692307,4278.461538,4281.025641,4266.153846,4260.512820
67,4294.358974,4273.846153,4291.282051,4250.769230,4265.641025
68,4289.230769,4281.538461,4304.102564,4257.948717,4274.871794
69,4273.333333,4281.025641,4290.256410,4266.153846,4264.102564
70,4280.512820,4272.307692,4285.641025,4266.153846,4255.384615
71,4287.692307,4266.153846,4289.230769,4251.794871,4262.051282
