,AF3,AF4,T7,T8,PZ
0,4297.948717,4285.128205,4271.282051,4223.589743,4250.256410
1,4296.410256,4271.282051,4297.948717,4253.333333,4254.358974
2,4284.102564,4262.564102,4310.256410,4244.615384,4252.307692
3,4302.051282,4297.435897,4312.307692,4238.461538,4270.256410
4,4302.564102,4303.076923,4295.384615,4253.846153,4267.692307
5,4298.974358,4291.794871,4292.307692,4248.717948,4261.538461
6,4321.025641,4309.743589,4311.794871,4255.384615,4276.923076
7,4319.487179,4309.230769,4307.692307,4262.564102,4270.769230
8,4317.435897,4317.435897,4298.974358,4255.384615,4266.153846
9,4309.743589,4312.820512,4280.000000,4247.692307,4264.102564
10,4315.384615,4300.512820,4296.410256,4269.230769,4271.282051
11,4333.846153,4312.820512,4330.769230,4284.615384,4287.179487
12,4317.948717,4304.615384,4291.282051,4262.051282,4276.923076
13,4317.948717,4297.435897,4272.307692,4264.615384,4277.435897
14,4311.282051,4291.282051,4301.025641,4267.692307,4277.948717
15,4295.897435,4289.230769,4308.717948,4269.743589,4269.743589
16,4309.743589,4300.512820,4295.384615,4287.179487,4272.307692
17,4305.641025,4283.076923,4277.435897,4267.692307,4258.974358
18,4303.589743,4283.589743,4296.410256,4265.128205,4262.564102
19,4303.589743,4293.333333,4307.692307,4262.564102,4271.282051
20,4300.000000,4291.282051,4300.000000,4241.538461,4270.256410
21,4317.435897,4299.487179,4315.897435,4255.897435,4281.025641
22,4307.179487,4279.487179,4303.076923,4245.128205,4269.743589
23,4297.948717,4275.897435,4294.358974,4232.307692,4266.666666
24,4306.153846,4304.615384,4308.717948,4265.128205,4275.897435
25,4309.230769,4314.871794,4304.102564,4284.615384,4269.743589
26,4316.410256,4302.051282,4304.615384,4263.589743,4267.692307
27,4298.461538,4273.846153,4303.076923,4227.179487,4250.769230
28,4299.487179,4287.692307,4298.974358,4248.205128,4247.692307
29,4309.743589,4303.589743,4285.641025,4290.256410,4257.948717
30,4294.358974,4281.025641,4284.102564,4276.923076,4251.282051
31,4302.564102,4286.666666,4308.205128,4256.410256,4259.487179
32,4298.461538,4285.641025,4283.589743,4257.435897,4255.897435
