,AF3,AF4,T7,T8,PZ
0,4280.000000,4251.282051,4266.153846,4245.641025,4209.743589
1,4281.538461,4257.435897,4258.461538,4247.692307,4215.897435
2,4273.333333,4270.256410,4267.179487,4247.179487,4222.564102
3,4266.153846,4256.923076,4255.384615,4225.641025,4208.205128
4,4297.948717,4268.205128,4269.230769,4254.871794,4221.025641
5,4283.076923,4256.923076,4267.179487,4254.871794,4218.461538
6,4283.076923,4264.615384,4271.282051,4235.384615,4234.871794
7,4300.000000,4277.435897,4270.769230,4225.641025,4242.564102
8,4274.871794,4259.487179,4258.461538,4215.897435,4213.333333
9,4273.333333,4265.128205,4285.128205,4249.230769,4219.487179
10,4271.794871,4251.282051,4275.897435,4235.897435,4214.358974
11,4285.128205,4256.923076,4265.128205,4220.512820,4217.948717
12,4301.538461,4283.076923,4263.589743,4261.538461,4232.820512
13,4289.230769,4274.871794,4252.307692,4258.974358,4227.692307
14,4301.025641,4281.538461,4297.435897,4226.666666,4248.205128
15,4282.051282,4267.179487,4296.923076,4198.974358,4234.871794
16,4272.307692,4268.205128,4269.743589,4226.153846,4226.153846
17,4288.717948,4284.102564,4276.923076,4255.384615,4245.641025
18,4275.384615,4253.333333,4261.025641,4217.948717,4228.205128
19,4298.461538,4266.666666,4269.743589,4228.717948,4231.794871
20,4307.179487,4280.000000,4270.769230,4234.358974,4231.794871
21,4294.871794,4267.179487,4271.794871,4209.743589,4228.205128
22,4299.487179,4273.333333,4294.358974,4222.051282,4240.512820
23,4277.435897,4255.897435,4278.461538,4226.153846,4225.128205
24,4281.538461,4260.000000,4274.871794,4237.948717,4232.307692
25,4282.564102,4262.051282,4271.794871,4224.102564,4230.769230
26,4268.205128,4260.512820,4269.743589,4215.384615,4225.128205
27,4275.384615,4282.564102,4282.564102,4249.743589,4242.051282
28,4269.230769,4272.820512,4260.000000,4235.384615,4224.102564
29,4289.743589,4277.948717,4260.000000,4235.384615,4225.641025
30,4295.384615,4281.025641,4269.230769,4240.512820,4240.000000
31,4276.410256,4276.410256,4283.589743,4222.051282,4248.717948
32,4282.564102,4293.846153,4301.538461,4235.384615,4261.025641
33,4264.102564,4268.717948,4251.282051,4226.666666,4228.205128
34,4269.230769,4259.487179,4243.589743,4225.128205,4224.615384
35,4265.641025,4252.820512,4270.769230,4218.974358,4230.769230
36,4246.666666,4230.769230,4264.615384,4209.230769,4213.333333
37,4280.000000,4257.948717,4280.000000,4227.179487,4227.179487
38,4278.461538,4263.076923,4270.769230,4192.820512,4222.564102
39,4277.948717,4268.717948,4269.743589,4202.051282,4231.794871
40,4289.743589,4268.205128,4281.538461,4249.743589,4241.538461
41,4270.256410,4244.615384,4268.717948,4228.717948,4224.615384
42,4269.743589,4260.512820,4277.435897,4209.230769,4234.358974
43,4245.641025,4245.641025,4258.974358,4196.923076,4215.384615
44,4244.615384,4236.410256,4252.820512,4206.666666,4206.666666
45,4266.153846,4253.846153,4268.717948,4225.641025,4225.128205
46,4253.333333,4238.461538,4256.923076,4214.358974,4224.102564
47,4267.692307,4251.282051,4272.307692,4224.102564,4239.487179
48,4265.641025,4257.435897,4269.230769,4205.128205,4229.230769
49,4255.384615,4253.846153,4260.512820,4203.076923,4220.512820
50,4266.153846,4262.564102,4272.307692,4230.769230,4235.897435
51,4269.743589,4255.897435,4274.358974,4211.282051,4229.743589
52,4293.846153,4269.230769,4288.717948,4232.307692,4240.000000
53,4273.846153,4260.000000,4257.948717,4250.256410,4227.179487
54,4252.307692,4255.897435,4246.666666,4230.256410,4220.000000
55,4268.205128,4267.692307,4280.000000,4222.564102,4235.384615
56,4255.897435,4242.564102,4267.692307,4206.153846,4216.923076
57,4265.128205,4248.205128,4270.256410,4218.974358,4227.179487
58,4262.051282,4249.230769,4272.307692,4230.769230,4234.871794
59,4251.282051,4241.025641,4273.846153,4241.538461,4228.205128
60,4273.846153,4262.051282,4283.076923,4245.641025,4237.948717
61,4263.076923,4253.846153,4244.615384,4201.538461,4226.153846
62,4260.512820,4251.794871,4246.666666,4205.641025,4229.743589
63,4258.461538,4239.487179,4266.666666,4223.076923,4221.538461
64,4255.384615,4233.846153,4265.128205,4228.717948,4216.410256
65,4275.897435,4266.153846,4278.461538,4249.230769,4242.564102
66,4260.000000,4248.717948,4260.512820,4204.615384,4225.128205
67,4269.230769,4245.641025,4257.435897,4188.717948,4224.615384
68,4283.076923,4262.051282,4262.051282,4229.230769,4234.358974
69,4271.282051,4254.871794,4261.025641,4232.820512,4223.076923
70,4298.974358,4274.871794,4287.179487,4230.256410,4245.128205
71,4298.461538,4274.358974,4265.128205,4219.487179,4240.000000
72,4289.743589,4276.410256,4259.487179,4220.512820,4232.820512
73,4286.666666,4268.717948,4278.461538,4225.641025,4233.333333
74,4281.025641,4247.179487,4268.205128,4222.564102,4221.025641
75,4306.153846,4271.282051,4282.051282,4232.820512,4236.923076
76,4296.923076,4267.692307,4272.307692,4214.871794,4229.230769
77,4298.461538,4272.307692,4267.179487,4225.128205,4225.641025
78,4311.794871,4287.692307,4272.820512,4236.410256,4225.641025
79,4303.589743,4271.282051,4258.461538,4207.692307,4215.897435
80,4328.717948,4293.846153,4285.128205,4241.025641,4248.205128
81,4316.923076,4294.871794,4291.282051,4258.974358,4237.948717
82,4306.153846,4288.205128,4281.538461,4241.538461,4217.948717
83,4327.692307,4310.256410,4268.205128,4241.025641,4229.743589
84,4318.461538,4297.948717,4254.358974,4218.974358,4221.025641
85,4328.717948,4298.461538,4298.461538,4221.025641,4232.820512
86,4316.410256,4296.923076,4293.846153,4220.512820,4228.205128
87,4295.897435,4293.333333,4271.794871,4224.615384,4221.025641
88,4316.410256,4305.128205,4288.717948,4248.205128,4238.974358
89,4320.000000,4295.384615,4268.717948,4231.282051,4235.897435
90,4327.179487,4308.717948,4276.410256,4247.179487,4246.666666
91,4308.717948,4292.307692,4287.692307,4244.102564,4235.897435
92,4293.846153,4268.717948,4278.461538,4208.205128,4223.076923
93,4316.923076,4300.000000,4293.846153,4229.230769,4242.564102
94,4310.769230,4305.128205,4279.487179,4241.538461,4231.282051
95,4319.487179,4305.641025,4272.820512,4240.512820,4238.461538
96,4313.333333,4296.923076,4277.948717,4224.102564,4240.512820
97,4293.846153,4287.692307,4292.307692,4215.384615,4233.846153
98,4313.333333,4302.051282,4307.179487,4243.076923,4254.358974
99,4315.384615,4295.384615,4273.333333,4236.923076,4244.102564
100,4332.307692,4320.000000,4279.487179,4232.820512,4248.717948
101,4332.307692,4324.615384,4288.205128,4224.615384,4248.205128
102,4306.666666,4285.128205,4261.025641,4217.435897,4226.153846
103,4319.487179,4294.871794,4272.820512,4247.692307,4242.051282
104,4312.307692,4296.923076,4279.487179,4231.794871,4235.384615
105,4311.794871,4297.435897,4288.717948,4231.794871,4231.282051
106,4307.692307,4287.179487,4280.512820,4241.538461,4232.307692
107,4284.615384,4260.512820,4259.487179,4195.897435,4218.974358
108,4306.153846,4285.128205,4282.051282,4191.282051,4234.871794
109,4296.410256,4286.153846,4280.000000,4205.128205,4228.717948
110,4285.128205,4277.435897,4278.974358,4225.128205,4227.692307
111,4301.025641,4282.564102,4276.923076,4236.410256,4235.897435
112,4294.358974,4271.794871,4257.948717,4209.743589,4223.076923
113,4303.076923,4289.230769,4281.025641,4209.743589,4237.948717
114,4292.307692,4278.974358,4274.871794,4195.897435,4226.666666
115,4296.923076,4277.435897,4272.820512,4201.025641,4222.051282
116,4317.435897,4295.897435,4290.769230,4234.871794,4235.897435
117,4289.743589,4274.871794,4272.307692,4213.333333,4217.948717
118,4287.692307,4283.076923,4280.000000,4192.820512,4227.692307
119,4296.410256,4283.076923,4267.692307,4194.358974,4228.717948
120,4303.589743,4273.333333,4260.000000,4229.230769,4223.076923
121,4312.307692,4294.358974,4289.230769,4255.384615,4236.410256
122,4301.538461,4293.846153,4274.871794,4209.743589,4229.743589
123,4321.025641,4295.384615,4275.897435,4197.948717,4240.000000
124,4305.641025,4272.307692,4280.000000,4208.717948,4228.205128
125,4274.871794,4257.435897,4276.410256,4215.384615,4216.923076
126,4284.615384,4274.871794,4286.666666,4235.384615,4237.948717
127,4277.435897,4263.076923,4259.487179,4207.692307,4226.666666
128,4302.051282,4286.153846,4262.051282,4206.153846,4240.512820
129,4311.282051,4289.230769,4282.564102,4222.564102,4247.692307
130,4296.923076,4258.974358,4288.717948,4228.717948,4229.230769
131,4313.846153,4280.512820,4295.897435,4243.589743,4237.948717
132,4288.717948,4277.435897,4273.333333,4205.128205,4230.769230
133,4280.000000,4271.282051,4284.615384,4206.666666,4244.615384
134,4299.487179,4281.025641,4291.282051,4253.846153,4258.461538
135,4297.435897,4285.641025,4277.948717,4259.487179,4253.333333
136,4304.102564,4304.102564,4298.461538,4260.512820,4269.230769
137,4289.743589,4286.153846,4286.666666,4226.666666,4253.333333
138,4301.025641,4287.179487,4285.641025,4213.333333,4255.897435
139,4311.794871,4299.487179,4295.897435,4236.410256,4269.230769
140,4280.000000,4277.948717,4286.666666,4232.307692,4246.666666
141,4282.051282,4285.128205,4295.384615,4235.897435,4246.153846
142,4274.358974,4272.820512,4264.102564,4218.974358,4232.820512
143,4264.102564,4262.564102,4255.897435,4217.435897,4230.256410
144,4261.538461,4270.769230,4280.000000,4229.230769,4238.974358
145,4263.076923,4268.717948,4265.128205,4220.000000,4231.794871
146,4307.179487,4303.076923,4275.897435,4247.692307,4256.410256
147,4302.564102,4298.461538,4281.538461,4250.256410,4254.871794
148,4284.615384,4277.435897,4288.717948,4238.461538,4252.307692
149,4294.358974,4281.025641,4298.974358,4229.230769,4261.025641
150,4278.461538,4271.282051,4272.307692,4206.153846,4242.051282
151,4281.025641,4287.179487,4272.307692,4238.974358,4250.769230
152,4271.794871,4277.435897,4261.538461,4233.333333,4243.076923
153,4277.435897,4271.282051,4262.051282,4208.717948,4239.487179
154,4295.897435,4285.641025,4288.717948,4231.794871,4257.948717
155,4273.846153,4264.615384,4278.461538,4227.179487,4241.538461
156,4286.153846,4268.205128,4275.897435,4231.794871,4242.051282
157,4279.487179,4255.897435,4260.000000,4228.205128,4231.282051
158,4257.435897,4246.153846,4260.512820,4218.974358,4223.589743
159,4276.410256,4272.820512,4287.179487,4216.923076,4248.717948
160,4267.179487,4257.435897,4263.076923,4185.641025,4230.769230
161,4271.794871,4260.000000,4254.358974,4213.333333,4222.564102
162,4275.384615,4272.307692,4253.846153,4242.051282,4223.076923
163,4268.717948,4260.000000,4262.564102,4223.589743,4221.538461
164,4287.692307,4261.025641,4291.282051,4224.615384,4237.948717
165,4271.282051,4243.589743,4264.102564,4208.205128,4221.025641
166,4268.717948,4250.769230,4263.076923,4221.025641,4226.666666
167,4273.333333,4255.897435,4276.410256,4251.282051,4235.384615
168,4269.230769,4240.000000,4258.461538,4240.512820,4222.564102
169,4293.333333,4256.923076,4266.666666,4233.846153,4231.794871
170,4281.025641,4252.307692,4258.461538,4205.128205,4223.589743
171,4276.923076,4257.435897,4265.641025,4202.564102,4233.846153
172,4281.538461,4253.846153,4270.256410,4227.179487,4236.923076
173,4270.769230,4242.564102,4264.615384,4227.179487,4226.153846
174,4290.769230,4281.538461,4293.846153,4242.051282,4255.897435
175,4281.025641,4275.384615,4261.025641,4227.692307,4240.512820
176,4281.538461,4260.000000,4226.153846,4220.512820,4225.641025
177,4301.538461,4270.256410,4253.846153,4235.897435,4241.538461
178,4290.769230,4255.897435,4273.333333,4229.743589,4230.256410
179,4303.076923,4268.717948,4286.153846,4234.358974,4230.769230
180,4290.769230,4271.794871,4262.564102,4221.025641,4224.615384
181,4285.128205,4276.923076,4255.384615,4241.538461,4235.384615
