,AF3,AF4,T7,T8,PZ
0,4293.333333,4282.564102,4292.307692,4255.897435,4265.641025
1,4301.538461,4292.820512,4295.897435,4281.538461,4269.230769
2,4296.923076,4291.282051,4281.538461,4270.256410,4260.000000
3,4315.384615,4308.717948,4302.051282,4287.179487,4279.487179
4,4312.307692,4305.641025,4296.410256,4299.487179,4281.025641
5,4311.794871,4313.846153,4296.923076,4289.743589,4288.205128
6,4308.717948,4313.333333,4304.102564,4281.538461,4290.256410
7,4290.769230,4284.615384,4287.692307,4286.666666,4270.769230
8,4303.589743,4289.230769,4289.743589,4301.025641,4273.333333
9,4304.102564,4294.358974,4288.717948,4282.564102,4266.666666
10,4300.000000,4302.564102,4284.102564,4287.692307,4262.051282
11,4300.512820,4303.589743,4277.435897,4301.538461,4262.051282
12,4297.435897,4289.230769,4280.000000,4280.512820,4263.589743
13,4306.153846,4297.948717,4294.871794,4284.615384,4282.564102
14,4293.846153,4288.717948,4269.230769,4286.666666,4265.128205
15,4296.410256,4284.615384,4268.717948,4278.461538,4260.512820
16,4298.461538,4293.333333,4295.897435,4280.512820,4281.538461
17,4288.205128,4285.128205,4286.666666,4285.641025,4274.358974
18,4318.461538,4302.564102,4289.230769,4310.769230,4275.384615
19,4313.846153,4309.230769,4277.435897,4284.102564,4265.641025
20,4290.769230,4304.615384,4274.358974,4251.794871,4257.435897
21,4305.128205,4310.256410,4300.512820,4287.179487,4265.641025
22,4306.153846,4301.538461,4287.179487,4308.717948,4252.820512
23,4304.102564,4310.256410,4280.000000,4291.282051,4255.384615
24,4297.948717,4307.692307,4282.051282,4248.717948,4258.461538
25,4304.615384,4303.076923,4287.179487,4258.461538,4262.564102
26,4310.256410,4306.153846,4298.461538,4294.871794,4267.692307
27,4279.487179,4280.512820,4278.974358,4263.589743,4249.743589
28,4290.256410,4286.666666,4284.615384,4257.948717,4262.051282
29,4319.487179,4309.743589,4295.384615,4278.974358,4270.769230
30,4325.641025,4324.102564,4290.256410,4298.974358,4264.102564
31,4321.538461,4332.307692,4286.153846,4307.179487,4264.102564
32,4304.102564,4311.794871,4281.025641,4259.487179,4248.717948
33,4317.948717,4316.923076,4308.717948,4274.358974,4265.641025
34,4320.512820,4321.025641,4302.051282,4311.282051,4274.358974
35,4298.461538,4311.282051,4271.794871,4288.205128,4258.974358
36,4306.666666,4327.179487,4288.717948,4292.307692,4271.282051
37,4302.051282,4312.307692,4287.692307,4285.641025,4269.230769
38,4297.435897,4300.512820,4288.717948,4267.179487,4265.641025
39,4297.948717,4308.205128,4293.333333,4285.641025,4261.538461
40,4293.333333,4311.794871,4282.051282,4291.794871,4250.769230
41,4303.076923,4321.025641,4287.179487,4268.205128,4258.974358
42,4294.358974,4307.692307,4282.564102,4260.000000,4253.846153
43,4304.615384,4316.923076,4296.410256,4293.333333,4264.615384
44,4308.717948,4325.641025,4301.025641,4291.794871,4274.871794
45,4290.769230,4305.128205,4278.461538,4274.871794,4258.461538
46,4301.538461,4313.846153,4285.128205,4290.769230,4266.153846
47,4293.846153,4315.384615,4285.128205,4270.769230,4271.794871
48,4306.153846,4320.000000,4293.333333,4264.615384,4285.128205
49,4327.179487,4329.743589,4297.948717,4283.076923,4294.358974
50,4302.564102,4316.410256,4276.923076,4283.076923,4275.897435
51,4299.487179,4322.051282,4288.205128,4307.179487,4283.076923
52,4300.512820,4310.256410,4291.282051,4295.384615,4283.076923
53,4297.948717,4302.564102,4294.871794,4262.564102,4283.076923
54,4301.538461,4322.564102,4309.743589,4282.564102,4297.435897
55,4294.871794,4314.358974,4293.333333,4304.102564,4292.820512
56,4298.974358,4297.948717,4288.717948,4297.435897,4296.923076
