,AF3,AF4,T7,T8,PZ
0,4319.487179,4316.410256,4305.641025,4270.769230,4272.307692
1,4305.641025,4303.589743,4297.948717,4260.000000,4266.666666
2,4314.358974,4307.692307,4314.871794,4272.307692,4282.051282
3,4310.256410,4305.641025,4300.000000,4277.948717,4274.358974
4,4311.282051,4317.435897,4294.871794,4287.179487,4274.871794
5,4317.948717,4330.256410,4309.743589,4285.641025,4282.051282
6,4319.487179,4328.205128,4306.666666,4270.769230,4273.846153
7,4329.743589,4336.410256,4305.641025,4287.179487,4282.564102
8,4321.538461,4331.282051,4305.128205,4294.871794,4284.615384
9,4318.974358,4320.000000,4317.948717,4294.358974,4286.153846
10,4314.871794,4315.897435,4310.769230,4285.128205,4280.512820
11,4309.743589,4318.461538,4292.307692,4270.769230,4267.179487
12,4330.256410,4325.641025,4311.282051,4286.666666,4274.871794
13,4320.512820,4310.256410,4313.333333,4275.897435,4271.282051
14,4309.743589,4311.794871,4312.820512,4260.512820,4277.948717
15,4318.461538,4330.256410,4314.871794,4269.743589,4288.205128
16,4313.846153,4323.589743,4292.820512,4277.435897,4274.871794
17,4320.000000,4325.128205,4290.769230,4294.358974,4284.615384
18,4314.871794,4323.076923,4292.307692,4285.641025,4288.205128
19,4312.307692,4320.000000,4309.230769,4284.615384,4287.692307
20,4320.000000,4329.230769,4326.666666,4296.923076,4291.282051
21,4308.205128,4327.692307,4303.076923,4276.410256,4277.948717
22,4305.641025,4318.974358,4291.282051,4278.461538,4280.000000
23,4294.358974,4300.512820,4286.153846,4286.666666,4276.410256
24,4291.282051,4297.435897,4288.717948,4280.000000,4274.358974
25,4310.769230,4311.282051,4297.435897,4282.564102,4280.512820
26,4312.307692,4309.743589,4284.615384,4274.871794,4266.153846
27,4316.410256,4312.820512,4293.846153,4275.897435,4272.307692
28,4310.769230,4309.230769,4301.538461,4278.461538,4280.000000
29,4304.102564,4295.897435,4301.025641,4280.512820,4276.923076
30,4309.230769,4295.897435,4307.179487,4284.102564,4283.589743
31,4294.871794,4290.769230,4291.282051,4269.743589,4272.820512
32,4296.923076,4291.794871,4294.871794,4279.487179,4270.256410
33,4297.948717,4292.820512,4303.076923,4276.923076,4269.230769
34,4287.179487,4289.743589,4300.000000,4258.974358,4269.743589
35,4301.025641,4295.384615,4303.589743,4284.615384,4285.128205
36,4305.128205,4291.282051,4296.923076,4297.435897,4280.000000
37,4307.179487,4295.897435,4310.256410,4297.948717,4285.641025
38,4305.128205,4302.564102,4313.333333,4288.205128,4290.769230
39,4296.410256,4294.871794,4294.871794,4267.179487,4280.512820
40,4293.846153,4288.205128,4298.461538,4269.743589,4282.051282
41,4277.435897,4270.256410,4290.769230,4265.128205,4270.769230
42,4289.230769,4270.256410,4287.692307,4276.923076,4275.897435
43,4302.564102,4281.538461,4296.410256,4288.205128,4288.205128
44,4284.102564,4276.923076,4289.743589,4276.923076,4282.051282
45,4291.282051,4283.589743,4288.717948,4290.769230,4288.205128
46,4298.974358,4284.615384,4281.538461,4288.717948,4284.615384
47,4303.589743,4287.179487,4295.384615,4284.102564,4289.230769
48,4304.102564,4294.358974,4309.743589,4294.358974,4298.974358
49,4287.692307,4291.282051,4290.769230,4282.051282,4289.743589
50,4290.769230,4296.410256,4294.358974,4277.435897,4294.358974
51,4286.153846,4282.564102,4295.384615,4274.358974,4287.692307
52,4285.128205,4266.666666,4298.974358,4280.512820,4286.666666
53,4296.410256,4281.025641,4304.615384,4292.307692,4297.948717
54,4286.666666,4287.179487,4281.025641,4276.410256,4282.051282
55,4285.128205,4282.564102,4283.076923,4275.897435,4278.974358
56,4278.461538,4272.820512,4295.897435,4278.974358,4282.564102
57,4274.871794,4272.307692,4301.538461,4282.051282,4287.692307
58,4287.692307,4282.564102,4302.051282,4289.230769,4294.358974
59,4287.692307,4286.153846,4290.256410,4274.871794,4281.538461
60,4297.948717,4304.102564,4299.487179,4283.589743,4288.205128
61,4297.435897,4302.564102,4296.923076,4288.205128,4292.820512
62,4283.589743,4286.153846,4289.743589,4281.538461,4285.641025
63,4283.589743,4292.820512,4301.538461,4299.487179,4289.743589
64,4274.871794,4290.256410,4292.820512,4294.358974,4282.051282
65,4295.384615,4294.871794,4296.923076,4293.333333,4293.333333
66,4312.820512,4305.128205,4300.000000,4306.666666,4302.051282
67,4295.384615,4299.487179,4286.153846,4295.384615,4287.692307
68,4283.076923,4288.717948,4294.358974,4271.282051,4281.538461
69,4268.205128,4273.333333,4294.358974,4257.435897,4271.794871
70,4270.256410,4278.974358,4296.410256,4282.564102,4281.538461
71,4271.282051,4278.461538,4291.794871,4288.205128,4280.000000
72,4269.743589,4265.128205,4276.410256,4268.717948,4262.051282
73,4287.179487,4273.846153,4282.051282,4277.435897,4268.717948
74,4276.410256,4278.461538,4278.461538,4265.641025,4264.102564
75,4269.230769,4284.615384,4290.769230,4260.000000,4272.307692
76,4275.384615,4290.769230,4306.153846,4271.794871,4284.102564
77,4274.871794,4281.025641,4300.512820,4271.794871,4272.820512
78,4289.230769,4286.153846,4309.230769,4288.205128,4277.948717
79,4278.974358,4289.230769,4297.435897,4286.666666,4279.487179
80,4269.743589,4291.794871,4285.641025,4279.487179,4277.435897
81,4284.615384,4301.025641,4286.153846,4288.717948,4277.948717
82,4283.076923,4297.435897,4277.948717,4287.692307,4273.846153
83,4284.615384,4299.487179,4295.384615,4296.923076,4288.717948
84,4285.641025,4300.512820,4302.051282,4293.846153,4287.179487
85,4292.820512,4298.974358,4301.538461,4290.256410,4284.615384
86,4291.794871,4292.820512,4298.974358,4294.358974,4291.282051
87,4267.692307,4280.512820,4282.051282,4277.435897,4276.410256
88,4278.974358,4289.743589,4298.461538,4287.179487,4280.000000
89,4294.358974,4295.384615,4303.076923,4300.000000,4286.666666
90,4299.487179,4291.282051,4293.333333,4304.615384,4293.333333
91,4300.512820,4285.641025,4301.025641,4309.743589,4298.974358
92,4275.384615,4263.076923,4294.358974,4283.076923,4274.358974
93,4280.000000,4267.692307,4302.564102,4280.000000,4275.384615
94,4289.230769,4280.512820,4311.282051,4286.666666,4284.102564
95,4283.589743,4275.384615,4303.076923,4281.025641,4274.871794
96,4298.974358,4285.128205,4298.461538,4289.230769,4282.051282
97,4305.641025,4297.948717,4296.410256,4281.025641,4288.205128
98,4305.128205,4303.076923,4306.666666,4277.435897,4292.307692
99,4291.794871,4291.282051,4292.307692,4275.897435,4278.974358
100,4290.256410,4282.564102,4287.692307,4273.333333,4271.282051
101,4306.666666,4290.256410,4316.410256,4283.589743,4285.641025
102,4287.179487,4285.641025,4298.461538,4271.794871,4268.205128
103,4285.641025,4290.769230,4290.256410,4275.897435,4263.589743
104,4300.000000,4290.769230,4305.128205,4287.692307,4270.256410
105,4293.333333,4277.948717,4293.333333,4278.974358,4265.128205
106,4300.000000,4287.179487,4293.846153,4283.589743,4277.435897
107,4300.512820,4292.820512,4294.871794,4279.487179,4272.307692
108,4306.666666,4300.512820,4293.333333,4283.589743,4270.769230
109,4315.897435,4308.205128,4291.794871,4295.384615,4276.410256
110,4308.717948,4295.897435,4295.384615,4286.666666,4272.820512
111,4310.769230,4290.256410,4310.256410,4286.153846,4283.589743
112,4303.076923,4276.410256,4294.358974,4281.538461,4277.948717
113,4303.589743,4277.435897,4292.307692,4278.461538,4274.358974
114,4307.179487,4291.794871,4302.564102,4266.666666,4278.461538
115,4296.410256,4288.205128,4293.846153,4260.000000,4269.230769
116,4310.769230,4293.846153,4311.794871,4301.538461,4281.025641
117,4307.692307,4292.307692,4313.333333,4301.538461,4280.512820
118,4294.358974,4292.307692,4296.410256,4274.358974,4275.897435
119,4302.051282,4308.205128,4296.923076,4286.666666,4284.102564
120,4296.410256,4307.692307,4304.615384,4285.128205,4280.000000
121,4290.769230,4300.512820,4316.923076,4277.435897,4286.153846
122,4282.564102,4292.307692,4292.820512,4271.794871,4274.358974
123,4288.717948,4293.846153,4280.000000,4276.923076,4265.641025
124,4295.897435,4302.564102,4302.564102,4287.692307,4282.051282
125,4278.974358,4296.923076,4285.128205,4276.410256,4276.923076
126,4292.820512,4300.512820,4276.923076,4287.179487,4278.974358
127,4302.564102,4306.666666,4294.358974,4287.179487,4284.102564
128,4299.487179,4307.179487,4296.923076,4275.384615,4281.538461
129,4312.307692,4307.692307,4292.820512,4295.897435,4284.615384
130,4303.076923,4296.923076,4289.743589,4292.820512,4275.897435
131,4302.051282,4301.025641,4307.692307,4288.205128,4283.589743
132,4300.512820,4296.410256,4301.538461,4290.769230,4282.564102
133,4290.256410,4285.128205,4284.102564,4280.000000,4267.179487
134,4300.512820,4300.512820,4296.410256,4277.435897,4272.820512
135,4293.846153,4294.358974,4290.769230,4274.871794,4269.743589
136,4286.666666,4277.948717,4288.205128,4292.820512,4271.794871
137,4291.794871,4275.897435,4289.230769,4297.435897,4269.743589
138,4293.333333,4273.846153,4283.589743,4274.871794,4258.461538
139,4300.000000,4281.538461,4292.820512,4276.923076,4268.717948
140,4290.769230,4277.435897,4284.102564,4271.794871,4263.589743
141,4291.794871,4277.435897,4286.153846,4279.487179,4263.076923
142,4301.025641,4289.743589,4297.435897,4295.897435,4274.871794
143,4294.871794,4294.871794,4291.794871,4291.794871,4272.820512
144,4304.102564,4305.128205,4300.000000,4303.076923,4281.025641
145,4306.153846,4302.051282,4302.564102,4298.461538,4283.076923
146,4306.153846,4295.384615,4303.589743,4291.794871,4285.128205
147,4299.487179,4291.282051,4296.410256,4300.512820,4283.589743
148,4277.948717,4278.974358,4276.410256,4289.230769,4268.205128
149,4286.153846,4276.410256,4289.230769,4281.538461,4274.871794
150,4284.615384,4266.153846,4287.692307,4264.615384,4267.692307
151,4277.948717,4264.102564,4280.512820,4267.692307,4263.589743
152,4283.589743,4277.435897,4291.794871,4295.384615,4276.923076
153,4272.820512,4276.410256,4284.615384,4292.820512,4268.205128
154,4277.948717,4280.000000,4288.205128,4291.794871,4267.692307
155,4280.512820,4279.487179,4283.589743,4280.000000,4266.153846
156,4282.051282,4274.358974,4278.461538,4272.820512,4265.641025
157,4294.358974,4271.794871,4296.923076,4290.769230,4273.333333
158,4288.717948,4262.051282,4291.794871,4275.897435,4261.025641
159,4297.948717,4266.666666,4291.282051,4269.230769,4265.641025
160,4296.923076,4267.179487,4294.358974,4289.743589,4268.717948
161,4288.717948,4265.641025,4294.871794,4294.871794,4262.051282
162,4302.564102,4271.282051,4301.538461,4280.000000,4267.179487
163,4295.897435,4256.410256,4286.153846,4269.743589,4257.948717
164,4301.538461,4266.153846,4281.538461,4300.000000,4265.641025
165,4310.769230,4280.512820,4282.051282,4302.051282,4271.794871
166,4291.794871,4259.487179,4285.128205,4272.820512,4263.076923
167,4284.615384,4255.897435,4296.410256,4276.410256,4267.692307
168,4277.435897,4262.564102,4280.512820,4266.153846,4258.461538
169,4276.410256,4262.051282,4284.615384,4266.666666,4260.000000
170,4276.410256,4263.076923,4284.102564,4285.128205,4261.538461
171,4282.564102,4269.230769,4262.564102,4285.641025,4252.307692
172,4302.564102,4279.487179,4284.102564,4286.666666,4267.179487
173,4288.205128,4271.794871,4296.410256,4277.948717,4271.282051
174,4277.948717,4267.692307,4291.282051,4280.000000,4268.717948
175,4279.487179,4264.102564,4289.230769,4283.076923,4265.128205
176,4274.358974,4252.820512,4283.589743,4271.794871,4258.461538
177,4288.205128,4260.000000,4292.820512,4285.128205,4275.384615
178,4280.000000,4260.512820,4286.666666,4284.615384,4274.358974
179,4276.410256,4264.102564,4290.769230,4276.923076,4273.846153
180,4288.205128,4272.307692,4303.589743,4274.871794,4280.512820
181,4278.461538,4263.589743,4296.923076,4262.051282,4268.205128
182,4287.179487,4276.410256,4298.974358,4282.564102,4277.435897
183,4293.333333,4289.230769,4293.846153,4290.769230,4277.435897
184,4288.205128,4288.205128,4294.871794,4283.076923,4268.717948
185,4288.205128,4292.820512,4303.076923,4284.615384,4271.794871
186,4286.666666,4293.846153,4300.000000,4266.666666,4267.179487
187,4300.512820,4292.820512,4310.769230,4274.358974,4270.256410
188,4291.794871,4277.948717,4291.282051,4282.051282,4256.923076
189,4275.384615,4271.794871,4273.846153,4282.564102,4248.717948
190,4282.564102,4277.948717,4297.435897,4300.512820,4265.128205
191,4280.000000,4272.307692,4295.897435,4289.230769,4266.153846
192,4290.256410,4280.512820,4300.512820,4281.025641,4272.307692
193,4285.641025,4285.641025,4309.230769,4279.487179,4270.769230
194,4278.974358,4283.076923,4305.128205,4277.435897,4268.205128
195,4300.512820,4291.282051,4309.743589,4291.282051,4284.102564
196,4287.692307,4281.538461,4296.410256,4293.333333,4274.358974
197,4275.384615,4276.410256,4296.410256,4294.358974,4272.820512
198,4283.589743,4282.051282,4304.102564,4283.589743,4282.564102
199,4283.076923,4281.538461,4303.589743,4276.923076,4277.435897
200,4286.153846,4283.589743,4301.025641,4292.307692,4274.358974
201,4274.358974,4267.179487,4281.025641,4281.025641,4260.000000
202,4273.333333,4259.487179,4291.794871,4281.025641,4266.153846
203,4281.025641,4268.205128,4308.205128,4289.230769,4274.871794
204,4280.512820,4274.871794,4297.435897,4275.897435,4268.205128
205,4291.794871,4286.153846,4295.897435,4281.538461,4278.461538
