,AF3,AF4,T7,T8,PZ
0,4306.666666,4261.538461,4307.692307,4270.769230,4262.051282
1,4290.769230,4260.512820,4300.000000,4271.794871,4287.179487
2,4303.076923,4266.666666,4298.974358,4275.897435,4264.615384
3,4305.641025,4263.589743,4276.923076,4260.000000,4273.846153
4,4310.769230,4270.256410,4276.410256,4260.512820,4273.846153
5,4319.487179,4278.974358,4289.230769,4275.897435,4257.948717
6,4305.641025,4270.256410,4287.692307,4278.974358,4283.589743
7,4301.025641,4276.923076,4306.666666,4289.743589,4267.692307
8,4292.820512,4271.794871,4309.230769,4269.230769,4277.948717
9,4295.384615,4274.358974,4296.923076,4259.487179,4284.615384
10,4301.025641,4282.564102,4282.564102,4283.589743,4271.282051
11,4295.897435,4271.282051,4259.487179,4276.410256,4290.256410
12,4305.641025,4278.461538,4274.871794,4274.871794,4263.076923
13,4296.410256,4283.589743,4303.076923,4279.487179,4270.769230
14,4293.333333,4286.153846,4315.897435,4273.333333,4278.974358
15,4310.769230,4291.282051,4313.846153,4268.717948,4251.794871
16,4309.230769,4288.717948,4294.358974,4280.512820,4270.769230
17,4309.230769,4301.025641,4290.769230,4309.743589,4243.076923
18,4299.487179,4289.230769,4287.179487,4286.153846,4240.512820
19,4300.512820,4274.871794,4293.846153,4262.051282,4256.923076
20,4317.948717,4287.179487,4298.461538,4285.128205,4233.333333
21,4306.666666,4285.641025,4278.974358,4286.666666,4263.589743
22,4301.025641,4287.692307,4294.358974,4286.666666,4256.923076
23,4301.025641,4286.153846,4294.358974,4284.615384,4249.743589
24,4308.205128,4284.615384,4284.102564,4286.153846,4265.641025
25,4314.358974,4292.820512,4308.205128,4287.692307,4237.435897
26,4283.589743,4277.435897,4300.512820,4247.179487,4252.820512
27,4283.076923,4287.179487,4280.000000,4247.692307,4238.974358
28,4301.025641,4305.128205,4264.102564,4284.102564,4223.589743
29,4295.897435,4296.410256,4268.205128,4286.153846,4247.179487
30,4292.307692,4291.794871,4301.025641,4283.076923,4236.410256
31,4282.564102,4286.666666,4300.000000,4274.358974,4265.128205
32,4291.282051,4302.051282,4289.743589,4276.923076,4261.025641
33,4293.333333,4307.692307,4284.102564,4281.025641,4242.564102
34,4282.051282,4291.282051,4281.025641,4277.435897,4263.589743
35,4293.846153,4295.897435,4290.256410,4283.076923,4246.666666
36,4294.358974,4296.410256,4288.205128,4272.307692,4274.358974
37,4292.820512,4299.487179,4308.717948,4279.487179,4286.153846
38,4290.256410,4297.435897,4316.923076,4291.794871,4262.564102
39,4284.615384,4291.794871,4298.461538,4284.615384,4273.333333
40,4307.179487,4309.743589,4298.974358,4302.564102,4255.897435
41,4309.230769,4304.615384,4273.846153,4297.948717,4268.205128
42,4293.333333,4293.333333,4272.820512,4278.461538,4262.564102
43,4290.256410,4302.051282,4309.230769,4286.666666,4240.512820
44,4290.256410,4296.923076,4284.615384,4293.846153,4262.051282
45,4297.435897,4297.948717,4264.102564,4302.051282,4237.435897
46,4287.179487,4290.769230,4287.692307,4293.846153,4244.102564
47,4283.589743,4283.589743,4294.358974,4283.589743,4248.205128
48,4291.282051,4288.205128,4283.589743,4278.974358,4228.717948
49,4285.128205,4282.051282,4294.871794,4266.153846,4270.256410
50,4292.307692,4287.692307,4314.871794,4277.948717,4257.948717
51,4288.205128,4284.615384,4289.743589,4278.461538,4255.897435
52,4283.076923,4275.384615,4286.666666,4276.410256,4276.410256
53,4287.179487,4277.435897,4298.461538,4285.128205,4252.820512
54,4277.948717,4280.512820,4264.615384,4272.307692,4269.743589
55,4291.794871,4302.051282,4283.076923,4285.128205,4259.487179
56,4291.794871,4288.205128,4315.384615,4292.820512,4261.538461
57,4281.025641,4266.666666,4309.743589,4282.051282,4286.666666
58,4290.769230,4287.692307,4316.410256,4289.230769,4264.615384
59,4285.128205,4297.435897,4295.897435,4278.461538,4281.025641
60,4288.717948,4301.025641,4260.512820,4285.128205,4267.179487
61,4294.871794,4295.384615,4260.512820,4305.641025,4257.948717
62,4298.461538,4287.692307,4312.820512,4306.153846,4288.205128
63,4308.717948,4296.923076,4346.666666,4296.410256,4272.820512
64,4288.717948,4283.076923,4316.410256,4267.179487,4281.538461
65,4284.615384,4279.487179,4311.282051,4271.282051,4264.615384
66,4292.820512,4289.230769,4305.641025,4293.846153,4243.589743
67,4287.692307,4288.717948,4285.128205,4286.153846,4264.102564
68,4297.948717,4296.923076,4301.538461,4276.410256,4250.256410
69,4298.461538,4297.948717,4297.435897,4270.769230,4270.769230
70,4302.564102,4306.666666,4299.487179,4288.205128,4269.230769
71,4302.051282,4307.692307,4318.974358,4298.974358,4254.358974
72,4285.128205,4291.282051,4295.897435,4287.179487,4274.871794
73,4287.692307,4304.102564,4283.589743,4296.923076,4249.743589
74,4287.692307,4311.794871,4306.153846,4296.923076,4272.307692
75,4289.743589,4306.153846,4325.641025,4298.461538,4277.948717
76,4290.769230,4296.410256,4309.230769,4296.923076,4244.615384
77,4283.076923,4292.307692,4295.384615,4281.538461,4272.820512
78,4302.051282,4315.897435,4315.897435,4305.641025,4264.102564
79,4306.666666,4312.307692,4292.820512,4314.358974,4270.256410
