,AF3,AF4,T7,T8,PZ
0,4309.743589,4285.128205,4276.923076,4243.076923,4241.538461
1,4326.666666,4301.025641,4306.153846,4262.564102,4253.333333
2,4298.974358,4273.333333,4289.743589,4255.897435,4224.615384
3,4314.358974,4277.435897,4291.794871,4266.153846,4229.230769
4,4318.461538,4283.589743,4285.641025,4236.410256,4237.435897
5,4305.641025,4284.102564,4280.512820,4225.641025,4240.512820
6,4314.358974,4298.974358,4310.256410,4274.871794,4253.333333
7,4287.692307,4274.871794,4303.589743,4258.974358,4232.820512
8,4291.794871,4281.025641,4304.102564,4244.615384,4244.615384
9,4301.538461,4276.923076,4290.256410,4238.974358,4243.076923
10,4298.461538,4258.974358,4267.179487,4233.333333,4226.666666
11,4310.256410,4287.179487,4284.102564,4262.051282,4243.076923
12,4285.128205,4280.000000,4280.000000,4245.641025,4226.153846
13,4288.205128,4274.358974,4281.538461,4238.461538,4222.564102
14,4297.435897,4270.769230,4271.282051,4228.205128,4228.205128
15,4292.307692,4262.564102,4269.230769,4213.846153,4223.076923
16,4305.128205,4276.410256,4298.974358,4254.358974,4236.923076
17,4281.538461,4260.000000,4280.000000,4256.410256,4221.538461
18,4285.128205,4271.282051,4277.435897,4237.948717,4226.153846
19,4300.512820,4281.538461,4271.794871,4222.051282,4230.769230
20,4285.641025,4263.589743,4250.769230,4206.666666,4217.435897
21,4298.461538,4281.025641,4285.128205,4227.179487,4241.025641
22,4294.871794,4272.307692,4287.179487,4233.846153,4232.820512
23,4300.512820,4269.230769,4286.153846,4261.538461,4229.230769
24,4304.615384,4275.897435,4285.641025,4260.512820,4236.410256
25,4292.307692,4258.974358,4255.897435,4209.230769,4223.589743
26,4315.384615,4264.615384,4280.512820,4223.076923,4241.025641
27,4300.512820,4250.256410,4299.487179,4238.461538,4234.358974
28,4300.000000,4257.948717,4296.410256,4249.743589,4232.307692
29,4323.589743,4275.384615,4281.025641,4257.948717,4236.923076
30,4293.333333,4250.769230,4262.051282,4215.384615,4218.974358
31,4298.461538,4274.871794,4292.820512,4228.717948,4244.102564
32,4309.743589,4283.589743,4287.179487,4262.564102,4248.717948
33,4305.128205,4266.666666,4275.897435,4266.666666,4238.461538
34,4311.794871,4278.974358,4295.897435,4255.897435,4249.230769
35,4302.564102,4269.230769,4281.025641,4229.743589,4236.923076
36,4311.794871,4272.820512,4281.025641,4244.615384,4244.102564
37,4297.435897,4266.666666,4273.846153,4243.076923,4238.974358
38,4294.871794,4260.512820,4270.256410,4235.897435,4231.282051
39,4317.948717,4271.794871,4291.282051,4258.461538,4240.512820
40,4305.128205,4256.923076,4282.051282,4242.051282,4228.717948
41,4320.000000,4273.846153,4293.333333,4245.641025,4246.153846
