,AF3,AF4,T7,T8,PZ
0,4293.846153,4288.205128,4294.358974,4302.564102,4290.256410
1,4304.615384,4300.512820,4321.538461,4342.564102,4302.564102
2,4309.230769,4305.641025,4312.820512,4353.333333,4302.564102
3,4307.692307,4301.538461,4296.410256,4321.025641,4297.948717
4,4301.538461,4294.871794,4296.410256,4301.025641,4301.538461
5,4288.717948,4287.692307,4296.410256,4297.435897,4297.948717
6,4296.410256,4298.974358,4302.051282,4312.307692,4297.435897
7,4303.076923,4305.641025,4304.615384,4325.128205,4297.948717
8,4301.538461,4300.512820,4306.666666,4323.589743,4294.358974
9,4296.923076,4293.846153,4306.666666,4316.923076,4290.256410
10,4292.307692,4292.307692,4301.025641,4313.333333,4290.256410
11,4295.384615,4297.948717,4303.076923,4316.923076,4295.384615
12,4290.256410,4288.717948,4297.435897,4318.974358,4291.282051
13,4292.307692,4293.846153,4303.076923,4321.025641,4295.897435
14,4300.512820,4310.769230,4325.128205,4320.512820,4312.820512
15,4295.897435,4297.948717,4314.871794,4306.666666,4307.692307
16,4296.923076,4287.179487,4298.974358,4297.948717,4295.384615
17,4295.384615,4292.307692,4301.538461,4302.564102,4290.769230
18,4294.871794,4300.512820,4307.179487,4328.717948,4292.307692
19,4305.128205,4305.641025,4305.641025,4348.205128,4301.025641
20,4304.615384,4303.589743,4305.128205,4317.435897,4303.076923
21,4299.487179,4306.153846,4314.358974,4297.948717,4300.000000
22,4298.974358,4302.564102,4297.435897,4314.871794,4292.307692
23,4302.051282,4308.717948,4289.230769,4323.076923,4291.282051
24,4312.307692,4324.102564,4308.717948,4326.666666,4296.410256
25,4308.717948,4310.256410,4298.974358,4321.025641,4286.153846
26,4297.948717,4300.000000,4291.282051,4309.230769,4283.076923
27,4293.846153,4304.615384,4301.538461,4304.102564,4291.282051
28,4297.435897,4298.974358,4302.051282,4313.846153,4288.205128
29,4304.102564,4295.897435,4303.076923,4330.769230,4285.641025
30,4296.923076,4295.897435,4287.179487,4321.538461,4279.487179
31,4302.564102,4302.564102,4284.102564,4309.230769,4282.051282
32,4305.128205,4303.076923,4313.333333,4306.153846,4294.871794
33,4284.615384,4287.179487,4311.282051,4300.000000,4292.307692
34,4277.948717,4283.589743,4283.076923,4313.846153,4285.641025
35,4276.410256,4284.615384,4271.282051,4322.051282,4278.974358
36,4282.051282,4282.564102,4290.256410,4301.538461,4281.538461
37,4295.897435,4286.153846,4311.794871,4288.717948,4295.384615
38,4295.384615,4291.794871,4311.282051,4307.692307,4297.948717
39,4290.769230,4296.410256,4306.666666,4320.000000,4294.358974
40,4285.641025,4284.615384,4295.384615,4298.461538,4288.717948
41,4292.307692,4278.461538,4295.897435,4294.871794,4289.230769
42,4306.666666,4292.307692,4314.871794,4318.461538,4301.025641
43,4305.128205,4294.358974,4324.102564,4328.717948,4305.641025
44,4295.897435,4286.153846,4307.692307,4321.025641,4297.435897
45,4286.666666,4273.846153,4282.564102,4293.846153,4284.615384
46,4294.358974,4274.871794,4294.871794,4296.410256,4292.820512
47,4294.871794,4279.487179,4305.128205,4329.743589,4297.948717
48,4276.923076,4272.820512,4292.820512,4333.333333,4289.230769
49,4294.871794,4288.205128,4314.358974,4326.666666,4304.102564
50,4310.256410,4287.692307,4317.948717,4295.897435,4308.717948
51,4296.410256,4271.282051,4297.435897,4273.846153,4294.358974
52,4288.717948,4278.974358,4305.128205,4300.512820,4301.025641
53,4278.461538,4272.307692,4301.538461,4299.487179,4298.461538
54,4270.256410,4254.871794,4283.589743,4276.410256,4281.538461
